序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
17080,600236,桂冠电力,2026-05-15,10.462,2026-05-28,11.101,6.0037%,6.1098%,9,到期
17081,600236,桂冠电力,2026-07-24,10.905,2026-07-29,9.935,-8.9896%,-8.8985%,3,止损
17082,600237,铜峰电子,2021-12-07,8.494,2021-12-10,7.726,-9.1336%,-9.0427%,3,止损
17083,600237,铜峰电子,2024-10-10,5.693,2024-10-14,5.397,-5.2863%,-5.1915%,2,止损
17084,600237,铜峰电子,2024-11-04,7.084,2024-11-06,7.496,5.7205%,5.8263%,2,止盈
17085,600237,铜峰电子,2026-03-04,9.625,2026-03-06,10.215,6.0247%,6.1308%,2,止盈
17086,600237,铜峰电子,2026-06-09,11.426,2026-06-11,10.325,-9.7254%,-9.6351%,2,止损
17087,600237,铜峰电子,2026-07-03,12.416,2026-07-07,11.294,-9.1264%,-9.0354%,2,止损
17088,600238,ST椰岛,2021-10-19,18.249,2021-10-21,20.37,11.5092%,11.6208%,2,止盈
17089,600238,ST椰岛,2022-04-18,13.997,2022-04-22,13.043,-6.9055%,-6.8123%,4,止损
17090,600238,ST椰岛,2022-12-21,14.797,2022-12-23,15.872,7.1553%,7.2625%,2,止盈
17091,600238,ST椰岛,2022-12-26,14.837,2022-12-28,15.702,5.7222%,5.8280%,2,止盈
17092,600238,ST椰岛,2024-10-10,7.584,2024-10-23,7.756,2.1701%,2.2723%,9,到期
17093,600238,ST椰岛,2024-12-05,9.095,2024-12-09,9.985,9.6814%,9.7911%,2,止盈
17094,600238,ST椰岛,2025-03-04,6.353,2025-03-10,6.627,4.2008%,4.3051%,4,止盈
17095,600239,ST云城,2023-08-08,3.152,2023-08-10,2.869,-9.0710%,-8.9800%,2,止损
17096,600239,ST云城,2023-10-27,2.501,2023-10-31,2.659,6.1874%,6.2937%,2,止盈
17097,600239,ST云城,2024-01-10,2.941,2024-01-17,2.699,-8.3468%,-8.2551%,5,止损
17098,600239,ST云城,2024-05-21,2.321,2024-05-27,2.189,-5.7921%,-5.6978%,4,止损
17099,600239,ST云城,2024-10-10,2.601,2024-10-14,3.278,25.9018%,26.0278%,2,止盈
17100,600239,ST云城,2024-10-16,2.801,2024-10-23,2.649,-5.5463%,-5.4517%,5,止损
17101,600239,ST云城,2024-11-11,3.812,2024-11-13,3.328,-12.7731%,-12.6858%,2,止损
17102,600241,时代万恒,2023-12-11,9.015,2023-12-15,10.145,12.4275%,12.5400%,4,止盈
17103,600241,时代万恒,2024-05-14,6.483,2024-05-17,6.797,4.7286%,4.8334%,3,止盈
17104,600241,时代万恒,2024-10-10,6.953,2024-10-17,6.647,-4.5077%,-4.4122%,5,止损
17105,600241,时代万恒,2025-07-03,8.964,2025-07-07,8.486,-5.4349%,-5.3402%,2,止损
17106,600243,ST海华,2021-09-07,5.923,2021-09-15,6.327,6.7120%,6.8188%,6,止盈
17107,600243,ST海华,2022-11-15,4.612,2022-11-28,4.508,-2.3647%,-2.2670%,9,到期
17108,600243,ST海华,2024-03-28,4.602,2024-04-01,4.298,-6.7085%,-6.6152%,2,止损
17109,600243,ST海华,2024-07-23,2.911,2024-07-29,3.348,14.8902%,15.0052%,4,止盈
17110,600243,ST海华,2024-10-22,4.692,2024-11-04,4.268,-9.1372%,-9.0462%,9,止损
17111,600243,ST海华,2024-12-12,5.113,2024-12-18,4.548,-11.1368%,-11.0479%,4,止损
17112,600243,ST海华,2025-03-26,2.891,2025-04-01,2.609,-9.8690%,-9.7788%,4,止损
17113,600246,万通发展,2022-12-12,10.415,2022-12-14,9.005,-13.6216%,-13.5351%,2,止损
17114,600246,万通发展,2023-06-26,6.223,2023-06-30,5.787,-7.0992%,-7.0062%,4,止损
17115,600246,万通发展,2023-11-28,7.404,2023-12-04,7.936,7.0829%,7.1901%,4,止盈
17116,600246,万通发展,2024-03-26,7.104,2024-04-10,7.596,6.8284%,6.9353%,9,止盈
17117,600246,万通发展,2024-06-25,8.414,2024-06-28,7.276,-13.6094%,-13.5229%,3,止损
17118,600246,万通发展,2024-11-04,11.766,2024-11-06,13.403,13.8028%,13.9166%,2,止盈
17119,600246,万通发展,2024-11-14,12.756,2024-11-18,11.004,-13.8196%,-13.7334%,2,止损
17120,600246,万通发展,2025-03-04,6.323,2025-03-17,6.227,-1.6210%,-1.5226%,9,到期
17121,600246,万通发展,2025-08-19,8.624,2025-08-26,13.283,53.8683%,54.0222%,5,止盈
17122,600246,万通发展,2025-08-28,12.906,2025-09-01,12.594,-2.5208%,-2.4232%,2,止损
17123,600246,万通发展,2025-09-05,12.606,2025-09-12,14.493,14.8494%,14.9643%,5,止盈
17124,600246,万通发展,2025-09-22,13.307,2025-09-26,12.024,-9.7296%,-9.6393%,4,止损
17125,600246,万通发展,2025-12-01,13.407,2025-12-12,12.724,-5.1898%,-5.0950%,9,到期
17126,600246,万通发展,2026-06-08,16.058,2026-06-12,17.491,8.8164%,8.9253%,4,止盈
17127,600246,万通发展,2026-06-30,18.209,2026-07-03,16.002,-12.2087%,-12.1209%,3,止损
17128,600248,陕建股份,2022-02-25,5.512,2022-03-01,5.246,-4.9099%,-4.8148%,2,止损
17129,600248,陕建股份,2023-05-10,6.093,2023-05-12,5.487,-10.0324%,-9.9423%,2,止损
17130,600248,陕建股份,2024-10-10,3.832,2024-10-15,3.988,3.9694%,4.0734%,3,止盈
17131,600249,两面针,2022-03-15,5.143,2022-03-21,5.927,15.1391%,15.2543%,4,止盈
17132,600249,两面针,2022-11-23,5.453,2022-11-25,5.057,-7.3415%,-7.2488%,2,止损
17133,600249,两面针,2024-10-10,4.532,2024-10-23,4.548,0.2408%,0.3411%,9,到期
17134,600249,两面针,2024-12-04,6.033,2024-12-17,5.827,-3.5099%,-3.4134%,9,到期
17135,600249,两面针,2025-04-21,5.923,2025-04-28,5.537,-6.6059%,-6.5125%,5,止损
17136,600249,两面针,2026-04-07,6.093,2026-04-20,5.977,-2.0025%,-1.9044%,9,到期
17137,600250,南京商旅,2022-03-07,5.873,2022-03-09,6.167,4.9007%,5.0057%,2,止盈
17138,600250,南京商旅,2022-03-10,6.103,2022-03-14,5.627,-7.8893%,-7.7972%,2,止损
17139,600250,南京商旅,2023-12-19,13.817,2023-12-22,12.924,-6.5593%,-6.4658%,3,止损
17140,600250,南京商旅,2024-03-28,8.504,2024-04-02,9.195,8.0190%,8.1271%,3,止盈
17141,600250,南京商旅,2024-04-16,9.185,2024-04-18,8.446,-8.1360%,-8.0441%,2,止损
17142,600250,南京商旅,2024-08-08,8.374,2024-08-13,7.756,-7.4732%,-7.3806%,3,止损
17143,600250,南京商旅,2024-10-10,8.484,2024-10-23,8.676,2.1540%,2.2562%,9,到期
17144,600250,南京商旅,2024-12-18,10.785,2024-12-24,9.555,-11.4945%,-11.4059%,4,止损
17145,600250,南京商旅,2025-06-16,13.047,2025-06-18,11.194,-14.2821%,-14.1963%,2,止损
17146,600250,南京商旅,2025-07-10,12.456,2025-07-14,14.253,14.3093%,14.4237%,2,止盈
17147,600250,南京商旅,2025-12-23,12.306,2025-12-31,11.484,-6.7720%,-6.6787%,6,止损
17148,600250,南京商旅,2026-04-07,12.606,2026-04-09,13.493,6.9288%,7.0358%,2,止盈
17149,600251,冠农股份,2024-10-10,7.504,2024-10-18,7.066,-5.9217%,-5.8276%,6,止损
17150,600252,中恒集团,2022-01-06,3.715,2022-01-19,3.491,-6.1131%,-6.0192%,9,止损
17151,600252,中恒集团,2024-10-10,2.321,2024-10-18,2.199,-5.3619%,-5.2672%,6,止损
17152,600255,鑫科材料,2022-01-06,2.881,2022-01-10,3.058,6.0377%,6.1438%,2,止盈
17153,600255,鑫科材料,2022-07-11,2.881,2022-07-18,2.609,-9.5561%,-9.4656%,5,止损
17154,600255,鑫科材料,2024-03-26,1.981,2024-03-28,1.849,-6.7524%,-6.6590%,2,止损
17155,600255,鑫科材料,2024-10-10,1.991,2024-10-14,1.879,-5.7164%,-5.6221%,2,止损
17156,600255,鑫科材料,2024-12-24,3.702,2024-12-27,4.708,27.0429%,27.1701%,3,止盈
17157,600255,鑫科材料,2024-12-31,3.672,2025-01-07,3.568,-2.9192%,-2.8220%,4,止损
17158,600255,鑫科材料,2026-06-08,4.352,2026-06-11,3.898,-10.5240%,-10.4344%,3,止损
17159,600256,广汇能源,2021-08-18,1.972,2021-08-20,2.12,7.3953%,7.5028%,2,止盈
17160,600256,广汇能源,2021-09-15,5.894,2021-09-23,6.298,6.7460%,6.8529%,4,止盈
17161,600256,广汇能源,2021-09-24,5.544,2021-09-28,5.608,1.0610%,1.1621%,2,止损
17162,600256,广汇能源,2021-12-21,4.263,2021-12-28,4.129,-3.2447%,-3.1478%,5,止损
17163,600256,广汇能源,2022-04-18,6.044,2022-04-21,5.798,-4.1647%,-4.0688%,3,止损
17164,600256,广汇能源,2022-08-31,11.107,2022-09-05,10.936,-1.6383%,-1.5398%,3,止损
17165,600257,大湖股份,2022-01-10,7.394,2022-01-13,8.486,14.6554%,14.7702%,3,止盈
17166,600257,大湖股份,2023-08-31,8.674,2023-09-05,9.205,6.0161%,6.1222%,3,止盈
17167,600257,大湖股份,2023-09-07,8.104,2023-09-12,7.656,-5.6211%,-5.5266%,3,止损
17168,600257,大湖股份,2024-10-10,4.772,2024-10-23,4.888,2.3109%,2.4133%,9,到期
17169,600257,大湖股份,2025-11-21,6.213,2025-11-27,5.767,-7.2710%,-7.1782%,4,止损
17170,600258,首旅酒店,2021-09-14,23.146,2021-09-23,21.303,-8.0513%,-7.9593%,5,止损
17171,600258,首旅酒店,2024-10-10,12.476,2024-10-23,12.824,2.6813%,2.7841%,9,到期
17172,600259,中稀有色,2021-09-02,50.755,2021-09-06,46.727,-8.0296%,-7.9376%,2,止损
17173,600259,中稀有色,2021-09-16,69.695,2021-09-22,61.409,-11.9764%,-11.8883%,2,止损
17174,600259,中稀有色,2022-06-30,51.626,2022-07-12,59.81,15.7373%,15.8531%,8,止盈
17175,600259,中稀有色,2022-07-13,51.556,2022-07-22,48.826,-5.3903%,-5.2956%,7,止损
17176,600259,中稀有色,2024-10-10,28.564,2024-10-18,26.637,-6.8415%,-6.7483%,6,止损
17177,600259,中稀有色,2026-03-04,95.808,2026-03-12,89.505,-6.6718%,-6.5784%,6,止损
17178,600259,中稀有色,2026-04-24,90.255,2026-05-07,97.171,7.5554%,7.6630%,6,止盈
17179,600259,中稀有色,2026-06-24,106.793,2026-06-29,99.91,-6.5390%,-6.4455%,3,止损
17180,600261,阳光照明,2021-12-14,3.658,2021-12-27,3.454,-5.6594%,-5.5649%,9,止损
17181,600261,阳光照明,2024-10-10,2.601,2024-10-23,2.629,0.9517%,1.0527%,9,到期
17182,600262,北方股份,2022-01-10,16.72,2022-01-12,14.662,-12.4001%,-12.3125%,2,止损
17183,600262,北方股份,2024-08-06,12.415,2024-08-08,15.116,21.6357%,21.7575%,2,止盈
17184,600262,北方股份,2024-08-09,12.53,2024-08-22,11.51,-8.2323%,-8.1405%,9,止损
17185,600262,北方股份,2024-10-10,12.715,2024-10-23,12.853,0.9781%,1.0791%,9,到期
17186,600262,北方股份,2025-06-03,15.467,2025-06-13,14.645,-5.4097%,-5.3150%,8,止损
17187,600266,城建发展,2022-12-08,4.714,2022-12-21,4.55,-3.5886%,-3.4921%,9,到期
17188,600266,城建发展,2024-05-27,4.966,2024-05-29,4.652,-6.4323%,-6.3387%,2,止损
17189,600266,城建发展,2024-10-10,5.133,2024-10-15,5.497,6.9982%,7.1053%,3,止盈
17190,600266,城建发展,2024-10-18,5.243,2024-10-22,5.597,6.6567%,6.7634%,2,止盈
17191,600266,城建发展,2026-01-14,6.113,2026-01-19,6.447,5.3537%,5.4591%,3,止盈
17192,600266,城建发展,2026-01-22,6.003,2026-01-26,6.447,7.2852%,7.3926%,2,止盈
17193,600267,海正药业,2022-03-28,14.695,2022-04-01,13.401,-8.8970%,-8.8058%,4,止损
17194,600267,海正药业,2022-05-25,13.065,2022-05-31,14.27,9.1168%,9.2260%,4,止盈
17195,600267,海正药业,2024-10-10,8.069,2024-10-18,7.591,-6.0158%,-5.9218%,6,止损
17196,600268,国电南自,2021-08-20,5.338,2021-08-25,4.902,-8.2624%,-8.1706%,3,止损
17197,600268,国电南自,2021-10-12,6.053,2021-10-14,5.526,-8.7942%,-8.7029%,2,止损
17198,600268,国电南自,2021-11-03,6.352,2021-11-05,6.77,6.4650%,6.5716%,2,止盈
17199,600268,国电南自,2025-10-20,11.706,2025-10-22,12.234,4.4063%,4.5108%,2,止盈
17200,600268,国电南自,2025-10-31,11.666,2025-11-06,12.804,9.6432%,9.7530%,4,止盈
17201,600268,国电南自,2026-03-16,14.807,2026-03-20,14.113,-4.7852%,-4.6900%,4,止损
17202,600269,赣粤高速,2022-07-15,2.921,2022-07-28,2.929,0.1420%,0.2422%,9,到期
17203,600269,赣粤高速,2024-10-10,4.522,2024-10-23,4.558,0.6834%,0.7841%,9,到期
17204,600271,航天信息,2026-01-14,11.816,2026-01-19,10.905,-7.8053%,-7.7130%,3,止损
17205,600272,开开实业,2022-01-19,13.132,2022-01-21,13.808,5.0468%,5.1519%,2,止盈
17206,600272,开开实业,2022-03-10,10.86,2022-03-15,12.549,15.4299%,15.5454%,3,止盈
17207,600272,开开实业,2022-03-16,11.331,2022-03-22,12.109,6.7620%,6.8688%,4,止盈
17208,600272,开开实业,2022-03-28,12.171,2022-04-01,11.016,-9.5769%,-9.4864%,4,止损
17209,600272,开开实业,2022-06-30,9.997,2022-07-05,9.367,-6.3924%,-6.2987%,3,止损
17210,600272,开开实业,2023-08-23,14.209,2023-09-01,15.764,10.8329%,10.9438%,7,止盈
17211,600272,开开实业,2023-09-04,14.279,2023-09-07,12.746,-10.8288%,-10.7395%,3,止损
17212,600272,开开实业,2024-01-30,11.558,2024-02-01,10.087,-12.8131%,-12.7258%,2,止损
17213,600272,开开实业,2024-07-26,9.636,2024-07-30,9.956,3.2198%,3.3231%,2,止盈
17214,600272,开开实业,2024-08-12,10.286,2024-08-15,9.686,-5.9271%,-5.8330%,3,止损
17215,600272,开开实业,2024-10-10,11.207,2024-10-14,11.695,4.2551%,4.3595%,2,止盈
17216,600272,开开实业,2024-12-20,17.15,2024-12-25,13.424,-21.8006%,-21.7223%,3,止损
17217,600272,开开实业,2025-12-10,15.493,2025-12-15,14.478,-6.6448%,-6.5514%,3,止损
17218,600272,开开实业,2026-08-14,15.578,2026-08-17,19.03,22.0390%,22.1611%,1,区间结束平仓
17219,600273,嘉化能源,2024-10-10,7.249,2024-10-18,6.842,-5.7098%,-5.6155%,6,止损
17220,600273,嘉化能源,2026-02-03,10.708,2026-02-12,11.357,5.9543%,6.0604%,7,止盈
17221,600276,恒瑞医药,2024-10-10,51.306,2024-10-23,50.405,-1.8541%,-1.7559%,9,到期
17222,600277,ST亿利,2021-10-27,4.739,2021-10-29,4.615,-2.7280%,-2.6307%,2,止损
17223,600277,ST亿利,2021-11-08,4.549,2021-11-10,4.935,8.3601%,8.4686%,2,止盈
17224,600277,ST亿利,2021-12-10,5.61,2021-12-15,5.184,-7.6755%,-7.5831%,3,止损
17225,600277,ST亿利,2022-03-16,6.6,2022-03-18,6.894,4.3386%,4.4430%,2,止盈
17226,600278,东方创业,2024-10-10,6.667,2024-10-16,6.181,-7.3883%,-7.2956%,4,止损
17227,600279,重庆港,2024-10-10,3.955,2024-10-17,4.941,24.7944%,24.9193%,5,止盈
17228,600279,重庆港,2024-11-19,5.316,2024-11-21,6.01,12.9491%,13.0621%,2,止盈
17229,600280,中央商场,2022-04-19,2.921,2022-04-22,2.619,-10.4533%,-10.3637%,3,止损
17230,600280,中央商场,2023-08-02,4.972,2023-08-04,5.467,9.8404%,9.9504%,2,止盈
17231,600280,中央商场,2024-08-13,2.801,2024-08-19,2.549,-9.1106%,-9.0196%,4,止损
17232,600280,中央商场,2024-10-10,2.831,2024-10-14,3.018,6.5005%,6.6071%,2,止盈
17233,600280,中央商场,2024-11-12,3.942,2024-11-15,3.678,-6.7856%,-6.6923%,3,止损
17234,600280,中央商场,2024-12-18,4.362,2024-12-23,4.028,-7.7535%,-7.6612%,3,止损
17235,600280,中央商场,2025-11-21,3.572,2025-12-04,3.688,3.1548%,3.2580%,9,到期
17236,600280,中央商场,2025-12-15,3.932,2025-12-17,4.598,16.8145%,16.9314%,2,止盈
17237,600280,中央商场,2025-12-18,4.332,2025-12-22,4.898,12.9378%,13.0509%,2,止盈
17238,600280,中央商场,2025-12-24,4.402,2025-12-31,3.988,-9.4994%,-9.4088%,5,止损
17239,600280,中央商场,2026-06-05,3.492,2026-06-09,3.668,4.9475%,5.0525%,2,止盈
17240,600280,中央商场,2026-06-10,3.452,2026-06-12,2.879,-16.6885%,-16.6052%,2,止损
17241,600281,华阳新材,2021-09-02,7.714,2021-09-08,8.496,10.0261%,10.1362%,4,止盈
17242,600281,华阳新材,2021-09-17,7.194,2021-09-27,8.046,11.7373%,11.8492%,4,止盈
17243,600281,华阳新材,2023-11-24,4.652,2023-12-07,4.908,5.3804%,5.4859%,9,到期
17244,600281,华阳新材,2024-04-11,3.652,2024-04-16,3.108,-14.9648%,-14.8797%,3,止损
17245,600281,华阳新材,2024-10-10,3.282,2024-10-14,3.658,11.3624%,11.4738%,2,止盈
17246,600281,华阳新材,2024-10-16,3.502,2024-10-23,4.148,18.3345%,18.4529%,5,止盈
17247,600281,华阳新材,2024-11-18,4.172,2024-11-20,3.828,-8.3370%,-8.2453%,2,止损
17248,600281,华阳新材,2025-05-12,4.432,2025-05-15,4.748,7.0092%,7.1163%,3,止盈
17249,600281,华阳新材,2025-05-22,5.183,2025-06-03,4.878,-5.9798%,-5.8857%,7,止损
17250,600281,华阳新材,2025-06-19,7.144,2025-06-23,6.297,-11.9410%,-11.8529%,2,止损
17251,600282,南钢股份,2026-01-14,5.376,2026-01-27,5.63,4.6295%,4.7342%,9,到期
17252,600283,钱江水利,2022-06-06,10.569,2022-06-10,10.802,2.0958%,2.1980%,4,止盈
17253,600283,钱江水利,2023-06-01,10.905,2023-06-05,10.202,-6.5449%,-6.4514%,2,止损
17254,600283,钱江水利,2024-10-10,8.094,2024-10-23,8.706,7.4486%,7.5562%,9,止盈
17255,600283,钱江水利,2024-11-27,9.405,2024-12-10,9.825,4.3655%,4.4699%,9,到期
17256,600284,浦东建设,2022-06-02,7.272,2022-06-14,6.675,-8.3014%,-8.2096%,7,止损
17257,600284,浦东建设,2024-02-01,6.171,2024-02-05,5.475,-11.3642%,-11.2755%,2,止损
17258,600284,浦东建设,2024-10-10,5.446,2024-10-23,5.42,-0.5665%,-0.4670%,9,到期
17259,600285,羚锐制药,2021-11-19,7.845,2021-11-26,8.567,9.0916%,9.2008%,5,止盈
17260,600285,羚锐制药,2021-12-30,10.316,2022-01-04,12.335,19.4485%,19.5681%,2,止盈
17261,600285,羚锐制药,2022-01-10,12.017,2022-01-14,10.796,-10.2538%,-10.1640%,4,止损
17262,600287,苏豪时尚,2023-11-28,5.983,2023-11-30,6.617,10.4811%,10.5917%,2,止盈
17263,600287,苏豪时尚,2023-12-11,6.693,2023-12-13,7.646,14.1213%,14.2355%,2,止盈
17264,600288,大恒科技,2024-02-29,8.102,2024-03-04,8.894,9.6594%,9.7692%,2,止盈
17265,600288,大恒科技,2024-10-10,8.484,2024-10-14,7.916,-6.7904%,-6.6971%,2,止损
17266,600288,大恒科技,2024-11-26,9.905,2024-11-28,9.245,-6.7524%,-6.6590%,2,止损
17267,600288,大恒科技,2024-12-18,10.195,2024-12-24,9.445,-7.4473%,-7.3547%,4,止损
17268,600288,大恒科技,2025-08-06,12.006,2025-08-08,13.483,12.1920%,12.3043%,2,止盈
17269,600292,电投水电,2024-11-05,11.285,2024-11-08,13.732,21.5670%,21.6887%,3,止盈
17270,600292,电投水电,2024-11-14,15.447,2024-11-18,14.152,-8.4740%,-8.3824%,2,止损
17271,600292,电投水电,2024-11-22,13.756,2024-11-27,12.773,-7.2408%,-7.1480%,3,止损
17272,600292,电投水电,2024-12-06,15.277,2024-12-18,14.382,-5.9516%,-5.8575%,8,止损
17273,600292,电投水电,2025-04-21,13.056,2025-04-24,12.373,-5.3241%,-5.2293%,3,止损
17274,600292,电投水电,2025-11-12,14.836,2025-11-17,13.932,-6.1896%,-6.0957%,3,止损
17275,600293,三峡新材,2021-12-23,3.942,2022-01-06,3.908,-0.9597%,-0.8606%,9,到期
17276,600293,三峡新材,2024-10-10,2.761,2024-10-23,2.759,-0.1998%,-0.1000%,9,到期
17277,600293,三峡新材,2026-06-22,3.602,2026-06-26,3.048,-15.4471%,-15.3625%,4,止损
17278,600295,鄂尔多斯,2021-09-06,13.601,2021-09-09,15.902,16.8031%,16.9199%,3,止盈
17279,600295,鄂尔多斯,2021-09-13,14.795,2021-09-15,16.708,12.8117%,12.9246%,2,止盈
17280,600295,鄂尔多斯,2021-09-22,16.224,2021-09-24,17.697,8.9703%,9.0793%,2,止盈
17281,600295,鄂尔多斯,2021-09-27,15.816,2021-09-30,13.0,-17.8833%,-17.8011%,3,止损
17282,600295,鄂尔多斯,2022-12-12,9.069,2022-12-20,8.332,-8.2155%,-8.1237%,6,止损
17283,600295,鄂尔多斯,2024-06-03,9.535,2024-06-06,8.896,-6.7973%,-6.7040%,3,止损
17284,600295,鄂尔多斯,2024-10-10,7.854,2024-10-15,8.336,6.0297%,6.1358%,3,止盈
17285,600297,广汇汽车,2022-05-30,2.661,2022-06-06,2.809,5.4280%,5.5335%,4,止盈
17286,600299,安迪苏,2026-03-18,13.957,2026-03-31,14.023,0.3725%,0.4730%,9,到期
17287,600300,维维股份,2024-10-10,2.449,2024-10-23,2.467,0.6155%,0.7162%,9,到期
17288,600300,维维股份,2024-12-18,3.28,2024-12-24,2.947,-10.2468%,-10.1570%,4,止损
17289,600300,维维股份,2025-04-21,3.77,2025-04-23,4.006,6.1569%,6.2631%,2,止盈
17290,600301,华锡有色,2024-04-24,14.617,2024-04-26,16.102,10.0466%,10.1567%,2,止盈
17291,600301,华锡有色,2024-05-31,19.34,2024-06-11,18.051,-6.7568%,-6.6635%,6,止损
17292,600301,华锡有色,2024-10-10,16.568,2024-10-23,16.182,-2.4297%,-2.3320%,9,到期
17293,600301,华锡有色,2025-03-18,24.352,2025-03-28,23.088,-5.2841%,-5.1894%,8,止损
17294,600301,华锡有色,2026-02-02,50.585,2026-02-13,52.114,2.9189%,3.0219%,9,到期
17295,600301,华锡有色,2026-06-24,63.582,2026-06-26,60.8,-4.4714%,-4.3758%,2,止损
17296,600302,ST标准,2022-11-28,6.153,2022-12-09,5.867,-4.7436%,-4.6482%,9,止损
17297,600302,ST标准,2024-03-05,4.472,2024-03-07,4.738,5.8284%,5.9343%,2,止盈
17298,600302,ST标准,2024-10-10,4.302,2024-10-17,4.588,6.5309%,6.6375%,5,止盈
17299,600302,ST标准,2025-03-03,5.403,2025-03-05,5.027,-7.0380%,-6.9450%,2,止损
17300,600302,ST标准,2025-03-31,5.403,2025-04-08,4.598,-14.9850%,-14.9000%,5,止损
17301,600302,ST标准,2025-11-07,10.335,2025-11-11,11.044,6.7562%,6.8631%,2,止盈
17302,600302,ST标准,2026-01-21,12.156,2026-01-23,13.053,7.2749%,7.3823%,2,止盈
17303,600302,ST标准,2026-02-03,12.506,2026-02-06,13.793,10.1794%,10.2897%,3,止盈
17304,600305,恒顺醋业,2024-10-10,7.784,2024-10-18,7.286,-6.4854%,-6.3919%,6,止损
17305,600307,酒钢宏兴,2022-04-21,2.171,2022-04-25,1.999,-8.0183%,-7.9262%,2,止损
17306,600307,酒钢宏兴,2024-10-10,1.401,2024-10-23,1.389,-0.9127%,-0.8135%,9,到期
17307,600307,酒钢宏兴,2024-11-05,1.721,2024-11-07,1.809,5.0223%,5.1274%,2,止盈
17308,600307,酒钢宏兴,2026-03-17,2.041,2026-03-19,2.399,17.4120%,17.5295%,2,止盈
17309,600308,华泰股份,2021-09-22,5.8,2021-09-24,6.729,15.8970%,16.0130%,2,止盈
17310,600308,华泰股份,2021-09-27,5.507,2021-09-29,4.923,-10.6984%,-10.6091%,2,止损
17311,600308,华泰股份,2025-04-28,3.644,2025-04-30,3.39,-7.0505%,-6.9574%,2,止损
17312,600309,万华化学,2024-10-10,83.041,2024-10-16,76.792,-7.6187%,-7.5263%,4,止损
17313,600310,广西能源,2021-09-13,3.72,2021-09-15,4.058,8.9803%,9.0893%,2,止盈
17314,600310,广西能源,2021-11-08,4.679,2021-11-10,4.358,-6.9641%,-6.8710%,2,止损
17315,600310,广西能源,2023-05-29,4.152,2023-05-31,4.778,14.9506%,15.0656%,2,止盈
17316,600310,广西能源,2023-06-01,4.412,2023-06-07,4.128,-6.5363%,-6.4428%,4,止损
17317,600310,广西能源,2023-07-03,5.163,2023-07-13,4.788,-7.3560%,-7.2633%,8,止损
17318,600310,广西能源,2024-05-31,3.962,2024-06-04,3.538,-10.7847%,-10.6954%,2,止损
17319,600310,广西能源,2024-10-10,4.082,2024-10-14,3.868,-5.3366%,-5.2419%,2,止损
17320,600310,广西能源,2024-10-30,4.872,2024-11-01,5.117,4.9234%,5.0284%,2,止盈
17321,600310,广西能源,2025-04-30,4.102,2025-05-09,4.358,6.1290%,6.2352%,4,止盈
17322,600310,广西能源,2026-04-02,5.253,2026-04-07,4.438,-15.5976%,-15.5131%,2,止损
17323,600310,广西能源,2026-06-08,5.283,2026-06-11,4.648,-12.1078%,-12.0198%,3,止损
17324,600310,广西能源,2026-07-22,4.302,2026-08-04,4.458,3.5137%,3.6173%,9,到期
17325,600312,平高电气,2021-10-11,8.401,2021-10-13,6.664,-20.7613%,-20.6820%,2,止损
17326,600312,平高电气,2021-12-27,8.601,2021-12-30,8.013,-6.9329%,-6.8397%,3,止损
17327,600312,平高电气,2024-10-16,18.719,2024-10-28,17.649,-5.8113%,-5.7170%,8,止损
17328,600312,平高电气,2026-07-27,18.669,2026-08-04,20.999,12.3688%,12.4812%,6,止盈
17329,600313,农发种业,2022-04-08,7.325,2022-04-13,7.957,8.5247%,8.6333%,3,止盈
17330,600313,农发种业,2022-04-15,7.615,2022-04-19,9.166,20.2559%,20.3762%,2,止盈
17331,600313,农发种业,2022-04-22,8.745,2022-04-26,8.107,-7.3928%,-7.3002%,2,止损
17332,600313,农发种业,2022-05-13,9.446,2022-05-17,11.785,24.6419%,24.7666%,2,止盈
17333,600313,农发种业,2022-06-08,13.358,2022-06-14,14.394,7.6490%,7.7568%,4,止盈
17334,600313,农发种业,2024-10-10,6.164,2024-10-23,6.588,6.7656%,6.8725%,9,止盈
17335,600313,农发种业,2024-12-20,7.135,2024-12-24,6.768,-5.2381%,-5.1433%,2,止损
17336,600313,农发种业,2026-02-03,8.005,2026-02-09,7.637,-4.6903%,-4.5949%,4,止损
17337,600313,农发种业,2026-03-06,8.295,2026-03-17,9.076,9.3095%,9.4189%,7,止盈
17338,600315,上海家化,2021-11-02,43.604,2021-11-10,41.381,-5.1919%,-5.0970%,6,止损
17339,600315,上海家化,2022-07-06,36.71,2022-07-08,34.885,-5.0685%,-4.9735%,2,止损
17340,600315,上海家化,2024-10-10,17.63,2024-10-14,16.823,-4.6742%,-4.5788%,2,止损
17341,600316,洪都航空,2024-08-08,20.936,2024-08-12,19.346,-7.6875%,-7.5951%,2,止损
17342,600316,洪都航空,2024-10-14,23.708,2024-10-16,25.153,5.9914%,6.0974%,2,止盈
17343,600316,洪都航空,2024-11-04,35.984,2024-11-06,40.526,12.5090%,12.6216%,2,止盈
17344,600318,新力金融,2021-12-06,11.696,2021-12-10,13.033,11.3254%,11.4368%,4,止盈
17345,600318,新力金融,2021-12-24,13.627,2021-12-28,12.654,-7.2342%,-7.1414%,2,止损
17346,600318,新力金融,2022-06-17,7.824,2022-06-30,7.316,-6.5809%,-6.4874%,9,止损
