序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
14430,603936,博敏电子,2024-10-14,7.964,2024-10-22,8.886,11.4602%,11.5718%,6,止盈
14431,603936,博敏电子,2025-07-15,9.685,2025-07-30,10.535,8.6667%,8.7755%,11,到期
14432,603936,博敏电子,2026-06-01,23.402,2026-06-04,21.379,-8.7334%,-8.6421%,3,止损
14433,603937,丽岛新材,2021-09-01,11.399,2021-09-06,10.628,-6.8573%,-6.7640%,3,止损
14434,603937,丽岛新材,2022-03-08,11.599,2022-03-10,10.778,-7.1728%,-7.0799%,2,止损
14435,603937,丽岛新材,2022-11-21,13.05,2022-12-06,12.817,-1.8832%,-1.7850%,11,到期
14436,603937,丽岛新材,2025-06-13,9.745,2025-06-23,8.995,-7.7822%,-7.6899%,6,止损
14437,603937,丽岛新材,2025-07-30,10.265,2025-08-14,13.173,28.2033%,28.3316%,11,止盈
14438,603937,丽岛新材,2026-05-14,16.568,2026-05-22,14.953,-9.8424%,-9.7521%,6,止损
14439,603938,三孚股份,2021-09-08,33.254,2021-09-17,29.6,-11.0755%,-10.9866%,7,止损
14440,603938,三孚股份,2021-09-27,26.73,2021-09-29,24.587,-8.1115%,-8.0196%,2,止损
14441,603938,三孚股份,2022-07-08,36.159,2022-07-12,33.274,-8.0698%,-7.9778%,2,止损
14442,603938,三孚股份,2023-07-21,22.64,2023-08-07,21.838,-3.6398%,-3.5434%,11,到期
14443,603938,三孚股份,2023-12-15,18.028,2023-12-20,16.981,-5.9046%,-5.8104%,3,止损
14444,603938,三孚股份,2024-10-14,11.277,2024-10-29,12.105,7.2380%,7.3454%,11,到期
14445,603938,三孚股份,2025-11-18,20.488,2025-11-21,18.529,-9.6545%,-9.5641%,3,止损
14446,603939,益丰药房,2022-03-18,23.245,2022-03-29,21.431,-7.8933%,-7.8011%,7,止损
14447,603939,益丰药房,2024-10-14,21.831,2024-10-29,23.978,9.7253%,9.8351%,11,到期
14448,603948,建业股份,2021-09-29,25.893,2021-10-12,22.349,-13.7739%,-13.6876%,4,止损
14449,603948,建业股份,2025-07-02,22.311,2025-07-04,20.59,-7.8079%,-7.7156%,2,止损
14450,603948,建业股份,2025-09-08,22.711,2025-09-11,24.988,9.9121%,10.0221%,3,止盈
14451,603948,建业股份,2025-11-21,24.912,2025-12-08,25.467,2.1248%,2.2270%,11,到期
14452,603948,建业股份,2026-07-08,24.612,2026-07-13,22.869,-7.1777%,-7.0848%,3,止损
14453,603949,雪龙集团,2024-11-27,12.286,2024-12-04,14.823,20.5242%,20.6448%,5,止盈
14454,603949,雪龙集团,2025-03-06,13.677,2025-03-21,20.98,53.2411%,53.3944%,11,止盈
14455,603949,雪龙集团,2025-04-08,18.169,2025-04-10,16.942,-6.8495%,-6.7563%,2,止损
14456,603950,长源东谷,2024-01-22,14.032,2024-02-05,12.849,-8.5254%,-8.4339%,10,止损
14457,603950,长源东谷,2024-04-10,15.523,2024-04-16,14.218,-8.4977%,-8.4062%,4,止损
14458,603950,长源东谷,2024-05-24,16.023,2024-05-28,14.478,-9.7343%,-9.6439%,2,止损
14459,603950,长源东谷,2024-12-19,16.293,2024-12-24,15.247,-6.5120%,-6.4185%,3,止损
14460,603950,长源东谷,2025-01-03,17.044,2025-01-14,16.147,-5.3553%,-5.2606%,7,止损
14461,603950,长源东谷,2025-09-02,31.236,2025-09-05,28.806,-7.8718%,-7.7796%,3,止损
14462,603950,长源东谷,2026-04-22,59.61,2026-05-06,56.522,-5.2753%,-5.1805%,7,止损
14463,603950,长源东谷,2026-06-08,61.281,2026-06-23,71.964,17.3161%,17.4335%,10,止盈
14464,603950,长源东谷,2026-06-29,74.737,2026-07-01,88.436,18.2104%,18.3287%,2,止盈
14465,603955,大千生态,2022-11-22,19.43,2022-12-07,19.87,2.1641%,2.2664%,11,到期
14466,603955,大千生态,2024-01-25,15.558,2024-01-30,13.673,-12.2015%,-12.1137%,3,止损
14467,603955,大千生态,2025-04-28,21.151,2025-05-06,24.818,17.2204%,17.3377%,3,止盈
14468,603955,大千生态,2025-08-20,39.69,2025-09-04,36.192,-8.9044%,-8.8132%,11,止损
14469,603956,威派格,2023-08-31,8.054,2023-09-04,7.396,-8.2582%,-8.1664%,2,止损
14470,603956,威派格,2024-11-15,5.733,2024-12-02,5.807,1.1935%,1.2948%,11,到期
14471,603956,威派格,2024-12-20,6.203,2024-12-24,5.637,-9.2140%,-9.1232%,2,止损
14472,603956,威派格,2025-03-03,9.495,2025-03-05,8.126,-14.5021%,-14.4165%,2,止损
14473,603956,威派格,2025-03-14,8.104,2025-03-24,7.336,-9.5638%,-9.4733%,6,止损
14474,603956,威派格,2026-07-31,6.063,2026-08-04,6.867,13.1398%,13.2530%,2,止盈
14475,603958,哈森股份,2022-01-28,5.983,2022-02-21,6.537,9.1460%,9.2552%,11,到期
14476,603958,哈森股份,2022-04-29,5.023,2022-05-13,5.587,11.1321%,11.2433%,7,止盈
14477,603958,哈森股份,2023-10-16,8.744,2023-10-19,10.495,19.8972%,20.0172%,3,止盈
14478,603958,哈森股份,2024-07-31,8.994,2024-08-06,8.346,-7.3046%,-7.2119%,4,止损
14479,603958,哈森股份,2024-09-05,8.804,2024-09-24,9.845,11.7082%,11.8199%,11,止盈
14480,603958,哈森股份,2024-11-19,12.306,2024-12-04,12.654,2.7212%,2.8240%,11,到期
14481,603958,哈森股份,2025-01-07,14.007,2025-01-13,12.744,-9.1106%,-9.0196%,4,止损
14482,603958,哈森股份,2025-03-19,17.459,2025-04-01,16.172,-7.4632%,-7.3706%,9,止损
14483,603958,哈森股份,2025-04-08,16.718,2025-04-14,19.09,14.0744%,14.1886%,4,止盈
14484,603958,哈森股份,2026-03-05,19.75,2026-03-20,19.61,-0.8065%,-0.7072%,11,到期
14485,603959,ST百利,2025-09-23,6.153,2025-10-15,6.867,11.4841%,11.5957%,10,止盈
14486,603959,ST百利,2025-10-21,7.224,2025-10-27,6.867,-5.0378%,-4.9428%,4,止损
14487,603959,ST百利,2026-02-13,5.733,2026-02-25,6.987,21.7458%,21.8676%,2,止盈
14488,603960,克来机电,2024-02-01,11.655,2024-02-08,19.789,69.6235%,69.7932%,5,止盈
14489,603960,克来机电,2024-03-12,34.086,2024-03-26,30.584,-10.3647%,-10.2750%,10,止损
14490,603960,克来机电,2024-08-12,19.205,2024-08-20,17.796,-7.4268%,-7.3342%,6,止损
14491,603960,克来机电,2025-03-24,23.215,2025-03-26,21.122,-9.1033%,-9.0123%,2,止损
14492,603960,克来机电,2025-06-03,19.543,2025-06-16,18.124,-7.3529%,-7.2601%,9,止损
14493,603963,ST大药,2022-01-10,8.284,2022-01-12,9.895,19.3263%,19.4457%,2,止盈
14494,603963,ST大药,2022-03-17,10.055,2022-03-22,11.994,19.1644%,19.2836%,3,止盈
14495,603963,ST大药,2022-04-20,13.297,2022-04-22,11.914,-10.4877%,-10.3981%,2,止损
14496,603963,ST大药,2022-05-26,14.157,2022-05-31,12.874,-9.1572%,-9.0662%,3,止损
14497,603963,ST大药,2022-06-15,13.367,2022-06-17,15.952,19.2224%,19.3417%,2,止盈
14498,603963,ST大药,2022-07-18,17.889,2022-07-27,16.162,-9.7445%,-9.6541%,7,止损
14499,603963,ST大药,2023-08-21,11.616,2023-08-24,10.915,-6.1311%,-6.0372%,3,止损
14500,603963,ST大药,2024-03-01,7.594,2024-03-14,9.915,30.4371%,30.5677%,9,止盈
14501,603963,ST大药,2024-04-03,10.445,2024-04-09,9.485,-9.2813%,-9.1905%,2,止损
14502,603963,ST大药,2024-04-17,6.803,2024-04-19,8.076,18.5861%,18.7048%,2,止盈
14503,603963,ST大药,2024-04-24,7.824,2024-05-06,6.947,-11.3029%,-11.2141%,4,止损
14504,603966,法兰泰克,2024-08-20,4.817,2024-08-28,4.452,-7.6822%,-7.5899%,6,止损
14505,603966,法兰泰克,2024-10-14,5.303,2024-10-23,5.836,9.9497%,10.0597%,7,止盈
14506,603966,法兰泰克,2025-07-30,8.404,2025-08-14,8.211,-2.3978%,-2.3001%,11,到期
14507,603967,中创物流,2021-12-24,8.343,2022-01-11,8.081,-3.2397%,-3.1428%,11,到期
14508,603967,中创物流,2022-03-09,7.358,2022-03-16,6.428,-12.7257%,-12.6384%,5,止损
14509,603967,中创物流,2022-05-19,7.704,2022-05-23,9.115,18.2049%,18.3232%,2,止盈
14510,603967,中创物流,2024-04-12,7.584,2024-04-25,8.356,10.0698%,10.1800%,9,止盈
14511,603967,中创物流,2025-04-21,11.156,2025-04-28,10.405,-6.8233%,-6.7301%,5,止损
14512,603967,中创物流,2025-05-21,11.126,2025-06-06,10.675,-4.1488%,-4.0528%,11,到期
14513,603967,中创物流,2026-01-09,12.516,2026-01-26,12.404,-0.9976%,-0.8985%,11,到期
14514,603968,醋化股份,2022-04-27,13.557,2022-04-29,15.622,15.1201%,15.2353%,2,止盈
14515,603968,醋化股份,2024-04-23,11.836,2024-05-08,13.173,11.1890%,11.3003%,8,止盈
14516,603968,醋化股份,2025-03-25,10.825,2025-04-08,9.545,-11.9139%,-11.8257%,9,止损
14517,603968,醋化股份,2026-04-14,12.456,2026-04-20,11.604,-6.9333%,-6.8402%,4,止损
14518,603968,醋化股份,2026-06-03,11.596,2026-06-08,10.545,-9.1551%,-9.0642%,3,止损
14519,603969,银龙股份,2022-07-18,4.412,2022-07-21,5.487,24.2410%,24.3654%,3,止盈
14520,603969,银龙股份,2024-12-19,6.203,2025-01-06,6.197,-0.1998%,-0.1000%,11,到期
14521,603969,银龙股份,2025-07-29,8.334,2025-08-04,7.806,-6.4298%,-6.3362%,4,止损
14522,603969,银龙股份,2026-01-19,10.355,2026-02-03,9.845,-5.0211%,-4.9260%,11,到期
14523,603970,中农立华,2021-12-08,14.808,2021-12-23,16.815,13.4341%,13.5476%,11,止盈
14524,603970,中农立华,2024-01-31,16.408,2024-02-05,14.693,-10.5450%,-10.4554%,3,止损
14525,603970,中农立华,2025-05-27,13.477,2025-06-12,14.163,4.9865%,5.0916%,11,到期
14526,603976,正川股份,2024-12-05,17.473,2024-12-20,16.636,-4.8858%,-4.7906%,11,到期
14527,603976,正川股份,2026-05-28,21.441,2026-06-10,23.608,9.9991%,10.1092%,9,止盈
14528,603976,正川股份,2026-07-31,24.012,2026-08-06,27.006,12.3584%,12.4708%,4,止盈
14529,603977,国泰集团,2025-07-28,12.636,2025-08-12,12.924,2.1707%,2.2730%,11,到期
14530,603978,深圳新星,2022-07-12,25.873,2022-07-14,23.798,-8.1113%,-8.0193%,2,止损
14531,603978,深圳新星,2022-09-27,22.981,2022-09-29,21.539,-6.3694%,-6.2757%,2,止损
14532,603978,深圳新星,2024-04-11,12.376,2024-04-16,10.175,-17.8686%,-17.7864%,3,止损
14533,603978,深圳新星,2024-10-17,13.447,2024-10-22,15.012,11.5326%,11.6443%,3,止盈
14534,603978,深圳新星,2025-08-01,16.998,2025-08-18,17.301,1.6799%,1.7816%,11,到期
14535,603978,深圳新星,2025-09-18,20.53,2025-09-23,22.689,10.4027%,10.5132%,3,止盈
14536,603978,深圳新星,2025-11-18,37.119,2025-11-20,31.884,-14.1880%,-14.1021%,2,止损
14537,603978,深圳新星,2026-01-05,28.614,2026-01-14,26.587,-7.1789%,-7.0860%,7,止损
14538,603978,深圳新星,2026-03-18,24.962,2026-03-20,22.909,-8.3198%,-8.2281%,2,止损
14539,603979,金诚信,2021-09-17,23.482,2021-09-24,21.339,-9.2146%,-9.1237%,3,止损
14540,603979,金诚信,2025-04-17,33.907,2025-04-24,37.271,9.8126%,9.9225%,5,止盈
14541,603980,吉华集团,2024-05-14,4.117,2024-05-29,3.883,-5.7780%,-5.6837%,11,止损
14542,603980,吉华集团,2025-01-03,4.165,2025-01-07,3.751,-10.0288%,-9.9388%,2,止损
14543,603980,吉华集团,2025-05-26,4.565,2025-06-11,5.5,20.3595%,20.4799%,11,止盈
14544,603980,吉华集团,2025-06-17,4.955,2025-06-26,5.4,8.8674%,8.9764%,7,止盈
14545,603980,吉华集团,2025-09-23,5.606,2025-10-15,5.24,-6.6121%,-6.5187%,10,止损
14546,603982,泉峰汽车,2021-12-07,44.038,2021-12-22,43.684,-0.9027%,-0.8035%,11,到期
14547,603982,泉峰汽车,2022-04-25,18.435,2022-04-27,15.708,-14.8779%,-14.7927%,2,止损
14548,603982,泉峰汽车,2022-08-15,28.574,2022-08-17,31.984,11.8209%,11.9328%,2,止盈
14549,603982,泉峰汽车,2023-10-23,15.158,2023-11-02,16.992,11.9870%,12.0991%,8,止盈
14550,603982,泉峰汽车,2025-07-07,10.385,2025-07-11,9.405,-9.5260%,-9.4355%,4,止损
14551,603983,丸美生物,2024-01-30,26.093,2024-02-06,23.438,-10.2640%,-10.1742%,5,止损
14552,603985,恒润股份,2021-09-13,18.617,2021-09-15,20.713,11.1435%,11.2548%,2,止盈
14553,603985,恒润股份,2021-09-28,29.014,2021-10-11,25.179,-13.3046%,-13.2179%,4,止损
14554,603985,恒润股份,2021-11-03,35.557,2021-11-05,40.803,14.6386%,14.7534%,2,止盈
14555,603985,恒润股份,2022-08-25,30.625,2022-08-29,26.287,-14.2521%,-14.1662%,2,止损
14556,603985,恒润股份,2023-11-14,42.701,2023-11-23,39.14,-8.4308%,-8.3391%,7,止损
14557,603985,恒润股份,2024-10-14,10.895,2024-10-28,13.643,25.0939%,25.2191%,10,止盈
14558,603985,恒润股份,2024-11-05,13.617,2024-11-18,12.744,-6.5061%,-6.4125%,9,止损
14559,603985,恒润股份,2026-07-07,22.381,2026-07-09,21.339,-4.7504%,-4.6551%,2,止损
14560,603986,兆易创新,2022-11-22,98.719,2022-12-07,99.35,0.5385%,0.6392%,11,到期
14561,603986,兆易创新,2023-03-29,106.423,2023-03-31,118.431,11.1716%,11.2829%,2,止盈
14562,603986,兆易创新,2024-10-14,82.951,2024-10-29,89.865,8.2262%,8.3345%,11,到期
14563,603988,中电电机,2021-10-12,17.292,2021-10-14,15.505,-10.4206%,-10.3310%,2,止损
14564,603988,中电电机,2022-06-08,10.468,2022-06-23,11.153,6.4389%,6.5454%,11,到期
14565,603988,中电电机,2024-04-17,9.52,2024-04-19,9.96,4.5201%,4.6247%,2,止盈
14566,603988,中电电机,2024-04-24,9.12,2024-05-10,10.12,10.8587%,10.9696%,9,止盈
14567,603988,中电电机,2024-08-08,10.46,2024-08-12,9.76,-6.7864%,-6.6931%,2,止损
14568,603988,中电电机,2026-02-03,29.24,2026-02-26,28.531,-2.5220%,-2.4244%,11,到期
14569,603988,中电电机,2026-06-04,20.49,2026-06-11,18.571,-9.4586%,-9.3680%,5,止损
14570,603989,艾华集团,2026-06-11,30.315,2026-06-17,34.083,12.3164%,12.4288%,4,止盈
14571,603990,麦迪科技,2022-02-28,14.62,2022-03-09,13.483,-7.8694%,-7.7772%,7,止损
14572,603990,麦迪科技,2024-09-18,8.324,2024-09-27,9.325,11.9153%,12.0273%,7,止盈
14573,603990,麦迪科技,2025-05-23,15.368,2025-06-10,16.012,4.0885%,4.1926%,11,到期
14574,603991,领先股份,2023-11-23,53.807,2023-12-05,49.865,-7.4185%,-7.3259%,8,止损
14575,603991,领先股份,2025-01-06,47.984,2025-01-14,56.002,16.5931%,16.7098%,6,止盈
14576,603991,领先股份,2026-06-26,125.423,2026-07-01,139.59,11.1845%,11.2958%,3,止盈
14577,603992,松霖科技,2022-08-31,13.017,2022-09-16,13.433,3.0987%,3.2019%,11,到期
14578,603992,松霖科技,2023-11-28,16.144,2023-12-13,16.968,4.9955%,5.1006%,11,到期
14579,603992,松霖科技,2024-01-09,17.025,2024-01-24,16.568,-2.7805%,-2.6832%,11,到期
14580,603992,松霖科技,2026-06-11,29.105,2026-06-15,32.854,12.7684%,12.8812%,2,止盈
14581,603995,甬金股份,2022-03-16,31.207,2022-03-24,34.153,9.3319%,9.4413%,6,止盈
14582,603995,甬金股份,2025-06-17,16.328,2025-07-02,16.822,2.9189%,3.0219%,11,到期
14583,603997,继峰股份,2022-04-22,7.707,2022-04-26,6.48,-16.0062%,-15.9221%,2,止损
14584,603997,继峰股份,2025-03-04,10.808,2025-03-19,10.928,1.0011%,1.1022%,11,到期
14585,603997,继峰股份,2026-06-09,14.337,2026-06-23,13.123,-8.5571%,-8.4656%,9,止损
14586,603998,方盛制药,2022-04-12,4.692,2022-04-22,4.148,-11.6907%,-11.6023%,8,止损
14587,603998,方盛制药,2023-01-09,7.014,2023-01-31,7.446,6.0644%,6.1705%,11,到期
14588,603999,读者传媒,2022-04-01,5.883,2022-04-18,5.357,-9.0257%,-8.9346%,9,止损
14589,603999,读者传媒,2023-05-11,7.629,2023-05-17,7.041,-7.7912%,-7.6989%,4,止损
14590,603999,读者传媒,2023-06-15,7.449,2023-06-26,6.722,-9.8514%,-9.7612%,5,止损
14591,603999,读者传媒,2023-12-22,6.913,2024-01-09,6.817,-1.4997%,-1.4011%,11,到期
14592,603999,读者传媒,2024-12-20,6.825,2024-12-24,6.249,-8.5385%,-8.4469%,2,止损
14593,603999,读者传媒,2025-12-05,7.239,2025-12-22,7.011,-3.2345%,-3.1377%,11,到期
14594,603999,读者传媒,2026-02-24,7.869,2026-03-04,7.121,-9.5898%,-9.4993%,6,止损
14595,605001,威奥股份,2022-03-29,6.833,2022-04-12,6.367,-6.9214%,-6.8282%,8,止损
14596,605001,威奥股份,2022-11-24,8.954,2022-12-09,8.556,-4.5487%,-4.4531%,11,到期
14597,605001,威奥股份,2024-04-09,5.223,2024-04-16,4.578,-12.4359%,-12.3482%,5,止损
14598,605001,威奥股份,2024-04-29,5.413,2024-05-17,5.317,-1.8601%,-1.7619%,11,到期
14599,605001,威奥股份,2024-07-25,4.602,2024-08-02,5.217,13.2515%,13.3648%,6,止盈
14600,605001,威奥股份,2024-08-08,4.912,2024-08-23,4.698,-4.4683%,-4.3727%,11,到期
14601,605001,威奥股份,2024-10-14,5.703,2024-10-29,6.047,5.9283%,6.0343%,11,到期
14602,605001,威奥股份,2024-12-31,6.623,2025-01-03,6.157,-7.1346%,-7.0416%,2,止损
14603,605003,众望布艺,2022-04-28,16.518,2022-05-05,18.681,12.9779%,13.0910%,2,止盈
14604,605003,众望布艺,2025-08-29,23.402,2025-09-15,23.148,-1.1812%,-1.0823%,11,到期
14605,605003,众望布艺,2026-02-05,32.016,2026-03-02,34.763,8.4703%,8.5789%,11,到期
14606,605005,合兴股份,2021-09-01,19.66,2021-09-09,18.531,-5.8374%,-5.7432%,6,止损
14607,605005,合兴股份,2023-12-05,19.1,2023-12-08,17.741,-7.2052%,-7.1123%,3,止损
14608,605006,山东玻纤,2025-06-11,6.933,2025-06-20,6.387,-7.9765%,-7.8844%,7,止损
14609,605006,山东玻纤,2025-07-16,7.714,2025-07-31,7.476,-3.1770%,-3.0801%,11,到期
14610,605007,五洲特纸,2021-09-28,16.918,2021-10-20,17.551,3.6364%,3.7401%,11,到期
14611,605007,五洲特纸,2022-12-20,18.629,2022-12-27,17.291,-7.2748%,-7.1820%,5,止损
14612,605007,五洲特纸,2026-01-06,13.267,2026-01-21,13.173,-0.8019%,-0.7027%,11,到期
14613,605008,长鸿高科,2024-08-06,11.656,2024-08-21,11.324,-2.9411%,-2.8440%,11,到期
14614,605008,长鸿高科,2025-08-28,14.977,2025-09-12,15.192,1.3335%,1.4349%,11,到期
14615,605009,豪悦护理,2021-12-01,36.522,2021-12-16,34.453,-5.7607%,-5.6664%,11,到期
14616,605009,豪悦护理,2024-11-01,26.525,2024-11-18,26.599,0.1766%,0.2769%,11,到期
14617,605011,杭州热电,2021-10-11,22.781,2021-10-13,26.167,14.7461%,14.8609%,2,止盈
14618,605011,杭州热电,2021-10-25,25.813,2021-11-09,25.417,-1.6311%,-1.5326%,11,到期
14619,605011,杭州热电,2022-05-24,16.768,2022-06-09,17.821,6.1717%,6.2779%,11,到期
14620,605011,杭州热电,2022-12-05,16.128,2022-12-19,15.152,-6.1433%,-6.0493%,10,止损
14621,605011,杭州热电,2023-06-09,35.017,2023-06-27,40.16,14.5706%,14.6853%,10,止盈
14622,605011,杭州热电,2023-07-03,34.037,2023-07-10,38.911,14.2040%,14.3183%,5,止盈
14623,605011,杭州热电,2023-07-17,35.688,2023-07-21,32.004,-10.4121%,-10.3224%,4,止损
14624,605011,杭州热电,2023-12-27,25.813,2024-01-04,29.295,13.3776%,13.4911%,5,止盈
14625,605011,杭州热电,2024-01-09,26.193,2024-01-17,24.448,-6.7566%,-6.6633%,6,止损
14626,605016,百龙创园,2021-08-19,8.326,2021-09-03,8.749,4.9689%,5.0739%,11,到期
14627,605016,百龙创园,2025-07-09,20.805,2025-07-24,21.804,4.6954%,4.8002%,11,到期
14628,605018,长华集团,2021-11-26,13.096,2021-12-13,14.132,7.8061%,7.9140%,11,到期
14629,605018,长华集团,2022-10-27,10.654,2022-11-11,11.303,5.9856%,6.0916%,11,到期
14630,605018,长华集团,2023-12-07,11.332,2023-12-20,10.601,-6.5442%,-6.4507%,9,止损
14631,605018,长华集团,2026-06-16,15.069,2026-06-24,13.944,-7.5551%,-7.4626%,5,止损
14632,605020,永和股份,2022-07-22,18.688,2022-07-29,21.146,13.0399%,13.1530%,5,止盈
14633,605020,永和股份,2026-07-08,39.32,2026-07-13,34.983,-11.1194%,-11.0305%,3,止损
14634,605028,世茂能源,2021-10-25,21.291,2021-10-27,23.898,12.1345%,12.2467%,2,止盈
14635,605028,世茂能源,2022-03-15,18.659,2022-03-17,17.341,-7.1564%,-7.0635%,2,止损
14636,605028,世茂能源,2022-07-07,16.298,2022-07-22,16.892,3.5373%,3.6409%,11,到期
14637,605028,世茂能源,2023-07-12,20.82,2023-07-17,18.991,-8.8802%,-8.7890%,3,止损
14638,605028,世茂能源,2024-10-14,12.086,2024-10-25,13.273,9.7141%,9.8239%,9,止盈
14639,605028,世茂能源,2025-07-14,18.959,2025-07-24,17.721,-6.6250%,-6.5315%,8,止损
14640,605028,世茂能源,2025-08-29,21.971,2025-09-11,25.087,14.0703%,14.1845%,9,止盈
14641,605028,世茂能源,2025-09-22,25.413,2025-09-29,29.805,17.1670%,17.2842%,5,止盈
14642,605028,世茂能源,2025-11-26,28.444,2025-12-11,27.506,-3.3943%,-3.2976%,11,到期
14643,605028,世茂能源,2026-07-09,21.931,2026-07-14,21.239,-3.2503%,-3.1535%,3,止损
14644,605033,美邦股份,2025-04-29,15.608,2025-05-19,17.051,9.1404%,9.2497%,11,到期
14645,605033,美邦股份,2025-06-05,18.539,2025-06-09,21.139,13.9112%,14.0252%,2,止盈
14646,605033,美邦股份,2025-06-19,21.261,2025-06-26,19.52,-8.2778%,-8.1860%,5,止损
14647,605033,美邦股份,2025-07-29,21.931,2025-08-13,21.289,-3.0226%,-2.9256%,11,到期
14648,605033,美邦股份,2026-03-03,23.512,2026-03-18,23.028,-2.1534%,-2.0554%,11,到期
14649,605050,福然德,2021-12-08,10.297,2021-12-10,11.356,10.1758%,10.2861%,2,止盈
14650,605050,福然德,2021-12-24,13.409,2022-01-04,12.426,-7.4231%,-7.3304%,6,止损
14651,605050,福然德,2022-07-04,11.748,2022-07-07,10.817,-8.0193%,-7.9272%,3,止损
14652,605050,福然德,2022-08-26,14.099,2022-09-01,12.816,-9.1940%,-9.1031%,4,止损
14653,605055,迎丰股份,2022-01-28,7.325,2022-02-11,8.017,9.3426%,9.4520%,5,止盈
14654,605055,迎丰股份,2022-04-29,5.894,2022-05-13,6.488,9.9649%,10.0749%,7,止盈
14655,605055,迎丰股份,2024-12-18,5.384,2024-12-25,4.939,-8.3604%,-8.2687%,5,止损
14656,605055,迎丰股份,2025-02-13,5.194,2025-02-28,5.158,-0.7766%,-0.6773%,11,到期
14657,605055,迎丰股份,2025-05-27,8.925,2025-05-29,7.947,-11.0513%,-10.9623%,2,止损
14658,605055,迎丰股份,2025-08-14,7.384,2025-08-29,7.446,0.7468%,0.8476%,11,到期
14659,605055,迎丰股份,2025-10-21,10.045,2025-10-28,9.335,-7.1580%,-7.0651%,5,止损
14660,605055,迎丰股份,2026-05-15,12.156,2026-05-25,13.393,10.0677%,10.1778%,6,止盈
14661,605055,迎丰股份,2026-06-02,12.186,2026-06-09,11.264,-7.6562%,-7.5637%,5,止损
14662,605056,咸亨国际,2022-03-30,13.001,2022-04-18,12.249,-5.8829%,-5.7888%,11,到期
14663,605056,咸亨国际,2022-07-13,13.102,2022-07-28,13.418,2.3152%,2.4176%,11,到期
14664,605056,咸亨国际,2022-09-01,13.512,2022-09-09,12.659,-6.4073%,-6.3137%,6,止损
14665,605056,咸亨国际,2024-10-14,10.33,2024-10-17,11.689,13.0424%,13.1556%,3,止盈
14666,605056,咸亨国际,2024-10-25,12.271,2024-11-11,12.499,1.7531%,1.8549%,11,到期
14667,605058,澳弘电子,2025-03-25,23.642,2025-04-08,19.8,-16.3334%,-16.2497%,9,止损
14668,605058,澳弘电子,2025-07-16,28.034,2025-07-31,29.305,4.4304%,4.5350%,11,到期
14669,605058,澳弘电子,2026-03-25,31.326,2026-04-10,35.082,11.8807%,11.9927%,11,止盈
14670,605060,联德股份,2024-10-14,13.19,2024-10-29,14.686,11.2314%,11.3427%,11,止盈
14671,605060,联德股份,2025-01-14,16.531,2025-01-21,18.704,13.0279%,13.1411%,5,止盈
14672,605060,联德股份,2025-02-07,17.912,2025-02-18,21.292,18.7535%,18.8723%,7,止盈
14673,605060,联德股份,2025-02-28,20.853,2025-03-17,20.663,-1.0138%,-0.9148%,11,到期
14674,605060,联德股份,2025-11-13,38.479,2025-11-18,36.492,-5.2599%,-5.1651%,3,止损
14675,605060,联德股份,2025-12-19,35.668,2026-01-07,35.892,0.5280%,0.6286%,11,到期
14676,605060,联德股份,2026-07-03,50.675,2026-07-07,59.08,16.4697%,16.5862%,2,止盈
14677,605060,联德股份,2026-07-13,49.585,2026-07-15,45.057,-9.2213%,-9.1305%,2,止损
14678,605066,天正电气,2024-07-05,4.812,2024-07-18,4.498,-6.6319%,-6.5384%,9,止损
14679,605066,天正电气,2025-01-03,5.603,2025-01-14,5.247,-6.4373%,-6.3437%,7,止损
14680,605066,天正电气,2025-03-12,8.104,2025-03-24,7.586,-6.4835%,-6.3900%,8,止损
14681,605066,天正电气,2026-06-03,7.344,2026-06-05,6.877,-6.4543%,-6.3607%,2,止损
14682,605068,明新旭腾,2022-04-22,20.11,2022-04-26,17.841,-11.3715%,-11.2828%,2,止损
14683,605068,明新旭腾,2022-06-22,26.133,2022-06-30,23.608,-9.7519%,-9.6616%,6,止损
14684,605068,明新旭腾,2022-08-29,25.453,2022-09-14,24.218,-4.9466%,-4.8515%,11,到期
14685,605068,明新旭腾,2025-03-24,16.638,2025-04-08,13.433,-19.3437%,-19.2630%,10,止损
14686,605068,明新旭腾,2025-08-26,22.531,2025-09-08,26.337,16.7733%,16.8902%,9,止盈
14687,605068,明新旭腾,2026-07-10,15.708,2026-07-20,14.713,-6.4294%,-6.3357%,6,止损
14688,605069,正和生态,2021-12-28,15.085,2022-01-06,19.513,29.2299%,29.3592%,6,止盈
14689,605069,正和生态,2022-01-14,17.424,2022-01-21,15.9,-8.8360%,-8.7448%,5,止损
14690,605069,正和生态,2023-08-02,9.645,2023-08-17,9.375,-2.8915%,-2.7943%,11,到期
14691,605069,正和生态,2023-08-31,11.826,2023-09-06,12.994,9.7633%,9.8732%,4,止盈
14692,605069,正和生态,2023-09-12,10.885,2023-09-27,10.835,-0.5667%,-0.4672%,11,到期
14693,605069,正和生态,2024-01-19,9.505,2024-01-23,8.316,-12.5961%,-12.5086%,2,止损
14694,605069,正和生态,2024-04-17,5.613,2024-04-25,6.217,10.6519%,10.7626%,6,止盈
14695,605069,正和生态,2024-11-06,8.454,2024-11-21,8.676,2.5166%,2.6192%,11,到期
