日期,权益(元)
2024-05-30,4692537.35
2024-05-31,4694400.53
2024-06-03,4764063.74
2024-06-04,4815720.05
2024-06-05,4723060.05
2024-06-06,4840830.65
2024-06-07,4778352.13
2024-06-11,4697712.59
2024-06-12,4735646.39
2024-06-13,4735338.89
2024-06-14,4890807.74
2024-06-17,4897674.1
2024-06-18,4897416.1
2024-06-19,4938029.9
2024-06-20,4925543.14
2024-06-21,4906808.42
2024-06-24,4903120.42
2024-06-25,4866594.02
2024-06-26,4900234.85
2024-06-27,4859804.85
2024-06-28,4836715.78
2024-07-01,4815220.9
2024-07-02,4814642.7
2024-07-03,4847580.66
2024-07-04,4796047.08
2024-07-05,4808567.8
2024-07-08,4761175.55
2024-07-09,4804080.46
2024-07-10,4782979.46
2024-07-11,4885715.62
2024-07-12,4896481.16
2024-07-15,4862910.65
2024-07-16,4891816.74
2024-07-17,4814185.17
2024-07-18,4867474.13
2024-07-19,4820189.93
2024-07-22,4841145.3
2024-07-23,4699350.3
2024-07-24,4633531.52
2024-07-25,4491262.9
2024-07-26,4578412.64
2024-07-29,4599868.64
2024-07-30,4517567.74
2024-07-31,4649877.24
2024-08-01,4610674.63
2024-08-02,4534916.19
2024-08-05,4390303.19
2024-08-06,4402971.51
2024-08-07,4414772.51
2024-08-08,4354724.25
2024-08-09,4371218.59
2024-08-12,4342539.59
2024-08-13,4392712.17
2024-08-14,4407082.71
2024-08-15,4426235.71
2024-08-16,4472828.71
2024-08-19,4503547.55
2024-08-20,4473118.25
2024-08-21,4467561.14
2024-08-22,4438518.7
2024-08-23,4409147.47
2024-08-26,4377236.3
2024-08-27,4278762.74
2024-08-28,4255617.08
2024-08-29,4278128.11
2024-08-30,4423115.01
2024-09-02,4265107.97
2024-09-03,4276174.51
2024-09-04,4235935.37
2024-09-05,4242637.96
2024-09-06,4201109.36
2024-09-09,4163964.48
2024-09-10,4230964.61
2024-09-11,4224831.51
2024-09-12,4217629.64
2024-09-13,4221788.83
2024-09-18,4217586.73
2024-09-19,4266680.24
2024-09-20,4245836.34
2024-09-23,4286917.82
2024-09-24,4457891.04
2024-09-25,4510290.8
2024-09-26,4644132.98
2024-09-27,4926623.18
2024-09-30,5485340.99
2024-10-08,5928883.6
2024-10-09,5917142.61
2024-10-10,6004251.29
2024-10-11,6061310.6
2024-10-14,6097192.4
2024-10-15,6191080.3
2024-10-16,6291784.4
2024-10-17,6172088.75
2024-10-18,6151161.75
2024-10-21,6095809.75
2024-10-22,6177699.35
2024-10-23,6200428.35
2024-10-24,6311992.55
2024-10-25,6410549.79
2024-10-28,6524285.94
2024-10-29,6485565.63
2024-10-30,6398697.49
2024-10-31,6384049.89
2024-11-01,6456715.97
2024-11-04,6531408.85
2024-11-05,6647934.08
2024-11-06,6576055.47
2024-11-07,6689395.01
2024-11-08,6631649.68
2024-11-11,6636114.18
2024-11-12,6571329.35
2024-11-13,6719135.81
2024-11-14,6627937.32
2024-11-15,6515463.32
2024-11-18,6574224.44
2024-11-19,6674077.46
2024-11-20,6790167.46
2024-11-21,6906727.46
2024-11-22,6594115.28
2024-11-25,6455829.41
2024-11-26,6443178.49
2024-11-27,6541980.11
2024-11-28,6411814.11
2024-11-29,6518521.11
2024-12-02,6638376.11
2024-12-03,6603251.11
2024-12-04,6561409.64
2024-12-05,6554254.81
2024-12-06,6597244.87
2024-12-09,6489830.79
2024-12-10,6518959.3
2024-12-11,6507909.59
2024-12-12,6555847.29
2024-12-13,6412265.08
2024-12-16,6285215.68
2024-12-17,6230850.44
2024-12-18,6223038.97
2024-12-19,6253911.8
2024-12-20,6309494.31
2024-12-23,6222047.35
2024-12-24,6303070.98
2024-12-25,6239131.59
2024-12-26,6245098.4
2024-12-27,6259049.3
2024-12-30,6240001.64
2024-12-31,5978260.84
2025-01-02,5797228.98
2025-01-03,5628400.84
2025-01-06,5514885.14
2025-01-07,5624026.33
2025-01-08,5567864.16
2025-01-09,5574463.36
2025-01-10,5415928.56
2025-01-13,5429020.41
2025-01-14,5748085.67
2025-01-15,5650264.21
2025-01-16,5746468.21
2025-01-17,5674445.31
2025-01-20,5809440.71
2025-01-21,5869911.77
2025-01-22,5879081.47
2025-01-23,5899015.98
2025-01-24,5868946.81
2025-01-27,5857456.8
2025-02-05,5765501.28
2025-02-06,5781001.1
2025-02-07,5864074.68
2025-02-10,5918157.35
2025-02-11,5913109.21
2025-02-12,5949628.21
2025-02-13,5909682.9
2025-02-14,5876715.26
2025-02-17,5910289.01
2025-02-18,5820263.81
2025-02-19,5833607.53
2025-02-20,5828961.29
2025-02-21,5925910.49
2025-02-24,5967672.72
2025-02-25,5906043.48
2025-02-26,5923653.68
2025-02-27,5979475.88
2025-02-28,5873061.53
2025-03-03,5872389.16
2025-03-04,5932745.96
2025-03-05,5987969.96
2025-03-06,6077145.56
2025-03-07,6051820.7
2025-03-10,6033550.9
2025-03-11,6058532.13
2025-03-12,6065237.89
2025-03-13,6012955.78
2025-03-14,6145042.78
2025-03-17,6156914.49
2025-03-18,6187888.79
2025-03-19,6184167.79
2025-03-20,6120906.84
2025-03-21,5966240.42
2025-03-24,5968858.91
2025-03-25,5866782.91
2025-03-26,5861885.55
2025-03-27,5866165.55
2025-03-28,5841933.96
2025-03-31,5764764.95
2025-04-01,5727170.25
2025-04-02,5788905.57
2025-04-03,5745887.57
2025-04-07,5152720.8
2025-04-08,5175180.03
2025-04-09,5208607.6
2025-04-10,5382752.65
2025-04-11,5469266.65
2025-04-14,5496489.61
2025-04-15,5531242.23
2025-04-16,5481860.74
2025-04-17,5488386.74
2025-04-18,5551111.75
2025-04-21,5644746.75
2025-04-22,5677886.23
2025-04-23,5694523.1
2025-04-24,5637087.12
2025-04-25,5687405.72
2025-04-28,5649740.16
2025-04-29,5638886.89
2025-04-30,5726093.66
2025-05-06,5917108.66
2025-05-07,5921819.83
2025-05-08,5962656.13
2025-05-09,5877467.99
2025-05-12,5929888.09
2025-05-13,5942440.36
2025-05-14,5993094.56
2025-05-15,5824962.05
2025-05-16,5920313.41
2025-05-19,5898168.08
2025-05-20,5904172.31
2025-05-21,5922100.02
2025-05-22,5834914.62
2025-05-23,5741771.02
2025-05-26,5825532.47
2025-05-27,5744833.47
2025-05-28,5679155.76
2025-05-29,5728886.94
2025-05-30,5613167.34
2025-06-03,5604536.91
2025-06-04,5671509.62
2025-06-05,5732682.42
2025-06-06,5711211.24
2025-06-09,5718306.64
2025-06-10,5643400.61
2025-06-11,5655100.55
2025-06-12,5613307.65
2025-06-13,5595036.73
2025-06-16,5597133.68
2025-06-17,5563021.64
2025-06-18,5556536.94
2025-06-19,5500484.52
2025-06-20,5535361.38
2025-06-23,5534351.38
2025-06-24,5627310.78
2025-06-25,5690336.92
2025-06-26,5655760.82
2025-06-27,5647313.72
2025-06-30,5683811.62
2025-07-01,5698228.89
2025-07-02,5684796.59
2025-07-03,5693300.62
2025-07-04,5727323.26
2025-07-07,5764126.41
2025-07-08,5722492.03
2025-07-09,5714056.44
2025-07-10,5780552.14
2025-07-11,5887707.4
2025-07-14,5944097.49
2025-07-15,5901036.97
2025-07-16,5910687.81
2025-07-17,6007828.91
2025-07-18,6053940.32
2025-07-21,6022996.93
2025-07-22,6026799.71
2025-07-23,6063496.83
2025-07-24,6072362.83
2025-07-25,6050078.41
2025-07-28,6101588.6
2025-07-29,6144247.73
2025-07-30,6059083.91
2025-07-31,5985392.2
2025-08-01,5932581.2
2025-08-04,5938575.2
2025-08-05,6010363.29
2025-08-06,5993324.62
2025-08-07,5985616.84
2025-08-08,5978961.03
2025-08-11,6043952.14
2025-08-12,6141172.91
2025-08-13,6150646.08
2025-08-14,6197032.08
2025-08-15,6183906.41
2025-08-18,6259131.41
2025-08-19,6233717.74
2025-08-20,6287283.93
2025-08-21,6293531.49
2025-08-22,6381702.02
2025-08-25,6512048.18
2025-08-26,6453271.13
2025-08-27,6301077.18
2025-08-28,6387263.89
2025-08-29,6388022.89
2025-09-01,6361719.89
2025-09-02,6272512.89
2025-09-03,6175277.45
2025-09-04,6096308.33
2025-09-05,6144866.33
2025-09-08,6139862.33
2025-09-09,6159147.33
2025-09-10,6183404.43
2025-09-11,6279850.42
2025-09-12,6281284.42
2025-09-15,6267582.42
2025-09-16,6336767.42
2025-09-17,6417129.43
2025-09-18,6344882.26
2025-09-19,6357137.59
2025-09-22,6381810.93
2025-09-23,6343789.93
2025-09-24,6343207.83
2025-09-25,6316193.85
2025-09-26,6296861.14
2025-09-29,6358637.14
2025-09-30,6320178.32
2025-10-09,6356523.32
2025-10-10,6294148.32
2025-10-13,6295110.04
2025-10-14,6287153.64
2025-10-15,6382265.31
2025-10-16,6449261.92
2025-10-17,6242703.77
2025-10-20,6358354.09
2025-10-21,6685682.19
2025-10-22,6697914.94
2025-10-23,6665162.88
2025-10-24,6816209.32
2025-10-27,7062281.41
2025-10-28,6999763.83
2025-10-29,7111764.46
2025-10-30,7015102.16
2025-10-31,6979347.37
2025-11-03,6929772.05
2025-11-04,6833782.25
2025-11-05,6813167.68
2025-11-06,6966175.34
2025-11-07,6935142.34
2025-11-10,6914803.34
2025-11-11,6821108.6
2025-11-12,6776511.95
2025-11-13,6899084.07
2025-11-14,6722640.99
2025-11-17,6689219.9
2025-11-18,6631928.39
2025-11-19,6694345.19
2025-11-20,6654574.3
2025-11-21,6300709.68
2025-11-24,6284619.83
2025-11-25,6408219.33
2025-11-26,6562950.91
2025-11-27,6538810.19
2025-11-28,6642892.19
2025-12-01,6709562.69
2025-12-02,6616448.56
2025-12-03,6503546.38
2025-12-04,6499929.28
2025-12-05,6531118.28
2025-12-08,6812840.28
2025-12-09,6789494.81
2025-12-10,6762594.02
2025-12-11,6741427.02
2025-12-12,6683781.26
2025-12-15,6612632.93
2025-12-16,6464223.13
2025-12-17,6657760.37
2025-12-18,6534925.17
2025-12-19,6568642.27
2025-12-22,6679127.77
2025-12-23,6750331.77
2025-12-24,6794763.67
2025-12-25,6884187.27
2025-12-26,6890045.27
2025-12-29,6909170.04
2025-12-30,6991386.77
2025-12-31,6955784.98
2026-01-05,7019614.01
2026-01-06,7044166.62
