序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
125,601919,中远海控,2021-11-16,7.044,2021-11-30,9.065,70900,28.5778%,142784.84,10,信号
126,000625,长安汽车,2021-11-17,12.856,2021-12-13,12.721,38800,-1.1551%,-5764.79,18,信号
127,002326,永太科技,2021-11-17,60.24,2021-12-14,54.773,8300,-9.1671%,-45857.59,19,止损
128,300343,联创股份,2021-11-17,19.81,2021-11-30,24.458,25200,23.3389%,116568.43,9,信号
129,600030,中信证券,2021-11-17,19.989,2021-12-06,20.929,25000,4.5956%,22977.06,13,信号
130,002123,梦网科技,2021-11-22,17.424,2021-12-14,17.946,28600,2.8948%,14432.42,16,信号
131,300767,震安科技,2021-11-22,71.583,2021-12-01,78.142,6900,9.0539%,44741.49,7,信号
132,600570,恒生电子,2021-11-22,44.424,2021-12-08,45.479,11200,2.2726%,11313.08,12,信号
133,601002,晋亿实业,2021-11-23,4.342,2021-12-15,4.438,115100,2.0997%,10499.42,16,信号
134,603996,退市中新,2021-11-23,2.671,2021-12-15,2.339,187100,-12.5347%,-62680.39,16,止损
135,002415,海康威视,2021-11-24,44.666,2021-12-08,46.011,11100,2.9075%,14422.48,10,信号
136,300454,深信服,2021-11-24,189.685,2021-12-02,204.598,2600,7.7541%,38260.86,6,信号
137,000938,紫光股份,2021-11-26,24.682,2021-12-17,21.599,20200,-12.5787%,-62746.87,15,止损
138,300015,爱尔眼科,2021-11-30,25.067,2021-12-10,26.065,19900,3.8792%,19360.08,8,信号
139,300101,振芯科技,2021-11-30,23.894,2021-12-07,21.731,20900,-9.1426%,-45679.55,5,止损
140,600036,招商银行,2021-11-30,40.252,2021-12-07,43.02,12400,6.7707%,33811.41,5,信号
141,600438,通威股份,2021-11-30,40.039,2021-12-13,43.487,12400,8.5036%,42240.26,9,信号
142,603986,兆易创新,2021-11-30,149.075,2021-12-02,167.146,3300,12.0107%,59115.46,2,信号
143,002714,牧原股份,2021-12-01,48.517,2021-12-17,43.971,10300,-9.4609%,-47302.62,12,止损
144,601888,中国中免,2021-12-01,198.399,2021-12-10,220.22,2500,10.8874%,54028.44,7,信号
145,002129,TCL中环,2021-12-02,32.948,2021-12-31,32.636,15100,-1.0483%,-5218.32,21,到期
146,601012,隆基绿能,2021-12-02,58.773,2021-12-14,61.928,8500,5.2622%,26301.53,8,信号
147,600487,亨通光电,2021-12-06,14.166,2022-01-04,14.312,35200,0.9280%,4629.58,20,信号
148,000519,中兵红箭,2021-12-07,27.369,2021-12-20,25.202,18200,-8.0072%,-39904.78,9,止损
149,002812,恩捷股份,2021-12-07,236.309,2021-12-10,262.67,2100,11.0440%,54833.13,3,信号
150,600172,黄河旋风,2021-12-07,10.095,2021-12-27,10.245,49500,1.3828%,6913.17,14,信号
151,002304,洋河股份,2021-12-08,154.762,2021-12-10,167.321,3200,8.0069%,39673.32,2,信号
152,601615,明阳智能,2021-12-08,27.236,2021-12-21,24.72,18300,-9.3285%,-46517.77,9,止损
153,002481,双塔食品,2021-12-09,8.234,2022-01-05,8.866,60700,7.5611%,37810.04,18,信号
154,000980,众泰汽车,2021-12-10,7.154,2021-12-17,6.447,69800,-9.9704%,-49809.29,5,止损
155,605286,同力天启,2021-12-10,31.676,2021-12-21,28.736,15700,-9.3728%,-46635.45,7,止损
156,688116,天奈科技,2021-12-10,96.208,2022-01-04,101.044,5100,4.9220%,24162.51,16,信号
157,688680,海优新材,2021-12-10,260.382,2021-12-14,306.499,1900,17.5935%,87082.90,2,信号
158,600336,澳柯玛,2021-12-13,7.924,2021-12-20,7.166,63000,-9.6506%,-48200.68,5,止损
159,601021,春秋航空,2021-12-13,50.32,2021-12-28,52.519,9900,4.2649%,21256.89,11,信号
160,002709,天赐材料,2021-12-14,60.378,2021-12-27,55.935,8200,-7.4515%,-36910.76,9,止损
161,300037,新宙邦,2021-12-14,61.535,2022-01-11,56.015,8100,-9.0612%,-45186.24,19,止损
162,603127,昭衍新药,2021-12-14,62.988,2021-12-21,56.984,7900,-9.6223%,-47905.37,5,止损
163,688063,派能科技,2021-12-14,153.21,2021-12-21,132.353,3200,-13.6996%,-67198.58,5,止损
