序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
5702,300876,蒙泰高新,2022-09-02,20.763,2022-09-20,22.193,6.7780%,6.8848%,11,信号
5703,300876,蒙泰高新,2023-08-03,19.032,2023-08-16,19.227,0.9282%,1.0292%,9,信号
5704,300876,蒙泰高新,2024-12-19,20.14,2024-12-23,17.975,-10.8392%,-10.7500%,2,止损
5705,300876,蒙泰高新,2025-08-21,22.536,2025-08-25,21.542,-4.5064%,-4.4108%,2,信号
5706,300877,金春股份,2023-07-03,17.311,2023-07-31,17.983,3.7802%,3.8840%,20,信号
5707,300878,维康药业,2022-12-14,32.133,2022-12-20,28.333,-11.9147%,-11.8265%,4,止损
5708,300879,大叶股份,2021-12-10,21.49,2021-12-24,20.139,-6.3795%,-6.2859%,10,信号
5709,300879,大叶股份,2023-03-07,19.489,2023-03-13,18.21,-6.6554%,-6.5620%,4,信号
5710,300879,大叶股份,2025-03-21,20.489,2025-03-31,18.48,-9.8977%,-9.8075%,6,止损
5711,300880,迦南智能,2022-07-07,14.487,2022-07-25,15.992,10.2764%,10.3868%,12,信号
5712,300880,迦南智能,2026-03-05,27.364,2026-03-09,23.828,-13.0078%,-12.9208%,2,止损
5713,300881,盛德鑫泰,2022-09-09,25.778,2022-09-29,25.443,-1.3967%,-1.2981%,13,信号
5714,300881,盛德鑫泰,2022-10-25,32.69,2022-11-01,29.559,-9.6685%,-9.5781%,5,止损
5715,300881,盛德鑫泰,2023-07-27,32.152,2023-08-14,29.751,-7.5600%,-7.4675%,12,信号
5716,300882,万胜智能,2021-09-06,13.35,2021-09-09,11.78,-11.8455%,-11.7573%,3,止损
5717,300882,万胜智能,2022-07-11,12.042,2022-07-25,12.173,0.9859%,1.0870%,10,信号
5718,300882,万胜智能,2023-03-23,12.47,2023-04-07,12.287,-1.5690%,-1.4705%,10,信号
5719,300882,万胜智能,2024-01-02,16.808,2024-01-12,15.613,-7.2037%,-7.1108%,8,信号
5720,300882,万胜智能,2024-05-27,19.39,2024-05-31,17.241,-11.1686%,-11.0797%,4,止损
5721,300882,万胜智能,2025-03-13,16.028,2025-03-26,15.672,-2.3179%,-2.2202%,9,信号
5722,300882,万胜智能,2025-10-28,20.81,2025-11-19,20.91,0.3759%,0.4764%,16,信号
5723,300883,龙利得,2024-11-29,7.104,2024-12-04,6.457,-9.1959%,-9.1050%,3,止损
5724,300884,狄耐克,2023-03-14,11.904,2023-04-18,13.551,13.7242%,13.8380%,24,信号
5725,300884,狄耐克,2024-09-23,9.437,2024-10-25,11.026,16.7298%,16.8466%,19,信号
5726,300884,狄耐克,2026-01-06,18.661,2026-01-08,16.884,-9.6170%,-9.5265%,2,止损
5727,300885,海昌新材,2022-03-22,11.979,2022-04-12,11.088,-7.5267%,-7.4341%,13,信号
5728,300885,海昌新材,2023-08-30,11.365,2023-09-04,10.094,-11.2702%,-11.1814%,3,止损
5729,300885,海昌新材,2023-11-29,10.364,2023-12-04,9.994,-3.6681%,-3.5717%,3,信号
5730,300885,海昌新材,2024-06-19,9.124,2024-07-04,8.295,-9.1741%,-9.0832%,11,止损
5731,300885,海昌新材,2024-10-08,11.785,2024-10-10,9.724,-17.5689%,-17.4864%,2,止损
5732,300885,海昌新材,2025-02-21,12.405,2025-03-19,14.012,12.8396%,12.9526%,18,信号
5733,300885,海昌新材,2025-03-21,15.787,2025-03-25,14.282,-9.6239%,-9.5334%,2,止损
5734,300885,海昌新材,2026-05-06,28.843,2026-05-27,28.905,0.1117%,0.2119%,15,信号
5735,300886,华业香料,2022-06-06,31.717,2022-06-13,30.276,-4.6387%,-4.5433%,5,信号
5736,300887,谱尼测试,2023-07-21,20.4,2023-08-22,21.719,6.3589%,6.4653%,22,信号
5737,300887,谱尼测试,2023-08-24,22.581,2023-09-01,21.319,-5.6829%,-5.5885%,6,信号
5738,300887,谱尼测试,2025-03-12,8.684,2025-03-27,8.496,-2.2694%,-2.1716%,11,信号
5739,300887,谱尼测试,2025-12-25,9.685,2026-01-21,12.654,30.5238%,30.6544%,17,信号
5740,300888,稳健医疗,2022-06-29,44.757,2022-07-20,47.774,6.6335%,6.7402%,15,信号
5741,300888,稳健医疗,2022-12-05,52.043,2022-12-21,49.201,-5.5547%,-5.4601%,12,信号
5742,300888,稳健医疗,2024-12-03,35.918,2024-12-26,40.53,12.7269%,12.8398%,17,信号
5743,300889,爱克股份,2022-01-05,14.487,2022-01-17,14.093,-2.8189%,-2.7216%,8,信号
5744,300889,爱克股份,2022-09-05,11.345,2022-09-16,10.418,-8.2620%,-8.1702%,8,信号
5745,300889,爱克股份,2023-03-07,11.116,2023-04-03,11.233,0.9590%,1.0600%,19,信号
5746,300889,爱克股份,2023-07-27,11.309,2023-08-15,10.397,-8.1552%,-8.0633%,13,止损
5747,300889,爱克股份,2025-03-10,11.588,2025-03-24,12.055,3.9276%,4.0316%,10,信号
5748,300889,爱克股份,2025-06-25,13.507,2025-07-11,13.363,-1.1609%,-1.0620%,12,信号
5749,300889,爱克股份,2025-08-06,14.907,2025-09-11,19.59,31.2808%,31.4121%,26,信号
5750,300889,爱克股份,2025-11-18,24.882,2025-12-10,23.108,-7.2224%,-7.1295%,6,信号
5751,300890,翔丰华,2021-11-23,68.384,2021-12-09,78.081,14.0657%,14.1798%,12,信号
5752,300890,翔丰华,2023-06-05,41.581,2023-06-28,40.06,-3.7538%,-3.6575%,15,信号
5753,300891,惠云钛业,2025-07-16,9.985,2025-07-24,9.405,-5.8998%,-5.8057%,6,信号
5754,300892,品渥食品,2022-12-02,29.167,2022-12-07,26.389,-9.6143%,-9.5238%,3,止损
5755,300892,品渥食品,2025-04-10,33.819,2025-04-29,32.686,-3.4476%,-3.3509%,13,信号
5756,300893,松原安全,2022-08-09,15.425,2022-08-24,16.664,7.9243%,8.0323%,11,信号
5757,300893,松原安全,2025-02-19,16.16,2025-03-04,16.205,0.1771%,0.2773%,9,信号
5758,300893,松原安全,2025-03-11,17.176,2025-03-26,17.469,1.6082%,1.7099%,11,信号
5759,300893,松原安全,2026-05-18,24.294,2026-05-21,22.761,-6.4060%,-6.3123%,3,信号
5760,300894,火星人,2023-01-05,28.124,2023-02-02,31.634,12.3684%,12.4808%,15,信号
5761,300894,火星人,2024-04-15,13.327,2024-05-10,15.862,18.9061%,19.0251%,16,信号
5762,300894,火星人,2026-06-12,11.396,2026-07-14,10.695,-6.2457%,-6.1518%,21,信号
5763,300895,铜牛信息,2021-08-30,38.664,2021-09-13,35.123,-9.2489%,-9.1580%,10,止损
5764,300895,铜牛信息,2022-12-13,27.787,2022-12-23,25.396,-8.6947%,-8.6033%,8,止损
5765,300895,铜牛信息,2026-03-20,80.08,2026-03-24,67.586,-15.6861%,-15.6017%,2,止损
5766,300896,爱美客,2022-12-23,381.635,2023-02-01,416.84,9.1158%,9.2250%,22,信号
5767,300896,爱美客,2024-03-12,233.192,2024-03-25,232.845,-0.2486%,-0.1488%,9,信号
5768,300897,山科智能,2026-06-05,22.251,2026-06-09,17.991,-19.2265%,-19.1456%,2,止损
5769,300898,熊猫乳品,2022-12-02,20.11,2022-12-26,23.408,16.2846%,16.4010%,16,信号
5770,300898,熊猫乳品,2025-03-17,34.807,2025-03-20,31.524,-9.5229%,-9.4324%,3,止损
5771,300898,熊猫乳品,2025-12-01,28.774,2025-12-05,26.267,-8.8057%,-8.7144%,4,止损
5772,300899,上海凯鑫,2023-06-30,23.712,2023-07-24,23.588,-0.6209%,-0.5215%,16,信号
5773,300899,上海凯鑫,2023-07-27,26.843,2023-08-01,24.538,-8.6808%,-8.5894%,3,止损
5774,300899,上海凯鑫,2024-01-25,33.067,2024-01-31,26.487,-19.9787%,-19.8986%,4,止损
5775,300899,上海凯鑫,2025-08-26,26.273,2025-09-15,27.376,4.0947%,4.1989%,14,信号
5776,300900,广联航空,2022-06-27,19.26,2022-07-11,18.848,-2.2373%,-2.1395%,10,信号
5777,300900,广联航空,2025-03-17,22.951,2025-03-26,21.639,-5.8120%,-5.7177%,7,信号
5778,300901,中胤时尚,2023-06-19,14.799,2023-06-28,12.886,-13.0189%,-12.9319%,5,止损
5779,300901,中胤时尚,2024-12-17,14.997,2024-12-19,13.453,-10.3862%,-10.2966%,2,止损
5780,300902,国安达,2021-08-26,21.014,2021-09-02,19.378,-7.8738%,-7.7816%,5,止损
5781,300902,国安达,2024-04-02,22.659,2024-04-16,21.328,-5.9680%,-5.8739%,8,信号
5782,300902,国安达,2026-05-19,19.009,2026-05-27,17.141,-9.9172%,-9.8271%,6,止损
5783,300903,科翔股份,2024-12-19,9.805,2024-12-25,8.966,-8.6523%,-8.5609%,4,信号
5784,300903,科翔股份,2025-10-27,15.328,2025-11-21,16.942,10.4186%,10.5291%,19,信号
5785,300904,威力传动,2024-11-21,63.472,2024-12-05,61.969,-2.4652%,-2.3675%,10,信号
5786,300904,威力传动,2025-09-29,84.072,2025-10-20,76.662,-8.9055%,-8.8143%,9,止损
5787,300905,宝丽迪,2023-03-09,16.758,2023-03-24,16.622,-0.9148%,-0.8157%,11,信号
5788,300905,宝丽迪,2023-06-29,16.698,2023-07-19,17.391,4.0457%,4.1498%,14,信号
5789,300905,宝丽迪,2023-08-16,17.879,2023-08-25,16.422,-8.2419%,-8.1501%,7,信号
5790,300906,日月明,2023-02-23,22.341,2023-02-27,21.759,-2.7027%,-2.6053%,2,信号
5791,300906,日月明,2023-03-16,23.542,2023-03-27,23.038,-2.2357%,-2.1379%,7,信号
5792,300906,日月明,2025-05-30,26.513,2025-06-18,26.327,-0.8024%,-0.7031%,12,信号
5793,300906,日月明,2025-07-08,28.434,2025-07-17,28.126,-1.1831%,-1.0842%,7,信号
5794,300906,日月明,2025-08-07,37.309,2025-08-14,33.593,-10.0487%,-9.9587%,5,止损
5795,300907,康平科技,2023-06-14,18.879,2023-07-21,19.88,5.1948%,5.3001%,25,信号
5796,300907,康平科技,2023-08-30,21.361,2023-09-14,20.54,-3.9394%,-3.8433%,11,信号
5797,300907,康平科技,2024-04-19,18.159,2024-04-24,15.832,-12.9017%,-12.8145%,3,止损
5798,300907,康平科技,2025-07-29,28.464,2025-08-13,31.734,11.3763%,11.4878%,11,信号
5799,300907,康平科技,2025-08-15,36.568,2025-08-28,36.632,0.0732%,0.1734%,9,信号
5800,300908,仲景食品,2024-05-22,31.546,2024-05-28,30.135,-4.5679%,-4.4724%,4,信号
5801,300909,汇创达,2021-12-24,29.415,2021-12-30,27.413,-6.8973%,-6.8041%,4,信号
5802,300909,汇创达,2022-07-05,27.134,2022-07-13,25.037,-7.8173%,-7.7251%,6,信号
5803,300909,汇创达,2025-07-22,27.774,2025-09-03,32.944,18.4947%,18.6133%,31,信号
5804,300910,瑞丰新材,2022-07-21,24.553,2022-08-02,24.224,-1.4402%,-1.3415%,8,信号
5805,300910,瑞丰新材,2022-08-29,34.76,2022-09-19,37.368,7.3951%,7.5026%,14,信号
5806,300911,亿田智能,2023-01-05,28.792,2023-01-20,28.83,0.0291%,0.1292%,11,信号
5807,300911,亿田智能,2025-07-01,42.601,2025-08-01,49.985,17.2148%,17.3321%,23,信号
5808,300911,亿田智能,2025-08-26,58.649,2025-09-03,55.352,-5.7159%,-5.6215%,6,信号
5809,300912,凯龙高科,2025-07-22,15.708,2025-07-31,15.492,-1.4712%,-1.3726%,7,信号
5810,300913,兆龙互连,2026-05-08,56.778,2026-05-19,54.992,-3.2422%,-3.1454%,7,信号
5811,300915,海融科技,2022-12-05,29.513,2022-12-20,29.941,1.3497%,1.4511%,11,信号
5812,300916,朗特智能,2021-09-07,28.325,2021-09-16,25.898,-8.6602%,-8.5687%,7,止损
5813,300916,朗特智能,2023-04-20,31.963,2023-05-04,26.474,-17.2565%,-17.1737%,7,止损
5814,300916,朗特智能,2025-07-18,31.526,2025-08-27,45.117,42.9698%,43.1129%,28,信号
5815,300917,特发服务,2023-08-30,36.578,2023-09-04,32.824,-10.3545%,-10.2648%,3,止损
5816,300918,南山智尚,2022-08-09,9.631,2022-08-23,9.041,-6.2131%,-6.1193%,10,信号
5817,300918,南山智尚,2022-08-31,10.171,2022-09-13,9.391,-7.7590%,-7.6666%,8,信号
5818,300918,南山智尚,2023-08-01,13.733,2023-08-10,13.149,-4.3442%,-4.2485%,7,信号
5819,300919,中伟新材,2021-11-22,129.315,2021-12-07,126.997,-1.8901%,-1.7919%,11,信号
5820,300919,中伟新材,2022-07-11,99.284,2022-07-25,98.613,-0.7751%,-0.6758%,10,信号
5821,300920,润阳科技,2024-11-12,15.254,2024-11-19,14.07,-7.8521%,-7.7599%,5,信号
5822,300920,润阳科技,2025-04-02,16.516,2025-04-08,13.639,-17.5022%,-17.4197%,3,止损
5823,300920,润阳科技,2025-04-14,19.649,2025-04-16,17.691,-10.0533%,-9.9633%,2,止损
5824,300920,润阳科技,2025-05-23,30.207,2025-06-23,35.751,18.2350%,18.3534%,20,信号
5825,300921,南凌科技,2023-03-03,10.964,2023-03-08,10.185,-7.2029%,-7.1100%,3,信号
5826,300921,南凌科技,2023-03-09,12.586,2023-03-30,12.513,-0.6838%,-0.5844%,15,信号
5827,300921,南凌科技,2023-08-15,15.429,2023-08-21,14.004,-9.3249%,-9.2342%,4,止损
5828,300921,南凌科技,2024-12-12,14.093,2024-12-18,12.695,-10.0126%,-9.9226%,4,止损
5829,300921,南凌科技,2025-07-07,18.05,2025-07-17,17.237,-4.5976%,-4.5022%,8,信号
5830,300921,南凌科技,2026-01-27,19.776,2026-02-26,19.992,0.9918%,1.0928%,16,信号
5831,300922,天秦装备,2021-08-19,33.94,2021-09-01,33.671,-0.8912%,-0.7920%,9,信号
5832,300922,天秦装备,2024-04-11,12.999,2024-05-06,13.316,2.3349%,2.4373%,14,信号
5833,300922,天秦装备,2025-03-05,14.489,2025-04-01,17.583,21.2322%,21.3535%,19,信号
5834,300922,天秦装备,2025-04-30,21.733,2025-05-19,21.681,-0.3377%,-0.2379%,10,信号
5835,300922,天秦装备,2025-07-21,29.955,2025-08-04,28.536,-4.8332%,-4.7379%,10,信号
5836,300923,研奥股份,2023-11-29,24.121,2023-12-04,23.227,-3.8012%,-3.7050%,3,信号
5837,300923,研奥股份,2025-03-07,20.476,2025-03-25,21.195,3.4087%,3.5122%,12,信号
5838,300923,研奥股份,2025-04-15,23.018,2025-04-17,21.035,-8.7023%,-8.6110%,2,止损
5839,300925,法本信息,2022-12-05,13.29,2022-12-15,12.517,-5.9100%,-5.8158%,8,信号
5840,300925,法本信息,2023-01-20,14.39,2023-02-14,14.496,0.6328%,0.7335%,12,信号
5841,300926,博俊科技,2022-06-27,9.306,2022-06-30,8.603,-7.6465%,-7.5541%,3,止损
5842,300926,博俊科技,2022-08-19,10.225,2022-08-31,9.828,-3.9790%,-3.8829%,8,信号
5843,300926,博俊科技,2023-04-03,12.295,2023-04-17,11.475,-6.7617%,-6.6684%,9,信号
5844,300926,博俊科技,2023-06-13,15.604,2023-06-28,15.022,-3.8217%,-3.7255%,9,信号
5845,300926,博俊科技,2023-07-13,17.929,2023-07-21,16.119,-10.1854%,-10.0955%,6,止损
5846,300926,博俊科技,2025-03-21,31.116,2025-03-26,28.756,-7.6768%,-7.5844%,3,信号
5847,300926,博俊科技,2025-09-18,31.096,2025-10-13,28.646,-7.9706%,-7.8785%,11,信号
5848,300927,江天化学,2023-02-15,19.915,2023-03-02,19.495,-2.2054%,-2.1075%,11,信号
5849,300927,江天化学,2024-05-21,17.869,2024-05-31,15.802,-11.6551%,-11.5666%,8,止损
5850,300927,江天化学,2025-03-03,19.575,2025-03-12,18.556,-5.3008%,-5.2060%,7,信号
5851,300928,华安鑫创,2023-02-24,42.921,2023-02-28,39.52,-8.0163%,-7.9243%,2,止损
5852,300929,华骐环保,2022-07-19,14.287,2022-08-03,13.153,-8.0273%,-7.9352%,11,止损
5853,300929,华骐环保,2023-03-10,12.906,2023-03-15,12.284,-4.9191%,-4.8239%,3,信号
5854,300929,华骐环保,2026-08-17,17.249,2026-08-17,16.93,-1.9453%,-1.8472%,0,区间结束平仓
5855,300930,屹通新材,2021-09-08,35.578,2021-09-15,32.344,-9.1807%,-9.0898%,5,止损
5856,300930,屹通新材,2022-07-20,42.811,2022-07-27,39.83,-7.0569%,-6.9638%,5,信号
5857,300930,屹通新材,2023-02-21,31.416,2023-03-03,29.635,-5.7619%,-5.6676%,8,信号
5858,300930,屹通新材,2025-07-09,33.227,2025-07-17,30.325,-8.8245%,-8.7333%,6,止损
5859,300930,屹通新材,2026-06-04,34.907,2026-06-12,33.283,-4.7479%,-4.6526%,6,信号
5860,300931,通用电梯,2021-09-02,15.308,2021-09-06,13.193,-13.8979%,-13.8117%,2,止损
5861,300931,通用电梯,2022-03-22,11.146,2022-03-24,10.135,-9.1585%,-9.0676%,2,止损
5862,300931,通用电梯,2023-03-10,7.684,2023-03-27,7.816,1.6194%,1.7211%,11,信号
5863,300931,通用电梯,2023-06-21,7.334,2023-07-13,7.586,3.3402%,3.4436%,14,信号
5864,300931,通用电梯,2024-04-15,6.773,2024-04-17,5.627,-17.0052%,-16.9221%,2,止损
5865,300932,三友联众,2025-06-05,8.79,2025-06-20,8.396,-4.5844%,-4.4889%,11,信号
5866,300932,三友联众,2025-08-06,8.69,2025-08-27,8.817,1.3513%,1.4527%,15,信号
5867,300933,中辰股份,2023-01-06,8.434,2023-02-20,8.236,-2.4492%,-2.3516%,26,信号
5868,300933,中辰股份,2024-06-17,7.074,2024-06-21,6.307,-10.9280%,-10.8389%,4,止损
5869,300933,中辰股份,2024-12-31,8.824,2025-01-03,7.786,-11.8545%,-11.7663%,2,止损
5870,300933,中辰股份,2025-03-06,7.884,2025-03-31,7.266,-7.9255%,-7.8333%,17,信号
5871,300933,中辰股份,2025-10-09,10.005,2025-10-14,9.195,-8.1838%,-8.0920%,3,止损
5872,300935,盈建科,2023-04-04,41.02,2023-04-07,37.741,-8.0865%,-7.9945%,2,止损
5873,300936,中英科技,2023-02-23,31.136,2023-03-08,29.865,-4.1764%,-4.0805%,9,信号
5874,300936,中英科技,2023-07-03,32.976,2023-07-24,34.703,5.1293%,5.2345%,15,信号
5875,300936,中英科技,2025-03-14,44.082,2025-03-25,41.069,-6.9272%,-6.8340%,7,信号
5876,300938,信测标准,2024-04-26,12.482,2024-05-14,11.942,-4.4235%,-4.3278%,9,信号
5877,300938,信测标准,2024-12-06,12.197,2024-12-26,12.57,2.9519%,3.0550%,14,信号
5878,300938,信测标准,2025-09-18,19.239,2025-09-24,17.634,-8.4313%,-8.3397%,4,信号
5879,300939,秋田微,2024-06-17,28.419,2024-06-26,26.022,-8.5268%,-8.4352%,7,止损
5880,300939,秋田微,2024-11-27,32.921,2024-12-05,32.399,-1.6860%,-1.5876%,6,信号
5881,300939,秋田微,2025-08-19,34.917,2025-09-05,33.603,-3.8601%,-3.7639%,13,信号
5882,300940,南极光,2025-05-30,18.609,2025-07-03,24.068,29.2037%,29.3330%,23,信号
5883,300941,创识科技,2023-08-25,27.655,2023-09-05,25.288,-8.6486%,-8.5572%,7,止损
5884,300942,易瑞生物,2022-12-01,22.948,2022-12-15,21.496,-6.4218%,-6.3282%,10,信号
5885,300942,易瑞生物,2023-03-15,17.746,2023-03-24,16.389,-7.7396%,-7.6472%,7,信号
5886,300942,易瑞生物,2024-11-27,10.513,2024-12-05,9.463,-10.0773%,-9.9873%,6,止损
5887,300943,春晖智控,2023-02-27,14.477,2023-03-08,13.103,-9.5798%,-9.4893%,7,止损
5888,300943,春晖智控,2025-03-20,14.277,2025-04-01,14.183,-0.7593%,-0.6600%,8,信号
5889,300943,春晖智控,2025-08-06,18.499,2025-08-26,18.511,-0.0379%,0.0621%,14,信号
5890,300943,春晖智控,2026-02-27,38.889,2026-03-04,33.153,-14.8348%,-14.7496%,3,止损
5891,300943,春晖智控,2026-06-23,46.033,2026-07-09,42.729,-7.2711%,-7.1783%,12,信号
5892,300946,恒而达,2023-06-16,29.098,2023-07-10,29.022,-0.3577%,-0.2580%,14,信号
5893,300946,恒而达,2024-06-26,21.963,2024-07-01,19.719,-10.3062%,-10.2165%,3,止损
5894,300946,恒而达,2025-09-26,64.392,2025-10-13,54.233,-15.8614%,-15.7772%,5,止损
5895,300947,德必集团,2022-04-21,17.477,2022-05-19,17.265,-1.3082%,-1.2094%,17,信号
5896,300947,德必集团,2023-03-10,14.217,2023-03-15,13.413,-5.7482%,-5.6539%,3,信号
5897,300947,德必集团,2025-12-22,21.891,2025-12-31,20.12,-8.1820%,-8.0901%,7,止损
5898,300948,冠中生态,2023-06-05,15.929,2023-06-15,14.464,-9.2891%,-9.1983%,8,止损
5899,300948,冠中生态,2025-12-16,21.011,2025-12-31,20.5,-2.5285%,-2.4310%,11,信号
5900,300949,奥雅股份,2021-12-13,46.782,2021-12-28,48.321,3.1853%,3.2885%,11,信号
5901,300949,奥雅股份,2024-11-28,28.98,2024-12-02,25.159,-13.2718%,-13.1850%,2,止损
5902,300950,德固特,2023-06-28,20.46,2023-07-10,20.07,-2.0055%,-1.9074%,8,信号
5903,300950,德固特,2025-02-20,17.169,2025-03-03,16.632,-3.2241%,-3.1272%,7,信号
5904,300950,德固特,2025-09-02,35.758,2025-09-05,30.085,-15.9489%,-15.8648%,3,止损
5905,300951,博硕科技,2021-11-25,45.323,2021-12-01,41.331,-8.8976%,-8.8065%,4,止损
5906,300951,博硕科技,2023-02-21,39.346,2023-02-28,39.028,-0.9053%,-0.8062%,5,信号
5907,300951,博硕科技,2023-10-30,32.824,2023-11-24,46.407,41.2376%,41.3789%,19,信号
5908,300951,博硕科技,2024-07-11,32.804,2024-07-18,29.543,-10.0313%,-9.9413%,5,止损
5909,300951,博硕科技,2025-08-18,36.319,2025-09-04,38.312,5.3811%,5.4866%,13,信号
5910,300952,恒辉安防,2023-06-21,15.835,2023-06-29,15.455,-2.4951%,-2.3975%,4,信号
5911,300952,恒辉安防,2024-05-08,14.898,2024-05-17,14.027,-5.9435%,-5.8494%,7,信号
5912,300953,震裕科技,2025-01-13,43.914,2025-02-17,63.631,44.7548%,44.8997%,19,信号
5913,300955,嘉亨家化,2021-12-02,35.818,2021-12-06,32.954,-8.0891%,-7.9971%,2,止损
5914,300955,嘉亨家化,2022-11-22,26.773,2022-12-07,26.687,-0.4236%,-0.3239%,11,信号
5915,300955,嘉亨家化,2023-08-25,24.112,2023-09-06,22.029,-8.7305%,-8.6391%,8,止损
5916,300955,嘉亨家化,2024-12-09,16.558,2024-12-19,16.172,-2.4310%,-2.3334%,8,信号
5917,300955,嘉亨家化,2025-07-24,25.483,2025-07-28,22.289,-12.6210%,-12.5335%,2,止损
5918,300955,嘉亨家化,2025-10-13,33.017,2025-10-15,28.656,-13.2948%,-13.2080%,2,止损
5919,300955,嘉亨家化,2026-01-05,49.835,2026-01-07,40.08,-19.6549%,-19.5745%,2,止损
5920,300955,嘉亨家化,2026-05-08,41.02,2026-06-01,42.719,4.0356%,4.1397%,16,信号
5921,300956,英力股份,2023-01-09,10.391,2023-02-28,11.241,8.0736%,8.1818%,31,信号
5922,300956,英力股份,2025-09-11,19.45,2025-09-23,18.671,-4.1015%,-4.0055%,8,信号
5923,300956,英力股份,2026-06-02,19.29,2026-06-04,16.002,-17.1265%,-17.0436%,2,止损
5924,300957,贝泰妮,2025-09-09,49.469,2025-09-19,46.791,-5.5083%,-5.4138%,8,信号
5925,300958,建工修复,2023-03-10,19.611,2023-03-20,18.892,-3.7639%,-3.6676%,6,信号
5926,300958,建工修复,2023-08-21,23.114,2023-09-06,21.011,-9.1854%,-9.0945%,12,信号
5927,300959,线上线下,2023-03-10,32.799,2023-03-21,31.887,-2.8788%,-2.7816%,7,信号
5928,300960,通业科技,2021-12-09,19.403,2021-12-21,17.127,-11.8148%,-11.7265%,8,止损
5929,300960,通业科技,2023-08-15,15.829,2023-08-24,15.056,-4.9750%,-4.8799%,7,信号
5930,300960,通业科技,2025-05-07,20.02,2025-05-30,22.329,11.4211%,11.5326%,17,信号
5931,300961,深水海纳,2023-12-18,11.706,2023-12-28,10.815,-7.7062%,-7.6138%,8,信号
5932,300961,深水海纳,2024-12-05,13.047,2024-12-19,11.864,-9.1543%,-9.0634%,10,信号
5933,300961,深水海纳,2026-03-17,15.118,2026-03-23,12.294,-18.7596%,-18.6783%,4,止损
5934,300962,中金辐照,2023-03-06,16.682,2023-03-16,16.416,-1.6962%,-1.5978%,8,信号
5935,300962,中金辐照,2025-06-16,17.373,2025-06-27,17.045,-1.9816%,-1.8835%,9,信号
5936,300962,中金辐照,2025-08-08,18.229,2025-08-28,17.621,-3.4316%,-3.3349%,14,信号
5937,300963,中洲特材,2022-07-29,7.001,2022-08-04,6.246,-10.8815%,-10.7923%,4,止损
5938,300963,中洲特材,2022-08-11,8.059,2022-08-16,7.422,-7.9930%,-7.9010%,3,止损
5939,300964,本川智能,2023-02-23,22.874,2023-03-22,37.115,62.0951%,62.2573%,19,信号
5940,300964,本川智能,2025-03-06,31.946,2025-03-21,30.487,-4.6632%,-4.5678%,11,信号
5941,300964,本川智能,2026-01-15,47.431,2026-01-20,43.142,-9.1321%,-9.0412%,3,止损
5942,300964,本川智能,2026-05-13,55.542,2026-06-10,68.116,22.5165%,22.6391%,20,信号
5943,300965,恒宇信通,2022-11-29,46.938,2022-12-14,46.092,-1.9016%,-1.8035%,11,信号
5944,300965,恒宇信通,2023-02-27,51.961,2023-03-06,50.39,-3.1207%,-3.0238%,5,信号
5945,300965,恒宇信通,2023-03-22,56.883,2023-03-28,52.129,-8.4499%,-8.3583%,4,止损
5946,300966,共同药业,2022-12-08,33.806,2022-12-22,32.153,-4.9847%,-4.8896%,10,信号
5947,300966,共同药业,2025-03-17,18.564,2025-03-24,16.897,-9.0745%,-8.9835%,5,止损
5948,300966,共同药业,2026-06-24,30.66,2026-06-29,28.751,-6.3223%,-6.2286%,3,止损
5949,300967,晓鸣股份,2021-09-17,18.764,2021-10-18,22.144,17.8924%,18.0104%,14,信号
5950,300968,格林精密,2023-06-30,8.414,2023-07-21,8.496,0.8682%,0.9691%,15,信号
5951,300968,格林精密,2024-10-30,14.557,2024-11-15,19.93,36.7708%,36.9077%,12,信号
5952,300969,恒帅股份,2021-09-22,33.793,2021-11-11,71.423,111.1446%,111.3559%,31,信号
5953,300969,恒帅股份,2024-12-10,48.601,2024-12-18,45.089,-7.3186%,-7.2258%,6,止损
5954,300969,恒帅股份,2025-06-25,49.761,2025-07-07,45.306,-9.0429%,-8.9519%,8,止损
5955,300969,恒帅股份,2025-08-06,63.003,2025-08-11,61.362,-2.7023%,-2.6049%,3,信号
5956,300969,恒帅股份,2025-08-13,64.432,2025-08-15,62.076,-3.7533%,-3.6570%,2,信号
5957,300970,华绿生物,2021-10-12,21.887,2021-10-25,21.301,-2.7728%,-2.6755%,9,信号
5958,300970,华绿生物,2025-04-09,10.721,2025-04-14,9.761,-9.0474%,-8.9563%,3,止损
5959,300971,博亚精工,2023-02-24,16.537,2023-03-01,15.699,-5.1630%,-5.0681%,3,信号
5960,300971,博亚精工,2025-06-03,17.209,2025-06-13,16.832,-2.2887%,-2.1909%,8,信号
5961,300971,博亚精工,2025-08-27,26.673,2025-09-01,24.418,-8.5477%,-8.4562%,3,止损
5962,300972,万辰集团,2021-12-20,14.59,2022-01-10,13.186,-9.7124%,-9.6221%,14,止损
5963,300972,万辰集团,2023-04-20,36.431,2023-05-08,37.194,1.9928%,2.0949%,9,信号
5964,300972,万辰集团,2024-10-08,46.396,2024-11-14,71.407,53.7538%,53.9076%,27,信号
5965,300975,商络电子,2023-03-22,7.344,2023-04-06,7.146,-2.7832%,-2.6859%,10,信号
5966,300975,商络电子,2023-06-26,7.386,2023-06-29,6.979,-5.6076%,-5.5131%,3,信号
