序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
193,600863,华能蒙电,2021-10-14,3.123,2021-10-19,3.199,160100,2.3584%,11795.85,3,止盈
194,000586,汇源通信,2021-10-15,9.935,2021-10-22,9.405,50300,-5.4260%,-27128.81,5,止损
195,002552,宝鼎科技,2021-10-15,14.647,2021-10-22,13.463,34100,-8.1756%,-40855.56,5,止损
196,300366,ST创意,2021-10-15,15.198,2021-10-25,13.793,32800,-9.3323%,-46542.88,6,止损
197,000150,ST宜康,2021-10-18,3.332,2021-10-20,3.548,150000,6.3936%,31968.01,2,止盈
198,002139,拓邦股份,2021-10-18,14.78,2021-10-25,14.016,33800,-5.2665%,-26323.31,5,止损
199,002607,中公教育,2021-10-18,11.706,2021-10-21,10.915,42700,-6.8531%,-34271.88,3,止损
200,002900,哈三联,2021-10-18,21.448,2021-10-21,23.485,23300,9.3906%,46951.05,3,止盈
201,300192,科德教育,2021-10-18,5.439,2021-10-26,4.977,16900,-8.5899%,-7899.32,6,止损
202,300945,曼卡龙,2021-10-18,17.166,2021-10-26,16.269,29100,-5.3187%,-26580.94,6,止损
203,300997,欢乐家,2021-10-18,16.837,2021-10-27,15.081,29600,-10.5184%,-52448.79,7,止损
204,000858,五粮液,2021-10-19,190.719,2021-10-25,200.524,2600,5.0356%,24982.76,4,止盈
205,600238,ST椰岛,2021-10-19,18.249,2021-10-21,20.37,27300,11.5092%,57367.69,2,止盈
206,600779,水井坊,2021-10-19,125.447,2021-11-01,129.309,3900,2.9761%,14567.45,9,到期
207,600965,ST福成,2021-10-19,6.482,2021-10-22,6.756,16600,4.1132%,4428.25,3,止盈
208,000809,和展能源,2021-10-20,3.052,2021-10-26,2.859,163800,-6.4169%,-32090.07,4,止损
209,300845,捷安高科,2021-10-20,9.232,2021-10-27,8.416,54100,-8.9284%,-44613.41,5,止损
210,002818,富森美,2021-10-21,8.744,2021-10-25,8.276,400,-5.6357%,-197.40,2,止损
211,300686,智动力,2021-10-21,14.359,2021-10-29,13.335,34800,-7.2231%,-36111.76,6,止损
212,600497,驰宏锌锗,2021-10-21,5.094,2021-10-25,4.639,98100,-9.0213%,-45099.72,2,止损
213,603363,傲农生物,2021-10-21,10.955,2021-10-29,10.175,45600,-7.2177%,-36075.54,6,止损
214,603619,中曼石油,2021-10-21,15.525,2021-10-25,14.2,32200,-8.6253%,-43139.12,2,止损
215,603897,长城科技,2021-10-21,43.612,2021-11-03,40.46,4200,-7.3202%,-13415.10,9,止损
216,000899,赣能股份,2021-10-22,5.325,2021-10-26,4.81,1400,-9.8008%,-731.09,2,止损
217,002036,联创电子,2021-10-22,17.589,2021-10-29,19.78,28400,12.3462%,61702.71,5,止盈
218,603185,弘元绿能,2021-10-22,147.381,2021-11-02,138.043,400,-6.4294%,-3792.17,7,止损
219,603290,斯达半导,2021-10-22,280.85,2021-11-02,311.083,1700,10.6541%,50893.00,7,止盈
220,000546,金圆股份,2021-10-25,11.166,2021-10-29,10.475,44700,-6.2808%,-31363.32,4,止损
221,002434,万里扬,2021-10-25,10.625,2021-10-27,11.684,100,8.9819%,95.88,2,止盈
222,002487,大金重工,2021-10-25,27.169,2021-10-28,31.359,18400,15.3096%,76571.07,3,止盈
223,002610,ST爱康,2021-10-25,5.123,2021-11-02,5.717,97600,11.4955%,57502.03,6,止盈
224,300693,盛弘股份,2021-10-25,32.009,2021-10-27,34.481,15600,7.6144%,38040.75,2,止盈
225,600172,黄河旋风,2021-10-25,10.205,2021-10-29,9.555,48900,-6.4618%,-32262.27,4,止损
226,600861,北京人力,2021-10-25,22.785,2021-10-28,19.854,13700,-12.9520%,-40451.15,3,止损
227,000738,航发控制,2021-10-27,26.1,2021-11-09,27.533,18100,5.3857%,25455.23,9,到期
228,002922,伊戈尔,2021-10-27,22.7,2021-10-29,28.345,22000,24.7404%,123616.98,2,止盈
229,300052,中青宝,2021-10-27,19.6,2021-10-29,18.501,25500,-5.7018%,-28511.56,2,止损
230,300472,ST新元,2021-10-27,25.033,2021-10-29,22.559,19900,-9.9724%,-49702.05,2,止损
231,600277,ST亿利,2021-10-27,4.739,2021-10-29,4.615,105400,-2.7280%,-13633.91,2,止损
232,600470,六国化工,2021-10-27,8.594,2021-11-02,9.025,200,4.4225%,76.24,4,止盈
233,002283,天润工业,2021-10-28,8.975,2021-11-03,10.446,55700,16.2648%,81354.22,4,止盈
234,603045,福达合金,2021-10-28,17.405,2021-11-04,18.357,200,5.1758%,180.42,5,止盈
235,688356,键凯科技,2021-10-28,265.292,2021-11-04,286.016,1300,7.7042%,26583.29,5,止盈
236,000537,绿发电力,2021-10-29,16.053,2021-11-04,15.047,31100,-6.3576%,-31756.22,4,止损
237,000993,闽东电力,2021-10-29,17.549,2021-11-02,16.792,28400,-4.4103%,-21991.26,2,止损
238,002455,百川股份,2021-10-29,16.848,2021-11-04,15.712,27200,-6.8373%,-31349.64,4,止损
239,300091,ST金灵,2021-10-29,4.422,2021-11-04,4.7,100,3.9676%,17.74,4,止盈
240,300437,清水源,2021-10-29,32.546,2021-11-03,27.976,15300,-14.1283%,-70387.97,3,止损
