日期,等权净值,当日在持仓位数
2023-08-16,0.269045,
2023-08-17,0.269205,
2023-08-18,0.261959,
2023-08-21,0.259396,
2023-08-22,0.261457,
2023-08-23,0.258622,
2023-08-24,0.257707,
2023-08-25,0.250126,
2023-08-28,0.255224,
2023-08-29,0.258817,
2023-08-30,0.256734,
2023-08-31,0.254688,
2023-09-01,0.253892,
2023-09-04,0.256872,
2023-09-05,0.253703,
2023-09-06,0.254909,
2023-09-07,0.249534,
2023-09-08,0.250709,
2023-09-11,0.246453,
2023-09-12,0.245415,
2023-09-13,0.242007,
2023-09-14,0.239341,
2023-09-15,0.237507,
2023-09-18,0.235380,
2023-09-19,0.231229,
2023-09-20,0.228555,
2023-09-21,0.227182,
2023-09-22,0.228337,
2023-09-25,0.230308,
2023-09-26,0.233149,
2023-09-27,0.233723,
2023-09-28,0.233667,
2023-10-09,0.234717,
2023-10-10,0.235743,
2023-10-11,0.233952,
2023-10-12,0.234326,
2023-10-13,0.237585,
2023-10-16,0.237093,
2023-10-17,0.234306,
2023-10-18,0.233952,
2023-10-19,0.227149,
2023-10-20,0.223497,
2023-10-23,0.222434,
2023-10-24,0.224725,
2023-10-25,0.227193,
2023-10-26,0.228093,
2023-10-27,0.226847,
2023-10-30,0.228528,
2023-10-31,0.225453,
2023-11-01,0.225395,
2023-11-02,0.222017,
2023-11-03,0.222387,
2023-11-06,0.228702,
2023-11-07,0.231335,
2023-11-08,0.233632,
2023-11-09,0.226665,
2023-11-10,0.224280,
2023-11-13,0.224591,
2023-11-14,0.226482,
2023-11-15,0.228622,
2023-11-16,0.227419,
2023-11-17,0.229452,
2023-11-20,0.232065,
2023-11-21,0.229941,
2023-11-22,0.228017,
2023-11-23,0.224643,
2023-11-24,0.221623,
2023-11-27,0.217408,
2023-11-28,0.217479,
2023-11-29,0.215257,
2023-11-30,0.213621,
2023-12-01,0.212676,
2023-12-04,0.213989,
2023-12-05,0.209702,
2023-12-06,0.209602,
2023-12-07,0.208681,
2023-12-08,0.205368,
2023-12-11,0.207237,
2023-12-12,0.207091,
2023-12-13,0.206131,
2023-12-14,0.203099,
2023-12-15,0.202010,
2023-12-18,0.198484,
2023-12-19,0.195922,
2023-12-20,0.193529,
2023-12-21,0.193318,
2023-12-22,0.189572,
2023-12-25,0.190201,
2023-12-26,0.190527,
2023-12-27,0.189538,
2023-12-28,0.190586,
2023-12-29,0.191920,
2024-01-02,0.190851,
2024-01-03,0.189258,
2024-01-04,0.186962,
2024-01-05,0.182795,
2024-01-08,0.179631,
2024-01-09,0.177887,
2024-01-10,0.174126,
2024-01-11,0.173758,
2024-01-12,0.171056,
2024-01-15,0.170543,
2024-01-16,0.170530,
2024-01-17,0.167199,
2024-01-18,0.166686,
2024-01-19,0.162232,
2024-01-22,0.156230,
2024-01-23,0.157183,
2024-01-24,0.158335,
