序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
2430,600829,人民同泰,2025-11-14,15.138,2025-11-19,15.942,5.2090%,5.3143%,3,信号
2431,600830,香溢融通,2024-01-29,10.237,2024-01-31,7.768,-24.1940%,-24.1181%,2,信号
2432,600833,第一医药,2022-04-13,12.918,2022-04-15,11.696,-9.5522%,-9.4617%,2,信号
2433,600834,申通地铁,2024-07-26,9.727,2024-07-30,9.467,-2.7662%,-2.6689%,2,信号
2434,600836,ST易连,2024-01-26,5.063,2024-02-01,3.478,-31.3627%,-31.2940%,4,信号
2435,600837,海通证券,2024-10-15,11.056,2024-10-17,11.554,4.4063%,4.5108%,2,信号
2436,600838,上海九百,2024-09-11,7.298,2024-09-13,6.131,-16.0715%,-15.9875%,2,信号
2437,600839,四川长虹,2024-10-23,10.075,2024-10-25,10.485,3.9626%,4.0667%,2,信号
2438,600839,四川长虹,2024-10-31,16.378,2024-11-04,13.263,-19.0991%,-19.0181%,2,信号
2439,600841,动力新科,2024-03-22,6.973,2024-03-27,5.077,-27.2619%,-27.1891%,3,信号
2440,600841,动力新科,2024-07-30,5.483,2024-08-01,4.898,-10.7626%,-10.6733%,2,信号
2441,600841,动力新科,2024-11-11,7.003,2024-11-13,5.947,-15.1699%,-15.0850%,2,信号
2442,600843,上工申贝,2024-10-30,15.198,2024-11-01,18.491,21.5473%,21.6689%,2,信号
2443,600847,万里股份,2021-12-03,15.808,2021-12-08,16.502,4.2849%,4.3892%,3,信号
2444,600851,海欣股份,2024-12-17,8.364,2024-12-19,6.807,-18.7034%,-18.6221%,2,信号
2445,600851,海欣股份,2026-06-24,10.505,2026-06-26,9.465,-9.9897%,-9.8997%,2,信号
2446,600853,龙建股份,2022-05-12,4.028,2022-05-16,3.544,-12.0985%,-12.0105%,2,信号
2447,600857,宁波中百,2024-04-15,10.155,2024-04-17,7.026,-30.8773%,-30.8081%,2,信号
2448,600858,银座股份,2022-04-20,6.445,2022-04-22,5.589,-13.3681%,-13.2814%,2,信号
2449,600858,银座股份,2025-01-10,6.825,2025-01-14,5.369,-21.4121%,-21.3335%,2,信号
2450,600860,京城股份,2021-11-24,8.564,2021-11-26,8.716,1.6656%,1.7673%,2,信号
2451,600860,京城股份,2021-12-06,12.906,2021-12-13,17.161,32.8348%,32.9677%,5,信号
2452,600860,京城股份,2021-12-20,26.183,2021-12-22,25.087,-4.2803%,-4.1845%,2,信号
2453,600860,京城股份,2022-01-10,25.313,2022-01-12,22.399,-11.5999%,-11.5115%,2,信号
2454,600860,京城股份,2022-03-25,23.011,2022-03-29,19.75,-14.2586%,-14.1728%,2,信号
2455,600860,京城股份,2023-06-28,14.887,2023-06-30,12.844,-13.8150%,-13.7288%,2,信号
2456,600863,华能蒙电,2021-09-07,2.412,2021-09-10,2.6,7.6650%,7.7727%,3,信号
2457,600863,华能蒙电,2021-09-24,3.643,2021-09-28,2.84,-22.1279%,-22.0500%,2,信号
2458,600865,百大集团,2024-10-31,11.346,2024-11-04,9.295,-18.1533%,-18.0714%,2,信号
2459,600865,百大集团,2025-04-23,12.816,2025-04-25,10.115,-21.1571%,-21.0782%,2,信号
2460,600865,百大集团,2025-12-17,15.828,2025-12-22,18.361,15.8868%,16.0028%,3,信号
2461,600866,星湖科技,2021-12-31,5.513,2022-01-05,4.248,-23.0216%,-22.9446%,2,信号
2462,600866,星湖科技,2022-03-25,8.114,2022-03-29,6.597,-18.7816%,-18.7003%,2,信号
2463,600868,梅雁吉祥,2024-12-10,3.642,2024-12-13,3.138,-13.9086%,-13.8225%,3,信号
2464,600869,远东股份,2026-01-09,12.006,2026-01-13,10.695,-11.0115%,-10.9225%,2,信号
2465,600871,石化油服,2026-03-05,4.162,2026-03-09,4.038,-3.0787%,-2.9817%,2,信号
2466,600875,东方电气,2025-07-24,22.078,2025-07-28,19.867,-10.1043%,-10.0144%,2,信号
2467,600879,航天电子,2026-01-13,32.225,2026-01-15,27.335,-15.2586%,-15.1738%,2,信号
2468,600880,博瑞传播,2021-12-28,5.916,2021-12-30,6.25,5.5387%,5.6443%,2,信号
2469,600880,博瑞传播,2022-01-05,8.707,2022-01-07,7.539,-13.5019%,-13.4154%,2,信号
2470,600881,亚泰集团,2024-07-04,1.071,2024-07-08,1.039,-2.9980%,-2.9009%,2,信号
2471,600881,亚泰集团,2024-09-26,1.461,2024-10-10,1.719,17.5728%,17.6905%,5,信号
2472,600881,亚泰集团,2026-08-14,2.461,2026-08-14,2.18,-11.5150%,-11.4264%,0,区间结束平仓
2473,600889,ST京化,2024-05-15,5.773,2024-05-21,6.137,6.1998%,6.3061%,4,信号
2474,600889,ST京化,2024-06-24,5.763,2024-06-26,5.967,3.4387%,3.5422%,2,信号
2475,600889,ST京化,2024-12-04,19.8,2024-12-09,19.74,-0.4015%,-0.3019%,3,信号
2476,600892,大晟文化,2022-04-22,4.352,2022-04-26,3.468,-20.3893%,-20.3096%,2,信号
2477,600892,大晟文化,2026-08-07,4.332,2026-08-11,3.728,-14.0289%,-13.9429%,2,信号
2478,600895,张江高科,2023-09-11,23.102,2023-09-13,23.518,1.7020%,1.8037%,2,信号
2479,600903,贵州燃气,2022-06-13,8.903,2022-06-16,8.775,-1.5456%,-1.4471%,3,信号
2480,600906,财达证券,2024-10-09,8.094,2024-10-11,7.136,-11.9193%,-11.8311%,2,信号
2481,600916,中国黄金,2026-01-30,13.109,2026-02-03,11.736,-10.5592%,-10.4697%,2,信号
2482,600936,北投科技,2022-02-24,4.402,2022-02-28,3.378,-23.3353%,-23.2586%,2,信号
2483,600936,北投科技,2023-07-26,5.103,2023-07-31,4.698,-8.0273%,-7.9352%,3,信号
2484,600936,北投科技,2024-09-02,2.581,2024-09-04,2.269,-12.1913%,-12.1034%,2,信号
2485,600936,北投科技,2025-01-23,3.672,2025-01-27,3.078,-16.2440%,-16.1602%,2,信号
2486,600936,北投科技,2025-12-16,4.802,2025-12-18,3.778,-21.4074%,-21.3287%,2,信号
2487,600939,重庆建工,2022-02-10,5.885,2022-02-14,5.889,-0.0302%,0.0699%,2,信号
2488,600939,重庆建工,2024-10-18,3.752,2024-10-22,3.988,6.1874%,6.2937%,2,信号
2489,600939,重庆建工,2025-11-11,4.502,2025-11-13,3.818,-15.2807%,-15.1960%,2,信号
2490,600960,渤海汽车,2022-06-06,5.253,2022-06-08,3.938,-25.1023%,-25.0274%,2,信号
2491,600961,株冶集团,2021-08-26,12.616,2021-08-30,14.103,11.6717%,11.7835%,2,信号
2492,600961,株冶集团,2026-04-22,27.784,2026-04-24,28.896,3.8971%,4.0011%,2,信号
2493,600962,国投中鲁,2025-07-11,21.651,2025-07-15,21.629,-0.1998%,-0.1000%,2,信号
2494,600965,ST福成,2022-01-17,9.194,2022-01-19,8.535,-7.2594%,-7.1666%,2,信号
2495,600965,ST福成,2024-12-25,6.135,2024-12-27,4.86,-20.8695%,-20.7903%,2,信号
2496,600969,郴电国际,2024-05-29,7.938,2024-05-31,6.571,-17.3070%,-17.2242%,2,信号
2497,600979,广安爱众,2024-11-26,5.146,2024-11-28,4.241,-17.6644%,-17.5820%,2,信号
2498,600979,广安爱众,2024-12-04,5.706,2024-12-09,5.42,-5.0997%,-5.0047%,3,信号
2499,600979,广安爱众,2024-12-13,6.756,2024-12-17,6.18,-8.6237%,-8.5322%,2,信号
2500,600980,北矿科技,2025-06-16,27.199,2025-06-18,24.593,-9.6714%,-9.5810%,2,信号
2501,600981,苏豪汇鸿,2022-01-05,4.037,2022-01-07,3.213,-20.4814%,-20.4018%,2,信号
2502,600981,苏豪汇鸿,2024-10-24,2.981,2024-10-28,2.659,-10.9166%,-10.8275%,2,信号
2503,600981,苏豪汇鸿,2025-12-03,4.092,2025-12-05,3.428,-16.3045%,-16.2207%,2,信号
2504,600982,宁波能源,2022-03-01,5.658,2022-03-07,5.722,1.0355%,1.1367%,4,信号
2505,600982,宁波能源,2024-12-19,5.853,2024-12-23,4.338,-25.9602%,-25.8861%,2,信号
2506,600983,惠而浦,2024-12-11,10.935,2024-12-13,9.765,-10.7916%,-10.7023%,2,信号
2507,600984,建设机械,2024-04-16,4.512,2024-04-18,3.528,-21.8859%,-21.8077%,2,信号
2508,600986,浙文互联,2022-01-04,9.005,2022-01-06,7.936,-11.9541%,-11.8660%,2,信号
2509,600990,四创电子,2024-05-10,25.983,2024-05-14,20.5,-21.1821%,-21.1032%,2,信号
2510,600992,贵绳股份,2022-07-18,16.925,2022-07-22,20.087,18.5603%,18.6789%,4,信号
2511,600992,贵绳股份,2026-07-14,11.396,2026-07-16,10.955,-3.9675%,-3.8714%,2,信号
2512,600995,南网储能,2021-10-29,20.252,2021-11-02,17.933,-11.5396%,-11.4511%,2,信号
2513,600996,贵广网络,2022-01-06,7.414,2022-01-10,6.187,-16.6312%,-16.5477%,2,信号
2514,600996,贵广网络,2022-02-24,11.266,2022-02-28,9.315,-17.3945%,-17.3119%,2,信号
2515,600996,贵广网络,2024-06-04,9.105,2024-06-06,8.876,-2.6126%,-2.5151%,2,信号
2516,600996,贵广网络,2025-09-24,10.805,2025-09-26,9.705,-10.2723%,-10.1825%,2,信号
2517,601003,柳钢股份,2025-07-04,4.702,2025-07-08,4.458,-5.2960%,-5.2012%,2,信号
2518,601003,柳钢股份,2025-07-22,6.903,2025-07-24,7.306,5.7303%,5.8361%,2,信号
2519,601007,金陵饭店,2022-01-18,8.219,2022-01-20,6.552,-20.3664%,-20.2867%,2,信号
2520,601008,连云港,2025-04-11,6.743,2025-04-15,6.647,-1.5325%,-1.4339%,2,信号
2521,601008,连云港,2025-05-16,6.713,2025-05-21,6.797,1.1388%,1.2400%,3,信号
2522,601010,ST文峰,2024-12-13,4.03,2024-12-18,3.306,-18.0390%,-17.9570%,3,信号
2523,601011,宝泰隆,2025-10-15,4.002,2025-10-20,3.958,-1.1978%,-1.0990%,3,信号
2524,601020,华钰矿业,2024-05-30,18.642,2024-06-03,16.085,-13.8043%,-13.7181%,2,信号
2525,601022,宁波远洋,2023-11-15,12.803,2023-11-17,10.802,-15.7193%,-15.6349%,2,信号
2526,601022,宁波远洋,2025-05-16,11.959,2025-05-20,12.227,2.1380%,2.2402%,2,信号
2527,601065,江盐集团,2023-08-25,16.598,2023-08-29,13.403,-19.3297%,-19.2490%,2,信号
2528,601066,中信建投,2024-10-09,29.595,2024-10-11,25.827,-12.8182%,-12.7310%,2,信号
2529,601068,中铝国际,2021-12-15,5.753,2021-12-22,6.997,21.4959%,21.6175%,5,信号
2530,601068,中铝国际,2022-11-08,5.313,2022-11-10,5.207,-2.0793%,-1.9813%,2,信号
2531,601069,西部黄金,2025-09-04,27.358,2025-09-09,28.989,5.8588%,5.9648%,3,信号
2532,601086,国芳集团,2022-04-25,4.784,2022-04-27,3.68,-23.1568%,-23.0799%,2,信号
2533,601086,国芳集团,2023-07-31,7.156,2023-08-02,6.909,-3.5488%,-3.4523%,2,信号
2534,601086,国芳集团,2025-04-14,8.265,2025-04-16,8.327,0.6458%,0.7466%,2,信号
2535,601086,国芳集团,2025-04-21,11.877,2025-04-24,11.205,-5.7485%,-5.6542%,3,信号
2536,601106,中国一重,2026-01-12,5.703,2026-01-14,5.707,-0.0247%,0.0753%,2,信号
2537,601107,四川成渝,2021-12-30,4.035,2022-01-04,4.111,1.7798%,1.8817%,2,信号
2538,601116,三江购物,2023-03-31,13.697,2023-04-04,14.013,2.2059%,2.3082%,2,信号
2539,601116,三江购物,2025-02-17,14.197,2025-02-19,11.784,-17.0793%,-16.9964%,2,信号
2540,601116,三江购物,2025-09-12,16.958,2025-09-17,16.412,-3.3204%,-3.2237%,3,信号
2541,601116,三江购物,2026-01-15,22.881,2026-01-20,16.682,-27.1681%,-27.0952%,3,信号
2542,601127,赛力斯,2023-10-11,69.524,2023-10-13,63.857,-8.2426%,-8.1507%,2,信号
2543,601136,首创证券,2023-08-08,24.089,2023-08-10,22.091,-8.3863%,-8.2946%,2,信号
2544,601155,新城控股,2024-10-08,15.808,2024-10-10,13.593,-14.0961%,-14.0101%,2,信号
2545,601162,天风证券,2024-10-10,5.843,2024-10-14,4.258,-27.2006%,-27.1277%,2,信号
2546,601177,杭齿前进,2025-02-17,12.646,2025-02-25,15.952,26.0135%,26.1396%,6,信号
2547,601188,龙江交通,2023-09-19,5.118,2023-09-21,4.453,-13.0773%,-12.9903%,2,信号
2548,601212,白银有色,2025-10-14,6.053,2025-10-16,5.497,-9.2726%,-9.1818%,2,信号
2549,601212,白银有色,2026-01-23,10.375,2026-02-04,10.295,-0.8735%,-0.7743%,8,信号
2550,601218,吉鑫科技,2021-11-03,6.506,2021-11-08,7.629,17.1420%,17.2593%,3,信号
2551,601218,吉鑫科技,2025-07-04,5.348,2025-07-08,4.383,-18.1246%,-18.0427%,2,信号
2552,601218,吉鑫科技,2025-09-30,5.928,2025-10-10,5.662,-4.5792%,-4.4837%,2,信号
2553,601279,英利汽车,2025-06-16,4.492,2025-06-18,3.878,-13.7584%,-13.6721%,2,信号
2554,601326,秦港股份,2023-05-08,4.128,2023-05-10,4.454,7.7823%,7.8901%,2,信号
2555,601333,广深铁路,2023-05-08,3.082,2023-05-10,3.038,-1.4959%,-1.3974%,2,信号
2556,601360,三六零,2023-02-10,9.507,2023-02-14,9.327,-1.9853%,-1.8873%,2,信号
2557,601366,利群股份,2025-12-19,5.603,2025-12-23,5.517,-1.6255%,-1.5271%,2,信号
2558,601368,绿城水务,2022-05-12,8.405,2022-05-16,5.868,-30.2551%,-30.1853%,2,信号
2559,601399,国机重装,2025-07-24,4.052,2025-07-28,3.438,-15.2315%,-15.1466%,2,信号
2560,601399,国机重装,2025-12-08,4.792,2025-12-10,4.768,-0.6165%,-0.5171%,2,信号
2561,601515,衢州东峰,2024-09-06,2.821,2024-09-10,2.679,-5.1544%,-5.0595%,2,信号
2562,601519,大智慧,2024-10-09,9.795,2024-10-11,7.796,-20.4861%,-20.4065%,2,信号
2563,601519,大智慧,2024-12-04,11.016,2024-12-09,11.994,8.7740%,8.8829%,3,信号
2564,601566,九牧王,2023-03-01,11.005,2023-03-06,10.895,-1.1071%,-1.0081%,3,信号
2565,601566,九牧王,2025-11-17,13.347,2025-11-25,14.793,10.7228%,10.8336%,6,信号
2566,601579,会稽山,2022-05-12,17.097,2022-05-16,16.6,-3.0032%,-2.9061%,2,信号
2567,601579,会稽山,2025-05-29,24.44,2025-06-03,24.698,0.9523%,1.0533%,2,信号
2568,601595,上海电影,2023-04-12,31.758,2023-04-14,28.338,-10.8583%,-10.7691%,2,信号
2569,601599,浙文影业,2022-02-17,3.772,2022-02-21,3.498,-7.3473%,-7.2546%,2,信号
2570,601599,浙文影业,2024-02-21,3.602,2024-02-23,3.728,3.4041%,3.5076%,2,信号
2571,601606,长城军工,2025-06-23,18.925,2025-06-25,19.726,4.1265%,4.2307%,2,信号
2572,601606,长城军工,2025-08-07,51.001,2025-08-11,51.85,1.5622%,1.6638%,2,信号
2573,601606,长城军工,2026-07-28,37.519,2026-07-30,32.604,-13.1872%,-13.1003%,2,信号
2574,601607,上海医药,2022-03-22,22.801,2022-03-24,21.409,-6.1992%,-6.1054%,2,信号
2575,601608,中信重工,2025-10-23,8.021,2025-10-27,6.694,-16.6319%,-16.5485%,2,信号
2576,601609,金田股份,2025-08-19,13.651,2025-08-22,12.078,-11.6106%,-11.5221%,3,信号
2577,601615,明阳智能,2026-01-27,21.834,2026-01-29,24.891,13.8855%,13.9995%,2,信号
2578,601616,广电电气,2026-01-21,5.683,2026-01-23,5.667,-0.3755%,-0.2758%,2,信号
2579,601636,旗滨集团,2026-06-18,8.594,2026-06-23,8.156,-5.1956%,-5.1008%,2,信号
2580,601669,中国电建,2025-07-24,6.898,2025-07-28,6.972,0.9581%,1.0592%,2,信号
2581,601696,中银证券,2024-10-08,13.812,2024-10-10,12.739,-7.8629%,-7.7707%,2,信号
2582,601698,中国卫通,2026-01-07,44.491,2026-01-09,44.957,0.9447%,1.0458%,2,信号
2583,601700,风范股份,2021-12-16,6.504,2021-12-22,7.457,14.5376%,14.6522%,4,信号
2584,601700,风范股份,2022-07-29,7.075,2022-08-02,5.768,-18.5480%,-18.4665%,2,信号
2585,601700,风范股份,2026-08-06,7.104,2026-08-10,6.297,-11.4449%,-11.3563%,2,信号
2586,601718,ST际华,2025-07-02,4.502,2025-07-04,3.798,-15.7243%,-15.6400%,2,信号
2587,601727,上海电气,2024-10-24,6.089,2024-11-01,8.982,47.3553%,47.5028%,6,信号
2588,601727,上海电气,2024-11-07,11.442,2024-11-12,10.691,-6.6577%,-6.5643%,3,信号
2589,601788,光大证券,2022-06-13,14.66,2022-06-17,16.965,15.6015%,15.7172%,4,信号
2590,601789,宁波建工,2022-02-24,8.704,2022-02-28,7.006,-19.5863%,-19.5058%,2,信号
2591,601789,宁波建工,2022-03-24,8.374,2022-03-28,6.807,-18.8006%,-18.7193%,2,信号
2592,601789,宁波建工,2026-03-11,6.833,2026-03-13,7.296,6.6678%,6.7746%,2,信号
2593,601798,蓝科高新,2021-12-14,8.554,2021-12-22,11.574,35.1680%,35.3032%,6,信号
2594,601798,蓝科高新,2024-02-21,8.104,2024-02-28,8.995,10.8891%,11.0001%,5,信号
2595,601801,皖新传媒,2023-05-08,8.519,2023-05-10,8.621,1.0894%,1.1906%,2,信号
2596,601811,新华文轩,2023-04-27,16.058,2023-05-04,17.061,6.1426%,6.2488%,2,信号
2597,601828,美凯龙,2023-01-19,6.413,2023-01-30,5.557,-13.4339%,-13.3472%,2,信号
2598,601828,美凯龙,2024-10-08,3.742,2024-10-10,2.979,-20.4801%,-20.4005%,2,信号
2599,601828,美凯龙,2024-11-12,4.392,2024-11-14,3.628,-17.4773%,-17.3947%,2,信号
2600,601858,中国科传,2022-11-25,9.887,2022-12-02,12.276,24.0382%,24.1624%,5,信号
2601,601858,中国科传,2023-04-14,23.924,2023-04-18,24.26,1.3027%,1.4041%,2,信号
2602,601865,福莱特,2024-10-09,21.381,2024-10-11,19.1,-10.7543%,-10.6650%,2,信号
2603,601882,海天精工,2021-08-25,30.139,2021-08-27,29.959,-0.6968%,-0.5974%,2,信号
2604,601888,中国中免,2024-10-08,83.212,2024-10-10,72.814,-12.5834%,-12.4959%,2,信号
2605,601890,亚星锚链,2025-03-25,10.385,2025-03-27,9.515,-8.4684%,-8.3768%,2,信号
2606,601900,南方传媒,2023-04-27,16.204,2023-05-08,19.016,17.2387%,17.3560%,4,信号
2607,601900,南方传媒,2023-06-02,27.04,2023-06-06,22.875,-15.4878%,-15.4032%,2,信号
2608,601908,京运通,2024-10-09,3.252,2024-10-11,2.929,-10.0263%,-9.9363%,2,信号
2609,601908,京运通,2025-07-15,4.872,2025-07-17,3.918,-19.6680%,-19.5876%,2,信号
2610,601929,吉视传媒,2022-01-20,3.372,2022-01-24,3.608,6.9076%,7.0146%,2,信号
2611,601929,吉视传媒,2025-08-12,3.042,2025-08-15,3.768,23.7653%,23.8892%,3,信号
2612,601929,吉视传媒,2025-11-06,4.892,2025-11-10,4.178,-14.6902%,-14.6049%,2,信号
2613,601933,永辉超市,2024-10-08,3.992,2024-10-10,3.418,-14.4570%,-14.3714%,2,信号
2614,601933,永辉超市,2025-12-11,5.383,2025-12-15,4.898,-9.1039%,-9.0130%,2,信号
2615,601949,中国出版,2023-04-25,8.829,2023-04-28,8.231,-6.8720%,-6.7788%,3,信号
2616,601949,中国出版,2023-05-09,13.462,2023-05-12,13.528,0.3936%,0.4940%,3,信号
2617,601956,东贝集团,2025-04-29,7.914,2025-05-06,6.087,-23.1627%,-23.0858%,2,信号
2618,601958,金钼股份,2026-06-16,27.714,2026-06-18,28.086,1.2413%,1.3426%,2,信号
2619,601991,大唐发电,2026-05-11,6.003,2026-05-15,6.987,16.2672%,16.3836%,4,信号
2620,601992,金隅集团,2026-01-15,2.201,2026-01-19,1.789,-18.7989%,-18.7177%,2,信号
2621,601996,丰林集团,2024-11-01,2.961,2024-11-05,2.299,-22.4526%,-22.3750%,2,信号
2622,601999,出版传媒,2022-02-14,7.56,2022-02-16,6.973,-7.8605%,-7.7683%,2,信号
2623,603000,人民网,2022-12-06,15.211,2022-12-09,13.176,-13.4601%,-13.3735%,3,信号
2624,603000,人民网,2023-07-17,34.7,2023-07-19,32.56,-6.2627%,-6.1689%,2,信号
2625,603000,人民网,2026-01-15,29.322,2026-01-20,24.805,-15.4898%,-15.4052%,3,信号
2626,603002,宏昌电子,2026-06-18,23.652,2026-06-24,22.559,-4.7170%,-4.6217%,3,信号
2627,603003,退市龙宇,2023-11-09,14.917,2023-11-13,13.123,-12.1143%,-12.0263%,2,信号
2628,603004,鼎龙科技,2024-11-21,27.104,2024-11-25,26.937,-0.7156%,-0.6162%,2,信号
2629,603006,联明股份,2022-04-21,9.285,2022-04-25,7.916,-14.8257%,-14.7405%,2,信号
2630,603006,联明股份,2023-06-14,12.716,2023-06-16,10.415,-18.1811%,-18.0993%,2,信号
2631,603006,联明股份,2024-04-03,18.129,2024-04-11,12.094,-33.3564%,-33.2897%,4,信号
2632,603007,顺景科技,2026-05-15,9.105,2026-05-19,7.986,-12.3733%,-12.2856%,2,信号
2633,603011,合锻智能,2021-12-30,8.854,2022-01-04,8.036,-9.3341%,-9.2433%,2,信号
2634,603011,合锻智能,2024-02-26,7.804,2024-02-28,7.456,-4.5501%,-4.4546%,2,信号
2635,603011,合锻智能,2024-03-19,10.405,2024-03-21,9.215,-11.5233%,-11.4348%,2,信号
2636,603011,合锻智能,2025-03-27,12.746,2025-04-01,12.654,-0.8265%,-0.7273%,3,信号
2637,603011,合锻智能,2025-10-13,25.012,2025-10-15,27.116,8.3031%,8.4115%,2,信号
2638,603011,合锻智能,2026-06-01,25.683,2026-06-03,27.486,6.9149%,7.0219%,2,信号
2639,603015,弘讯科技,2022-06-29,8.874,2022-07-01,7.356,-17.1895%,-17.1066%,2,信号
2640,603015,弘讯科技,2024-11-26,14.017,2024-11-28,11.324,-19.2908%,-19.2100%,2,信号
2641,603015,弘讯科技,2025-01-10,12.426,2025-01-14,11.704,-5.9050%,-5.8108%,2,信号
2642,603015,弘讯科技,2026-01-12,17.039,2026-01-14,15.512,-9.0488%,-8.9578%,2,信号
2643,603017,中衡设计,2024-04-23,10.27,2024-04-29,12.559,22.1616%,22.2839%,4,信号
2644,603017,中衡设计,2025-06-05,11.75,2025-06-10,11.448,-2.6642%,-2.5668%,3,信号
2645,603017,中衡设计,2026-01-13,15.81,2026-01-15,12.116,-23.4415%,-23.3649%,2,信号
2646,603021,ST华鹏,2022-10-27,8.274,2022-10-31,5.977,-27.8349%,-27.7627%,2,信号
2647,603021,ST华鹏,2024-10-24,5.183,2024-10-30,5.797,11.7454%,11.8572%,4,信号
2648,603022,新通联,2025-06-27,14.937,2025-07-01,10.655,-28.7428%,-28.6715%,2,信号
2649,603023,威帝股份,2021-12-23,6.923,2021-12-27,5.227,-24.5730%,-24.4975%,2,信号
2650,603023,威帝股份,2023-12-04,6.253,2023-12-06,6.607,5.5487%,5.6543%,2,信号
2651,603023,威帝股份,2024-03-22,4.692,2024-03-26,3.988,-15.0954%,-15.0104%,2,信号
2652,603025,大豪科技,2023-08-31,15.758,2023-09-04,12.924,-18.0688%,-17.9868%,2,信号
2653,603026,石大胜华,2025-11-17,102.591,2025-11-19,87.916,-14.3903%,-14.3046%,2,信号
2654,603028,赛福天,2024-02-21,7.08,2024-02-23,7.612,7.4164%,7.5239%,2,信号
2655,603029,天鹅股份,2022-02-17,14.415,2022-02-23,18.845,30.5964%,30.7271%,4,信号
2656,603029,天鹅股份,2022-11-04,17.34,2022-11-24,23.499,35.3876%,35.5231%,9,信号
2657,603030,全筑股份,2024-11-07,3.302,2024-11-11,2.819,-14.7162%,-14.6309%,2,信号
2658,603030,全筑股份,2025-05-07,3.192,2025-05-09,2.589,-18.9710%,-18.8899%,2,信号
2659,603032,德新科技,2025-06-11,18.64,2025-06-13,16.203,-13.1630%,-13.0761%,2,信号
2660,603032,德新科技,2025-09-03,27.271,2025-09-05,21.026,-22.9741%,-22.8970%,2,信号
2661,603033,三维股份,2024-02-19,13.857,2024-02-21,13.583,-2.0733%,-1.9753%,2,信号
2662,603037,凯众股份,2023-11-09,12.903,2023-11-13,10.259,-20.5746%,-20.4951%,2,信号
2663,603038,华立股份,2024-01-16,12.945,2024-01-22,11.925,-7.9747%,-7.8826%,4,信号
2664,603038,华立股份,2024-10-18,14.547,2024-10-30,24.738,69.8799%,70.0499%,8,信号
2665,603039,泛微网络,2025-02-06,53.391,2025-02-10,56.211,5.1769%,5.2822%,2,信号
2666,603040,新坐标,2025-05-07,27.662,2025-05-09,25.097,-9.3612%,-9.2705%,2,信号
2667,603042,华脉科技,2023-03-03,13.396,2023-03-07,10.907,-18.6631%,-18.5817%,2,信号
2668,603042,华脉科技,2023-06-30,19.352,2023-07-04,16.75,-13.5327%,-13.4461%,2,信号
2669,603042,华脉科技,2023-09-26,14.98,2023-09-28,13.635,-9.0714%,-8.9804%,2,信号
2670,603042,华脉科技,2025-01-22,12.925,2025-01-24,10.922,-15.5882%,-15.5037%,2,信号
2671,603042,华脉科技,2025-06-09,13.611,2025-06-11,13.866,1.7736%,1.8754%,2,信号
2672,603045,福达合金,2021-10-25,23.218,2021-10-27,18.677,-19.6386%,-19.5582%,2,信号
2673,603045,福达合金,2023-07-07,21.041,2023-07-11,18.221,-13.4875%,-13.4010%,2,信号
2674,603045,福达合金,2026-05-12,75.08,2026-05-14,73.965,-1.5829%,-1.4845%,2,信号
2675,603048,浙江黎明,2025-03-07,22.384,2025-03-11,18.854,-15.8570%,-15.7728%,2,信号
2676,603051,鹿山新材,2022-08-12,65.176,2022-08-16,68.545,5.0642%,5.1693%,2,信号
2677,603052,可川科技,2024-01-03,22.646,2024-01-08,24.52,8.1643%,8.2725%,3,信号
2678,603052,可川科技,2026-04-21,92.066,2026-04-23,91.874,-0.3083%,-0.2085%,2,信号
2679,603052,可川科技,2026-05-15,114.947,2026-05-19,102.949,-10.5282%,-10.4386%,2,信号
2680,603056,德邦股份,2022-03-16,14.485,2022-03-21,17.769,22.5478%,22.6705%,3,信号
2681,603056,德邦股份,2022-09-09,18.287,2022-09-14,17.209,-5.9876%,-5.8935%,2,信号
2682,603056,德邦股份,2025-06-03,22.747,2025-06-05,21.735,-4.5455%,-4.4499%,2,信号
2683,603056,德邦股份,2026-01-19,18.829,2026-01-20,18.85,0.0093%,0.1094%,1,区间结束平仓
2684,603059,倍加洁,2025-08-07,49.145,2025-08-11,33.514,-31.8730%,-31.8048%,2,信号
2685,603060,国检集团,2024-08-29,7.663,2024-09-02,6.466,-15.7061%,-15.6217%,2,信号
2686,603063,禾望电气,2025-01-09,27.724,2025-01-13,29.245,5.3826%,5.4881%,2,信号
2687,603065,宿迁联盛,2026-06-15,13.187,2026-06-17,14.043,6.3879%,6.4944%,2,信号
2688,603066,音飞储存,2023-12-15,13.129,2023-12-19,12.056,-8.2617%,-8.1699%,2,信号
2689,603067,振华股份,2022-07-19,12.458,2022-07-22,13.734,10.1312%,10.2415%,3,信号
2690,603068,博通集成,2024-05-29,30.395,2024-05-31,24.628,-19.0561%,-18.9751%,2,信号
2691,603069,海汽集团,2022-06-14,34.017,2022-06-16,37.401,9.8389%,9.9488%,2,信号
2692,603069,海汽集团,2025-12-24,29.515,2025-12-26,27.106,-8.2515%,-8.1597%,2,信号
2693,603070,万控智造,2025-01-10,14.877,2025-01-14,12.844,-13.7571%,-13.6708%,2,信号
2694,603078,江化微,2022-03-18,20.668,2022-03-22,18.501,-10.5770%,-10.4875%,2,信号
2695,603078,江化微,2026-01-23,31.316,2026-01-27,29.125,-7.0870%,-6.9940%,2,信号
