日期,等权净值,当日在持仓位数
2024-10-17,0.337708,
2024-10-18,0.348175,
2024-10-21,0.354510,
2024-10-22,0.358466,
2024-10-23,0.359730,
2024-10-24,0.358624,
2024-10-25,0.367182,
2024-10-28,0.377524,
2024-10-29,0.370026,
2024-10-30,0.371276,
2024-10-31,0.377499,
2024-11-01,0.364167,
2024-11-04,0.367192,
2024-11-05,0.378276,
2024-11-06,0.381673,
2024-11-07,0.389797,
2024-11-08,0.389487,
2024-11-11,0.396362,
2024-11-12,0.391253,
2024-11-13,0.390505,
2024-11-14,0.379469,
2024-11-15,0.373250,
2024-11-18,0.366669,
2024-11-19,0.370405,
2024-11-20,0.380200,
2024-11-21,0.380376,
2024-11-22,0.368670,
2024-11-25,0.373001,
2024-11-26,0.363880,
2024-11-27,0.367590,
2024-11-28,0.368732,
2024-11-29,0.372931,
2024-12-02,0.379842,
2024-12-03,0.379138,
2024-12-04,0.373319,
2024-12-05,0.377561,
2024-12-06,0.378747,
2024-12-09,0.378669,
2024-12-10,0.381558,
2024-12-11,0.387716,
2024-12-12,0.391352,
2024-12-13,0.386305,
2024-12-16,0.384470,
2024-12-17,0.367831,
2024-12-18,0.369273,
2024-12-19,0.366655,
2024-12-20,0.368707,
2024-12-23,0.354415,
2024-12-24,0.357022,
2024-12-25,0.351349,
2024-12-26,0.358882,
2024-12-27,0.355538,
2024-12-30,0.353661,
2024-12-31,0.343332,
2025-01-02,0.337776,
2025-01-03,0.330695,
2025-01-06,0.327124,
2025-01-07,0.332082,
2025-01-08,0.332999,
2025-01-09,0.329462,
2025-01-10,0.317119,
2025-01-13,0.309209,
2025-01-14,0.319639,
2025-01-15,0.315302,
2025-01-16,0.316197,
2025-01-17,0.315386,
2025-01-20,0.317444,
2025-01-21,0.319947,
2025-01-22,0.316532,
2025-01-23,0.312436,
2025-01-24,0.316613,
2025-01-27,0.311093,
2025-02-05,0.311537,
2025-02-06,0.319213,
2025-02-07,0.322841,
2025-02-10,0.329400,
2025-02-11,0.328145,
