序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
2303,603811,诚意药业,2024-06-27,4.181,2024-07-05,3.977,-4.9761%,-4.8810%,6,止损
2304,603813,原尚股份,2024-02-19,8.646,2024-02-21,9.497,9.7317%,9.8415%,2,止盈
2305,603813,原尚股份,2026-07-24,29.025,2026-08-03,31.484,8.3663%,8.4747%,6,止盈
2306,603815,交建股份,2023-10-25,7.155,2023-11-09,7.487,4.5453%,4.6499%,11,到期
2307,603816,顾家家居,2022-11-02,26.166,2022-11-14,31.247,19.3000%,19.4194%,8,止盈
2308,603816,顾家家居,2023-03-22,37.392,2023-03-30,34.846,-6.9025%,-6.8093%,6,止损
2309,603816,顾家家居,2024-04-25,27.564,2024-04-30,30.805,11.6458%,11.7575%,3,止盈
2310,603816,顾家家居,2026-06-30,21.511,2026-07-15,22.379,3.9314%,4.0354%,11,到期
2311,603818,曲美家居,2022-02-07,12.006,2022-02-09,11.434,-4.8572%,-4.7620%,2,止损
2312,603818,曲美家居,2022-11-28,6.503,2022-12-06,7.056,8.3983%,8.5068%,6,止盈
2313,603822,ST嘉澳,2022-11-30,39.498,2022-12-15,38.879,-1.6661%,-1.5677%,11,到期
2314,603826,坤彩科技,2024-01-19,28.212,2024-01-23,26.432,-6.4042%,-6.3105%,2,止损
2315,603826,坤彩科技,2024-09-20,20.987,2024-10-08,26.318,25.2724%,25.3977%,7,止盈
2316,603828,ST利达,2026-06-15,4.772,2026-06-18,4.558,-4.5935%,-4.4981%,3,止损
2317,603833,欧派家居,2022-11-02,75.303,2022-11-08,80.984,7.4378%,7.5454%,4,止盈
2318,603833,欧派家居,2023-12-13,62.081,2023-12-21,58.641,-5.6362%,-5.5417%,6,止损
2319,603833,欧派家居,2024-07-02,47.654,2024-07-05,44.098,-7.5544%,-7.4619%,3,止损
2320,603838,ST四通,2021-11-01,7.064,2021-11-16,7.316,3.4755%,3.5791%,11,到期
2321,603848,好太太,2022-11-28,11.866,2022-12-13,11.654,-1.8828%,-1.7846%,11,到期
2322,603855,华荣股份,2022-12-27,18.729,2023-01-12,20.2,7.7437%,7.8515%,11,到期
2323,603855,华荣股份,2024-11-28,17.619,2024-12-13,18.521,5.0140%,5.1191%,11,到期
2324,603856,东宏股份,2025-01-15,10.119,2025-02-07,10.579,4.4379%,4.5424%,11,到期
2325,603859,能科科技,2021-09-07,23.253,2021-09-24,24.473,5.1421%,5.2473%,11,到期
2326,603859,能科科技,2024-08-30,14.657,2024-09-10,13.953,-4.9003%,-4.8051%,7,止损
2327,603860,中公高科,2023-10-25,25.116,2023-11-09,27.009,7.4334%,7.5409%,11,到期
2328,603861,白云电器,2023-04-12,7.311,2023-04-24,6.914,-5.5265%,-5.4320%,8,止损
2329,603866,桃李面包,2024-06-05,5.423,2024-06-14,5.097,-6.0921%,-5.9981%,6,止损
2330,603867,新化股份,2025-05-27,22.967,2025-06-12,23.624,2.7564%,2.8593%,11,到期
2331,603867,新化股份,2025-11-28,27.384,2025-12-05,25.687,-6.2892%,-6.1954%,5,止损
2332,603869,ST智知,2021-11-01,8.723,2021-11-16,10.144,16.1684%,16.2846%,11,止盈
2333,603871,嘉友国际,2025-04-02,10.249,2025-04-08,8.711,-15.0958%,-15.0108%,3,止损
2334,603877,太平鸟,2023-07-19,19.507,2023-08-03,19.897,1.8989%,2.0008%,11,到期
2335,603880,南卫股份,2023-01-19,6.003,2023-02-02,6.537,8.7822%,8.8911%,5,止盈
2336,603882,金域医学,2023-10-30,54.997,2023-11-02,60.51,9.9127%,10.0227%,3,止盈
2337,603882,金域医学,2024-04-12,45.153,2024-04-22,41.709,-7.7186%,-7.6262%,6,止损
2338,603882,金域医学,2024-06-27,27.624,2024-07-01,25.297,-8.5135%,-8.4219%,2,止损
2339,603883,老百姓,2024-07-02,18.218,2024-07-04,17.18,-5.7903%,-5.6960%,2,止损
2340,603885,吉祥航空,2022-08-10,13.461,2022-08-19,14.447,7.2181%,7.3254%,7,止盈
2341,603885,吉祥航空,2025-11-27,12.546,2025-12-09,13.403,6.7241%,6.8309%,8,止盈
2342,603886,元祖股份,2023-04-12,15.348,2023-04-27,15.632,1.7519%,1.8538%,11,到期
2343,603887,城地香江,2024-02-19,4.352,2024-02-21,4.818,10.5832%,10.6938%,2,止盈
2344,603888,新华网,2022-02-09,12.581,2022-02-24,12.814,1.7446%,1.8464%,11,到期
2345,603896,寿仙谷,2022-04-27,32.842,2022-04-29,35.345,7.5134%,7.6210%,2,止盈
2346,603896,寿仙谷,2023-10-26,35.755,2023-11-10,35.619,-0.4791%,-0.3795%,11,到期
2347,603899,晨光股份,2021-12-02,52.094,2021-12-09,56.95,9.2113%,9.3206%,5,止盈
2348,603899,晨光股份,2022-07-19,45.331,2022-08-01,42.017,-7.4027%,-7.3100%,9,止损
2349,603900,莱绅通灵,2024-02-19,3.652,2024-02-22,3.968,8.5498%,8.6584%,3,止盈
2350,603901,永创智能,2023-04-07,14.474,2023-04-21,13.78,-4.8908%,-4.7956%,10,止损
2351,603906,龙蟠科技,2023-08-25,14.007,2023-09-04,12.724,-9.2531%,-9.1623%,6,止损
2352,603906,龙蟠科技,2026-05-19,27.214,2026-05-29,25.897,-4.9330%,-4.8379%,8,止损
2353,603908,牧高笛,2022-09-27,64.099,2022-10-11,60.53,-5.6628%,-5.5684%,5,止损
2354,603909,建发合诚,2023-08-18,12.826,2023-08-24,12.234,-4.7150%,-4.6196%,4,止损
2355,603909,建发合诚,2023-10-25,11.846,2023-10-30,11.024,-7.0274%,-6.9343%,3,止损
2356,603909,建发合诚,2024-06-05,9.145,2024-06-07,8.266,-9.6994%,-9.6090%,2,止损
2357,603915,国茂股份,2022-07-13,18.599,2022-07-26,17.341,-6.8567%,-6.7635%,9,止损
2358,603915,国茂股份,2022-12-27,18.279,2023-01-03,19.73,7.8301%,7.9380%,4,止盈
2359,603915,国茂股份,2023-06-13,16.728,2023-06-15,18.621,11.2008%,11.3121%,2,止盈
2360,603915,国茂股份,2025-11-25,15.908,2025-12-10,17.151,7.7089%,7.8167%,11,到期
2361,603916,苏博特,2022-07-19,20.81,2022-07-25,19.66,-5.6217%,-5.5272%,4,止损
2362,603916,苏博特,2023-09-04,12.116,2023-09-19,11.914,-1.7656%,-1.6673%,11,到期
2363,603916,苏博特,2023-12-22,10.215,2024-01-08,9.675,-5.3804%,-5.2858%,10,止损
2364,603917,合力科技,2022-03-14,14.997,2022-03-16,13.883,-7.5234%,-7.4308%,2,止损
2365,603917,合力科技,2026-07-24,10.955,2026-08-07,11.844,8.0029%,8.1110%,10,止盈
2366,603918,金桥信息,2022-07-11,7.374,2022-07-26,7.286,-1.2831%,-1.1843%,11,到期
2367,603919,金徽酒,2022-07-19,28.549,2022-08-03,27.531,-3.6623%,-3.5659%,11,到期
2368,603919,金徽酒,2024-06-05,19.654,2024-06-13,18.625,-5.3311%,-5.2363%,5,止损
2369,603929,亚翔集成,2023-09-25,11.156,2023-10-09,12.444,11.4361%,11.5476%,4,止盈
2370,603939,益丰药房,2023-01-18,33.721,2023-01-31,32.259,-4.4312%,-4.3356%,4,止损
2371,603939,益丰药房,2026-03-02,23.622,2026-03-17,24.188,2.2941%,2.3965%,11,到期
2372,603949,雪龙集团,2022-08-24,27.224,2022-09-08,26.607,-2.3638%,-2.2661%,11,到期
2373,603955,大千生态,2023-12-21,14.627,2024-01-08,15.132,3.3498%,3.4533%,11,到期
2374,603955,大千生态,2025-06-30,30.715,2025-07-14,33.333,8.4148%,8.5233%,10,止盈
2375,603956,威派格,2023-08-18,7.434,2023-08-25,8.896,19.5453%,19.6649%,5,止盈
2376,603956,威派格,2024-01-26,7.484,2024-01-31,6.897,-7.9383%,-7.8462%,3,止损
2377,603959,ST百利,2022-12-27,10.725,2023-01-12,10.505,-2.1549%,-2.0569%,11,到期
2378,603959,ST百利,2024-02-19,4.752,2024-02-22,5.147,8.2044%,8.3127%,3,止盈
2379,603960,克来机电,2024-12-20,21.354,2025-01-02,19.853,-7.1203%,-7.0274%,8,止损
2380,603966,法兰泰克,2021-10-08,4.478,2021-10-25,4.346,-3.0538%,-2.9568%,11,到期
2381,603966,法兰泰克,2023-10-23,5.988,2023-11-03,5.674,-5.3357%,-5.2410%,9,止损
2382,603968,醋化股份,2023-10-20,14.997,2023-10-31,14.183,-5.5261%,-5.4315%,7,止损
2383,603969,银龙股份,2026-03-25,9.285,2026-04-07,8.746,-5.8996%,-5.8054%,8,止损
2384,603970,中农立华,2022-01-27,15.831,2022-02-18,16.808,6.0633%,6.1695%,11,到期
2385,603970,中农立华,2023-02-24,17.918,2023-03-13,17.85,-0.4785%,-0.3789%,11,到期
2386,603976,正川股份,2022-02-07,29.131,2022-02-22,29.611,1.5483%,1.6499%,11,到期
2387,603976,正川股份,2024-01-26,16.982,2024-01-31,15.706,-7.6081%,-7.5156%,3,止损
2388,603976,正川股份,2024-02-19,11.67,2024-02-21,12.498,6.9874%,7.0945%,2,止盈
2389,603977,国泰集团,2022-03-14,8.374,2022-03-16,7.456,-11.0503%,-10.9612%,2,止损
2390,603978,深圳新星,2023-03-21,20.11,2023-04-06,19.15,-4.8671%,-4.7719%,11,到期
2391,603979,金诚信,2026-03-23,53.427,2026-03-26,57.831,8.1355%,8.2438%,3,止盈
2392,603980,吉华集团,2022-09-22,4.617,2022-09-27,4.313,-6.6874%,-6.5940%,3,止损
2393,603982,泉峰汽车,2022-04-18,20.446,2022-04-22,19.006,-7.1345%,-7.0415%,4,止损
2394,603983,丸美生物,2025-10-30,36.088,2025-11-03,33.973,-5.9549%,-5.8608%,2,止损
2395,603985,恒润股份,2022-03-18,27.453,2022-03-22,25.341,-7.7833%,-7.6910%,2,止损
2396,603986,兆易创新,2022-03-31,142.301,2022-04-07,131.164,-7.9183%,-7.8262%,3,止损
2397,603987,康德莱,2023-12-28,8.776,2024-01-15,8.478,-3.4992%,-3.4026%,11,到期
2398,603988,中电电机,2026-06-12,19.19,2026-06-23,17.991,-6.3398%,-6.2460%,6,止损
2399,603989,艾华集团,2023-04-27,21.25,2023-05-10,19.959,-6.1674%,-6.0735%,6,止损
2400,603991,领先股份,2024-01-26,41.811,2024-01-30,39.9,-4.6656%,-4.5702%,2,止损
2401,603991,领先股份,2024-02-19,30.015,2024-02-21,33.603,11.8427%,11.9547%,2,止盈
2402,603992,松霖科技,2024-12-20,18.004,2025-01-06,16.837,-6.5777%,-6.4842%,10,止损
2403,603992,松霖科技,2025-04-03,21.926,2025-04-08,18.346,-16.4119%,-16.3283%,2,止损
2404,603995,甬金股份,2022-09-30,30.473,2022-10-11,28.054,-8.0310%,-7.9390%,2,止损
2405,603995,甬金股份,2024-01-17,15.553,2024-01-22,14.728,-5.4001%,-5.3054%,3,止损
2406,603997,继峰股份,2022-03-17,9.228,2022-03-22,10.188,10.2963%,10.4067%,3,止盈
2407,603997,继峰股份,2022-04-18,7.557,2022-04-26,6.48,-14.3381%,-14.2523%,6,止损
2408,603997,继峰股份,2024-02-02,10.408,2024-02-06,9.688,-7.0111%,-6.9181%,2,止损
2409,603997,继峰股份,2025-01-10,11.329,2025-01-27,11.567,2.0037%,2.1057%,11,到期
2410,605005,合兴股份,2022-03-14,17.989,2022-03-16,16.752,-6.9716%,-6.8785%,2,止损
2411,605006,山东玻纤,2022-07-14,10.215,2022-07-29,9.945,-2.7413%,-2.6439%,11,到期
2412,605007,五洲特纸,2024-01-26,12.566,2024-01-31,11.854,-5.7619%,-5.6676%,3,止损
2413,605008,长鸿高科,2022-09-23,15.2,2022-09-29,14.245,-6.3749%,-6.2812%,4,止损
2414,605009,豪悦护理,2024-08-30,21.245,2024-09-18,21.281,0.0728%,0.1729%,11,到期
2415,605016,百龙创园,2022-01-27,7.206,2022-02-18,7.43,3.0151%,3.1182%,11,到期
2416,605016,百龙创园,2024-08-01,12.672,2024-08-06,11.991,-5.4711%,-5.3765%,3,止损
2417,605018,长华集团,2024-02-19,6.749,2024-02-22,7.272,7.6410%,7.7487%,3,止盈
2418,605020,永和股份,2023-10-27,21.631,2023-11-13,22.699,4.8317%,4.9366%,11,到期
2419,605020,永和股份,2026-03-26,24.562,2026-04-07,22.979,-6.5415%,-6.4480%,7,止损
2420,605028,世茂能源,2026-05-20,25.533,2026-05-26,24.198,-5.3228%,-5.2280%,4,止损
2421,605033,美邦股份,2022-07-01,22.46,2022-07-12,22.588,0.4670%,0.5676%,7,止盈
2422,605033,美邦股份,2023-10-25,17.734,2023-11-09,19.135,7.7954%,7.9033%,11,到期
2423,605033,美邦股份,2024-02-19,11.261,2024-02-23,12.849,13.9877%,14.1017%,4,止盈
2424,605055,迎丰股份,2024-02-19,3.833,2024-02-21,4.279,11.5230%,11.6346%,2,止盈
2425,605060,联德股份,2025-11-27,33.867,2025-12-08,37.461,10.5025%,10.6131%,7,止盈
2426,605066,天正电气,2026-06-16,6.813,2026-06-24,7.336,7.5673%,7.6749%,5,止盈
2427,605068,明新旭腾,2022-03-14,23.392,2022-03-16,21.889,-6.5174%,-6.4238%,2,止损
2428,605068,明新旭腾,2024-02-19,16.098,2024-02-27,17.621,9.3522%,9.4616%,6,止盈
2429,605077,华康股份,2025-12-16,14.387,2025-12-31,14.503,0.7024%,0.8032%,11,到期
2430,605088,冠盛股份,2026-07-01,28.184,2026-07-03,30.985,9.8262%,9.9362%,2,止盈
2431,605098,行动教育,2024-07-26,27.904,2024-07-31,26.217,-6.1399%,-6.0460%,3,止损
2432,605099,共创草坪,2024-08-29,15.028,2024-09-02,17.191,14.2852%,14.3995%,2,止盈
2433,605100,华丰股份,2023-04-27,8.661,2023-05-05,9.924,14.4641%,14.5787%,3,止盈
2434,605111,新洁能,2026-07-15,71.596,2026-07-17,59.07,-17.5770%,-17.4945%,2,止损
2435,605117,德业股份,2023-08-25,27.414,2023-09-08,25.145,-8.3660%,-8.2743%,10,止损
2436,605123,派克新材,2023-03-20,119.674,2023-04-04,113.977,-4.8555%,-4.7603%,11,到期
2437,605123,派克新材,2023-10-26,80.182,2023-11-10,80.032,-0.2870%,-0.1872%,11,到期
2438,605133,嵘泰股份,2022-03-17,13.806,2022-04-01,13.884,0.4656%,0.5661%,11,到期
2439,605162,新中港,2023-10-25,7.944,2023-11-02,8.566,7.7188%,7.8266%,6,止盈
2440,605169,洪通燃气,2022-03-21,9.759,2022-04-01,10.683,9.3566%,9.4660%,9,止盈
2441,605179,一鸣食品,2026-03-06,18.171,2026-03-23,17.123,-5.8597%,-5.7655%,11,到期
2442,605179,一鸣食品,2026-05-26,15.02,2026-06-05,14.255,-5.1858%,-5.0910%,8,止损
2443,605186,健麾信息,2021-08-20,38.224,2021-09-06,40.8,6.6312%,6.7379%,11,到期
2444,605189,富春染织,2026-06-08,13.554,2026-06-24,13.533,-0.2514%,-0.1516%,11,到期
2445,605198,安德利,2024-01-26,20.9,2024-02-01,19.42,-7.1748%,-7.0820%,4,止损
2446,605198,安德利,2025-10-09,44.492,2025-10-24,45.827,2.8972%,3.0002%,11,到期
2447,605199,ST葫芦娃,2023-12-28,14.752,2024-01-15,14.398,-2.5011%,-2.4035%,11,到期
2448,605222,起帆电缆,2024-08-29,14.587,2024-09-13,14.843,1.6483%,1.7501%,11,到期
2449,605259,绿田机械,2024-07-26,10.885,2024-08-08,12.364,13.4677%,13.5812%,9,止盈
2450,605266,健之佳,2024-02-07,34.882,2024-02-19,40.637,16.3796%,16.4961%,2,止盈
2451,605286,同力天启,2023-07-26,26.223,2023-08-07,24.458,-6.8252%,-6.7320%,8,止损
2452,605286,同力天启,2025-05-30,36.788,2025-06-17,39.31,6.7485%,6.8553%,11,到期
2453,605288,凯迪股份,2022-03-17,28.914,2022-03-30,27.243,-5.8736%,-5.7794%,9,止损
2454,605288,凯迪股份,2025-12-18,59.402,2025-12-31,64.111,7.8199%,7.9278%,9,止盈
2455,605289,罗曼股份,2023-08-02,23.891,2023-08-17,21.882,-8.5001%,-8.4086%,11,止损
2456,605296,神农集团,2023-04-28,23.652,2023-05-18,23.128,-2.3107%,-2.2129%,11,到期
2457,605298,必得科技,2025-10-13,38.479,2025-10-28,46.137,19.7810%,19.9008%,11,止盈
2458,605299,舒华体育,2024-02-19,6.407,2024-02-22,6.901,7.5922%,7.6999%,3,止盈
2459,605303,园林股份,2021-11-01,13.747,2021-11-16,14.393,4.5941%,4.6987%,11,到期
2460,605305,中际联合,2023-05-16,21.647,2023-05-18,23.417,8.0707%,8.1789%,2,止盈
2461,605305,中际联合,2026-02-09,38.609,2026-03-04,36.472,-5.6308%,-5.5363%,11,到期
2462,605305,中际联合,2026-06-15,37.519,2026-06-24,42.819,14.0117%,14.1258%,6,止盈
2463,605318,法狮龙,2021-10-29,11.927,2021-11-11,12.885,7.9208%,8.0288%,9,止盈
2464,605318,法狮龙,2026-07-10,91.146,2026-07-14,84.658,-7.2110%,-7.1182%,2,止损
2465,605319,无锡振华,2026-03-05,23.262,2026-03-20,22.959,-1.4017%,-1.3030%,11,到期
2466,605333,沪光股份,2024-08-01,23.582,2024-08-06,22.249,-5.7466%,-5.6523%,3,止损
2467,605336,ST帅电,2024-01-25,12.421,2024-02-01,11.129,-10.4893%,-10.3998%,5,止损
2468,605338,巴比食品,2026-03-16,24.312,2026-03-24,23.178,-4.7586%,-4.6633%,6,止损
2469,605339,南侨食品,2024-08-27,13.828,2024-09-11,14.294,3.2662%,3.3696%,11,到期
2470,605369,拱东医疗,2023-03-22,38.31,2023-03-27,36.185,-5.6419%,-5.5475%,3,止损
2471,605376,博迁新材,2022-03-18,46.773,2022-04-01,44.008,-6.0064%,-5.9123%,10,止损
2472,605376,博迁新材,2023-10-27,25.793,2023-10-31,27.686,7.2329%,7.3402%,2,止盈
2473,605388,均瑶健康,2023-10-25,8.434,2023-11-01,9.155,8.4424%,8.5509%,5,止盈
2474,605389,长龄液压,2026-02-26,56.605,2026-03-04,53.319,-5.8992%,-5.8050%,4,止损
2475,605399,晨光新材,2023-08-18,15.028,2023-08-24,14.113,-6.1799%,-6.0860%,4,止损
2476,605399,晨光新材,2025-09-25,12.596,2025-10-20,12.474,-1.0718%,-0.9728%,11,到期
2477,605488,福莱新材,2024-02-19,6.293,2024-02-21,6.803,7.9873%,8.0953%,2,止盈
2478,605488,福莱新材,2026-03-05,36.328,2026-03-20,33.223,-8.6379%,-8.5465%,11,止损
2479,605499,东鹏饮料,2026-03-06,178.166,2026-03-23,171.129,-4.0455%,-3.9495%,11,到期
2480,605507,国邦医药,2022-04-13,18.311,2022-04-21,16.951,-7.5232%,-7.4306%,6,止损
2481,605507,国邦医药,2025-09-25,15.737,2025-10-20,15.763,0.0667%,0.1668%,11,到期
2482,605507,国邦医药,2025-11-26,16.365,2025-12-11,16.306,-0.4622%,-0.3626%,11,到期
2483,605555,德昌股份,2022-03-14,10.58,2022-03-16,9.443,-10.8357%,-10.7465%,2,止损
2484,605567,春雪食品,2024-06-11,8.034,2024-06-25,7.446,-7.4083%,-7.3156%,10,止损
2485,605580,恒盛能源,2023-03-21,8.997,2023-03-28,9.859,9.4661%,9.5757%,5,止盈
2486,605580,恒盛能源,2025-04-10,9.335,2025-04-25,9.875,5.6834%,5.7891%,11,到期
2487,605589,圣泉集团,2023-08-18,19.763,2023-09-04,19.543,-1.2103%,-1.1114%,11,到期
2488,688001,华兴源创,2022-03-17,26.807,2022-03-28,24.552,-8.5060%,-8.4144%,7,止损
2489,688004,博汇科技,2023-07-31,21.465,2023-08-15,22.188,3.2658%,3.3691%,11,到期
2490,688005,容百科技,2021-12-28,70.615,2022-01-04,84.195,19.1112%,19.2304%,4,止盈
2491,688006,杭可科技,2022-03-18,42.722,2022-03-29,41.18,-3.7056%,-3.6092%,7,止损
2492,688009,中国通号,2023-05-19,5.083,2023-05-25,4.828,-5.1113%,-5.0163%,4,止损
2493,688011,新光光电,2024-01-26,19.88,2024-01-30,18.361,-7.7338%,-7.6415%,2,止损
2494,688012,中微公司,2025-05-30,118.06,2025-06-13,110.254,-6.7054%,-6.6120%,9,止损
2495,688013,天臣医疗,2023-04-07,19.85,2023-04-24,18.921,-4.7774%,-4.6821%,11,到期
2496,688015,交控科技,2022-03-14,26.223,2022-03-16,24.318,-7.3583%,-7.2656%,2,止损
2497,688015,交控科技,2024-12-20,19.69,2025-01-03,18.421,-6.5388%,-6.4452%,9,止损
2498,688016,心脉医疗,2021-12-09,155.365,2021-12-24,148.764,-4.3445%,-4.2488%,11,到期
2499,688017,绿的谐波,2022-03-17,76.942,2022-04-01,75.288,-2.2476%,-2.1498%,11,到期
2500,688017,绿的谐波,2023-05-04,108.484,2023-05-17,119.29,9.8511%,9.9610%,9,止盈
2501,688017,绿的谐波,2024-08-16,71.236,2024-08-20,67.406,-5.4702%,-5.3756%,2,止损
2502,688018,乐鑫科技,2021-12-23,66.582,2022-01-06,59.803,-10.2715%,-10.1817%,9,止损
2503,688020,方邦股份,2024-02-19,25.991,2024-02-22,28.344,8.9435%,9.0525%,3,止盈
2504,688020,方邦股份,2024-09-11,28.508,2024-09-18,26.981,-5.4536%,-5.3590%,3,止损
2505,688021,奥福科技,2022-03-18,33.877,2022-03-29,31.864,-6.0357%,-5.9417%,7,止损
2506,688021,奥福科技,2023-12-20,20.71,2023-12-27,19.75,-4.7318%,-4.6365%,5,止损
2507,688021,奥福科技,2026-07-01,19.97,2026-07-06,21.529,7.7002%,7.8080%,3,止盈
2508,688022,ST瀚川,2021-09-16,27.537,2021-09-28,24.832,-9.9141%,-9.8239%,6,止损
2509,688022,ST瀚川,2022-12-09,37.806,2022-12-23,34.499,-8.8389%,-8.7477%,10,止损
2510,688022,ST瀚川,2023-10-25,24.392,2023-11-01,22.499,-7.8547%,-7.7625%,5,止损
2511,688023,安恒信息,2023-07-31,126.409,2023-08-15,132.751,4.9116%,5.0166%,11,到期
2512,688023,安恒信息,2023-10-26,92.019,2023-11-10,99.018,7.4990%,7.6066%,11,止盈
2513,688026,洁特生物,2022-04-07,42.713,2022-04-11,39.165,-8.3981%,-8.3064%,2,止损
2514,688027,国盾量子,2022-12-27,107.238,2023-01-03,101.793,-5.1720%,-5.0771%,4,止损
2515,688027,国盾量子,2024-01-19,103.456,2024-01-23,96.006,-7.2937%,-7.2009%,2,止损
2516,688028,沃尔德,2023-06-16,19.935,2023-07-03,21.714,8.8160%,8.9249%,9,止盈
2517,688028,沃尔德,2026-03-30,86.723,2026-04-07,93.823,8.0785%,8.1866%,5,止盈
2518,688029,南微医学,2022-01-17,122.852,2022-01-20,117.039,-4.8269%,-4.7316%,3,止损
2519,688029,南微医学,2024-06-04,61.481,2024-06-20,59.89,-2.6847%,-2.5873%,11,到期
2520,688029,南微医学,2025-11-26,76.925,2025-12-11,76.649,-0.4594%,-0.3598%,11,到期
2521,688030,山石网科,2024-01-26,16.168,2024-01-30,15.072,-6.8696%,-6.7764%,2,止损
2522,688035,德邦科技,2024-08-16,25.499,2024-08-28,23.864,-6.5044%,-6.4108%,8,止损
2523,688036,传音控股,2022-07-18,43.793,2022-07-25,40.844,-6.8279%,-6.7347%,5,止损
2524,688037,芯源微,2022-01-17,64.175,2022-01-19,69.202,7.7259%,7.8337%,2,止盈
2525,688037,芯源微,2024-04-10,69.966,2024-04-12,65.145,-6.9829%,-6.8899%,2,止损
2526,688038,中科通达,2024-02-19,7.154,2024-02-22,8.126,13.4791%,13.5926%,3,止盈
2527,688039,当虹科技,2021-09-27,48.18,2021-09-29,44.323,-8.0979%,-8.0059%,2,止损
2528,688039,当虹科技,2022-02-22,40.87,2022-02-25,38.965,-4.7586%,-4.6633%,3,止损
2529,688041,海光信息,2023-08-22,50.856,2023-08-31,55.373,8.7728%,8.8816%,7,止盈
2530,688045,必易微,2023-06-14,59.976,2023-06-26,56.068,-6.6094%,-6.5160%,6,止损
2531,688046,药康生物,2024-01-26,15.309,2024-01-30,13.264,-13.4404%,-13.3538%,2,止损
2532,688048,长光华芯,2023-08-03,71.906,2023-08-17,66.577,-7.5040%,-7.4114%,10,止损
2533,688048,长光华芯,2025-04-01,53.637,2025-04-08,44.348,-17.4010%,-17.3183%,4,止损
2534,688051,佳华科技,2024-01-26,28.164,2024-01-30,25.367,-10.0203%,-9.9303%,2,止损
2535,688051,佳华科技,2025-12-19,38.009,2025-12-29,42.779,12.4361%,12.5486%,6,止盈
2536,688053,ST思科瑞,2024-01-24,35.821,2024-02-02,34.136,-4.7992%,-4.7039%,7,止损
2537,688053,ST思科瑞,2025-11-25,28.864,2025-12-08,34.983,21.0747%,21.1959%,9,止盈
2538,688056,莱伯泰科,2022-11-30,36.524,2022-12-15,38.337,4.8577%,4.9626%,11,到期
2539,688056,莱伯泰科,2023-06-15,36.164,2023-06-27,39.276,8.4974%,8.6060%,6,止盈
2540,688058,宝兰德,2022-04-27,26.303,2022-05-05,29.473,11.9402%,12.0522%,3,止盈
2541,688058,宝兰德,2024-08-16,19.24,2024-08-23,18.001,-6.5314%,-6.4379%,5,止损
2542,688058,宝兰德,2025-03-27,30.075,2025-04-08,24.458,-18.7588%,-18.6775%,7,止损
2543,688059,华锐精密,2023-05-08,38.466,2023-05-23,38.833,0.8515%,0.9524%,11,到期
2544,688060,云涌科技,2023-05-04,55.968,2023-05-19,57.441,2.5298%,2.6324%,11,到期
2545,688061,灿瑞科技,2023-05-04,46.2,2023-05-10,43.014,-6.9883%,-6.8952%,4,止损
2546,688062,迈威生物-U,2025-01-10,18.259,2025-01-21,17.321,-5.2308%,-5.1360%,7,止损
2547,688063,派能科技,2022-01-18,107.537,2022-01-28,100.94,-6.2287%,-6.1349%,8,止损
2548,688063,派能科技,2023-07-31,122.337,2023-08-09,110.721,-9.5860%,-9.4955%,7,止损
2549,688065,凯赛生物,2022-03-14,80.127,2022-03-16,72.941,-9.0599%,-8.9689%,2,止损
2550,688065,凯赛生物,2022-12-26,58.671,2023-01-11,60.052,2.2508%,2.3532%,11,到期
2551,688065,凯赛生物,2023-03-21,59.742,2023-04-06,60.012,0.3517%,0.4522%,11,到期
2552,688065,凯赛生物,2024-12-30,38.53,2025-01-13,36.273,-5.9529%,-5.8588%,9,止损
2553,688066,ST航图,2023-09-25,49.335,2023-10-10,54.293,9.9401%,10.0501%,5,止盈
2554,688066,ST航图,2025-11-25,23.932,2025-11-28,26.587,10.9818%,11.0929%,3,止盈
2555,688068,热景生物,2024-09-20,23.342,2024-09-30,27.086,15.9273%,16.0433%,6,止盈
2556,688069,德林海,2023-08-18,14.002,2023-09-04,14.031,0.1068%,0.2070%,11,到期
2557,688069,德林海,2023-12-27,12.782,2024-01-12,13.606,6.3384%,6.4448%,11,到期
2558,688071,华依科技,2026-03-09,34.657,2026-03-20,33.113,-4.5502%,-4.4547%,9,止损
2559,688072,拓荆科技,2022-12-27,94.125,2023-01-12,100.424,6.5852%,6.6919%,11,到期
2560,688073,毕得医药,2023-12-29,50.186,2024-01-16,49.226,-2.0104%,-1.9123%,11,到期
2561,688073,毕得医药,2026-06-10,45.593,2026-06-25,48.656,6.6112%,6.7179%,10,止盈
2562,688075,安旭生物,2022-09-28,54.577,2022-10-17,62.376,14.1747%,14.2890%,8,止盈
2563,688075,安旭生物,2023-12-20,37.929,2024-01-05,37.911,-0.1472%,-0.0472%,11,到期
2564,688075,安旭生物,2025-09-25,37.419,2025-10-20,37.191,-0.7068%,-0.6075%,11,到期
2565,688076,ST诺泰,2022-02-10,23.133,2022-02-14,21.403,-7.5680%,-7.4755%,2,止损
2566,688076,ST诺泰,2026-03-26,28.844,2026-04-13,30.335,5.0619%,5.1671%,11,到期
2567,688076,ST诺泰,2026-06-16,28.104,2026-06-29,26.227,-6.7726%,-6.6793%,8,止损
2568,688077,大地熊,2024-01-26,18.919,2024-01-31,17.181,-9.2774%,-9.1866%,3,止损
