序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
3186,603228,景旺电子,2024-12-30,28.664,2025-01-03,26.137,-8.9084%,-8.8172%,3,信号
3187,603229,奥翔药业,2025-07-31,10.461,2025-08-08,10.431,-0.3907%,-0.2910%,6,信号
3188,603231,索宝蛋白,2025-09-02,18.929,2025-09-12,18.881,-0.3581%,-0.2584%,8,信号
3189,603232,格尔软件,2025-05-27,14.157,2025-06-11,14.413,1.7045%,1.8063%,10,信号
3190,603232,格尔软件,2025-10-17,16.048,2025-11-12,23.378,45.5316%,45.6772%,18,信号
3191,603235,天新药业,2024-04-24,23.508,2024-05-14,25.143,6.8511%,6.9580%,11,信号
3192,603236,移远通信,2026-06-05,57.309,2026-06-15,55.002,-4.1200%,-4.0241%,6,信号
3193,603238,诺邦股份,2023-11-02,13.557,2023-11-10,13.123,-3.2933%,-3.1965%,6,信号
3194,603238,诺邦股份,2025-03-18,15.408,2025-03-25,13.703,-11.1519%,-11.0630%,5,信号
3195,603238,诺邦股份,2025-07-30,18.069,2025-08-01,16.792,-7.1626%,-7.0697%,2,信号
3196,603255,鼎际得,2024-03-04,38.708,2024-03-14,38.29,-1.1801%,-1.0812%,8,信号
3197,603255,鼎际得,2024-11-14,32.621,2024-11-25,30.86,-5.4952%,-5.4006%,7,信号
3198,603255,鼎际得,2025-06-20,28.479,2025-07-07,29.45,3.3062%,3.4096%,11,信号
3199,603256,宏和科技,2023-03-02,8.026,2023-03-15,7.938,-1.1951%,-1.0962%,9,信号
3200,603256,宏和科技,2023-06-08,8.256,2023-06-16,7.908,-4.3118%,-4.2160%,6,信号
3201,603256,宏和科技,2025-06-03,10.867,2025-06-13,11.326,4.1185%,4.2227%,8,信号
3202,603257,中国瑞林,2026-01-23,64.532,2026-02-02,57.611,-10.8142%,-10.7250%,6,信号
3203,603259,药明康德,2025-07-15,77.05,2025-08-08,88.327,14.5218%,14.6364%,18,信号
3204,603260,合盛硅业,2025-11-11,56.528,2025-11-24,57.671,1.9198%,2.0218%,9,信号
3205,603266,天龙股份,2025-07-18,20.74,2025-08-04,20.79,0.1372%,0.2374%,11,信号
3206,603268,松发股份,2023-04-20,15.068,2023-04-27,13.863,-8.0858%,-7.9938%,5,信号
3207,603268,松发股份,2024-01-11,20.83,2024-01-22,18.761,-10.0265%,-9.9364%,7,信号
3208,603269,海鸥股份,2022-09-19,2.812,2022-09-21,2.81,-0.1998%,-0.1000%,2,信号
3209,603272,ST联翔,2023-02-28,20.21,2023-03-08,19.52,-3.5100%,-3.4135%,6,信号
3210,603272,ST联翔,2023-12-07,17.799,2023-12-11,16.842,-5.4731%,-5.3785%,2,信号
3211,603272,ST联翔,2025-10-28,22.021,2025-11-05,21.909,-0.6079%,-0.5084%,6,信号
3212,603278,大业股份,2025-12-10,12.366,2025-12-15,9.855,-20.3859%,-20.3063%,3,信号
3213,603278,大业股份,2026-04-21,12.326,2026-04-28,11.994,-2.7920%,-2.6948%,5,信号
3214,603279,景津装备,2024-04-22,20.96,2024-05-13,21.329,1.6580%,1.7598%,12,信号
3215,603280,南方路机,2024-04-15,21.131,2024-04-17,17.601,-16.7859%,-16.7027%,2,信号
3216,603280,南方路机,2024-06-17,20.98,2024-06-25,18.591,-11.4791%,-11.3905%,6,信号
3217,603280,南方路机,2026-01-16,40.28,2026-01-27,40.21,-0.2742%,-0.1744%,7,信号
3218,603282,亚光股份,2025-07-31,18.571,2025-08-11,18.443,-0.7912%,-0.6920%,7,信号
3219,603282,亚光股份,2025-11-03,19.732,2025-11-20,19.942,0.9641%,1.0651%,13,信号
3220,603285,键邦股份,2025-03-27,28.944,2025-04-01,22.529,-22.2435%,-22.1657%,3,信号
3221,603286,日盈电子,2022-07-27,17.539,2022-08-15,22.089,25.8177%,25.9436%,13,信号
3222,603286,日盈电子,2023-06-14,17.869,2023-06-19,17.031,-4.7819%,-4.6866%,3,信号
3223,603286,日盈电子,2023-10-10,21.921,2023-10-12,19.11,-12.9083%,-12.8211%,2,信号
3224,603286,日盈电子,2025-08-05,34.017,2025-08-28,33.983,-0.1998%,-0.1000%,17,信号
3225,603289,泰瑞机器,2025-03-27,9.555,2025-03-31,8.356,-12.6357%,-12.5482%,2,信号
3226,603290,斯达半导,2025-08-11,90.147,2025-09-05,99.852,10.6550%,10.7657%,19,信号
3227,603300,海南华铁,2023-02-02,5.242,2023-02-23,5.843,11.3632%,11.4747%,15,信号
3228,603301,振德医疗,2026-02-11,88.444,2026-03-10,86.937,-1.8030%,-1.7047%,13,信号
3229,603303,得邦照明,2026-01-14,13.413,2026-02-03,13.879,3.3735%,3.4770%,14,信号
3230,603305,旭升集团,2024-03-22,15.499,2024-03-26,13.924,-10.2501%,-10.1602%,2,信号
3231,603307,扬州金泉,2025-10-17,31.044,2025-10-24,29.461,-5.1918%,-5.0969%,5,信号
3232,603311,金海高科,2021-12-03,10.565,2021-12-08,9.905,-6.3428%,-6.2491%,3,信号
3233,603312,西典新能,2025-04-02,39.39,2025-04-08,33.663,-14.6236%,-14.5381%,3,信号
3234,603313,梦百合,2026-01-23,10.525,2026-01-29,9.715,-7.7892%,-7.6969%,4,信号
3235,603315,福鞍股份,2023-11-17,11.88,2023-11-27,11.478,-3.4777%,-3.3812%,6,信号
3236,603318,水发燃气,2023-05-29,8.397,2023-06-07,8.119,-3.4104%,-3.3137%,7,信号
3237,603319,美湖股份,2023-02-23,12.18,2023-03-03,11.561,-5.1759%,-5.0810%,6,信号
3238,603319,美湖股份,2023-06-26,11.473,2023-06-29,10.948,-4.6733%,-4.5779%,3,信号
3239,603320,迪贝电气,2021-08-27,12.586,2021-09-15,12.964,2.8941%,2.9971%,13,信号
3240,603320,迪贝电气,2026-01-19,20.3,2026-01-29,21.719,6.8831%,6.9900%,8,信号
3241,603321,梅轮电梯,2025-05-23,7.846,2025-06-03,7.578,-3.5087%,-3.4121%,6,信号
3242,603324,盛剑科技,2026-05-22,33.607,2026-05-28,27.756,-17.4918%,-17.4092%,4,信号
3243,603325,博隆技术,2025-07-15,84.634,2025-07-25,83.788,-1.0988%,-0.9998%,8,信号
3244,603327,福蓉科技,2025-07-10,9.725,2025-07-16,9.395,-3.4854%,-3.3888%,4,信号
3245,603329,上海雅仕,2023-12-20,11.975,2023-12-25,11.679,-2.5679%,-2.4704%,3,信号
3246,603329,上海雅仕,2025-10-23,12.13,2025-10-30,11.678,-3.8217%,-3.7255%,5,信号
3247,603332,苏州龙杰,2021-12-30,8.491,2022-01-10,8.395,-1.2346%,-1.1358%,6,信号
3248,603332,苏州龙杰,2025-08-22,14.857,2025-09-02,15.652,5.2438%,5.3491%,7,信号
3249,603333,福华尚纬,2024-08-09,3.312,2024-08-19,3.158,-4.7225%,-4.6271%,6,信号
3250,603333,福华尚纬,2026-01-12,8.834,2026-01-15,8.366,-5.3989%,-5.3043%,3,信号
3251,603335,迪生力,2022-11-08,7.244,2022-11-21,7.216,-0.4755%,-0.3759%,9,信号
3252,603335,迪生力,2023-10-31,6.673,2023-11-10,6.587,-1.3968%,-1.2982%,8,信号
3253,603335,迪生力,2024-09-26,4.382,2024-10-14,4.528,3.2180%,3.3213%,7,信号
3254,603336,宏辉果蔬,2022-08-05,5.088,2022-08-10,4.945,-2.9083%,-2.8111%,3,信号
3255,603336,宏辉果蔬,2023-08-09,6.152,2023-08-14,5.496,-10.7495%,-10.6602%,3,信号
3256,603336,宏辉果蔬,2023-11-29,5.502,2023-12-11,5.426,-1.4702%,-1.3716%,8,信号
3257,603338,浙江鼎力,2026-04-30,56.588,2026-05-14,54.873,-3.1289%,-3.0320%,7,信号
3258,603339,四方科技,2021-12-10,11.348,2021-12-24,12.226,7.6314%,7.7391%,10,信号
3259,603339,四方科技,2025-08-20,15.483,2025-09-01,15.407,-0.5868%,-0.4873%,8,信号
3260,603344,星德胜,2024-12-11,25.703,2024-12-18,23.328,-9.3291%,-9.2383%,5,信号
3261,603344,星德胜,2025-03-14,28.204,2025-03-24,27.126,-3.9171%,-3.8210%,6,信号
3262,603344,星德胜,2026-05-18,31.546,2026-05-28,29.985,-5.0426%,-4.9476%,8,信号
3263,603345,安井食品,2026-05-06,107.124,2026-05-12,101.649,-5.2052%,-5.1103%,4,信号
3264,603350,安乃达,2025-07-16,39.48,2025-07-24,37.571,-4.9293%,-4.8342%,6,信号
3265,603350,安乃达,2025-08-18,44.172,2025-08-26,40.47,-8.4732%,-8.3816%,6,信号
3266,603350,安乃达,2026-04-15,37.799,2026-04-22,35.592,-5.9321%,-5.8380%,5,信号
3267,603353,和顺石油,2022-02-24,23.123,2022-03-07,23.499,1.5275%,1.6291%,7,信号
3268,603353,和顺石油,2023-10-18,25.715,2023-10-30,24.51,-4.7817%,-4.6864%,8,信号
3269,603355,莱克电气,2024-10-09,23.502,2024-10-17,21.799,-7.3375%,-7.2448%,6,信号
3270,603355,莱克电气,2025-03-24,28.794,2025-03-31,27.576,-4.3264%,-4.2306%,5,信号
3271,603356,华菱精工,2024-01-08,14.787,2024-01-10,14.103,-4.7239%,-4.6286%,2,信号
3272,603357,设计总院,2022-01-12,7.049,2022-01-24,7.349,4.1633%,4.2676%,8,信号
3273,603357,设计总院,2023-11-10,8.464,2023-11-21,8.396,-0.9076%,-0.8085%,7,信号
3274,603357,设计总院,2024-03-22,10.105,2024-03-28,8.356,-17.3931%,-17.3105%,4,信号
3275,603358,华达科技,2021-10-18,18.569,2021-10-27,17.721,-4.6629%,-4.5675%,7,信号
3276,603360,百傲化学,2022-03-07,3.588,2022-03-09,3.492,-2.7602%,-2.6629%,2,信号
3277,603365,水星家纺,2026-04-28,21.231,2026-05-08,19.99,-5.9376%,-5.8435%,5,信号
3278,603366,日出东方,2021-10-20,4.687,2021-10-29,4.343,-7.4425%,-7.3499%,7,信号
3279,603366,日出东方,2025-08-22,10.67,2025-09-04,10.39,-2.7264%,-2.6291%,9,信号
3280,603367,辰欣药业,2023-05-04,14.538,2023-05-11,14.154,-2.7410%,-2.6437%,5,信号
3281,603368,柳药集团,2021-12-29,14.345,2022-01-19,17.289,20.4034%,20.5239%,14,信号
3282,603368,柳药集团,2022-03-08,15.626,2022-03-10,14.361,-8.1874%,-8.0955%,2,信号
3283,603370,华新精科,2026-01-23,55.343,2026-01-30,49.69,-10.3034%,-10.2137%,5,信号
3284,603375,盛景微,2025-07-23,42.921,2025-07-31,39.33,-8.4583%,-8.3667%,6,信号
3285,603377,ST东时,2021-11-17,8.884,2021-11-23,8.356,-6.0440%,-5.9500%,4,信号
3286,603378,ST亚士,2022-11-15,9.747,2022-11-24,9.817,0.6197%,0.7204%,7,信号
3287,603378,ST亚士,2023-07-24,9.882,2023-08-10,10.702,8.1867%,8.2950%,13,信号
3288,603381,永臻股份,2026-01-29,23.001,2026-02-03,21.539,-6.4509%,-6.3573%,3,信号
3289,603385,惠达卫浴,2023-02-16,8.683,2023-03-01,8.815,1.4100%,1.5115%,9,信号
3290,603386,骏亚科技,2023-03-02,11.94,2023-03-08,11.498,-3.7958%,-3.6995%,4,信号
3291,603386,骏亚科技,2023-11-28,13.151,2023-12-06,13.577,3.1410%,3.2442%,6,信号
3292,603386,骏亚科技,2025-07-30,14.437,2025-08-11,14.143,-2.1363%,-2.0384%,8,信号
3293,603387,基蛋生物,2021-11-29,13.844,2021-12-06,12.403,-10.4994%,-10.4098%,5,信号
3294,603387,基蛋生物,2026-07-17,9.125,2026-07-27,8.256,-9.6108%,-9.5203%,6,信号
3295,603388,ST元成,2022-02-18,8.504,2022-02-25,8.856,4.0270%,4.1311%,5,信号
3296,603388,ST元成,2022-07-04,7.484,2022-07-07,7.226,-3.5354%,-3.4389%,3,信号
3297,603389,亚振家居,2021-12-13,5.403,2021-12-15,5.157,-4.6354%,-4.5400%,2,信号
3298,603390,通达电气,2024-12-17,10.865,2024-12-24,10.355,-4.7947%,-4.6994%,5,信号
3299,603390,通达电气,2026-04-27,14.107,2026-05-13,13.653,-3.3142%,-3.2174%,9,信号
3300,603391,力聚热能,2026-02-03,71.836,2026-02-24,70.315,-2.2153%,-2.1174%,9,信号
3301,603392,万泰生物,2025-06-09,71.056,2025-06-11,67.486,-5.1182%,-5.0232%,2,信号
3302,603393,新天然气,2022-02-24,25.957,2022-03-08,24.392,-6.1238%,-6.0299%,8,信号
3303,603398,ST沐邦,2021-08-27,10.055,2021-09-06,9.755,-3.0796%,-2.9826%,6,信号
3304,603398,ST沐邦,2022-08-01,32.426,2022-08-22,42.129,29.7926%,29.9225%,15,信号
3305,603399,永杉锂业,2024-09-13,6.633,2024-09-19,6.317,-4.8662%,-4.7710%,2,信号
3306,603400,华之杰,2026-02-26,53.198,2026-03-10,53.614,0.6823%,0.7831%,8,信号
3307,603418,友升股份,2026-05-08,54.797,2026-05-19,53.843,-1.8398%,-1.7415%,7,信号
3308,603429,ST集友,2025-07-10,10.405,2025-07-18,9.875,-5.1898%,-5.0950%,6,信号
3309,603439,三力制药,2023-02-20,16.514,2023-02-27,15.408,-6.7903%,-6.6970%,5,信号
3310,603439,三力制药,2025-07-14,13.108,2025-07-23,12.685,-3.3231%,-3.2264%,7,信号
3311,603458,勘设股份,2021-11-17,13.259,2021-11-30,12.096,-8.8604%,-8.7692%,9,信号
3312,603477,巨星农牧,2025-02-17,17.613,2025-02-26,17.375,-1.4470%,-1.3484%,7,信号
3313,603486,科沃斯,2026-04-29,65.913,2026-05-07,64.048,-2.9266%,-2.8295%,3,信号
3314,603488,展鹏科技,2026-01-09,10.525,2026-01-21,9.985,-5.2278%,-5.1329%,8,信号
3315,603496,恒为科技,2021-12-08,10.999,2021-12-21,11.095,0.7715%,0.8723%,9,信号
3316,603496,恒为科技,2025-07-22,28.369,2025-08-01,28.361,-0.1294%,-0.0295%,8,信号
3317,603499,翔港科技,2021-12-02,4.807,2021-12-07,4.033,-16.1928%,-16.1089%,3,信号
3318,603500,祥和实业,2023-02-07,9.462,2023-02-20,9.745,2.8922%,2.9952%,9,信号
3319,603500,祥和实业,2024-04-15,7.404,2024-04-17,6.768,-8.6828%,-8.5915%,2,信号
3320,603500,祥和实业,2025-08-12,10.875,2025-08-27,11.764,8.0633%,8.1714%,11,信号
3321,603501,豪威集团,2026-04-29,102.801,2026-05-15,100.4,-2.4338%,-2.3362%,9,信号
3322,603505,金石资源,2026-05-19,20.96,2026-05-28,19.72,-6.0116%,-5.9175%,7,信号
3323,603506,南都物业,2021-08-25,13.233,2021-09-15,13.679,3.2712%,3.3746%,15,信号
3324,603507,振江股份,2026-01-07,22.088,2026-01-15,20.913,-5.4165%,-5.3219%,6,信号
3325,603508,思维列控,2025-08-08,30.741,2025-08-20,30.671,-0.3297%,-0.2300%,8,信号
3326,603516,淳中科技,2021-12-09,18.973,2021-12-22,20.434,7.5888%,7.6965%,9,信号
3327,603516,淳中科技,2022-08-01,13.011,2022-08-19,14.647,12.4632%,12.5758%,14,信号
3328,603518,锦泓集团,2024-11-27,8.104,2024-12-05,7.916,-2.4176%,-2.3200%,6,信号
3329,603518,锦泓集团,2025-08-11,10.615,2025-08-25,10.525,-0.9523%,-0.8532%,10,信号
3330,603519,立霸股份,2024-09-26,8.274,2024-10-21,9.565,15.4882%,15.6038%,12,信号
3331,603527,众源新材,2023-06-06,12.466,2023-06-12,11.964,-4.1246%,-4.0286%,4,信号
3332,603527,众源新材,2023-11-23,11.586,2023-11-30,10.815,-6.7498%,-6.6564%,5,信号
3333,603527,众源新材,2026-03-16,12.426,2026-03-20,11.504,-7.5121%,-7.4195%,4,信号
3334,603529,爱玛科技,2024-02-01,23.963,2024-02-06,22.05,-8.0752%,-7.9832%,3,信号
3335,603529,爱玛科技,2026-03-25,30.871,2026-04-03,31.03,0.4147%,0.5152%,7,信号
3336,603530,神马电力,2021-09-14,17.004,2021-09-27,16.838,-1.0806%,-0.9816%,7,信号
3337,603530,神马电力,2025-08-01,28.014,2025-08-15,29.045,3.5783%,3.6820%,10,信号
3338,603533,掌阅科技,2023-02-01,16.218,2023-02-20,17.841,9.8972%,10.0071%,13,信号
3339,603533,掌阅科技,2025-06-23,20.62,2025-07-03,21.189,2.6571%,2.7599%,8,信号
3340,603535,嘉诚国际,2023-12-01,8.394,2023-12-20,8.463,0.7161%,0.8169%,13,信号
3341,603536,惠发食品,2023-08-03,9.545,2023-08-14,8.666,-9.3011%,-9.2103%,7,信号
3342,603536,惠发食品,2023-11-28,10.785,2023-12-15,15.422,42.8494%,42.9924%,13,信号
3343,603536,惠发食品,2024-09-11,7.854,2024-09-18,7.276,-7.4465%,-7.3538%,3,信号
3344,603536,惠发食品,2025-09-08,10.535,2025-09-18,10.855,2.9278%,3.0308%,8,信号
3345,603538,美诺华,2021-09-23,17.821,2021-09-30,16.822,-5.7019%,-5.6076%,5,信号
3346,603538,美诺华,2023-10-09,13.175,2023-10-23,13.025,-1.2306%,-1.1317%,10,信号
3347,603555,ST贵人,2022-12-08,4.042,2022-12-16,3.798,-6.1285%,-6.0346%,6,信号
3348,603568,伟明环保,2022-06-28,19.916,2022-07-15,23.459,17.6736%,17.7913%,13,信号
3349,603569,长久物流,2021-12-15,6.873,2021-12-24,6.447,-6.3011%,-6.2074%,7,信号
3350,603577,汇金通,2021-09-14,9.861,2021-09-28,9.231,-6.4778%,-6.3842%,8,信号
3351,603577,汇金通,2022-08-02,12.122,2022-08-22,13.029,7.3783%,7.4857%,14,信号
3352,603577,汇金通,2025-05-28,11.265,2025-06-06,10.004,-11.2799%,-11.1911%,6,信号
3353,603578,三星新材,2025-02-10,12.796,2025-02-26,13.083,2.1411%,2.2433%,12,信号
3354,603578,三星新材,2025-04-07,14.317,2025-04-09,12.284,-14.2876%,-14.2018%,2,信号
3355,603579,荣泰健康,2026-01-07,28.514,2026-01-19,26.287,-7.9037%,-7.8115%,8,信号
3356,603580,艾艾精工,2022-01-12,12.376,2022-01-19,11.774,-4.9599%,-4.8648%,5,信号
3357,603583,捷昌驱动,2023-10-17,19.21,2023-10-24,18.681,-2.8508%,-2.7535%,5,信号
3358,603585,苏利股份,2022-07-11,13.839,2022-07-13,12.94,-6.5925%,-6.4990%,2,信号
3359,603585,苏利股份,2024-10-09,8.393,2024-10-14,7.778,-7.4210%,-7.3284%,3,信号
3360,603585,苏利股份,2024-11-26,9.444,2024-12-12,10.62,12.3400%,12.4524%,12,信号
3361,603587,地素时尚,2024-12-17,14.116,2024-12-20,12.403,-12.2248%,-12.1370%,3,信号
3362,603587,地素时尚,2025-06-13,12.755,2025-06-23,11.793,-7.6365%,-7.5441%,6,信号
3363,603589,口子窖,2022-12-05,49.85,2022-12-21,53.238,6.6905%,6.7973%,12,信号
3364,603590,康辰药业,2025-04-03,25.394,2025-04-08,23.679,-6.8450%,-6.7518%,2,信号
3365,603595,ST东尼,2025-03-04,19.655,2025-03-14,21.984,11.7386%,11.8504%,8,信号
3366,603595,ST东尼,2025-08-28,21.211,2025-09-12,24.218,14.0641%,14.1782%,11,信号
3367,603598,引力传媒,2021-12-14,11.776,2021-12-27,10.445,-11.3924%,-11.3037%,9,信号
3368,603598,引力传媒,2023-03-22,11.136,2023-03-30,10.695,-4.0555%,-3.9595%,6,信号
3369,603599,广信股份,2025-05-29,10.725,2025-06-03,10.515,-2.0618%,-1.9638%,2,信号
3370,603602,纵横通信,2021-11-23,10.095,2021-12-07,10.215,1.0860%,1.1872%,10,信号
3371,603602,纵横通信,2022-01-13,11.576,2022-01-26,11.404,-1.5799%,-1.4815%,9,信号
3372,603602,纵横通信,2022-08-03,10.195,2022-08-16,10.485,2.7384%,2.8412%,9,信号
3373,603602,纵横通信,2026-01-14,16.848,2026-01-20,15.732,-6.7188%,-6.6255%,4,信号
3374,603607,京华激光,2023-09-08,15.518,2023-09-20,15.592,0.3793%,0.4797%,8,信号
3375,603608,天创时尚,2022-12-15,4.702,2022-12-21,4.598,-2.3232%,-2.2255%,4,信号
3376,603610,麒盛科技,2021-09-09,16.058,2021-10-29,21.602,34.3914%,34.5258%,29,信号
3377,603610,麒盛科技,2024-01-19,12.073,2024-01-23,10.212,-15.5003%,-15.4157%,2,信号
3378,603610,麒盛科技,2025-06-19,12.266,2025-06-23,11.194,-8.8286%,-8.7373%,2,信号
3379,603610,麒盛科技,2025-08-14,13.987,2025-08-22,14.013,0.0857%,0.1859%,6,信号
3380,603610,麒盛科技,2026-04-29,16.458,2026-05-26,18.031,9.4465%,9.5560%,16,信号
3381,603611,诺力股份,2025-08-07,25.17,2025-08-26,26.644,5.7508%,5.8566%,13,信号
3382,603612,索通发展,2025-02-11,16.439,2025-02-25,16.753,1.8046%,1.9064%,10,信号
3383,603615,茶花股份,2021-09-22,9.125,2021-09-30,8.886,-2.7167%,-2.6194%,6,信号
3384,603615,茶花股份,2022-01-13,9.175,2022-01-19,8.716,-5.0973%,-5.0024%,4,信号
3385,603615,茶花股份,2022-12-12,8.344,2022-12-19,8.036,-3.7898%,-3.6935%,5,信号
3386,603615,茶花股份,2023-10-18,9.445,2023-11-06,10.215,8.0464%,8.1545%,13,信号
3387,603617,君禾股份,2026-01-08,7.624,2026-01-27,7.726,1.2409%,1.3422%,13,信号
3388,603628,清源股份,2022-02-25,12.888,2022-03-08,12.356,-4.2284%,-4.1326%,7,信号
3389,603630,拉芳家化,2023-06-16,16.392,2023-06-26,15.276,-6.9003%,-6.8071%,4,信号
3390,603630,拉芳家化,2024-12-02,13.808,2024-12-11,13.414,-2.9477%,-2.8506%,7,信号
3391,603630,拉芳家化,2025-03-05,13.978,2025-03-24,14.094,0.7288%,0.8296%,13,信号
3392,603633,徕木股份,2021-10-11,10.246,2021-10-22,9.967,-2.8213%,-2.7240%,9,信号
3393,603636,南威软件,2022-01-19,9.65,2022-01-27,9.31,-3.6145%,-3.5180%,6,信号
3394,603636,南威软件,2022-12-05,15.807,2022-12-12,15.311,-3.2319%,-3.1351%,5,信号
3395,603637,镇海股份,2025-09-19,12.456,2025-10-09,12.334,-1.0816%,-0.9826%,8,信号
3396,603638,艾迪精密,2026-01-20,22.151,2026-02-02,21.889,-1.2817%,-1.1829%,9,信号
3397,603639,海利尔,2022-08-09,24.012,2022-08-16,21.839,-9.1403%,-9.0493%,5,信号
3398,603639,海利尔,2025-07-30,14.457,2025-08-14,14.573,0.6980%,0.7988%,11,信号
3399,603655,朗博科技,2023-03-03,27.474,2023-03-10,27.776,0.9995%,1.1006%,5,信号
3400,603656,泰禾智能,2022-06-29,14.842,2022-07-06,12.298,-17.2267%,-17.1439%,5,信号
3401,603656,泰禾智能,2023-02-02,13.321,2023-02-14,13.427,0.6997%,0.8005%,8,信号
3402,603660,苏州科达,2021-12-15,6.783,2021-12-24,6.657,-1.9662%,-1.8681%,7,信号
3403,603662,柯力传感,2022-06-30,14.737,2022-07-06,13.998,-5.1119%,-5.0170%,4,信号
3404,603663,三祥新材,2023-04-17,7.861,2023-04-24,7.481,-4.9250%,-4.8298%,5,信号
3405,603663,三祥新材,2026-01-29,31.923,2026-02-03,28.807,-9.8524%,-9.7621%,3,信号
3406,603665,康隆达,2021-09-15,14.847,2021-10-22,18.271,22.9344%,23.0575%,20,信号
3407,603666,亿嘉和,2026-01-07,32.066,2026-01-27,32.364,0.8278%,0.9287%,14,信号
3408,603669,灵康药业,2021-12-06,8.905,2021-12-21,9.626,7.9851%,8.0932%,11,信号
3409,603669,灵康药业,2023-09-13,5.143,2023-09-22,5.117,-0.5882%,-0.4887%,7,信号
3410,603676,卫信康,2021-08-20,7.438,2021-08-30,6.971,-6.3752%,-6.2816%,6,信号
3411,603677,奇精机械,2026-05-19,17.099,2026-05-28,17.021,-0.5502%,-0.4507%,7,信号
3412,603678,火炬电子,2025-12-26,36.198,2026-01-21,38.081,5.0964%,5.2015%,16,信号
3413,603679,华体科技,2025-12-22,21.251,2025-12-24,15.192,-28.5799%,-28.5084%,2,信号
3414,603680,今创集团,2021-12-23,8.154,2022-01-10,8.156,-0.0774%,0.0226%,11,信号
3415,603680,今创集团,2026-04-28,14.107,2026-05-19,14.343,1.5697%,1.6713%,12,信号
3416,603682,锦和商管,2021-12-23,4.882,2022-01-17,4.938,1.0272%,1.1283%,16,信号
3417,603686,福龙马,2023-02-08,11.025,2023-02-22,10.434,-5.4529%,-5.3583%,10,信号
3418,603686,福龙马,2024-12-05,9.864,2024-12-16,9.444,-4.3502%,-4.2544%,7,信号
3419,603687,大胜达,2021-08-30,8.399,2021-09-13,8.641,2.7722%,2.8750%,10,信号
3420,603688,石英股份,2025-08-19,39.134,2025-08-28,39.394,0.5656%,0.6663%,7,信号
3421,603689,皖天然气,2026-03-05,8.684,2026-03-09,8.686,-0.0848%,0.0151%,2,信号
3422,603696,安记食品,2022-08-31,9.12,2022-09-13,8.991,-1.5137%,-1.4151%,8,信号
3423,603696,安记食品,2023-12-07,10.47,2023-12-18,10.76,2.6611%,2.7639%,7,信号
3424,603696,安记食品,2024-04-03,8.649,2024-04-16,7.911,-8.6271%,-8.5357%,7,信号
3425,603696,安记食品,2025-11-07,13.227,2025-11-18,13.443,1.5365%,1.6381%,7,信号
3426,603697,有友食品,2023-12-05,8.474,2023-12-12,8.456,-0.3177%,-0.2179%,5,信号
3427,603697,有友食品,2025-08-29,13.897,2025-09-04,11.944,-14.1388%,-14.0529%,4,信号
3428,603697,有友食品,2025-11-04,12.916,2025-11-18,12.924,-0.0452%,0.0548%,10,信号
3429,603700,宁水集团,2022-03-04,20.012,2022-03-09,16.904,-15.6174%,-15.5330%,3,信号
3430,603700,宁水集团,2025-03-03,10.16,2025-03-12,11.849,16.5072%,16.6238%,7,信号
3431,603701,德宏股份,2024-12-05,14.747,2024-12-20,14.373,-2.6373%,-2.5398%,11,信号
3432,603703,盛洋科技,2023-06-26,11.894,2023-07-04,10.023,-15.8146%,-15.7303%,6,信号
3433,603703,盛洋科技,2024-08-06,9.385,2024-08-09,9.395,0.0130%,0.1131%,3,信号
3434,603703,盛洋科技,2025-09-26,11.276,2025-10-20,11.204,-0.7311%,-0.6318%,10,信号
3435,603706,东方环宇,2022-04-20,10.525,2022-04-26,10.255,-2.6664%,-2.5690%,4,信号
3436,603706,东方环宇,2025-08-14,23.112,2025-08-19,21.369,-7.6308%,-7.5384%,3,信号
3437,603706,东方环宇,2026-03-05,21.031,2026-03-09,21.089,0.1800%,0.2803%,2,信号
3438,603708,家家悦,2025-12-18,12.776,2025-12-25,12.114,-5.2797%,-5.1849%,5,信号
3439,603709,中源家居,2022-11-15,8.189,2022-11-21,7.875,-3.9309%,-3.8348%,4,信号
3440,603709,中源家居,2023-09-06,10.216,2023-09-11,9.715,-4.9988%,-4.9037%,3,信号
3441,603709,中源家居,2024-01-09,11.051,2024-01-11,10.294,-6.9405%,-6.8474%,2,信号
3442,603709,中源家居,2026-04-27,13.692,2026-05-14,14.962,9.1640%,9.2732%,10,信号
3443,603711,香飘飘,2021-11-03,15.678,2021-11-11,15.222,-3.0021%,-2.9051%,6,信号
3444,603711,香飘飘,2021-12-21,15.908,2021-12-24,15.282,-4.0286%,-3.9326%,3,信号
3445,603711,香飘飘,2026-05-07,14.347,2026-05-25,14.723,2.5144%,2.6170%,12,信号
3446,603712,七一二,2025-12-02,21.221,2025-12-12,20.999,-1.1409%,-1.0420%,8,信号
3447,603716,塞力医疗,2022-11-14,11.506,2022-11-24,10.985,-4.6257%,-4.5303%,8,信号
3448,603716,塞力医疗,2023-08-01,10.905,2023-08-08,9.925,-9.0811%,-8.9901%,5,信号
3449,603717,天域生物,2026-05-07,7.454,2026-05-19,7.456,-0.0659%,0.0341%,8,信号
3450,603718,ST海利,2022-01-05,15.114,2022-01-14,15.028,-0.6623%,-0.5629%,7,信号
3451,603719,良品铺子,2025-07-21,13.098,2025-07-29,12.805,-2.3344%,-2.2367%,6,信号
