序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
28189,603232,格尔软件,2025-11-26,27.324,2025-11-28,25.767,-5.7910%,-5.6967%,2,止损
28190,603232,格尔软件,2026-01-13,27.884,2026-01-16,25.287,-9.4028%,-9.3121%,3,止损
28191,603232,格尔软件,2026-05-25,20.01,2026-06-02,21.989,9.7802%,9.8901%,6,止盈
28192,603232,格尔软件,2026-07-29,14.907,2026-08-06,15.492,3.8190%,3.9229%,6,到期
28193,603232,格尔软件,2026-08-13,17.439,2026-08-14,15.9,-8.9147%,-8.8236%,1,区间结束平仓
28194,603236,移远通信,2024-12-11,44.772,2024-12-17,40.016,-10.7129%,-10.6235%,4,止损
28195,603236,移远通信,2024-12-27,51.497,2025-01-02,47.969,-6.9435%,-6.8504%,3,止损
28196,603236,移远通信,2025-01-22,62.638,2025-01-24,58.293,-7.0304%,-6.9374%,2,止损
28197,603236,移远通信,2026-06-04,57.779,2026-06-12,56.332,-2.6019%,-2.5045%,6,到期
28198,603236,移远通信,2026-07-13,54.027,2026-07-15,50.425,-6.7608%,-6.6675%,2,止损
28199,603237,五芳斋,2025-04-18,20.967,2025-04-24,18.878,-10.0575%,-9.9674%,4,止损
28200,603238,诺邦股份,2022-12-15,13.697,2022-12-19,15.492,12.9951%,13.1082%,2,止盈
28201,603238,诺邦股份,2024-12-10,13.047,2024-12-12,12.104,-7.3175%,-7.2247%,2,止损
28202,603238,诺邦股份,2024-12-16,14.907,2024-12-18,17.391,16.5452%,16.6618%,2,止盈
28203,603238,诺邦股份,2024-12-19,16.618,2024-12-23,14.403,-13.4184%,-13.3317%,2,止损
28204,603238,诺邦股份,2025-03-17,14.757,2025-03-20,16.272,10.1523%,10.2626%,3,止盈
28205,603238,诺邦股份,2025-03-26,15.248,2025-04-03,15.792,3.4674%,3.5709%,6,到期
28206,603238,诺邦股份,2025-06-05,18.409,2025-06-09,16.722,-9.2578%,-9.1670%,2,止损
28207,603238,诺邦股份,2025-06-13,18.879,2025-06-19,16.692,-11.6766%,-11.5882%,4,止损
28208,603239,浙江仙通,2022-06-28,15.258,2022-07-01,14.413,-5.6316%,-5.5371%,3,止损
28209,603239,浙江仙通,2022-07-28,17.159,2022-08-02,15.962,-7.0665%,-6.9735%,3,止损
28210,603239,浙江仙通,2023-10-24,15.858,2023-11-01,15.692,-1.1443%,-1.0454%,6,到期
28211,603239,浙江仙通,2023-11-28,17.779,2023-12-01,16.792,-5.6476%,-5.5531%,3,止损
28212,603239,浙江仙通,2025-09-03,17.169,2025-09-11,17.271,0.4981%,0.5987%,6,到期
28213,603239,浙江仙通,2025-09-24,21.851,2025-09-26,20.37,-6.8714%,-6.7783%,2,止损
28214,603239,浙江仙通,2025-09-29,21.941,2025-10-09,20.24,-7.8453%,-7.7530%,2,止损
28215,603248,锡华科技,2026-04-02,30.535,2026-04-13,29.575,-3.2409%,-3.1441%,6,到期
28216,603248,锡华科技,2026-05-07,28.954,2026-05-15,28.556,-1.4758%,-1.3772%,6,到期
28217,603248,锡华科技,2026-05-18,31.386,2026-05-22,28.926,-7.9306%,-7.8385%,4,止损
28218,603255,鼎际得,2022-12-02,28.958,2022-12-06,33.377,15.1440%,15.2592%,2,止盈
28219,603255,鼎际得,2022-12-08,38.863,2022-12-14,35.466,-8.8325%,-8.7413%,4,止损
28220,603255,鼎际得,2022-12-30,46.377,2023-01-05,43.092,-7.1755%,-7.0827%,3,止损
28221,603255,鼎际得,2023-01-09,48.698,2023-01-17,51.818,6.2999%,6.4063%,6,到期
28222,603255,鼎际得,2023-02-06,57.773,2023-02-09,66.791,15.4933%,15.6089%,3,止盈
28223,603255,鼎际得,2025-01-10,35.343,2025-01-14,29.41,-16.8685%,-16.7853%,2,止损
28224,603255,鼎际得,2025-04-30,24.477,2025-05-13,25.132,2.5741%,2.6768%,6,到期
28225,603255,鼎际得,2025-06-19,28.889,2025-06-23,27.061,-6.4211%,-6.3275%,2,止损
28226,603255,鼎际得,2026-07-15,33.737,2026-07-17,30.645,-9.2564%,-9.1656%,2,止损
28227,603256,宏和科技,2023-09-08,9.917,2023-09-12,7.918,-20.2364%,-20.1566%,2,止损
28228,603256,宏和科技,2024-07-10,7.806,2024-07-15,7.088,-9.2819%,-9.1911%,3,止损
28229,603256,宏和科技,2025-07-08,19.892,2025-07-10,23.58,18.4230%,18.5415%,2,止盈
28230,603256,宏和科技,2025-07-29,23.824,2025-07-31,22.321,-6.4028%,-6.3091%,2,止损
28231,603256,宏和科技,2025-08-01,22.843,2025-08-05,26.919,17.7215%,17.8394%,2,止盈
28232,603256,宏和科技,2025-08-07,26.005,2025-08-11,24.52,-5.8057%,-5.7114%,2,止损
28233,603256,宏和科技,2026-01-23,48.136,2026-02-02,52.926,9.8399%,9.9499%,6,止盈
28234,603257,中国瑞林,2025-09-02,63.432,2025-09-08,67.456,6.2384%,6.3447%,4,止盈
28235,603257,中国瑞林,2025-09-10,68.624,2025-09-18,64.868,-5.5689%,-5.4744%,6,到期
28236,603257,中国瑞林,2025-10-10,70.935,2025-10-20,68.966,-2.8743%,-2.7771%,6,到期
28237,603257,中国瑞林,2026-01-22,64.932,2026-01-30,62.429,-3.9519%,-3.8558%,6,到期
28238,603257,中国瑞林,2026-03-02,67.534,2026-03-10,66.097,-2.2254%,-2.1276%,6,到期
28239,603258,电魂网络,2021-11-16,27.656,2021-11-19,25.739,-7.0236%,-6.9305%,3,止损
28240,603258,电魂网络,2023-04-12,35.652,2023-04-17,37.695,5.6256%,5.7313%,3,止盈
28241,603258,电魂网络,2023-04-25,53.781,2023-04-27,46.731,-13.1961%,-13.1092%,2,止损
28242,603258,电魂网络,2023-05-25,48.278,2023-05-29,42.283,-12.5058%,-12.4182%,2,止损
28243,603258,电魂网络,2023-06-12,48.458,2023-06-20,49.86,2.7900%,2.8929%,6,到期
28244,603258,电魂网络,2024-02-21,17.674,2024-02-26,18.886,6.7492%,6.8560%,3,止盈
28245,603258,电魂网络,2025-02-17,26.363,2025-02-25,23.978,-9.1383%,-9.0474%,6,止损
28246,603258,电魂网络,2025-06-12,22.671,2025-06-20,23.968,5.6138%,5.7195%,6,到期
28247,603258,电魂网络,2025-06-25,24.792,2025-07-03,24.518,-1.2067%,-1.1078%,6,到期
28248,603259,药明康德,2024-10-08,54.368,2024-10-14,48.667,-10.5764%,-10.4869%,4,止损
28249,603261,立航科技,2022-06-24,48.669,2022-07-04,47.631,-2.2309%,-2.1331%,6,到期
28250,603261,立航科技,2023-01-31,41.836,2023-02-08,41.834,-0.1044%,-0.0044%,6,到期
28251,603261,立航科技,2024-03-11,37.899,2024-03-13,43.978,15.9242%,16.0402%,2,止盈
28252,603261,立航科技,2024-03-14,47.244,2024-03-18,39.51,-16.4528%,-16.3691%,2,止损
28253,603261,立航科技,2024-03-19,41.541,2024-03-22,47.426,14.0539%,14.1680%,3,止盈
28254,603261,立航科技,2024-03-29,40.69,2024-04-03,37.211,-8.6412%,-8.5498%,3,止损
28255,603261,立航科技,2024-04-22,35.838,2024-04-30,36.982,3.0878%,3.1910%,6,到期
28256,603261,立航科技,2024-05-08,40.72,2024-05-13,37.141,-8.8802%,-8.7890%,3,止损
28257,603261,立航科技,2024-07-30,31.416,2024-08-06,29.715,-5.5077%,-5.4131%,5,止损
28258,603261,立航科技,2024-10-15,30.385,2024-10-23,31.654,4.0722%,4.1763%,6,到期
28259,603261,立航科技,2024-11-01,37.329,2024-11-05,35.062,-6.1648%,-6.0709%,2,止损
28260,603261,立航科技,2025-04-10,18.009,2025-04-18,17.891,-0.7543%,-0.6550%,6,到期
28261,603261,立航科技,2026-07-03,49.625,2026-07-09,52.654,5.9974%,6.1035%,4,止盈
28262,603266,天龙股份,2021-12-15,12.716,2021-12-21,12.094,-4.9896%,-4.8945%,4,止损
28263,603266,天龙股份,2022-04-20,18.609,2022-04-25,14.783,-20.6428%,-20.5633%,3,止损
28264,603266,天龙股份,2022-05-05,13.457,2022-05-12,15.582,15.6792%,15.7949%,5,止盈
28265,603266,天龙股份,2022-05-18,16.098,2022-05-23,15.232,-5.4721%,-5.3775%,3,止损
28266,603266,天龙股份,2022-08-17,17.309,2022-08-19,16.302,-5.9109%,-5.8168%,2,止损
28267,603266,天龙股份,2023-10-16,16.958,2023-10-20,14.803,-12.8000%,-12.7127%,4,止损
28268,603266,天龙股份,2023-10-26,19.45,2023-10-30,24.128,23.9288%,24.0528%,2,止盈
28269,603266,天龙股份,2023-11-01,24.432,2023-11-06,39.15,60.0808%,60.2410%,3,止盈
28270,603266,天龙股份,2023-11-27,39.56,2023-11-29,30.835,-22.1337%,-22.0557%,2,止损
28271,603266,天龙股份,2024-03-15,23.952,2024-03-25,21.669,-9.6212%,-9.5308%,6,到期
28272,603266,天龙股份,2024-10-11,18.819,2024-10-15,16.912,-10.2276%,-10.1378%,2,止损
28273,603266,天龙股份,2024-11-04,20.11,2024-11-12,20.33,0.9918%,1.0929%,6,到期
28274,603266,天龙股份,2025-04-03,18.369,2025-04-14,18.881,2.6811%,2.7839%,6,到期
28275,603266,天龙股份,2025-07-17,20.83,2025-07-25,22.529,8.0450%,8.1531%,6,止盈
28276,603266,天龙股份,2025-09-16,24.542,2025-09-24,25.497,3.7873%,3.8912%,6,到期
28277,603267,鸿远电子,2024-10-09,41.101,2024-10-11,37.561,-8.7028%,-8.6114%,2,止损
28278,603267,鸿远电子,2025-03-12,50.155,2025-03-14,54.433,8.4205%,8.5290%,2,止盈
28279,603267,鸿远电子,2025-03-26,54.577,2025-04-01,52.454,-3.9869%,-3.8908%,4,止损
28280,603267,鸿远电子,2025-05-13,55.558,2025-05-15,51.264,-7.8201%,-7.7278%,2,止损
28281,603267,鸿远电子,2026-02-27,65.783,2026-03-04,58.891,-10.5669%,-10.4774%,3,止损
28282,603267,鸿远电子,2026-05-25,69.535,2026-05-27,65.167,-6.3745%,-6.2808%,2,止损
28283,603267,鸿远电子,2026-05-29,73.057,2026-06-03,79.96,9.3401%,9.4495%,3,止盈
28284,603267,鸿远电子,2026-06-16,71.366,2026-06-25,76.182,6.6419%,6.7487%,6,到期
28285,603267,鸿远电子,2026-06-26,84.342,2026-06-30,75.042,-11.1151%,-11.0261%,2,止损
28286,603268,松发股份,2024-11-05,46.023,2024-11-13,44.748,-2.8684%,-2.7712%,6,到期
28287,603268,松发股份,2026-04-21,137.069,2026-04-29,141.919,3.4352%,3.5387%,6,到期
28288,603268,松发股份,2026-07-07,165.082,2026-07-15,163.198,-1.2402%,-1.1413%,6,到期
28289,603269,海鸥股份,2022-09-16,3.219,2022-09-20,2.632,-18.3171%,-18.2354%,2,止损
28290,603269,海鸥股份,2025-09-18,8.918,2025-09-23,9.995,11.9589%,12.0710%,3,止盈
28291,603269,海鸥股份,2026-03-09,11.379,2026-03-11,12.789,12.2785%,12.3909%,2,止盈
28292,603269,海鸥股份,2026-04-15,11.743,2026-04-17,11.031,-6.1520%,-6.0580%,2,止损
28293,603269,海鸥股份,2026-07-07,17.839,2026-07-13,16.522,-7.4763%,-7.3837%,4,止损
28294,603269,海鸥股份,2026-08-05,12.376,2026-08-07,13.563,9.4817%,9.5912%,2,止盈
28295,603269,海鸥股份,2026-08-13,18.119,2026-08-17,17.7,-2.4104%,-2.3128%,2,区间结束平仓
28296,603270,金帝股份,2023-12-25,29.205,2024-01-03,29.455,0.7575%,0.8583%,6,到期
28297,603270,金帝股份,2024-01-30,25.763,2024-02-06,20.17,-21.7877%,-21.7094%,5,止损
28298,603270,金帝股份,2024-03-07,24.632,2024-03-15,23.988,-2.7131%,-2.6157%,6,到期
28299,603270,金帝股份,2024-11-21,20.53,2024-11-29,19.66,-4.3338%,-4.2381%,6,到期
28300,603270,金帝股份,2024-12-05,23.172,2024-12-09,26.497,14.2359%,14.3502%,2,止盈
28301,603270,金帝股份,2025-01-16,21.211,2025-01-24,20.87,-1.7062%,-1.6079%,6,到期
28302,603270,金帝股份,2025-02-11,23.652,2025-02-19,21.979,-7.1656%,-7.0727%,6,止损
28303,603270,金帝股份,2025-02-20,24.492,2025-02-28,24.728,0.8601%,0.9611%,6,到期
28304,603270,金帝股份,2025-03-07,26.443,2025-03-13,29.055,9.7689%,9.8787%,4,止盈
28305,603270,金帝股份,2025-03-20,31.146,2025-03-24,29.105,-6.6437%,-6.5503%,2,止损
28306,603270,金帝股份,2025-05-07,27.504,2025-05-15,26.377,-4.1933%,-4.0974%,6,到期
28307,603270,金帝股份,2026-06-08,29.675,2026-06-16,28.716,-3.3291%,-3.2324%,6,到期
28308,603270,金帝股份,2026-06-29,32.276,2026-07-03,34.863,7.9055%,8.0134%,4,止盈
28309,603270,金帝股份,2026-07-13,30.615,2026-07-20,25.987,-15.2025%,-15.1176%,5,止损
28310,603271,永杰新材,2026-06-17,50.915,2026-06-23,48.876,-4.1024%,-4.0064%,3,止损
28311,603272,ST联翔,2023-02-27,20.69,2023-03-07,20.67,-0.1998%,-0.1000%,6,到期
28312,603272,ST联翔,2023-12-06,18.469,2023-12-08,16.862,-8.7958%,-8.7046%,2,止损
28313,603272,ST联翔,2025-10-27,22.681,2025-11-04,22.369,-1.4765%,-1.3779%,6,到期
28314,603272,ST联翔,2026-01-05,20.14,2026-01-13,21.309,5.6999%,5.8057%,6,到期
28315,603272,ST联翔,2026-03-27,29.225,2026-03-31,36.242,23.8875%,24.0115%,2,止盈
28316,603272,ST联翔,2026-04-27,24.312,2026-05-06,28.126,15.5711%,15.6867%,3,止盈
28317,603272,ST联翔,2026-08-04,16.588,2026-08-12,15.712,-5.3764%,-5.2817%,6,到期
28318,603273,天元智能,2024-02-29,21.791,2024-03-04,24.768,13.5468%,13.6604%,2,止盈
28319,603273,天元智能,2024-03-05,28.794,2024-03-07,37.801,31.1481%,31.2794%,2,止盈
28320,603273,天元智能,2024-05-08,24.792,2024-05-13,22.919,-7.6506%,-7.5582%,3,止损
28321,603273,天元智能,2024-09-11,16.758,2024-09-18,15.912,-5.1451%,-5.0502%,3,止损
28322,603273,天元智能,2024-12-17,20.825,2024-12-24,18.306,-12.1864%,-12.0985%,5,止损
28323,603273,天元智能,2025-02-06,17.924,2025-02-14,18.456,2.8641%,2.9670%,6,到期
28324,603273,天元智能,2025-04-28,18.284,2025-04-30,16.996,-7.1353%,-7.0424%,2,止损
28325,603273,天元智能,2025-08-01,20.46,2025-08-11,19.9,-2.8351%,-2.7379%,6,到期
28326,603273,天元智能,2025-08-14,21.961,2025-08-22,22.289,1.3915%,1.4930%,6,到期
28327,603273,天元智能,2026-07-03,14.337,2026-07-09,13.313,-7.2339%,-7.1411%,4,止损
28328,603275,众辰科技,2024-11-05,33.66,2024-11-13,34.564,2.5827%,2.6854%,6,到期
28329,603275,众辰科技,2024-12-03,39.141,2024-12-05,36.693,-6.3479%,-6.2542%,2,止损
28330,603275,众辰科技,2025-02-18,41.732,2025-02-25,46.148,10.4714%,10.5820%,5,止盈
28331,603275,众辰科技,2025-03-04,44.733,2025-03-12,46.468,3.7733%,3.8772%,6,到期
28332,603275,众辰科技,2025-06-25,41.732,2025-06-27,45.688,9.3708%,9.4803%,2,止盈
28333,603275,众辰科技,2025-07-22,62.22,2025-07-25,56.851,-8.7213%,-8.6299%,3,止损
28334,603275,众辰科技,2025-09-04,53.316,2025-09-12,55.181,3.3960%,3.4994%,6,到期
28335,603275,众辰科技,2026-05-12,53.866,2026-05-20,51.403,-4.6672%,-4.5718%,6,到期
28336,603276,恒兴新材,2024-01-12,20.079,2024-01-18,19.751,-1.7315%,-1.6331%,4,止损
28337,603276,恒兴新材,2024-01-19,20.388,2024-01-23,17.04,-16.5034%,-16.4199%,2,止损
28338,603276,恒兴新材,2024-04-15,16.533,2024-04-17,13.937,-15.7874%,-15.7031%,2,止损
28339,603276,恒兴新材,2026-06-11,17.559,2026-06-22,16.282,-7.3650%,-7.2723%,6,止损
28340,603278,大业股份,2023-11-21,14.492,2023-11-27,13.358,-7.9165%,-7.8244%,4,止损
28341,603278,大业股份,2024-08-06,8.724,2024-08-08,6.097,-30.1857%,-30.1158%,2,止损
28342,603278,大业股份,2024-11-20,7.044,2024-11-22,7.796,10.5741%,10.6847%,2,止盈
28343,603278,大业股份,2025-01-24,9.405,2025-02-05,8.626,-8.3749%,-8.2833%,2,止损
28344,603278,大业股份,2025-02-07,9.595,2025-02-12,10.195,6.1483%,6.2545%,3,止盈
28345,603278,大业股份,2025-02-14,10.675,2025-02-18,11.074,3.6350%,3.7388%,2,止盈
28346,603278,大业股份,2025-02-26,11.436,2025-02-28,13.393,17.0011%,17.1182%,2,止盈
28347,603278,大业股份,2025-03-21,12.806,2025-03-25,11.034,-13.9223%,-13.8362%,2,止损
28348,603278,大业股份,2025-09-16,11.636,2025-09-24,10.795,-7.3223%,-7.2295%,6,止损
28349,603278,大业股份,2025-12-09,11.766,2025-12-11,10.505,-10.8078%,-10.7186%,2,止损
28350,603278,大业股份,2025-12-25,10.685,2025-12-29,13.563,26.8060%,26.9329%,2,止盈
28351,603278,大业股份,2025-12-30,15.498,2026-01-05,16.202,4.4390%,4.5436%,2,止盈
28352,603278,大业股份,2026-01-13,17.729,2026-01-15,13.543,-23.6855%,-23.6092%,2,止损
28353,603278,大业股份,2026-04-20,12.296,2026-04-28,11.994,-2.5548%,-2.4572%,6,到期
28354,603278,大业股份,2026-05-07,12.416,2026-05-11,16.382,31.8070%,31.9389%,2,止盈
28355,603278,大业股份,2026-05-18,16.858,2026-05-21,14.493,-14.1185%,-14.0326%,3,止损
28356,603278,大业股份,2026-06-09,14.387,2026-06-11,12.494,-13.2474%,-13.1606%,2,止损
28357,603278,大业股份,2026-07-06,12.226,2026-07-08,10.275,-16.0437%,-15.9597%,2,止损
28358,603279,景津装备,2026-04-30,18.959,2026-05-13,18.321,-3.4651%,-3.3684%,6,到期
28359,603280,南方路机,2023-03-20,29.815,2023-03-22,26.557,-11.0171%,-10.9280%,2,止损
28360,603280,南方路机,2023-05-19,25.323,2023-05-23,23.958,-5.4836%,-5.3890%,2,止损
28361,603280,南方路机,2024-01-02,28.544,2024-01-04,24.988,-12.5480%,-12.4605%,2,止损
28362,603280,南方路机,2024-01-05,27.794,2024-01-09,26.247,-5.6605%,-5.5660%,2,止损
28363,603280,南方路机,2024-04-12,22.601,2024-04-17,17.601,-22.2009%,-22.1231%,3,止损
28364,603280,南方路机,2024-06-14,21.861,2024-06-18,20.5,-6.3203%,-6.2265%,2,止损
28365,603280,南方路机,2025-02-07,23.842,2025-02-11,22.419,-6.0630%,-5.9690%,2,止损
28366,603280,南方路机,2025-03-24,30.255,2025-03-26,25.497,-15.8101%,-15.7259%,2,止损
28367,603280,南方路机,2025-04-28,26.823,2025-04-30,23.348,-13.0424%,-12.9554%,2,止损
28368,603280,南方路机,2025-07-03,27.234,2025-07-07,25.517,-6.3961%,-6.3024%,2,止损
28369,603280,南方路机,2025-07-22,29.815,2025-07-24,34.453,15.4400%,15.5555%,2,止盈
28370,603280,南方路机,2025-07-25,39.74,2025-07-30,45.697,14.8757%,14.9907%,3,止盈
28371,603280,南方路机,2025-07-31,51.746,2025-08-04,58.691,13.3075%,13.4209%,2,止盈
28372,603280,南方路机,2025-08-15,55.278,2025-08-20,50.745,-8.2922%,-8.2004%,3,止损
28373,603280,南方路机,2025-10-23,41.361,2025-10-27,39.0,-5.8006%,-5.7063%,2,止损
28374,603280,南方路机,2025-10-29,42.391,2025-10-31,40.79,-3.8743%,-3.7781%,2,止损
28375,603280,南方路机,2025-11-25,42.691,2025-12-03,39.71,-7.0761%,-6.9832%,6,到期
28376,603280,南方路机,2026-01-15,43.062,2026-01-21,40.5,-6.0431%,-5.9491%,4,止损
28377,603280,南方路机,2026-03-16,39.89,2026-03-18,37.521,-6.0321%,-5.9381%,2,止损
28378,603282,亚光股份,2025-10-31,20.382,2025-11-10,20.352,-0.2488%,-0.1490%,6,到期
28379,603283,赛腾股份,2022-07-04,11.965,2022-07-06,11.021,-7.9775%,-7.8855%,2,止损
28380,603283,赛腾股份,2022-07-25,13.926,2022-07-29,15.241,9.3364%,9.4458%,4,止盈
28381,603283,赛腾股份,2022-10-13,11.982,2022-10-18,12.991,8.3085%,8.4169%,3,止盈
28382,603283,赛腾股份,2022-10-20,14.616,2022-10-24,18.85,28.8337%,28.9626%,2,止盈
28383,603283,赛腾股份,2022-10-25,19.421,2022-10-27,20.422,5.0496%,5.1547%,2,止盈
28384,603283,赛腾股份,2022-11-16,20.597,2022-11-24,20.505,-0.5489%,-0.4493%,6,到期
28385,603283,赛腾股份,2024-06-13,45.603,2024-06-21,44.366,-2.8098%,-2.7125%,6,到期
28386,603283,赛腾股份,2025-10-10,39.666,2025-10-14,38.02,-4.2451%,-4.1493%,2,止损
28387,603283,赛腾股份,2026-01-19,38.834,2026-01-22,43.847,12.7949%,12.9078%,3,止盈
28388,603283,赛腾股份,2026-04-14,39.082,2026-04-22,38.043,-2.7547%,-2.6574%,6,到期
28389,603283,赛腾股份,2026-06-18,65.093,2026-06-26,70.835,8.7125%,8.8213%,5,止盈
28390,603283,赛腾股份,2026-06-30,83.342,2026-07-03,68.106,-18.3627%,-18.2810%,3,止损
28391,603284,林平发展,2026-08-12,44.462,2026-08-14,44.39,-0.2622%,-0.1624%,2,区间结束平仓
28392,603285,键邦股份,2024-11-07,25.473,2024-11-15,23.128,-9.2939%,-9.2032%,6,止损
28393,603285,键邦股份,2025-03-26,28.464,2025-03-31,23.348,-18.0551%,-17.9731%,3,止损
28394,603285,键邦股份,2025-09-05,26.893,2025-09-09,29.265,8.7109%,8.8197%,2,止盈
28395,603285,键邦股份,2025-09-11,30.885,2025-09-17,27.916,-9.7046%,-9.6142%,4,止损
28396,603285,键邦股份,2026-02-04,35.658,2026-02-12,36.312,1.7323%,1.8341%,6,到期
28397,603285,键邦股份,2026-03-09,37.149,2026-03-16,34.843,-6.3013%,-6.2075%,5,止损
28398,603285,键邦股份,2026-04-16,34.757,2026-04-21,39.92,14.7386%,14.8534%,3,止盈
28399,603285,键邦股份,2026-05-14,52.116,2026-05-19,48.186,-7.6336%,-7.5412%,3,止损
28400,603285,键邦股份,2026-06-18,51.766,2026-06-29,50.115,-3.2860%,-3.1892%,6,止损
28401,603285,键邦股份,2026-07-09,48.654,2026-07-13,39.68,-18.5263%,-18.4447%,2,止损
28402,603285,键邦股份,2026-08-07,36.808,2026-08-11,33.733,-8.4464%,-8.3548%,2,止损
28403,603286,日盈电子,2021-11-17,20.51,2021-11-23,22.329,8.7578%,8.8667%,4,止盈
28404,603286,日盈电子,2021-11-25,26.153,2021-11-29,23.658,-9.6301%,-9.5396%,2,止损
28405,603286,日盈电子,2022-08-01,21.451,2022-08-03,26.327,22.6090%,22.7317%,2,止盈
28406,603286,日盈电子,2022-08-04,27.954,2022-08-12,24.548,-12.2730%,-12.1852%,6,到期
28407,603286,日盈电子,2022-11-22,19.75,2022-11-24,17.931,-9.3001%,-9.2094%,2,止损
28408,603286,日盈电子,2023-06-13,18.449,2023-06-19,17.031,-7.7768%,-7.6846%,4,止损
28409,603286,日盈电子,2023-06-20,19.51,2023-06-27,18.831,-3.5777%,-3.4812%,3,止损
28410,603286,日盈电子,2023-10-09,21.831,2023-10-11,19.93,-8.7986%,-8.7073%,2,止损
28411,603286,日盈电子,2023-11-28,31.356,2023-11-30,39.92,27.1863%,27.3136%,2,止盈
28412,603286,日盈电子,2024-02-27,19.45,2024-03-04,18.181,-6.6170%,-6.5236%,4,止损
28413,603286,日盈电子,2024-03-14,20.75,2024-03-19,22.899,10.2421%,10.3525%,3,止盈
28414,603286,日盈电子,2024-04-18,17.008,2024-04-23,16.192,-4.8963%,-4.8011%,3,止损
28415,603286,日盈电子,2024-07-11,16.948,2024-07-17,18.261,7.6357%,7.7434%,4,止盈
28416,603286,日盈电子,2024-09-27,18.479,2024-10-08,21.609,16.8208%,16.9377%,2,止盈
28417,603286,日盈电子,2024-10-09,21.481,2024-10-11,19.24,-10.5192%,-10.4296%,2,止损
28418,603286,日盈电子,2025-01-24,23.422,2025-02-05,20.94,-10.6872%,-10.5978%,2,止损
28419,603286,日盈电子,2025-02-12,24.582,2025-02-18,26.757,8.7363%,8.8451%,4,止盈
28420,603286,日盈电子,2025-02-20,30.855,2025-02-28,30.525,-1.1706%,-1.0717%,6,到期
28421,603286,日盈电子,2025-03-07,34.257,2025-03-14,32.354,-5.6504%,-5.5559%,5,止损
28422,603286,日盈电子,2025-04-30,32.116,2025-05-07,37.451,16.4957%,16.6123%,2,止盈
28423,603286,日盈电子,2025-05-13,37.459,2025-05-15,35.332,-5.7709%,-5.6766%,2,止损
28424,603286,日盈电子,2025-05-19,38.419,2025-05-21,33.633,-12.5449%,-12.4574%,2,止损
28425,603286,日盈电子,2025-08-04,30.825,2025-08-06,33.313,7.9630%,8.0710%,2,止盈
28426,603286,日盈电子,2025-09-09,34.307,2025-09-17,39.05,13.7122%,13.8260%,6,止盈
28427,603286,日盈电子,2025-09-23,44.462,2025-09-25,41.979,-5.6794%,-5.5850%,2,止损
28428,603286,日盈电子,2025-09-30,45.813,2025-10-15,42.179,-8.0243%,-7.9323%,5,止损
28429,603286,日盈电子,2025-10-16,45.223,2025-10-21,42.789,-5.4769%,-5.3823%,3,止损
28430,603286,日盈电子,2025-12-04,61.911,2025-12-08,52.534,-15.2311%,-15.1463%,2,止损
28431,603286,日盈电子,2026-07-06,56.958,2026-07-08,54.003,-5.2836%,-5.1888%,2,止损
28432,603289,泰瑞机器,2022-07-27,11.876,2022-08-03,10.725,-9.7847%,-9.6944%,5,止损
28433,603289,泰瑞机器,2022-08-17,12.716,2022-08-25,11.714,-7.9734%,-7.8813%,6,止损
28434,603289,泰瑞机器,2022-12-01,11.786,2022-12-06,10.745,-8.9260%,-8.8348%,3,止损
28435,603289,泰瑞机器,2024-01-02,10.785,2024-01-08,10.155,-5.9397%,-5.8456%,4,止损
28436,603289,泰瑞机器,2024-04-12,9.475,2024-04-17,7.796,-17.7992%,-17.7170%,3,止损
28437,603289,泰瑞机器,2024-04-19,9.205,2024-04-29,8.995,-2.3694%,-2.2717%,6,到期
28438,603289,泰瑞机器,2025-03-26,10.905,2025-03-28,8.856,-18.8780%,-18.7968%,2,止损
28439,603290,斯达半导,2024-11-08,109.171,2024-11-18,100.306,-8.2119%,-8.1201%,6,止损
28440,603290,斯达半导,2025-08-08,92.138,2025-08-18,98.243,6.5191%,6.6257%,6,到期
28441,603290,斯达半导,2025-08-29,107.946,2025-09-05,99.852,-7.5906%,-7.4981%,5,止损
28442,603290,斯达半导,2026-05-14,129.557,2026-05-22,123.21,-4.9936%,-4.8985%,6,止损
28443,603290,斯达半导,2026-07-01,155.077,2026-07-03,135.892,-12.4591%,-12.3715%,2,止损
28444,603291,联合水务,2023-08-10,16.493,2023-08-18,16.167,-2.0766%,-1.9786%,6,到期
28445,603291,联合水务,2023-08-22,19.195,2023-08-30,20.315,5.7304%,5.8363%,6,到期
28446,603296,华勤技术,2026-07-09,76.758,2026-07-17,77.841,1.3091%,1.4105%,6,到期
28447,603297,永新光学,2025-09-19,122.211,2025-09-25,113.043,-7.5939%,-7.5015%,4,止损
28448,603299,苏盐井神,2022-04-21,9.075,2022-04-29,8.406,-7.4620%,-7.3694%,6,止损
28449,603299,苏盐井神,2022-05-06,10.365,2022-05-13,9.515,-8.2917%,-8.2000%,5,止损
28450,603299,苏盐井神,2022-05-26,10.435,2022-06-06,10.045,-3.8359%,-3.7396%,6,到期
28451,603299,苏盐井神,2022-06-13,11.776,2022-06-16,11.024,-6.4744%,-6.3808%,3,止损
28452,603299,苏盐井神,2022-07-20,11.536,2022-07-28,11.894,3.0028%,3.1059%,6,到期
28453,603299,苏盐井神,2023-08-24,9.965,2023-08-29,8.656,-13.2260%,-13.1391%,3,止损
