序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
565,600598,北大荒,2022-06-01,14.567,2022-06-08,13.623,7600,-6.5744%,-7282.25,4,止损
566,002154,报喜鸟,2022-06-02,3.062,2022-06-27,3.068,100,-2.9910%,-9.31,16,到期
567,300048,合康新能,2022-06-02,6.663,2022-06-10,6.177,70800,-7.3926%,-34893.08,5,止损
568,600058,五矿发展,2022-06-02,10.771,2022-06-07,11.82,46400,9.6263%,48135.74,2,止盈
569,600268,国电南自,2022-06-02,6.185,2022-06-10,5.568,80800,-10.0636%,-50318.45,5,止损
570,600354,敦煌种业,2022-06-02,8.004,2022-06-08,7.516,62400,-6.1878%,-30920.46,3,止损
571,600233,圆通速递,2022-06-06,19.15,2022-06-23,17.821,24500,-7.0304%,-33000.77,13,止损
572,000630,铜陵有色,2022-06-07,3.113,2022-06-29,3.019,160600,-3.0870%,-15438.80,16,到期
573,688002,睿创微纳,2022-06-07,45.919,2022-06-09,41.875,1000,-8.8977%,-4087.79,2,止损
574,002603,以岭药业,2022-06-08,21.101,2022-06-24,23.468,23600,11.1099%,55352.16,12,止盈
575,300261,雅本化学,2022-06-08,15.418,2022-06-10,14.043,9900,-9.0076%,-13755.66,2,止损
576,600220,ST阳光,2022-06-08,3.052,2022-06-30,2.959,100,-6.2229%,-19.30,16,到期
577,600006,东风股份,2022-06-09,9.181,2022-06-13,7.992,54400,-13.0337%,-65126.17,2,止损
578,600497,驰宏锌锗,2022-06-09,5.184,2022-06-21,4.829,96400,-6.9418%,-34705.17,8,止损
579,600777,新潮能源,2022-06-09,2.771,2022-06-14,3.128,28400,12.7706%,10056.44,3,止盈
580,000540,ST中天,2022-06-10,1.941,2022-07-04,1.889,100,-7.6302%,-15.19,16,到期
581,000966,长源电力,2022-06-10,6.118,2022-07-04,6.072,4300,-0.8526%,-224.42,16,到期
582,601788,光大证券,2022-06-10,13.48,2022-06-14,14.986,37000,11.0595%,55186.77,2,止盈
583,601868,中国能建,2022-06-10,2.309,2022-07-04,2.257,216500,-2.3618%,-11813.54,16,到期
584,002630,ST华西,2022-06-13,3.802,2022-06-15,4.248,114300,11.6186%,50514.90,2,止盈
585,002217,ST合力泰,2022-06-14,3.182,2022-07-06,3.078,100,-6.2858%,-20.31,16,到期
586,002291,遥望科技,2022-06-14,17.169,2022-06-17,18.311,6900,6.5466%,7759.19,3,止盈
587,600121,郑州煤电,2022-06-14,6.153,2022-06-16,7.336,81200,19.1111%,95532.64,2,止盈
588,600372,中航机载,2022-06-14,19.904,2022-06-17,18.595,25100,-6.6712%,-33345.31,3,止损
589,600055,万东医疗,2022-06-15,22.921,2022-07-07,23.578,400,2.7546%,252.70,16,到期
590,600315,上海家化,2022-06-15,37.521,2022-07-01,41.731,13300,11.1103%,55470.94,12,止盈
591,603069,海汽集团,2022-06-15,34.807,2022-06-20,38.181,14300,9.5823%,47719.26,3,止盈
592,000725,京东方Ａ,2022-06-16,3.836,2022-07-08,3.732,27300,-2.8028%,-2936.61,16,到期
593,002445,中南文化,2022-06-16,2.291,2022-07-08,2.279,100,-4.7962%,-11.23,16,到期
594,600030,中信证券,2022-06-16,19.075,2022-07-08,18.226,26200,-4.5446%,-22723.27,16,到期
595,601318,中国平安,2022-06-16,35.898,2022-07-08,35.878,13900,-0.1553%,-775.29,16,到期
596,300052,中青宝,2022-06-17,22.211,2022-07-08,20.89,4100,-6.0440%,-5506.71,15,止损
597,600171,上海贝岭,2022-06-17,20.32,2022-06-28,22.909,24600,12.6253%,63142.56,7,止盈
598,300401,花园生物,2022-06-20,16.23,2022-07-12,16.064,2900,-1.1226%,-528.65,16,到期
599,600185,珠免集团,2022-06-20,6.863,2022-06-27,6.297,72800,-8.3468%,-41726.06,5,止损
600,002050,三花智控,2022-06-21,23.866,2022-06-28,26.941,19500,12.7700%,59459.26,5,止盈
601,300479,神思电子,2022-06-23,21.311,2022-07-12,19.69,20400,-7.6965%,-33476.41,13,止损
602,002506,协鑫集成,2022-06-24,3.982,2022-07-01,3.718,125500,-6.7194%,-33596.36,5,止损
603,000970,中科三环,2022-06-27,14.813,2022-06-29,17.897,33700,20.6958%,103367.63,2,止盈
604,600621,华鑫股份,2022-06-27,13.69,2022-06-29,12.067,1000,-11.9427%,-1635.76,2,止损
605,002163,海南发展,2022-06-28,14.597,2022-07-06,13.673,34200,-6.4245%,-32088.84,6,止损
606,300999,金龙鱼,2022-06-28,52.32,2022-07-15,48.86,9500,-6.7076%,-33356.20,13,止损
607,000100,TCL科技,2022-06-29,4.128,2022-07-18,3.678,121100,-10.9877%,-54955.92,13,止损
608,002291,遥望科技,2022-06-29,20.27,2022-07-12,18.651,9400,-8.0814%,-15405.85,9,止损
609,600009,上海机场,2022-06-29,55.528,2022-07-07,50.695,9000,-8.7952%,-43975.99,6,止损
610,002454,松芝股份,2022-06-30,8.986,2022-07-04,7.205,100,-20.8167%,-188.11,2,止损
611,002866,传艺科技,2022-07-01,21.456,2022-07-05,22.924,23300,6.7343%,33682.95,2,止盈
612,603005,晶方科技,2022-07-01,27.774,2022-07-12,25.267,18000,-9.1157%,-45594.73,7,止损
613,000157,中联重科,2022-07-04,4.878,2022-07-13,4.624,7400,-5.3167%,-1920.32,7,止损
614,600032,浙江新能,2022-07-04,14.408,2022-07-26,13.909,34700,-3.5609%,-17812.10,16,到期
615,600187,ST国中,2022-07-05,3.002,2022-07-07,2.679,166500,-10.8452%,-54225.73,2,止损
616,600863,华能蒙电,2022-07-05,3.133,2022-07-26,2.86,10800,-8.8060%,-2980.71,15,止损
617,300073,当升科技,2022-07-06,105.65,2022-07-13,98.848,4400,-6.5320%,-30379.78,5,止损
618,600157,永泰能源,2022-07-06,1.796,2022-07-18,1.684,1500,-6.5810%,-177.61,8,止损
619,000545,金浦钛业,2022-07-07,4.732,2022-07-18,4.248,600,-10.5714%,-300.69,7,止损
620,000629,钒钛股份,2022-07-07,5.403,2022-07-13,6.397,92500,18.2817%,91408.52,4,止盈
621,300297,蓝盾退,2022-07-07,2.021,2022-07-26,2.399,100,13.4133%,27.78,13,止盈
622,300568,星源材质,2022-07-07,33.438,2022-07-12,30.956,12200,-7.5159%,-30675.59,3,止损
623,002601,龙佰集团,2022-07-08,19.895,2022-07-12,18.416,8200,-7.5273%,-12286.14,2,止损
624,600811,ST东方,2022-07-08,3.362,2022-07-13,3.058,148700,-9.1105%,-45564.67,3,止损
625,601919,中远海控,2022-07-08,8.334,2022-07-13,7.846,59900,-5.9506%,-29721.19,3,止损
626,603969,银龙股份,2022-07-08,4.612,2022-07-21,5.487,100,16.6216%,77.50,9,止盈
627,002090,金智科技,2022-07-12,16.298,2022-07-19,20.97,30600,28.5333%,142373.57,5,止盈
628,002317,众生药业,2022-07-12,15.461,2022-07-18,14.386,32300,-7.0456%,-35202.03,4,止损
629,002349,精华制药,2022-07-12,15.168,2022-07-15,14.113,32900,-7.0463%,-35179.32,3,止损
630,002435,ST长康,2022-07-12,5.453,2022-08-02,4.498,19900,-17.5962%,-19103.01,15,止损
631,002589,瑞康医药,2022-07-13,5.868,2022-07-15,4.793,85200,-18.4072%,-92072.25,2,止损
632,002761,浙江建投,2022-07-13,33.277,2022-07-15,28.936,15000,-13.1324%,-65583.17,2,止损
633,600056,中国医药,2022-07-13,15.598,2022-07-18,14.183,32000,-9.1620%,-45752.97,3,止损
634,600101,明星电力,2022-07-13,8.482,2022-07-18,8.012,57200,-5.6383%,-27369.86,3,止损
635,601518,吉林高速,2022-07-13,1.881,2022-07-21,1.75,100,-11.9535%,-23.08,6,止损
636,000563,陕国投Ａ,2022-07-15,2.871,2022-08-08,2.749,100,-7.6267%,-22.28,16,到期
637,002057,中钢天源,2022-07-15,11.062,2022-07-20,12.19,24500,10.0907%,27360.33,3,止盈
638,002585,双星新材,2022-07-15,19.931,2022-07-19,23.009,25000,15.3306%,76426.47,2,止盈
639,300068,ST南都,2022-07-15,19.606,2022-07-26,15.928,25500,-18.8398%,-94236.09,7,止损
640,600150,中国船舶,2022-07-15,19.215,2022-07-21,21.724,26000,12.9475%,64715.58,4,止盈
641,000875,电投绿能,2022-07-18,7.644,2022-07-22,7.096,65400,-7.2537%,-36280.00,4,止损
642,002335,科华数据,2022-07-18,26.999,2022-07-26,25.325,12200,-6.2945%,-20743.96,6,止损
643,600079,ST人福,2022-07-18,16.188,2022-08-08,18.721,30800,15.5289%,77464.79,15,止盈
644,600130,波导股份,2022-07-18,4.132,2022-08-03,3.848,100,-9.1818%,-38.40,12,止损
645,601877,正泰电器,2022-07-18,37.365,2022-07-26,34.414,13300,-7.9896%,-39724.14,6,止损
646,002156,通富微电,2022-07-19,15.453,2022-08-08,20.395,32300,31.8500%,159050.09,14,止盈
647,300328,宜安科技,2022-07-19,9.722,2022-08-10,9.562,51400,-1.7404%,-8701.20,16,到期
648,601369,陕鼓动力,2022-07-19,9.955,2022-07-26,11.284,21800,13.2406%,28748.98,5,止盈
649,002345,潮宏基,2022-07-20,3.242,2022-07-27,3.498,100,4.7584%,15.66,5,止盈
650,300339,润和软件,2022-07-20,21.872,2022-08-01,20.391,13600,-6.8650%,-20430.77,8,止损
651,600577,精达股份,2022-07-20,5.763,2022-08-02,6.337,100,8.1534%,47.40,9,止盈
652,002080,中材科技,2022-07-21,29.636,2022-07-25,27.167,16800,-8.4207%,-41946.28,2,止损
653,600872,中炬高新,2022-07-21,37.12,2022-07-25,33.935,1800,-8.6705%,-5796.10,2,止损
654,002079,苏州固锝,2022-07-22,13.664,2022-08-10,16.389,33900,19.8231%,91867.19,13,止盈
655,002361,神剑股份,2022-07-22,4.622,2022-08-15,4.848,100,2.6810%,12.53,16,到期
656,002340,格林美,2022-07-25,9.645,2022-08-05,8.876,1800,-8.0679%,-1401.34,9,止损
657,002547,ST春兴,2022-07-25,7.334,2022-07-29,7.956,68100,8.3778%,41861.76,4,止盈
658,000997,新大陆,2022-07-26,12.88,2022-08-17,13.317,38800,3.2886%,16443.52,16,到期
659,300110,华仁药业,2022-07-26,5.111,2022-07-28,5.385,85200,5.2708%,22961.75,2,止盈
660,600238,ST椰岛,2022-07-26,14.307,2022-08-03,12.584,34900,-12.1339%,-60617.48,6,止损
661,600321,正源股份,2022-07-26,2.261,2022-08-02,2.079,100,-12.2092%,-28.22,5,止损
662,688317,之江生物,2022-07-26,47.731,2022-08-03,45.144,10400,-5.5133%,-27381.90,6,止损
663,002305,ST南置,2022-07-27,2.561,2022-08-02,2.359,100,-11.5828%,-30.25,4,止损
664,000035,中国天楹,2022-07-28,6.01,2022-08-01,6.614,200,9.1746%,110.74,2,止盈
665,000301,东方盛虹,2022-07-28,18.359,2022-08-03,22.079,24900,20.1409%,92119.07,4,止盈
666,002384,东山精密,2022-07-29,26.035,2022-08-18,29.317,1600,12.4948%,5207.43,14,止盈
667,002475,立讯精密,2022-07-29,32.499,2022-08-12,36.755,15300,12.9807%,64577.40,10,止盈
668,000591,太阳能,2022-08-01,8.352,2022-08-03,7.654,33600,-8.4487%,-23721.81,2,止损
669,000837,秦川机床,2022-08-02,12.346,2022-08-08,10.315,7300,-16.5366%,-14911.42,4,止损
670,300044,ST赛为,2022-08-02,4.802,2022-08-04,4.158,100,-15.3425%,-74.45,2,止损
671,000547,航天发展,2022-08-03,13.872,2022-08-09,12.939,36000,-6.8220%,-34085.17,4,止损
672,002444,巨星科技,2022-08-03,21.926,2022-08-08,19.915,9800,-9.2622%,-19912.04,3,止损
673,002532,天山铝业,2022-08-03,7.375,2022-08-25,7.117,67700,-3.5847%,-17906.11,16,到期
674,300008,天海防务,2022-08-03,4.7,2022-08-15,4.346,200,-8.5607%,-80.90,8,止损
675,600586,金晶科技,2022-08-03,9.611,2022-08-11,10.871,52000,12.9947%,64974.95,6,止盈
676,000592,平潭发展,2022-08-04,2.781,2022-08-17,3.048,100,5.9012%,16.71,9,止盈
677,300159,新研股份,2022-08-04,2.082,2022-08-15,1.953,100,-10.7417%,-22.90,7,止损
678,002185,华天科技,2022-08-05,9.247,2022-08-09,10.067,1700,8.7630%,1378.17,2,止盈
679,300256,星星科技,2022-08-05,2.771,2022-08-16,3.058,100,6.6310%,18.71,7,止盈
680,002471,中超控股,2022-08-08,3.261,2022-08-12,3.967,100,18.3163%,60.64,4,止盈
681,002517,恺英网络,2022-08-08,5.907,2022-08-15,6.661,100,10.9740%,65.37,5,止盈
682,300999,金龙鱼,2022-08-08,47.145,2022-08-25,44.109,200,-6.5416%,-617.13,13,止损
683,600584,长电科技,2022-08-08,28.824,2022-08-22,26.337,17300,-8.7214%,-43512.28,10,止损
684,600703,三安光电,2022-08-08,24.565,2022-08-30,24.421,20300,-0.6876%,-3430.42,16,到期
685,605358,立昂微,2022-08-08,65.378,2022-08-16,61.364,7600,-6.2326%,-30983.23,6,止损
686,000606,顺利退,2022-08-09,1.901,2022-08-12,2.169,100,8.6094%,16.80,3,止盈
687,002156,通富微电,2022-08-09,19.925,2022-08-11,22.754,24200,14.0824%,67937.16,2,止盈
688,601865,福莱特,2022-08-10,40.232,2022-09-01,38.843,12400,-3.5503%,-17720.52,16,到期
689,688680,海优新材,2022-08-10,236.88,2022-08-25,218.643,2100,-7.7914%,-38777.59,11,止损
690,000807,云铝股份,2022-08-11,8.805,2022-08-26,9.766,56700,10.7997%,53945.98,11,止盈
691,002553,南方精工,2022-08-11,16.718,2022-08-18,19.39,29900,15.8662%,79351.33,5,止盈
692,002241,歌尔股份,2022-08-12,35.179,2022-08-31,31.565,6500,-10.3612%,-23703.83,13,止损
693,300059,东方财富,2022-08-12,18.667,2022-09-05,17.849,26700,-4.4789%,-22334.98,16,到期
694,300182,捷成股份,2022-08-12,5.591,2022-09-05,5.435,100,-4.5297%,-25.55,16,到期
695,000415,渤海租赁,2022-08-15,2.381,2022-08-19,2.219,100,-10.7890%,-26.23,4,止损
696,000728,国元证券,2022-08-15,6.973,2022-08-17,6.417,300,-8.4409%,-177.01,2,止损
697,000059,华锦股份,2022-08-16,7.01,2022-09-07,7.702,100,8.3950%,59.26,16,到期
698,002217,ST合力泰,2022-08-16,3.432,2022-08-25,3.248,100,-8.1379%,-28.33,7,止损
699,002648,卫星化学,2022-08-16,18.126,2022-08-19,16.223,200,-10.7607%,-390.63,3,止损
700,300316,晶盛机电,2022-08-16,73.259,2022-08-19,83.18,6300,13.4300%,62014.42,3,止盈
701,002810,山东赫达,2022-08-17,40.503,2022-08-19,37.934,400,-6.4369%,-1043.37,2,止损
702,600220,ST阳光,2022-08-17,3.622,2022-09-08,3.708,1000,2.1047%,76.34,16,到期
703,603218,日月股份,2022-08-17,27.991,2022-08-23,25.284,17800,-9.7600%,-48652.29,4,止损
704,002405,四维图新,2022-08-18,15.018,2022-08-25,14.053,33200,-6.5163%,-32505.13,5,止损
705,002518,科士达,2022-08-18,39.04,2022-08-24,46.497,3200,18.9827%,23726.28,4,止盈
706,002132,恒星科技,2022-08-19,6.761,2022-08-29,6.085,73900,-10.0942%,-50462.33,6,止损
707,600143,金发科技,2022-08-19,11.008,2022-09-01,10.127,4100,-8.0917%,-3653.65,9,止损
708,000591,太阳能,2022-08-22,8.752,2022-08-25,8.104,52000,-7.5011%,-34156.52,3,止损
709,002504,ST弘高,2022-08-22,1.831,2022-09-02,1.659,100,-14.4475%,-27.17,9,止损
710,002169,智光电气,2022-08-23,9.586,2022-08-25,12.075,100,24.7947%,238.92,2,止盈
711,601633,长城汽车,2022-08-23,32.516,2022-09-05,30.245,13800,-7.0783%,-31778.10,9,止损
712,002334,英威腾,2022-08-24,11.067,2022-09-01,9.326,13400,-15.8091%,-23455.26,6,止损
713,000713,国投丰乐,2022-08-25,9.625,2022-09-13,9.085,51900,-5.6981%,-28478.06,12,止损
714,000908,石药景峰,2022-08-25,2.26,2022-09-19,2.148,100,-9.1858%,-21.22,16,到期
715,002145,钛能化学,2022-08-25,9.074,2022-08-31,8.505,37300,-6.3623%,-21543.66,4,止损
716,002385,大北农,2022-08-25,7.606,2022-08-29,8.488,65700,11.4843%,57415.64,2,止盈
717,600777,新潮能源,2022-08-25,3.032,2022-09-01,2.729,164900,-10.0810%,-50419.84,5,止损
718,300249,依米康,2022-08-26,11.206,2022-09-13,10.325,5600,-7.9521%,-4992.57,11,止损
719,600702,舍得酒业,2022-08-26,158.212,2022-09-08,146.77,3100,-7.3251%,-35944.43,9,止损
720,600600,青岛啤酒,2022-08-29,99.66,2022-09-05,93.403,5000,-6.3716%,-31765.31,5,止损
721,600733,北汽蓝谷,2022-08-29,7.864,2022-09-06,7.386,3900,-6.1675%,-1892.48,6,止损
722,600809,山西汾酒,2022-08-29,264.822,2022-09-21,273.893,1800,3.3218%,15842.31,16,到期
723,002002,ST鸿达,2022-08-30,4.292,2022-09-16,3.898,115500,-9.2725%,-45990.96,12,止损
724,002432,九安医疗,2022-08-31,48.179,2022-09-09,45.372,10300,-5.9198%,-29391.57,7,止损
725,600487,亨通光电,2022-08-31,17.467,2022-09-19,16.27,1400,-6.9454%,-1699.23,12,止损
726,000651,格力电器,2022-09-01,23.596,2022-09-13,26.341,21100,11.5220%,57393.32,7,止盈
727,600036,招商银行,2022-09-01,27.148,2022-09-26,26.281,18400,-3.2894%,-16439.08,16,到期
728,600900,长江电力,2022-09-01,20.156,2022-09-26,19.686,5000,-2.4290%,-2449.21,16,到期
729,002305,ST南置,2022-09-02,2.501,2022-09-16,2.769,100,6.5601%,16.74,9,止盈
730,000573,粤宏远Ａ,2022-09-05,3.492,2022-09-07,4.048,100,12.8815%,45.62,2,止盈
731,002697,红旗连锁,2022-09-05,4.534,2022-09-08,4.27,110200,-5.9253%,-29622.21,3,止损
732,300053,航宇微,2022-09-05,10.205,2022-09-08,9.465,35300,-7.3424%,-26463.36,3,止损
733,600863,华能蒙电,2022-09-05,3.013,2022-09-07,3.369,165900,11.7325%,58665.24,2,止盈
734,000409,云鼎科技,2022-09-06,8.334,2022-09-09,7.386,3400,-11.4618%,-3249.45,3,止损
735,000836,ST富通,2022-09-06,3.562,2022-09-13,3.148,100,-14.2134%,-51.34,4,止损
736,601868,中国能建,2022-09-07,2.321,2022-09-27,2.149,26400,-7.5127%,-4606.01,13,止损
737,605090,九丰能源,2022-09-07,26.234,2022-09-09,23.809,19000,-9.3345%,-46550.81,2,止损
738,000807,云铝股份,2022-09-08,9.756,2022-09-16,8.967,51200,-8.1830%,-40894.58,5,止损
739,002866,传艺科技,2022-09-08,45.918,2022-09-13,41.854,5700,-8.9414%,-23414.29,2,止损
740,601600,中国铝业,2022-09-08,4.299,2022-09-19,3.875,116300,-9.9545%,-49796.65,6,止损
741,601669,中国电建,2022-09-08,7.695,2022-09-19,6.997,100,-10.2952%,-79.73,6,止损
742,002389,航天彩虹,2022-09-09,19.081,2022-09-15,21.68,23300,13.5109%,60096.26,3,止盈
743,002503,ST搜特,2022-09-09,1.311,2022-09-27,1.209,100,-14.7914%,-20.13,11,止损
744,600021,上海电力,2022-09-09,11.121,2022-09-16,9.5,44900,-14.6558%,-73214.86,4,止损
745,000333,美的集团,2022-09-13,42.341,2022-09-22,39.6,11800,-6.5670%,-32826.90,7,止损
746,002532,天山铝业,2022-09-13,7.675,2022-09-19,7.017,42100,-8.6563%,-27983.54,4,止损
747,002589,瑞康医药,2022-09-13,4.786,2022-09-19,4.322,100,-11.6730%,-56.46,4,止损
748,601990,南京证券,2022-09-13,8.626,2022-09-19,7.808,57900,-9.5756%,-47850.54,4,止损
749,002561,徐家汇,2022-09-15,10.105,2022-09-27,9.175,400,-9.4355%,-381.86,8,止损
750,002797,第一创业,2022-09-15,6.215,2022-09-19,5.719,80400,-8.0720%,-40355.50,2,止损
751,600879,航天电子,2022-09-15,6.614,2022-09-20,6.178,100,-8.0488%,-53.64,3,止损
752,000025,特力Ａ,2022-09-16,19.561,2022-09-21,21.52,17100,9.9073%,33155.51,3,止盈
753,000948,南天信息,2022-09-16,14.027,2022-09-23,15.872,35600,13.0405%,65151.58,5,止盈
754,600397,江钨装备,2022-09-16,3.622,2022-09-20,3.298,400,-9.5881%,-139.38,2,止损
755,600906,财达证券,2022-09-16,7.794,2022-09-20,7.096,64100,-9.0396%,-45183.46,2,止损
756,002197,证通电子,2022-09-19,9.065,2022-09-30,10.145,55100,11.8071%,59000.54,9,止盈
757,002656,摩登大道,2022-09-19,3.652,2022-09-23,3.268,200,-11.7890%,-86.69,4,止损
758,002703,浙江世宝,2022-09-19,10.201,2022-09-21,12.06,49000,18.1041%,90539.18,2,止盈
759,300454,深信服,2022-09-19,117.839,2022-09-22,108.216,1500,-8.2580%,-14604.08,3,止损
760,600536,中国软件,2022-09-19,34.616,2022-09-22,30.861,14400,-10.9387%,-54554.05,3,止损
761,600862,中航高科,2022-09-19,25.434,2022-10-10,24.009,200,-5.7926%,-294.94,10,止损
762,000419,通程控股,2022-09-20,5.243,2022-09-27,4.528,400,-14.0793%,-295.95,5,止损
763,603198,迎驾贡酒,2022-09-20,48.854,2022-10-19,50.195,9300,2.6411%,12005.84,16,到期
764,000678,襄阳轴承,2022-09-21,7.214,2022-09-27,6.737,100,-7.9434%,-57.70,4,止损
765,002568,百润股份,2022-09-21,25.151,2022-10-12,27.344,19800,8.6138%,42916.59,10,止盈
766,002685,华东重机,2022-09-21,5.503,2022-09-23,4.978,90800,-9.6355%,-48167.60,2,止损
767,600989,宝丰能源,2022-09-21,12.286,2022-09-28,11.454,36800,-6.8640%,-31049.64,5,止损
768,000510,新金路,2022-09-22,7.204,2022-09-27,6.557,10500,-9.0709%,-6864.48,3,止损
769,000831,中国稀土,2022-09-22,28.255,2022-10-10,25.998,17600,-8.0803%,-40202.85,7,止损
770,002031,巨轮智能,2022-09-22,3.511,2022-09-26,3.277,142400,-6.7413%,-33718.62,2,止损
771,000629,钒钛股份,2022-09-23,5.393,2022-09-27,5.057,92700,-6.3100%,-31559.72,2,止损
772,002446,盛路通信,2022-09-23,7.584,2022-10-13,8.326,2300,9.6749%,1688.41,9,止盈
773,300777,中简科技,2022-09-23,46.687,2022-10-13,42.463,10700,-9.1396%,-45679.89,9,止损
774,000667,ST美置,2022-09-26,1.681,2022-09-29,1.549,100,-13.3817%,-23.16,3,止损
775,002246,北化股份,2022-09-26,10.125,2022-09-29,9.595,49300,-5.3279%,-26608.20,3,止损
776,600537,ST亿晶,2022-09-26,6.753,2022-10-10,6.227,74000,-7.8881%,-39440.53,5,止损
777,600941,中国移动,2022-09-26,52.223,2022-10-25,51.441,900,-1.5956%,-750.30,16,到期
778,601728,中国电信,2022-09-26,3.021,2022-10-25,3.007,500,-1.0894%,-16.51,16,到期
779,000795,英洛华,2022-09-27,6.893,2022-10-11,5.967,14600,-13.5258%,-13619.76,5,止损
780,003027,同兴科技,2022-09-27,26.124,2022-10-10,22.21,19100,-15.0680%,-75222.16,4,止损
781,600322,津投城开,2022-09-27,2.411,2022-09-30,2.229,200,-9.5361%,-46.46,3,止损
782,002272,川润股份,2022-09-28,7.514,2022-09-30,6.967,56000,-7.3758%,-31050.89,2,止损
783,603889,新澳股份,2022-09-28,2.957,2022-10-12,3.333,100,9.1723%,27.59,5,止盈
784,000036,华联控股,2022-09-29,4.338,2022-10-12,3.854,200,-12.2410%,-106.82,4,止损
785,603719,良品铺子,2022-09-29,27.431,2022-10-11,25.434,17200,-7.3708%,-34793.27,3,止损
786,002084,海鸥住工,2022-09-30,6.263,2022-10-12,5.417,71600,-13.5915%,-60980.30,3,止损
787,002641,公元股份,2022-09-30,6.393,2022-10-11,5.047,78200,-21.1282%,-105682.63,2,止损
788,000407,胜利股份,2022-10-10,4.925,2022-10-12,4.371,101500,-11.3495%,-56768.56,2,止损
789,300253,卫宁健康,2022-10-10,7.019,2022-10-17,7.951,71200,13.1733%,65862.15,5,止盈
790,601086,国芳集团,2022-10-10,4.484,2022-10-12,3.89,77300,-13.3373%,-46254.32,2,止损
791,000090,天健集团,2022-10-11,5.117,2022-10-25,4.592,100,-12.0942%,-62.49,10,止损
792,002614,奥佳华,2022-10-11,7.454,2022-10-13,7.996,100,5.8941%,44.23,2,止盈
793,002714,牧原股份,2022-10-11,54.568,2022-10-25,51.115,9100,-6.4212%,-31901.71,10,止损
794,600605,汇通能源,2022-10-11,15.128,2022-10-18,17.611,27800,16.3016%,68589.85,5,止盈
795,000558,天府文旅,2022-10-12,3.152,2022-10-31,2.879,55200,-8.7541%,-15236.86,13,止损
796,002458,益生股份,2022-10-12,7.878,2022-10-31,7.028,63400,-10.8719%,-54327.85,13,止损
797,600369,西南证券,2022-10-12,3.536,2022-11-03,3.502,141400,-1.0470%,-5237.17,16,到期
798,601985,中国核电,2022-10-12,5.558,2022-10-31,5.182,89900,-6.8472%,-34228.53,13,止损
799,000100,TCL科技,2022-10-13,3.382,2022-10-18,3.824,300,12.0371%,122.72,3,止盈
800,300124,汇川技术,2022-10-13,59.841,2022-11-03,68.747,7900,14.7675%,69847.14,15,止盈
801,002638,勤上股份,2022-10-17,2.231,2022-10-24,2.589,100,11.2923%,25.76,5,止盈
802,300015,爱尔眼科,2022-10-17,22.522,2022-10-25,20.555,100,-9.1596%,-206.75,6,止损
803,300760,迈瑞医疗,2022-10-17,317.959,2022-10-26,294.153,1500,-7.5796%,-36168.16,7,止损
804,600276,恒瑞医药,2022-10-17,37.49,2022-11-04,41.02,2300,9.3085%,8030.42,14,止盈
805,002607,中公教育,2022-10-18,4.602,2022-10-26,4.328,300,-6.6638%,-92.34,6,止损
806,300463,迈克生物,2022-10-18,20.076,2022-10-26,18.937,100,-6.1587%,-123.95,6,止损
807,300832,新产业,2022-10-18,46.806,2022-10-21,54.146,10400,15.5650%,75806.08,3,止盈
808,002446,盛路通信,2022-10-19,9.695,2022-11-01,11.044,400,13.6456%,529.85,9,止盈
809,603658,安图生物,2022-10-19,71.145,2022-11-02,59.569,6500,-16.3539%,-75664.62,10,止损
810,002693,双成药业,2022-10-21,9.525,2022-10-26,7.766,52400,-18.5454%,-92606.02,3,止损
811,600584,长电科技,2022-10-21,21.861,2022-11-14,23.058,2900,5.3726%,3407.73,16,到期
812,601868,中国能建,2022-10-24,2.201,2022-11-15,2.259,100,-1.8760%,-4.22,16,到期
813,000768,中航西飞,2022-10-25,27.324,2022-11-16,26.217,500,-4.1465%,-566.77,16,到期
814,600588,用友网络,2022-10-25,20.45,2022-10-27,24.438,100,18.9635%,388.76,2,止盈
815,600893,航发动力,2022-10-25,48.0,2022-11-11,45.473,10400,-5.3587%,-26764.12,13,止损
816,000595,新能股份,2022-10-26,8.154,2022-11-17,8.006,43400,-1.9142%,-6777.35,16,到期
817,300775,三角防务,2022-10-26,44.36,2022-11-11,42.487,11200,-4.3189%,-21468.68,12,止损
818,000415,渤海租赁,2022-10-27,2.231,2022-11-18,2.339,100,0.3382%,0.77,16,到期
819,000821,ST京机,2022-10-27,20.501,2022-11-15,19.281,100,-6.4224%,-131.99,13,止损
820,000032,深桑达Ａ,2022-10-31,19.875,2022-11-02,23.173,3500,16.4796%,11469.33,2,止盈
821,002279,久其软件,2022-10-31,6.803,2022-11-03,7.496,73400,10.0737%,50330.39,3,止盈
822,300249,依米康,2022-10-31,9.355,2022-11-22,9.445,100,-0.1000%,-0.94,16,到期
823,601788,光大证券,2022-10-31,12.807,2022-11-14,14.234,39000,11.0268%,55105.38,10,止盈
824,002845,同兴达,2022-11-01,18.15,2022-11-07,15.203,200,-16.4878%,-599.34,4,止损
825,601375,中原证券,2022-11-01,3.508,2022-11-23,3.694,200,3.8610%,27.28,16,到期
826,600745,ST闻泰,2022-11-02,50.87,2022-11-16,61.224,9200,20.2333%,94740.70,10,止盈
827,002223,鱼跃医疗,2022-11-03,31.75,2022-11-10,34.996,15700,10.1155%,50448.07,5,止盈
