序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
112,002176,江特电机,2021-09-22,29.014,2021-09-28,24.988,17200,-13.9653%,-69728.82,4,止损
113,002759,ST天际,2021-09-22,49.386,2021-09-28,45.748,10100,-7.4582%,-37219.84,4,止损
114,601016,节能风电,2021-09-22,5.344,2021-10-08,6.437,93500,20.3358%,101655.00,7,止盈
115,601678,滨化股份,2021-09-22,12.927,2021-09-27,11.385,38600,-12.0173%,-59996.46,3,止损
116,000422,湖北宜化,2021-09-23,25.943,2021-09-27,19.9,19200,-23.3698%,-116464.16,2,止损
117,000731,四川美丰,2021-09-23,13.177,2021-09-27,11.374,37900,-13.7641%,-68771.46,2,止损
118,000829,天音控股,2021-09-23,18.221,2021-09-29,17.113,27400,-6.1729%,-30834.16,4,止损
119,000937,冀中能源,2021-09-23,6.039,2021-09-27,4.289,82700,-29.0519%,-145165.58,2,止损
120,002411,必康退,2021-09-23,17.599,2021-09-27,15.862,28400,-9.9585%,-49798.28,2,止损
121,300129,泰胜风能,2021-09-23,11.276,2021-09-27,10.595,44300,-6.1329%,-30649.85,2,止损
122,300185,通裕重工,2021-09-23,4.304,2021-09-27,4.04,116100,-6.2314%,-31154.75,2,止损
123,600470,六国化工,2021-09-23,10.815,2021-09-27,9.145,46200,-15.5253%,-77614.17,2,止损
124,601222,林洋能源,2021-09-23,12.437,2021-09-30,11.245,40200,-9.6732%,-48388.03,5,止损
125,300339,润和软件,2021-09-24,30.096,2021-09-30,28.057,16600,-6.8684%,-34331.33,4,止损
126,600010,包钢股份,2021-09-24,3.751,2021-09-28,3.067,133300,-18.3017%,-91552.86,2,止损
127,000831,中国稀土,2021-09-27,47.885,2021-09-29,40.441,10400,-15.6303%,-77878.57,2,止损
128,002046,国机精工,2021-09-27,13.473,2021-09-30,11.23,37100,-16.7269%,-83649.46,3,止损
129,300040,九洲集团,2021-09-27,12.087,2021-09-30,10.926,41300,-9.6999%,-48445.41,3,止损
130,300052,中青宝,2021-09-27,15.588,2021-09-30,15.092,32000,-3.2745%,-16341.76,3,止损
131,300329,海伦钢琴,2021-09-27,14.535,2021-09-29,12.142,34300,-16.5492%,-82549.01,2,止损
132,300366,ST创意,2021-09-27,12.996,2021-10-08,15.492,38400,19.0841%,95290.01,4,止盈
133,300497,富祥股份,2021-09-27,24.612,2021-09-29,22.329,20300,-9.3684%,-46830.89,2,止损
134,300598,诚迈科技,2021-09-27,62.24,2021-09-29,57.002,8000,-8.5067%,-42377.93,2,止损
135,600171,上海贝岭,2021-09-27,33.207,2021-10-13,29.195,15000,-12.1674%,-60636.01,7,止损
136,600199,金种子酒,2021-09-27,17.709,2021-10-19,16.362,28200,-7.6989%,-38466.78,11,止损
137,601619,嘉泽新能,2021-09-27,5.523,2021-09-30,5.217,90500,-5.6237%,-28121.98,3,止损
138,603105,芯能科技,2021-09-27,15.768,2021-09-29,13.133,31700,-16.7910%,-83970.15,2,止损
139,000546,金圆股份,2021-09-28,10.585,2021-10-12,11.424,47200,7.8182%,39081.14,5,止盈
140,000993,闽东电力,2021-09-28,12.606,2021-09-30,16.022,39600,26.9680%,134694.29,2,止盈
141,600559,老白干酒,2021-09-28,21.361,2021-10-19,19.44,23400,-9.0813%,-45414.73,10,止损
142,600821,金开新能,2021-09-28,8.235,2021-10-08,9.976,60700,21.0188%,105119.56,3,止盈
143,000591,太阳能,2021-09-29,12.054,2021-10-11,10.773,41400,-10.7199%,-53523.01,3,止损
144,300157,新锦动力,2021-09-29,5.533,2021-10-14,4.808,55100,-13.1937%,-40241.74,6,止损
145,300402,宝色股份,2021-09-29,30.095,2021-10-08,33.933,16600,12.6402%,63179.12,2,止盈
146,300488,恒锋工具,2021-09-29,36.759,2021-10-13,32.145,13600,-12.6405%,-63225.08,5,止损
147,600777,新潮能源,2021-09-29,2.781,2021-10-12,2.539,179700,-8.8156%,-44084.01,4,止损
148,603393,新天然气,2021-09-29,35.972,2021-10-12,30.639,13800,-14.9114%,-74059.21,4,止损
149,002610,ST爱康,2021-09-30,4.602,2021-10-11,4.178,108600,-9.3120%,-46565.52,2,止损
150,002665,ST航高,2021-09-30,3.812,2021-10-11,3.448,131100,-9.6297%,-48147.80,2,止损
151,002922,伊戈尔,2021-09-30,16.177,2021-10-11,18.47,23100,14.0583%,52560.64,2,止盈
152,300153,科泰电源,2021-09-30,14.197,2021-10-11,12.914,35200,-9.1319%,-45658.28,2,止损
153,300967,晓鸣股份,2021-09-30,24.147,2021-10-11,26.912,20700,11.3371%,56696.07,2,止盈
154,600238,ST椰岛,2021-09-30,18.709,2021-10-14,20.79,26700,11.0077%,55015.36,5,止盈
155,603105,芯能科技,2021-09-30,14.927,2021-10-11,13.253,33400,-11.3036%,-56385.23,2,止损
156,000762,西藏矿业,2021-10-08,56.867,2021-10-12,52.333,8700,-8.0660%,-39926.03,2,止损
157,002176,江特电机,2021-10-08,24.152,2021-10-13,21.989,20700,-9.0470%,-45253.11,3,止损
158,300339,润和软件,2021-10-08,30.196,2021-10-13,28.277,16500,-6.4495%,-32149.80,3,止损
159,300343,联创股份,2021-10-08,21.021,2021-10-12,18.171,23700,-13.6427%,-67999.82,2,止损
160,002140,东华科技,2021-10-11,13.617,2021-10-13,10.595,36700,-22.2717%,-111355.53,2,止损
161,002411,必康退,2021-10-11,15.898,2021-10-13,13.693,31400,-13.9545%,-69695.14,2,止损
162,300191,潜能恒信,2021-10-11,29.335,2021-10-14,27.496,17000,-6.3607%,-31736.12,3,止损
163,300271,华宇软件,2021-10-11,11.986,2021-10-18,11.064,41700,-7.7806%,-38908.19,5,止损
164,300366,ST创意,2021-10-11,16.418,2021-10-15,15.182,30400,-7.6194%,-38048.65,4,止损
165,300702,天宇股份,2021-10-11,52.776,2021-10-13,42.869,9400,-18.8544%,-93583.04,2,止损
166,600268,国电南自,2021-10-11,7.652,2021-10-13,5.874,65300,-23.3099%,-116529.51,2,止损
167,300052,中青宝,2021-10-12,16.308,2021-10-15,14.763,30600,-9.5675%,-47768.75,3,止损
168,300159,新研股份,2021-10-12,4.632,2021-10-19,5.12,107900,10.4269%,52142.36,5,止盈
169,300472,ST新元,2021-10-12,18.229,2021-10-14,16.942,27400,-7.1562%,-35761.67,2,止损
170,600540,新赛股份,2021-10-12,7.254,2021-10-14,5.977,57000,-17.6820%,-73144.13,2,止损
171,600863,华能蒙电,2021-10-12,3.543,2021-10-14,3.119,141100,-12.0372%,-60202.02,2,止损
172,000422,湖北宜化,2021-10-13,19.34,2021-10-18,21.999,25800,13.6370%,68077.45,3,止盈
173,000993,闽东电力,2021-10-13,16.628,2021-10-15,15.172,30000,-8.8467%,-44154.01,2,止损
174,001208,华菱线缆,2021-10-13,17.122,2021-10-21,15.895,29200,-7.2563%,-36296.08,6,止损
175,002612,朗姿股份,2021-10-13,33.897,2021-10-28,33.493,14700,-1.2897%,-6429.63,11,到期
176,002900,哈三联,2021-10-13,24.299,2021-10-18,21.426,16600,-11.9110%,-48069.03,3,止损
177,300755,华致酒行,2021-10-13,39.035,2021-10-28,37.766,12800,-3.3461%,-16727.04,11,到期
178,600096,云天化,2021-10-13,18.524,2021-10-19,20.905,26900,12.7368%,63499.35,4,止盈
179,603619,中曼石油,2021-10-13,14.334,2021-10-15,13.22,100,-8.4383%,-121.38,2,止损
180,000718,苏宁环球,2021-10-14,5.117,2021-10-26,4.712,97700,-8.0058%,-40040.21,8,止损
181,002141,贤丰控股,2021-10-14,7.284,2021-10-20,8.706,4500,19.4038%,6363.05,4,止盈
182,300047,天源迪科,2021-10-14,8.659,2021-10-20,8.321,57700,-4.0050%,-20020.75,4,止损
183,300077,国民技术,2021-10-14,29.915,2021-10-26,28.106,16700,-6.1411%,-30694.94,8,止损
184,300997,欢乐家,2021-10-14,18.888,2021-10-18,16.821,26400,-11.0367%,-55062.70,2,止损
185,603105,芯能科技,2021-10-14,14.067,2021-10-18,16.142,35500,14.6354%,73122.56,2,止盈
186,000519,中兵红箭,2021-10-15,23.977,2021-10-21,26.802,20800,11.6688%,58223.79,4,止盈
187,002610,ST爱康,2021-10-15,4.292,2021-10-19,5.107,116400,18.8762%,94353.86,2,止盈
188,300338,ST开元,2021-10-15,7.134,2021-10-25,6.287,100,-13.1788%,-94.67,6,止损
189,300472,ST新元,2021-10-15,20.86,2021-10-21,24.958,17700,19.5209%,72113.00,4,止盈
190,000591,太阳能,2021-10-18,9.653,2021-10-29,10.433,51700,7.9721%,39804.56,9,止盈
191,002046,国机精工,2021-10-18,15.644,2021-10-21,17.127,25800,9.3743%,37854.49,3,止盈
192,300002,神州泰岳,2021-10-18,5.838,2021-10-27,5.242,85600,-10.2910%,-51452.46,7,止损
193,600171,上海贝岭,2021-10-18,34.067,2021-10-26,31.144,14600,-8.6704%,-43146.08,6,止损
194,600172,黄河旋风,2021-10-18,10.545,2021-10-29,9.555,47400,-9.4791%,-47404.75,9,止损
195,000422,湖北宜化,2021-10-19,24.362,2021-10-22,27.996,20500,14.8010%,73956.64,3,止盈
196,000762,西藏矿业,2021-10-19,52.395,2021-10-29,49.324,9500,-5.9550%,-29656.33,8,止损
197,002009,天奇股份,2021-10-19,19.46,2021-11-03,19.97,25600,2.5197%,12558.60,11,到期
198,002176,江特电机,2021-10-19,21.441,2021-10-21,23.578,23300,9.8594%,49279.05,2,止盈
199,300343,联创股份,2021-10-19,18.609,2021-10-21,24.828,26800,33.2816%,166067.85,2,止盈
200,000993,闽东电力,2021-10-20,17.169,2021-10-28,18.421,8600,7.1863%,10615.93,6,止盈
201,002610,ST爱康,2021-10-20,5.583,2021-10-25,5.117,89500,-8.4271%,-42127.66,3,止损
202,002182,宝武镁业,2021-10-21,14.178,2021-10-27,15.421,35200,8.6597%,43239.69,4,止盈
203,002326,永太科技,2021-10-21,70.215,2021-11-05,64.488,7100,-8.2487%,-41142.38,11,止损
204,300497,富祥股份,2021-10-21,20.21,2021-11-05,17.441,24700,-13.7865%,-68854.97,11,止损
205,300598,诚迈科技,2021-10-21,58.468,2021-11-05,65.392,8500,11.7307%,58328.17,11,止盈
206,600071,凤凰光学,2021-10-21,40.13,2021-10-27,44.478,12400,10.7232%,53386.85,4,止盈
207,600238,ST椰岛,2021-10-21,20.39,2021-10-28,18.471,24500,-9.5040%,-47502.08,5,止损
208,600096,云天化,2021-10-22,22.826,2021-10-26,26.092,21900,14.1917%,70979.67,2,止盈
209,002538,ST司特,2021-10-25,12.106,2021-11-03,10.405,13100,-14.1388%,-22433.89,7,止损
210,300459,汤姆猫,2021-10-25,4.302,2021-10-27,4.058,116200,-5.7700%,-28859.44,2,止损
211,000422,湖北宜化,2021-10-26,30.475,2021-11-04,27.936,16400,-8.4237%,-42121.93,7,止损
212,300088,长信科技,2021-10-26,9.487,2021-11-05,10.667,52700,12.3252%,61650.90,8,止盈
213,300118,东方日升,2021-10-26,21.893,2021-11-05,25.669,20800,17.1314%,78050.69,8,止盈
214,300343,联创股份,2021-10-26,25.563,2021-11-03,24.218,19500,-5.3558%,-26710.72,6,止损
215,000009,中国宝安,2021-10-27,20.565,2021-11-04,19.005,24300,-7.6769%,-38383.56,6,止损
216,000049,德赛电池,2021-10-27,36.459,2021-11-08,33.544,13700,-8.0872%,-40415.04,8,止损
