序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
25728,301367,瑞迈特,2026-01-06,68.221,2026-01-16,65.722,-3.7594%,-3.6630%,8,信号
25729,301368,丰立智能,2023-05-22,34.6,2023-05-24,47.979,38.5278%,38.6665%,2,止盈
25730,301368,丰立智能,2023-11-07,43.98,2023-11-17,44.776,1.7073%,1.8091%,8,信号
25731,301368,丰立智能,2024-09-27,37.302,2024-10-09,49.898,33.6353%,33.7690%,3,止盈
25732,301368,丰立智能,2025-08-20,74.837,2025-08-28,69.315,-7.4714%,-7.3788%,6,信号
25733,301368,丰立智能,2026-01-09,72.196,2026-01-21,68.056,-5.8288%,-5.7346%,8,信号
25734,301369,联动科技,2023-04-17,69.226,2023-04-24,64.429,-7.0223%,-6.9293%,5,信号
25735,301369,联动科技,2024-03-06,32.703,2024-03-15,30.12,-7.9916%,-7.8995%,7,信号
25736,301369,联动科技,2024-03-25,38.997,2024-03-27,34.222,-12.3337%,-12.2459%,2,止损
25737,301369,联动科技,2025-07-02,37.388,2025-07-10,36.537,-2.3737%,-2.2760%,6,信号
25738,301369,联动科技,2025-08-12,42.157,2025-09-02,55.07,30.5010%,30.6316%,15,止盈
25739,301369,联动科技,2026-03-19,99.642,2026-03-23,93.219,-6.5390%,-6.4455%,2,信号
25740,301369,联动科技,2026-04-13,109.07,2026-04-29,110.926,1.6000%,1.7017%,12,信号
25741,301370,国科恒泰,2023-11-27,18.078,2023-11-30,17.23,-4.7841%,-4.6889%,3,信号
25742,301370,国科恒泰,2025-02-11,11.422,2025-02-26,11.3,-1.1615%,-1.0625%,11,信号
25743,301370,国科恒泰,2025-12-19,12.035,2025-12-30,11.483,-4.6800%,-4.5846%,7,信号
25744,301371,敷尔佳,2024-01-05,27.906,2024-01-15,27.301,-2.2644%,-2.1666%,6,信号
25745,301371,敷尔佳,2024-12-12,28.06,2024-12-30,27.648,-1.5663%,-1.4678%,12,信号
25746,301371,敷尔佳,2025-05-21,25.69,2025-05-27,24.568,-4.4636%,-4.3680%,4,信号
25747,301371,敷尔佳,2025-11-19,26.373,2025-12-02,26.557,0.5952%,0.6959%,9,信号
25748,301371,敷尔佳,2026-02-06,24.942,2026-02-13,24.288,-2.7219%,-2.6245%,5,信号
25749,301371,敷尔佳,2026-04-22,24.412,2026-05-11,30.735,25.7728%,25.8986%,10,止盈
25750,301372,科净源,2024-10-08,26.433,2024-10-10,21.979,-16.9339%,-16.8508%,2,止损
25751,301372,科净源,2025-06-03,22.011,2025-06-16,22.089,0.2538%,0.3541%,9,信号
25752,301372,科净源,2025-07-29,26.173,2025-08-07,26.887,2.6233%,2.7260%,7,信号
25753,301372,科净源,2026-04-13,30.865,2026-05-12,39.48,27.7830%,27.9109%,18,止盈
25754,301373,凌玮科技,2023-08-11,33.707,2023-08-22,32.214,-4.5248%,-4.4292%,7,信号
25755,301373,凌玮科技,2024-10-08,28.114,2024-10-10,25.567,-9.1499%,-9.0590%,2,止损
25756,301373,凌玮科技,2024-12-06,28.294,2024-12-16,26.637,-5.9521%,-5.8580%,6,信号
25757,301373,凌玮科技,2025-03-11,28.014,2025-03-24,28.486,1.5823%,1.6840%,9,信号
25758,301373,凌玮科技,2025-04-23,29.615,2025-04-25,28.496,-3.8749%,-3.7787%,2,信号
25759,301373,凌玮科技,2025-07-02,35.518,2025-07-07,31.314,-11.9228%,-11.8347%,3,止损
25760,301373,凌玮科技,2025-08-08,36.308,2025-08-15,35.312,-2.8399%,-2.7427%,5,信号
25761,301373,凌玮科技,2025-12-26,32.816,2026-01-29,34.783,5.8856%,5.9915%,22,信号
25762,301373,凌玮科技,2026-02-26,43.542,2026-03-06,57.671,32.3178%,32.4502%,6,止盈
25763,301376,致欧科技,2024-10-08,23.264,2024-10-10,18.353,-21.1882%,-21.1094%,2,止损
25764,301376,致欧科技,2024-11-25,20.633,2024-12-05,19.893,-3.6841%,-3.5877%,8,信号
25765,301376,致欧科技,2025-05-14,20.102,2025-05-23,19.283,-4.1686%,-4.0727%,7,信号
25766,301376,致欧科技,2026-04-30,17.39,2026-05-19,17.342,-0.3721%,-0.2724%,10,信号
25767,301377,鼎泰高科,2023-06-02,22.591,2023-06-06,20.43,-9.6583%,-9.5679%,2,止损
25768,301377,鼎泰高科,2023-10-12,19.59,2023-10-19,17.761,-9.4255%,-9.3348%,5,止损
25769,301377,鼎泰高科,2024-04-11,18.829,2024-04-16,17.421,-7.5708%,-7.4783%,3,信号
25770,301377,鼎泰高科,2024-10-08,22.961,2024-10-10,19.31,-15.9852%,-15.9011%,2,止损
25771,301377,鼎泰高科,2024-12-27,21.251,2025-01-02,19.96,-6.1672%,-6.0733%,3,信号
25772,301377,鼎泰高科,2025-06-06,29.555,2025-07-11,33.653,13.7533%,13.8671%,25,信号
25773,301378,通达海,2024-09-13,23.112,2024-09-19,19.2,-17.0060%,-16.9229%,2,止损
25774,301378,通达海,2024-11-07,34.867,2024-11-18,34.713,-0.5435%,-0.4439%,7,信号
25775,301378,通达海,2025-02-11,32.996,2025-02-25,34.183,3.4920%,3.5956%,10,信号
25776,301378,通达海,2025-05-15,28.614,2025-05-19,26.487,-7.5278%,-7.4353%,2,止损
25777,301378,通达海,2025-07-10,33.847,2025-07-17,31.084,-8.2535%,-8.1616%,5,信号
25778,301378,通达海,2025-09-01,40.01,2025-09-03,33.823,-15.5479%,-15.4634%,2,止损
25779,301378,通达海,2025-11-19,32.606,2025-11-28,31.954,-2.0984%,-2.0005%,7,信号
25780,301378,通达海,2026-01-12,33.327,2026-01-14,44.948,34.7347%,34.8696%,2,止盈
25781,301378,通达海,2026-04-28,31.966,2026-05-19,35.182,9.9520%,10.0620%,12,信号
25782,301378,通达海,2026-08-03,26.113,2026-08-14,25.697,-1.6911%,-1.5927%,9,信号
25783,301379,天山电子,2023-04-20,10.055,2023-04-24,9.339,-7.2107%,-7.1178%,2,信号
25784,301379,天山电子,2023-07-14,10.731,2023-07-18,14.478,34.7758%,34.9107%,2,止盈
25785,301379,天山电子,2023-11-16,11.049,2023-11-23,10.685,-3.3900%,-3.2934%,5,信号
25786,301379,天山电子,2024-03-20,8.568,2024-03-26,7.92,-7.6580%,-7.5656%,4,信号
25787,301379,天山电子,2024-10-08,11.463,2024-10-10,9.64,-15.9839%,-15.8998%,2,止损
25788,301379,天山电子,2025-02-11,11.726,2025-03-03,12.636,7.6513%,7.7591%,14,信号
25789,301379,天山电子,2025-03-10,15.209,2025-03-24,16.567,8.8210%,8.9299%,10,信号
25790,301379,天山电子,2025-06-20,18.13,2025-07-03,18.528,2.0913%,2.1934%,9,信号
25791,301379,天山电子,2025-09-23,22.247,2025-09-30,20.843,-6.4070%,-6.3134%,5,止损
25792,301379,天山电子,2026-05-20,29.629,2026-05-22,22.849,-22.9610%,-22.8839%,2,止损
25793,301380,挖金客,2023-08-08,34.286,2023-08-14,30.799,-10.2617%,-10.1719%,4,止损
25794,301380,挖金客,2024-05-15,22.88,2024-05-20,22.727,-0.7715%,-0.6722%,3,信号
25795,301380,挖金客,2024-10-08,31.968,2024-10-10,28.786,-10.0449%,-9.9549%,2,止损
25796,301380,挖金客,2025-01-17,36.818,2025-01-23,34.321,-6.8767%,-6.7835%,4,止损
25797,301380,挖金客,2025-08-27,41.871,2025-09-03,40.38,-3.6577%,-3.5612%,5,信号
25798,301380,挖金客,2026-01-05,35.818,2026-01-16,39.66,10.6165%,10.7272%,9,信号
25799,301380,挖金客,2026-05-20,38.319,2026-05-22,35.782,-6.7142%,-6.6208%,2,信号
25800,301381,赛维时代,2024-05-15,26.963,2024-05-17,25.267,-6.3841%,-6.2904%,2,信号
25801,301381,赛维时代,2024-05-28,27.094,2024-05-30,26.237,-3.2587%,-3.1619%,2,信号
25802,301381,赛维时代,2024-09-26,22.971,2024-10-09,29.485,28.2276%,28.3559%,4,止盈
25803,301381,赛维时代,2024-12-02,27.514,2024-12-05,26.047,-5.4257%,-5.3311%,3,信号
25804,301381,赛维时代,2025-05-13,22.531,2025-05-20,20.86,-7.5120%,-7.4194%,5,信号
25805,301381,赛维时代,2025-07-29,21.711,2025-08-01,20.08,-7.6044%,-7.5119%,3,信号
25806,301381,赛维时代,2025-09-09,23.972,2025-09-24,23.738,-1.0745%,-0.9755%,11,信号
25807,301381,赛维时代,2026-05-12,22.981,2026-05-18,21.209,-7.8032%,-7.7110%,4,信号
25808,301381,赛维时代,2026-07-16,21.341,2026-08-11,22.979,7.5671%,7.6747%,18,信号
25809,301382,蜂助手,2024-08-22,13.643,2024-09-09,14.161,3.6938%,3.7976%,12,信号
25810,301382,蜂助手,2025-02-26,46.293,2025-03-05,43.226,-6.7180%,-6.6247%,5,止损
25811,301382,蜂助手,2025-07-18,31.056,2025-08-13,34.333,10.4425%,10.5531%,18,信号
25812,301382,蜂助手,2026-04-17,39.38,2026-05-12,49.425,25.3841%,25.5096%,14,止盈
25813,301383,天键股份,2023-10-27,28.794,2023-11-13,29.336,1.7802%,1.8821%,11,信号
25814,301383,天键股份,2023-11-15,32.231,2023-11-22,30.543,-5.3331%,-5.2384%,5,信号
25815,301383,天键股份,2024-08-15,29.666,2024-08-22,27.447,-7.5710%,-7.4785%,5,信号
25816,301383,天键股份,2024-12-12,47.625,2024-12-17,41.14,-13.7019%,-13.6156%,3,止损
25817,301383,天键股份,2025-12-02,38.979,2025-12-11,36.342,-6.8600%,-6.7668%,7,信号
25818,301383,天键股份,2026-05-15,31.676,2026-05-22,31.384,-1.0194%,-0.9204%,5,信号
25819,301386,未来电器,2024-05-14,21.461,2024-05-17,20.84,-2.9914%,-2.8944%,3,信号
25820,301386,未来电器,2024-12-12,22.011,2024-12-19,21.089,-4.2826%,-4.1868%,5,信号
25821,301386,未来电器,2025-03-31,20.73,2025-04-08,18.991,-8.4844%,-8.3928%,5,止损
25822,301386,未来电器,2025-07-10,23.812,2025-07-17,22.099,-7.2865%,-7.1937%,5,信号
25823,301386,未来电器,2025-10-17,24.882,2025-10-31,24.708,-0.8018%,-0.7025%,10,信号
25824,301386,未来电器,2026-01-14,25.193,2026-01-27,25.837,2.4557%,2.5582%,9,信号
25825,301386,未来电器,2026-02-03,26.923,2026-02-12,26.337,-2.2767%,-2.1789%,7,信号
25826,301387,光大同创,2023-10-25,37.305,2023-11-08,45.942,23.0305%,23.1536%,10,止盈
25827,301387,光大同创,2024-03-04,38.627,2024-03-15,36.897,-4.5762%,-4.4807%,9,信号
25828,301387,光大同创,2024-05-23,30.83,2024-06-03,42.719,38.4215%,38.5601%,7,止盈
25829,301387,光大同创,2024-10-08,38.979,2024-10-10,31.884,-18.2848%,-18.2030%,2,止损
25830,301387,光大同创,2025-05-06,42.471,2025-05-12,38.731,-8.8985%,-8.8074%,4,止损
25831,301387,光大同创,2025-12-25,49.965,2026-01-21,56.952,13.8689%,13.9829%,17,信号
25832,301387,光大同创,2026-02-09,62.391,2026-02-12,58.741,-5.9452%,-5.8511%,3,信号
25833,301388,欣灵电气,2024-04-12,20.16,2024-04-23,20.8,3.0691%,3.1722%,7,信号
25834,301388,欣灵电气,2024-07-01,27.414,2024-07-05,23.978,-12.6202%,-12.5328%,4,止损
25835,301388,欣灵电气,2024-10-08,24.962,2024-10-10,20.46,-18.1199%,-18.0379%,2,止损
25836,301388,欣灵电气,2025-06-09,24.002,2025-06-18,23.468,-2.3215%,-2.2237%,7,信号
25837,301388,欣灵电气,2025-07-03,29.505,2025-07-07,26.637,-9.8110%,-9.7207%,2,止损
25838,301388,欣灵电气,2025-10-15,34.317,2025-10-21,31.784,-7.4739%,-7.3813%,4,信号
25839,301388,欣灵电气,2026-01-14,34.077,2026-01-27,33.763,-1.0203%,-0.9212%,9,信号
25840,301389,隆扬电子,2023-04-13,18.646,2023-04-19,18.038,-3.3592%,-3.2625%,4,信号
25841,301389,隆扬电子,2023-11-08,19.477,2023-11-20,18.678,-4.1986%,-4.1027%,8,信号
25842,301389,隆扬电子,2024-05-23,15.175,2024-05-27,21.006,38.2937%,38.4321%,2,止盈
25843,301389,隆扬电子,2025-02-10,17.805,2025-02-14,16.997,-4.6302%,-4.5347%,4,信号
25844,301390,经纬股份,2023-11-10,42.952,2023-11-22,42.58,-0.9670%,-0.8679%,8,信号
25845,301390,经纬股份,2024-05-28,33.018,2024-05-31,32.055,-3.0123%,-2.9152%,3,信号
25846,301390,经纬股份,2024-10-08,36.809,2024-10-10,30.985,-15.9059%,-15.8218%,2,止损
25847,301390,经纬股份,2024-12-20,40.111,2024-12-24,35.613,-11.3023%,-11.2135%,2,止损
25848,301390,经纬股份,2025-07-04,35.949,2025-07-14,36.653,1.8556%,1.9575%,6,信号
25849,301390,经纬股份,2025-11-06,37.74,2025-11-20,37.642,-0.3586%,-0.2589%,10,信号
25850,301391,卡莱特,2025-03-04,43.686,2025-03-10,42.103,-3.7197%,-3.6234%,4,信号
25851,301391,卡莱特,2025-05-28,38.493,2025-06-04,36.696,-4.7652%,-4.6699%,4,信号
25852,301391,卡莱特,2025-07-15,44.042,2025-07-24,43.778,-0.6986%,-0.5992%,7,信号
25853,301391,卡莱特,2025-07-29,45.633,2025-08-27,58.421,27.8956%,28.0236%,21,止盈
25854,301391,卡莱特,2026-03-03,83.662,2026-03-05,79.06,-5.5944%,-5.5000%,2,止损
25855,301391,卡莱特,2026-04-28,87.434,2026-05-13,80.57,-7.9426%,-7.8505%,8,信号
25856,301393,昊帆生物,2024-05-07,53.46,2024-05-15,48.739,-8.9223%,-8.8311%,6,止损
25857,301393,昊帆生物,2025-03-27,44.308,2025-04-08,37.757,-14.8704%,-14.7852%,7,止损
25858,301393,昊帆生物,2025-05-21,51.882,2025-05-29,49.773,-4.1606%,-4.0647%,6,信号
25859,301393,昊帆生物,2026-01-15,56.76,2026-01-23,54.315,-4.4042%,-4.3085%,6,信号
25860,301393,昊帆生物,2026-01-27,59.092,2026-01-30,53.205,-10.0511%,-9.9611%,3,止损
25861,301393,昊帆生物,2026-06-30,62.571,2026-07-09,61.489,-1.8275%,-1.7293%,7,信号
25862,301395,仁信新材,2024-04-03,8.939,2024-04-09,8.232,-8.0074%,-7.9153%,2,信号
25863,301395,仁信新材,2024-04-26,9.292,2024-05-14,9.61,3.3249%,3.4283%,9,信号
25864,301395,仁信新材,2024-05-17,10.181,2024-05-27,9.837,-3.4755%,-3.3789%,6,信号
25865,301395,仁信新材,2024-06-17,10.784,2024-06-24,9.37,-13.1991%,-13.1123%,5,止损
25866,301395,仁信新材,2024-09-25,8.335,2024-10-09,10.356,24.1183%,24.2425%,5,止盈
25867,301395,仁信新材,2025-03-27,10.825,2025-03-31,9.813,-9.4419%,-9.3513%,2,止损
25868,301395,仁信新材,2025-05-20,11.328,2025-05-23,10.69,-5.7266%,-5.6323%,3,信号
25869,301395,仁信新材,2025-12-29,11.636,2026-01-16,13.253,13.7876%,13.9015%,12,信号
25870,301396,宏景科技,2023-12-12,16.054,2023-12-15,14.891,-7.3400%,-7.2472%,3,信号
25871,301396,宏景科技,2024-03-19,13.497,2024-03-25,12.264,-9.2255%,-9.1346%,4,止损
25872,301396,宏景科技,2024-07-03,10.974,2024-07-11,10.25,-6.6961%,-6.6027%,6,信号
25873,301396,宏景科技,2024-11-18,15.784,2024-11-20,14.263,-9.7269%,-9.6366%,2,止损
25874,301396,宏景科技,2025-01-27,15.88,2025-02-17,27.639,73.8769%,74.0509%,9,止盈
25875,301396,宏景科技,2025-12-10,50.239,2025-12-17,44.499,-11.5146%,-11.4261%,5,止损
25876,301397,溯联股份,2024-03-29,17.365,2024-04-12,17.124,-1.4821%,-1.3835%,8,信号
25877,301397,溯联股份,2024-10-08,16.986,2024-10-10,14.414,-15.2304%,-15.1456%,2,止损
25878,301397,溯联股份,2024-11-07,16.701,2024-11-19,16.465,-1.5151%,-1.4166%,8,信号
25879,301397,溯联股份,2025-01-24,16.517,2025-02-06,15.688,-5.1146%,-5.0196%,3,信号
25880,301397,溯联股份,2025-08-01,23.072,2025-08-08,28.142,21.8549%,21.9768%,5,止盈
25881,301398,星源卓镁,2023-07-10,35.507,2023-07-12,42.74,20.2501%,20.3704%,2,止盈
25882,301398,星源卓镁,2025-02-20,43.176,2025-03-03,41.347,-4.3302%,-4.2345%,7,信号
25883,301398,星源卓镁,2025-06-25,39.87,2025-07-11,38.941,-2.4287%,-2.3311%,12,信号
25884,301398,星源卓镁,2025-11-06,55.428,2025-11-11,50.845,-8.3604%,-8.2687%,3,信号
25885,301398,星源卓镁,2025-12-26,50.705,2026-01-20,63.428,24.9668%,25.0919%,15,止盈
25886,301399,英特科技,2024-03-06,17.124,2024-03-15,16.812,-1.9200%,-1.8219%,7,信号
25887,301399,英特科技,2024-05-23,15.177,2024-05-31,14.752,-2.8973%,-2.8001%,6,信号
25888,301399,英特科技,2024-08-05,13.345,2024-08-12,13.324,-0.2522%,-0.1524%,5,信号
25889,301399,英特科技,2024-09-30,13.642,2024-10-16,13.8,1.0591%,1.1602%,7,信号
25890,301399,英特科技,2024-11-20,16.795,2024-11-27,15.627,-7.0486%,-6.9555%,5,信号
25891,301399,英特科技,2025-01-16,19.038,2025-01-24,17.412,-8.6284%,-8.5370%,6,信号
25892,301399,英特科技,2025-06-05,18.249,2025-06-16,16.882,-7.5864%,-7.4939%,7,信号
25893,301399,英特科技,2025-12-24,19.74,2026-01-08,19.32,-2.2231%,-2.1253%,9,信号
25894,301399,英特科技,2026-08-10,16.808,2026-08-17,17.82,5.9124%,6.0184%,5,区间结束平仓
25895,301408,华人健康,2023-07-14,17.559,2023-07-28,17.531,-0.2567%,-0.1569%,10,信号
25896,301408,华人健康,2023-08-10,18.439,2023-08-16,24.188,31.0453%,31.1764%,4,止盈
25897,301408,华人健康,2023-11-27,18.509,2023-11-30,16.992,-8.2917%,-8.2000%,3,信号
25898,301408,华人健康,2024-10-08,14.307,2024-10-10,11.544,-19.3922%,-19.3115%,2,止损
25899,301408,华人健康,2024-12-13,12.806,2024-12-18,12.144,-5.2678%,-5.1730%,3,信号
25900,301408,华人健康,2025-02-14,12.366,2025-02-25,11.644,-5.9327%,-5.8385%,7,信号
25901,301408,华人健康,2025-05-22,12.356,2025-06-16,11.964,-3.2706%,-3.1738%,16,信号
25902,301408,华人健康,2025-06-30,13.907,2025-07-10,14.093,1.2361%,1.3375%,8,信号
25903,301408,华人健康,2025-11-05,13.407,2025-11-20,14.833,10.5250%,10.6356%,11,信号
25904,301408,华人健康,2025-12-18,20.26,2025-12-29,19.23,-5.1775%,-5.0826%,7,信号
25905,301413,安培龙,2025-01-13,48.047,2025-01-15,59.455,23.6202%,23.7439%,2,止盈
25906,301418,协昌科技,2024-05-24,36.619,2024-06-05,38.432,4.8446%,4.9495%,8,信号
25907,301418,协昌科技,2024-07-22,42.712,2024-07-25,38.422,-10.1352%,-10.0453%,3,止损
25908,301418,协昌科技,2024-10-08,44.523,2024-10-10,38.682,-13.2072%,-13.1203%,2,止损
25909,301418,协昌科技,2026-06-08,44.713,2026-06-23,46.977,4.9564%,5.0615%,10,信号
25910,301419,阿莱德,2023-09-15,34.09,2023-09-19,28.119,-17.5981%,-17.5157%,2,止损
25911,301419,阿莱德,2024-05-24,18.196,2024-05-29,16.672,-8.4694%,-8.3778%,3,信号
25912,301419,阿莱德,2024-09-02,15.961,2024-09-12,15.119,-5.3672%,-5.2725%,8,信号
25913,301419,阿莱德,2024-11-27,22.691,2024-11-29,20.323,-10.5275%,-10.4379%,2,止损
25914,301419,阿莱德,2025-07-10,22.979,2025-07-22,23.196,0.8430%,0.9439%,8,信号
25915,301419,阿莱德,2025-07-30,24.436,2025-08-26,26.323,7.6129%,7.7206%,19,信号
25916,301419,阿莱德,2026-08-17,41.031,2026-08-17,41.55,1.1649%,1.2661%,0,区间结束平仓
25917,301421,波长光电,2025-03-21,54.387,2025-03-26,51.924,-4.6244%,-4.5289%,3,信号
25918,301421,波长光电,2025-05-08,52.916,2025-05-26,58.721,10.8576%,10.9686%,12,信号
25919,301421,波长光电,2025-06-24,77.939,2025-07-04,74.603,-4.3763%,-4.2806%,8,信号
25920,301421,波长光电,2025-09-19,92.876,2025-09-24,120.79,29.9241%,30.0541%,3,止盈
25921,301428,世纪恒通,2023-11-17,43.524,2023-11-29,41.361,-5.0634%,-4.9684%,8,信号
25922,301428,世纪恒通,2024-12-03,38.421,2024-12-05,35.293,-8.2328%,-8.1410%,2,止损
25923,301428,世纪恒通,2026-01-13,37.629,2026-01-21,36.092,-4.1802%,-4.0843%,6,信号
25924,301428,世纪恒通,2026-08-14,29.525,2026-08-14,29.6,0.1546%,0.2549%,0,区间结束平仓
25925,301429,森泰股份,2025-06-13,18.58,2025-06-17,17.532,-5.7350%,-5.6407%,2,信号
25926,301439,泓淋电力,2024-03-04,12.696,2024-03-14,12.264,-3.5029%,-3.4063%,8,信号
25927,301439,泓淋电力,2024-03-21,13.527,2024-03-27,12.604,-6.9171%,-6.8240%,4,信号
25928,301439,泓淋电力,2024-10-08,14.587,2024-10-10,12.874,-11.8363%,-11.7481%,2,止损
25929,301439,泓淋电力,2025-06-30,16.848,2025-07-14,16.622,-1.4444%,-1.3457%,10,信号
25930,301439,泓淋电力,2025-11-06,15.958,2025-11-18,15.792,-1.1384%,-1.0394%,8,信号
25931,301439,泓淋电力,2026-01-23,17.499,2026-01-29,16.142,-7.8460%,-7.7538%,4,信号
25932,301439,泓淋电力,2026-06-02,24.912,2026-06-05,21.079,-15.4705%,-15.3859%,3,止损
25933,301439,泓淋电力,2026-08-14,15.868,2026-08-17,15.4,-3.0459%,-2.9489%,1,区间结束平仓
25934,301446,福事特,2024-04-12,20.233,2024-04-17,16.415,-18.9528%,-18.8717%,3,止损
25935,301446,福事特,2024-06-27,21.071,2024-07-01,18.611,-11.7626%,-11.6743%,2,止损
25936,301446,福事特,2024-10-08,25.093,2024-10-10,20.76,-17.3505%,-17.2678%,2,止损
25937,301446,福事特,2024-11-28,22.721,2024-12-10,22.899,0.6791%,0.7798%,8,信号
25938,301446,福事特,2024-12-18,23.652,2024-12-20,22.479,-5.0547%,-4.9597%,2,信号
25939,301446,福事特,2025-03-06,22.221,2025-03-26,22.899,2.9456%,3.0486%,14,信号
25940,301446,福事特,2025-07-22,25.573,2025-08-01,24.908,-2.6987%,-2.6014%,8,信号
25941,301446,福事特,2025-09-19,34.317,2025-09-23,30.805,-10.3253%,-10.2356%,2,止损
25942,301446,福事特,2026-05-06,42.651,2026-05-19,42.229,-1.0894%,-0.9905%,9,信号
25943,301448,开创电气,2023-11-14,30.262,2023-11-16,38.69,27.7206%,27.8484%,2,止盈
25944,301448,开创电气,2024-01-08,28.446,2024-01-10,25.519,-10.3792%,-10.2895%,2,止损
25945,301448,开创电气,2024-05-14,20.68,2024-05-21,20.35,-1.6966%,-1.5982%,5,信号
25946,301448,开创电气,2024-10-08,24.702,2024-10-10,21.309,-13.8218%,-13.7356%,2,止损
25947,301448,开创电气,2025-02-25,23.702,2025-03-04,22.599,-4.7496%,-4.6543%,5,信号
25948,301448,开创电气,2025-07-01,25.743,2025-07-11,26.707,3.6401%,3.7439%,8,信号
25949,301449,天溯计量,2026-08-03,39.13,2026-08-14,39.2,0.0809%,0.1810%,9,信号
25950,301456,盘古智能,2024-06-27,24.027,2024-07-08,24.083,0.1326%,0.2328%,7,信号
25951,301456,盘古智能,2025-02-06,24.042,2025-02-19,24.268,0.8385%,0.9394%,9,信号
25952,301456,盘古智能,2025-03-24,28.584,2025-03-26,26.287,-8.1293%,-8.0374%,2,止损
25953,301456,盘古智能,2025-05-15,24.372,2025-05-22,23.088,-5.3619%,-5.2672%,5,信号
25954,301456,盘古智能,2025-07-21,25.193,2025-07-30,26.037,3.2484%,3.3517%,7,信号
25955,301456,盘古智能,2025-09-05,27.984,2025-09-15,27.576,-1.5557%,-1.4572%,6,信号
25956,301456,盘古智能,2025-12-26,30.885,2026-01-12,31.274,1.1580%,1.2592%,9,信号
25957,301456,盘古智能,2026-03-13,31.466,2026-03-20,30.975,-1.6595%,-1.5611%,5,信号
25958,301458,钧崴电子,2025-06-27,32.906,2025-07-08,32.114,-2.5059%,-2.4084%,7,信号
25959,301458,钧崴电子,2025-08-06,37.979,2025-08-28,38.231,0.5626%,0.6632%,16,信号
25960,301458,钧崴电子,2026-04-22,42.401,2026-04-29,38.221,-9.9491%,-9.8589%,5,止损
25961,301459,丰茂股份,2024-10-08,36.349,2024-10-10,30.477,-16.2394%,-16.1556%,2,止损
25962,301459,丰茂股份,2025-02-17,39.435,2025-02-20,50.929,29.0173%,29.1464%,3,止盈
25963,301459,丰茂股份,2025-05-20,50.825,2025-05-28,46.208,-9.1759%,-9.0851%,6,止损
25964,301459,丰茂股份,2026-01-20,50.815,2026-01-28,47.766,-6.0947%,-6.0007%,6,信号
25965,301459,丰茂股份,2026-05-20,40.12,2026-05-27,39.0,-2.8877%,-2.7905%,5,信号
25966,301468,博盈特焊,2024-04-12,19.221,2024-04-16,17.409,-9.5144%,-9.4238%,2,信号
25967,301468,博盈特焊,2024-05-24,18.289,2024-06-04,18.648,1.8584%,1.9604%,7,信号
25968,301468,博盈特焊,2024-10-08,21.583,2024-10-10,17.94,-16.9612%,-16.8781%,2,止损
25969,301468,博盈特焊,2024-11-14,18.966,2024-11-18,17.455,-8.0598%,-7.9678%,2,信号
25970,301468,博盈特焊,2025-03-13,17.597,2025-03-28,18.163,3.1140%,3.2172%,11,信号
25971,301468,博盈特焊,2025-05-26,17.043,2025-06-04,17.394,1.9621%,2.0641%,6,信号
25972,301468,博盈特焊,2025-07-03,18.532,2025-07-11,17.991,-3.0177%,-2.9206%,6,信号
25973,301468,博盈特焊,2025-07-23,21.696,2025-07-25,19.567,-9.9014%,-9.8112%,2,止损
25974,301468,博盈特焊,2025-10-21,25.459,2025-11-04,30.762,20.7086%,20.8294%,10,止盈
25975,301469,恒达新材,2024-10-08,28.477,2024-10-10,23.911,-16.1185%,-16.0345%,2,止损
25976,301469,恒达新材,2024-12-16,26.776,2024-12-18,24.891,-7.1358%,-7.0429%,2,信号
25977,301469,恒达新材,2025-02-28,25.666,2025-03-04,23.641,-7.9806%,-7.8885%,2,信号
25978,301469,恒达新材,2025-05-21,25.456,2025-06-03,24.817,-2.6082%,-2.5108%,8,信号
25979,301469,恒达新材,2025-07-07,30.244,2025-07-11,27.695,-8.5195%,-8.4280%,4,止损
25980,301469,恒达新材,2025-12-26,33.266,2026-01-05,29.974,-9.9850%,-9.8950%,4,止损
25981,301469,恒达新材,2026-04-23,35.237,2026-05-07,35.581,0.8770%,0.9779%,7,信号
25982,301479,弘景光电,2025-08-18,74.566,2025-08-27,72.621,-2.7066%,-2.6092%,7,信号
25983,301479,弘景光电,2026-03-06,63.961,2026-03-18,67.223,4.9955%,5.1006%,8,信号
25984,301486,致尚科技,2024-03-07,36.884,2024-03-15,35.018,-5.1538%,-5.0589%,6,信号
25985,301486,致尚科技,2025-08-13,91.846,2025-08-22,85.957,-6.5053%,-6.4117%,7,信号
25986,301486,致尚科技,2025-12-08,93.597,2025-12-10,118.95,26.9612%,27.0882%,2,止盈
25987,301487,盟固利,2024-03-08,35.027,2024-03-15,34.432,-1.7962%,-1.6979%,5,信号
25988,301487,盟固利,2025-02-14,21.665,2025-03-10,22.663,4.5012%,4.6058%,16,信号
25989,301487,盟固利,2025-05-22,20.274,2025-05-26,19.284,-4.9771%,-4.8820%,2,信号
25990,301487,盟固利,2025-09-01,24.196,2025-09-26,27.58,13.8722%,13.9862%,19,信号
25991,301488,豪恩汽电,2024-04-09,64.632,2024-04-11,55.662,-13.9648%,-13.8787%,2,止损
25992,301488,豪恩汽电,2024-07-17,63.132,2024-07-22,56.142,-11.1604%,-11.0715%,3,止损
