序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
178,603399,永杉锂业,2022-01-12,8.984,2022-02-07,11.394,55600,26.6951%,133418.91,13,信号
179,002370,亚太药业,2022-01-13,8.474,2022-01-24,7.006,43300,-17.4027%,-63888.30,7,信号
180,002898,赛隆退,2022-01-13,14.787,2022-01-24,13.223,33800,-10.6660%,-53336.75,7,信号
181,002550,千红制药,2022-01-14,6.044,2022-01-25,5.518,6200,-8.7904%,-3295.69,7,信号
182,300094,国联水产,2022-01-17,9.205,2022-01-24,7.586,54300,-17.6648%,-88334.72,5,信号
183,600807,济高发展,2022-01-17,6.303,2022-01-20,4.578,44000,-27.4468%,-76158.74,3,信号
184,600965,ST福成,2022-01-17,9.194,2022-01-24,7.195,54300,-21.8129%,-108946.90,5,信号
185,002702,海欣食品,2022-01-18,8.484,2022-01-21,6.907,58900,-18.6770%,-93379.49,3,信号
186,002951,金时科技,2022-01-18,14.189,2022-01-25,11.876,35200,-16.3851%,-81877.47,5,信号
187,003042,中农联合,2022-01-18,25.328,2022-01-28,27.032,13200,6.6244%,22158.04,8,信号
188,002330,得利斯,2022-01-19,10.985,2022-01-27,8.476,45500,-22.9230%,-114635.46,6,信号
189,002530,金财互联,2022-01-19,10.709,2022-02-07,10.169,46600,-5.1413%,-25670.92,8,信号
190,600756,浪潮软件,2022-01-20,18.074,2022-01-28,15.297,27600,-15.4474%,-77097.03,6,信号
191,601929,吉视传媒,2022-01-20,3.372,2022-01-27,2.539,5900,-24.7797%,-4931.87,5,信号
192,603138,海量数据,2022-01-20,27.578,2022-01-28,24.312,18100,-11.9308%,-59583.19,6,信号
193,002316,亚联发展,2022-01-21,9.165,2022-01-28,5.857,44300,-36.1540%,-146855.42,5,信号
194,002235,安妮股份,2022-01-24,7.404,2022-02-07,6.197,67500,-16.3836%,-81918.02,5,信号
195,002419,天虹股份,2022-01-24,8.205,2022-01-27,6.338,60900,-22.8346%,-114159.64,3,信号
196,002717,ST岭南,2022-01-24,4.992,2022-01-28,3.418,100100,-31.5999%,-157998.88,4,信号
197,603958,哈森股份,2022-01-24,8.344,2022-01-26,6.957,6300,-16.7135%,-8790.39,2,信号
198,000620,盈新发展,2022-01-25,4.002,2022-02-08,2.769,124900,-30.8884%,-154472.61,5,信号
199,000711,ST京蓝,2022-01-26,3.702,2022-02-16,4.348,135000,17.3327%,86663.27,10,信号
200,002197,证通电子,2022-01-26,13.447,2022-02-16,13.343,37100,-0.8681%,-4332.91,10,信号
201,600706,曲江文旅,2022-01-26,12.616,2022-02-07,8.906,39600,-29.4830%,-147372.23,3,信号
202,605398,XD新炬网,2022-01-26,20.178,2022-02-10,17.519,24700,-13.2637%,-66139.11,6,信号
203,002417,深南退,2022-02-07,7.034,2022-02-15,6.747,71000,-4.1748%,-20858.38,6,信号
204,000524,岭南控股,2022-02-09,10.024,2022-02-18,8.685,49800,-13.4481%,-67165.67,7,信号
205,000732,ST泰禾,2022-02-10,3.152,2022-02-18,2.699,158600,-14.4570%,-72297.83,6,信号
206,002116,中国海诚,2022-02-10,7.305,2022-02-21,6.973,68400,-4.6424%,-23206.55,7,信号
207,002761,浙江建投,2022-02-10,9.955,2022-03-28,32.424,50200,225.3787%,1126870.30,27,信号
208,002828,贝肯能源,2022-02-10,10.447,2022-02-17,9.137,47800,-12.6246%,-63076.13,5,信号
209,003031,中瓷电子,2022-02-10,53.404,2022-02-22,48.337,9300,-9.5783%,-47594.98,8,信号
