日期,等权净值,当日在持仓位数
2023-10-27,0.567394,
2023-10-30,0.573911,
2023-10-31,0.568909,
2023-11-01,0.568483,
2023-11-02,0.561003,
2023-11-03,0.565509,
2023-11-06,0.577832,
2023-11-07,0.584072,
2023-11-08,0.586028,
2023-11-09,0.575904,
2023-11-10,0.575989,
2023-11-13,0.580158,
2023-11-14,0.583845,
2023-11-15,0.586884,
2023-11-16,0.583813,
2023-11-17,0.588864,
2023-11-20,0.594433,
2023-11-21,0.589329,
2023-11-22,0.582964,
2023-11-23,0.587898,
2023-11-24,0.580886,
2023-11-27,0.581213,
2023-11-28,0.587289,
2023-11-29,0.584878,
2023-11-30,0.581953,
2023-12-01,0.584959,
2023-12-04,0.585966,
2023-12-05,0.576332,
2023-12-06,0.578509,
2023-12-07,0.575609,
2023-12-08,0.568063,
2023-12-11,0.574382,
2023-12-12,0.577446,
2023-12-13,0.575974,
2023-12-14,0.573788,
2023-12-15,0.570883,
2023-12-18,0.564913,
2023-12-19,0.564627,
2023-12-20,0.558841,
2023-12-21,0.561820,
2023-12-22,0.550199,
2023-12-25,0.548409,
2023-12-26,0.543018,
2023-12-27,0.546800,
2023-12-28,0.549684,
2023-12-29,0.559201,
2024-01-02,0.562232,
2024-01-03,0.559057,
2024-01-04,0.558029,
2024-01-05,0.547265,
2024-01-08,0.539698,
2024-01-09,0.543322,
2024-01-10,0.536643,
2024-01-11,0.541997,
2024-01-12,0.538155,
2024-01-15,0.540312,
2024-01-16,0.539217,
2024-01-17,0.526756,
2024-01-18,0.521729,
2024-01-19,0.514343,
2024-01-22,0.488418,
2024-01-23,0.487572,
2024-01-24,0.496206,
2024-01-25,0.503483,
2024-01-26,0.501895,
2024-01-29,0.490579,
2024-01-30,0.478956,
2024-01-31,0.468655,
2024-02-01,0.459803,
2024-02-02,0.454460,
2024-02-05,0.446574,
2024-02-06,0.450030,
2024-02-07,0.456153,
2024-02-08,0.453679,
2024-02-19,0.463251,
2024-02-20,0.468552,
2024-02-21,0.467735,
2024-02-22,0.473831,
2024-02-23,0.472919,
2024-02-26,0.467320,
2024-02-27,0.472529,
2024-02-28,0.462866,
2024-02-29,0.472971,
2024-03-01,0.473431,
2024-03-04,0.478196,
2024-03-05,0.479504,
2024-03-06,0.481875,
2024-03-07,0.479201,
2024-03-08,0.486403,
2024-03-11,0.488476,
2024-03-12,0.481401,
2024-03-13,0.480616,
2024-03-14,0.479506,
2024-03-15,0.484697,
2024-03-18,0.491614,
2024-03-19,0.487238,
2024-03-20,0.489921,
2024-03-21,0.489682,
2024-03-22,0.485332,
2024-03-25,0.476134,
2024-03-26,0.474436,
2024-03-27,0.463593,
2024-03-28,0.471467,
2024-03-29,0.478197,
2024-04-01,0.484763,
2024-04-02,0.483370,
2024-04-03,0.482329,
2024-04-08,0.477155,
2024-04-09,0.477819,
2024-04-10,0.474022,
2024-04-11,0.475193,
2024-04-12,0.475499,
2024-04-15,0.473020,
2024-04-16,0.457883,
2024-04-17,0.471883,
2024-04-18,0.472818,
2024-04-19,0.476306,
2024-04-22,0.469554,
2024-04-23,0.461525,
2024-04-24,0.466176,
2024-04-25,0.465959,
2024-04-26,0.468096,
2024-04-29,0.471333,
2024-04-30,0.470783,
2024-05-06,0.482580,
2024-05-07,0.484499,
2024-05-08,0.480666,
2024-05-09,0.486807,
2024-05-10,0.485180,
2024-05-13,0.484001,
2024-05-14,0.485898,
2024-05-15,0.481415,
2024-05-16,0.479655,
2024-05-17,0.484053,
2024-05-20,0.488203,
2024-05-21,0.484884,
2024-05-22,0.483610,
2024-05-23,0.474052,
2024-05-24,0.471254,
2024-05-27,0.475450,
2024-05-28,0.471252,
2024-05-29,0.471713,
2024-05-30,0.466301,
2024-05-31,0.466251,
2024-06-03,0.460656,
2024-06-04,0.462676,
2024-06-05,0.453729,
2024-06-06,0.446652,
2024-06-07,0.447521,
2024-06-11,0.447833,
2024-06-12,0.450516,
2024-06-13,0.448258,
2024-06-14,0.447537,
2024-06-17,0.449159,
2024-06-18,0.451856,
2024-06-19,0.447112,
2024-06-20,0.442466,
2024-06-21,0.440463,
2024-06-24,0.430289,
2024-06-25,0.425698,
2024-06-26,0.431746,
2024-06-27,0.424139,
2024-06-28,0.429634,
2024-07-01,0.431783,
2024-07-02,0.427812,
2024-07-03,0.421226,
2024-07-04,0.415606,
2024-07-05,0.415989,
2024-07-08,0.411819,
2024-07-09,0.421932,
2024-07-10,0.419218,
2024-07-11,0.426419,
2024-07-12,0.421876,
2024-07-15,0.419562,
2024-07-16,0.422096,
2024-07-17,0.411514,
2024-07-18,0.411739,
2024-07-19,0.410910,
2024-07-22,0.410476,
2024-07-23,0.402101,
2024-07-24,0.397729,
2024-07-25,0.394147,
2024-07-26,0.394835,
2024-07-29,0.398104,
2024-07-30,0.397156,
2024-07-31,0.401092,
2024-08-01,0.403549,
2024-08-02,0.396067,
2024-08-05,0.382634,
2024-08-06,0.384195,
2024-08-07,0.383645,
2024-08-08,0.380063,
2024-08-09,0.375187,
2024-08-12,0.372343,
2024-08-13,0.374429,
2024-08-14,0.374941,
2024-08-15,0.378308,
2024-08-16,0.375173,
2024-08-19,0.371735,
2024-08-20,0.366434,
2024-08-21,0.363908,
2024-08-22,0.359255,
2024-08-23,0.357927,
2024-08-26,0.356593,
2024-08-27,0.350905,
2024-08-28,0.348790,
2024-08-29,0.349482,
2024-08-30,0.353935,
2024-09-02,0.352158,
2024-09-03,0.353264,
2024-09-04,0.348392,
2024-09-05,0.349591,
2024-09-06,0.345118,
2024-09-09,0.343699,
2024-09-10,0.342970,
2024-09-11,0.339790,
2024-09-12,0.338816,
2024-09-13,0.334932,
2024-09-18,0.331272,
2024-09-19,0.336032,
2024-09-20,0.336362,
2024-09-23,0.336381,
2024-09-24,0.342981,
2024-09-25,0.345995,
2024-09-26,0.357150,
2024-09-27,0.370407,
2024-09-30,0.401678,
2024-10-08,0.408718,
2024-10-09,0.373125,
2024-10-10,0.373161,
2024-10-11,0.359254,
2024-10-14,0.368500,
2024-10-15,0.362637,
2024-10-16,0.364641,
2024-10-17,0.362363,
2024-10-18,0.373499,
2024-10-21,0.379651,
2024-10-22,0.382781,
2024-10-23,0.384530,
2024-10-24,0.383240,
2024-10-25,0.392405,
2024-10-28,0.403586,
2024-10-29,0.396384,
2024-10-30,0.398077,
2024-10-31,0.405245,
2024-11-01,0.391344,
2024-11-04,0.397441,
2024-11-05,0.409999,
2024-11-06,0.413060,
2024-11-07,0.423072,
2024-11-08,0.423460,
2024-11-11,0.432244,
2024-11-12,0.426568,
2024-11-13,0.426524,
2024-11-14,0.413840,
2024-11-15,0.404649,
2024-11-18,0.395425,
2024-11-19,0.403242,
2024-11-20,0.412667,
2024-11-21,0.413898,
2024-11-22,0.400221,
2024-11-25,0.405321,
2024-11-26,0.400670,
2024-11-27,0.406333,
2024-11-28,0.408195,
2024-11-29,0.414263,
2024-12-02,0.423998,
2024-12-03,0.425217,
2024-12-04,0.418417,
2024-12-05,0.424698,
2024-12-06,0.429401,
2024-12-09,0.428917,
2024-12-10,0.432201,
2024-12-11,0.439111,
2024-12-12,0.444279,
2024-12-13,0.436996,
2024-12-16,0.434535,
2024-12-17,0.416453,
