序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
2519,601699,潞安环能,2025-07-31,13.79,2025-08-05,13.356,-3.2410%,-3.1441%,3,信号
2520,601700,风范股份,2021-11-23,4.583,2021-11-29,4.419,-3.6855%,-3.5891%,4,信号
2521,601700,风范股份,2022-03-02,5.424,2022-03-08,5.358,-1.3044%,-1.2057%,4,信号
2522,601700,风范股份,2025-06-10,4.683,2025-06-16,4.489,-4.2507%,-4.1549%,4,信号
2523,601702,华峰铝业,2023-07-07,14.177,2023-07-17,13.843,-2.4536%,-2.3560%,6,信号
2524,601702,华峰铝业,2025-08-20,17.709,2025-08-26,17.441,-1.6094%,-1.5110%,4,信号
2525,601718,ST际华,2025-06-20,3.052,2025-07-14,4.028,31.8671%,31.9991%,16,信号
2526,601727,上海电气,2022-07-11,4.318,2022-07-18,4.364,0.9563%,1.0574%,5,信号
2527,601727,上海电气,2026-03-11,9.381,2026-03-16,9.071,-3.3931%,-3.2964%,3,信号
2528,601728,中国电信,2023-02-06,4.191,2023-02-09,3.987,-4.9647%,-4.8696%,3,信号
2529,601766,中国中车,2024-04-22,7.164,2024-04-24,6.667,-7.0297%,-6.9367%,2,信号
2530,601777,千里科技,2023-08-07,4.382,2023-08-09,4.128,-5.8962%,-5.8020%,2,信号
2531,601788,光大证券,2025-08-27,20.181,2025-09-02,19.721,-2.3768%,-2.2791%,4,信号
2532,601789,宁波建工,2023-02-14,4.782,2023-02-17,4.718,-1.4525%,-1.3539%,3,信号
2533,601798,蓝科高新,2023-12-04,7.994,2023-12-11,7.296,-8.8184%,-8.7271%,5,信号
2534,601799,星宇股份,2025-03-27,131.782,2025-04-03,128.971,-2.2304%,-2.1326%,5,信号
2535,601800,中国交建,2022-12-02,7.769,2022-12-12,7.991,2.7563%,2.8591%,6,信号
2536,601800,中国交建,2025-07-25,9.51,2025-07-30,9.17,-3.6647%,-3.5683%,3,信号
2537,601811,新华文轩,2025-04-03,14.337,2025-04-08,13.973,-2.6374%,-2.5399%,2,信号
2538,601825,沪农商行,2025-06-09,9.427,2025-06-16,9.167,-2.8479%,-2.7507%,5,信号
2539,601827,三峰环境,2021-09-30,9.765,2021-10-12,8.206,-16.0492%,-15.9652%,3,信号
2540,601828,美凯龙,2022-07-04,5.693,2022-07-07,5.487,-3.7077%,-3.6114%,3,信号
2541,601828,美凯龙,2026-05-07,2.641,2026-05-18,2.649,0.1782%,0.2785%,7,信号
2542,601858,中国科传,2025-05-29,19.13,2025-06-12,19.81,3.4539%,3.5575%,9,信号
2543,601860,紫金银行,2021-12-24,2.871,2021-12-29,2.789,-2.9817%,-2.8846%,3,信号
2544,601860,紫金银行,2023-08-03,2.671,2023-08-10,2.589,-3.1901%,-3.0932%,5,信号
2545,601865,福莱特,2025-07-08,16.138,2025-07-16,16.062,-0.5711%,-0.4716%,6,信号
2546,601866,中远海发,2024-05-15,2.594,2024-05-22,2.552,-1.7394%,-1.6410%,5,信号
2547,601868,中国能建,2022-09-14,2.421,2022-09-19,2.289,-5.5610%,-5.4665%,3,信号
2548,601869,长飞光纤,2021-09-14,31.331,2021-09-17,29.32,-6.5100%,-6.4165%,3,信号
2549,601869,长飞光纤,2024-12-24,29.747,2025-01-02,29.447,-1.1061%,-1.0072%,6,信号
2550,601878,浙商证券,2023-12-15,10.717,2023-12-19,10.387,-3.1812%,-3.0843%,2,信号
2551,601886,江河集团,2025-03-25,5.253,2025-04-08,4.678,-11.0353%,-10.9462%,9,信号
2552,601886,江河集团,2026-01-12,8.384,2026-01-19,8.416,0.2765%,0.3769%,5,信号
2553,601888,中国中免,2025-07-29,65.703,2025-08-01,64.018,-2.6618%,-2.5644%,3,信号
2554,601888,中国中免,2025-12-31,90.165,2026-01-14,91.504,1.3838%,1.4852%,8,信号
2555,601901,方正证券,2023-08-09,7.763,2023-08-14,7.295,-6.1166%,-6.0226%,3,信号
2556,601928,凤凰传媒,2022-09-01,6.963,2022-09-15,7.246,3.9585%,4.0626%,9,信号
2557,601929,吉视传媒,2021-12-23,2.221,2021-12-29,2.149,-3.3467%,-3.2500%,4,信号
2558,601929,吉视传媒,2023-11-29,2.111,2023-12-01,2.099,-0.6728%,-0.5734%,2,信号
2559,601933,永辉超市,2022-12-12,3.732,2022-12-19,3.648,-2.3403%,-2.2426%,5,信号
2560,601949,中国出版,2026-01-19,7.312,2026-01-22,7.054,-3.6139%,-3.5174%,3,信号
2561,601956,东贝集团,2024-04-16,4.502,2024-04-23,4.578,1.5744%,1.6761%,5,信号
2562,601956,东贝集团,2024-10-10,4.772,2024-10-16,4.638,-2.9197%,-2.8226%,4,信号
2563,601958,金钼股份,2025-07-30,12.536,2025-08-04,11.684,-6.8903%,-6.7972%,3,信号
2564,601975,招商南油,2023-08-16,3.325,2023-08-23,3.291,-1.1008%,-1.0018%,5,信号
2565,601975,招商南油,2025-09-12,3.405,2025-09-19,3.201,-6.0652%,-5.9712%,5,信号
2566,601995,中金公司,2023-05-12,44.392,2023-05-18,43.018,-3.1914%,-3.0945%,4,信号
2567,601995,中金公司,2025-03-03,34.847,2025-03-05,34.143,-2.1196%,-2.0217%,2,信号
2568,601996,丰林集团,2021-12-24,3.233,2021-12-28,3.109,-3.9064%,-3.8103%,2,信号
2569,601998,中信银行,2024-04-22,6.271,2024-04-25,5.885,-6.2503%,-6.1564%,3,信号
2570,601999,出版传媒,2023-08-11,7.13,2023-08-17,6.633,-7.0623%,-6.9693%,4,信号
2571,601999,出版传媒,2023-12-11,7.762,2023-12-20,8.324,7.1327%,7.2400%,7,信号
2572,603001,奥康国际,2025-03-20,5.453,2025-03-24,5.297,-2.9466%,-2.8495%,2,信号
2573,603003,退市龙宇,2022-07-13,7.654,2022-07-18,7.366,-3.8526%,-3.7564%,3,信号
2574,603004,鼎龙科技,2025-05-30,22.401,2025-06-13,21.759,-2.9634%,-2.8663%,9,信号
2575,603005,晶方科技,2023-03-21,24.612,2023-03-28,24.658,0.0842%,0.1843%,5,信号
2576,603008,ST喜临门,2025-08-28,18.029,2025-09-04,18.091,0.2432%,0.3436%,5,信号
2577,603009,北特科技,2026-01-07,47.685,2026-01-15,47.057,-1.4143%,-1.3157%,6,信号
2578,603010,万盛股份,2022-07-04,17.989,2022-07-11,17.621,-2.1425%,-2.0446%,5,信号
2579,603010,万盛股份,2025-02-17,10.427,2025-02-25,10.337,-0.9659%,-0.8668%,6,信号
2580,603011,合锻智能,2023-12-01,7.774,2023-12-07,7.476,-3.9247%,-3.8285%,4,信号
2581,603012,创力集团,2025-03-11,6.103,2025-03-14,5.987,-1.9995%,-1.9014%,3,信号
2582,603012,创力集团,2026-01-14,6.893,2026-02-12,7.986,15.7334%,15.8493%,21,信号
2583,603016,新宏泰,2023-02-03,20.215,2023-02-17,20.605,1.8253%,1.9272%,10,信号
2584,603016,新宏泰,2024-09-23,15.105,2024-11-01,31.761,110.0649%,110.2751%,24,信号
2585,603016,新宏泰,2025-09-24,28.234,2025-09-26,27.666,-2.1095%,-2.0116%,2,信号
2586,603017,中衡设计,2023-07-18,10.83,2023-07-21,10.67,-1.5827%,-1.4842%,3,信号
2587,603017,中衡设计,2025-11-28,10.437,2025-12-09,10.597,1.4265%,1.5280%,7,信号
2588,603018,华设集团,2023-05-11,8.474,2023-05-15,7.899,-6.8807%,-6.7875%,2,信号
2589,603018,华设集团,2025-07-24,7.071,2025-07-31,6.955,-1.7391%,-1.6408%,5,信号
2590,603020,爱普股份,2022-08-15,11.233,2022-08-18,10.852,-3.4889%,-3.3923%,3,信号
2591,603021,ST华鹏,2021-12-07,5.013,2021-12-24,5.297,5.5770%,5.6827%,13,信号
2592,603021,ST华鹏,2022-09-08,5.683,2022-09-13,5.367,-5.6467%,-5.5522%,2,信号
2593,603022,新通联,2022-08-18,10.544,2022-08-25,10.324,-2.1884%,-2.0906%,5,信号
2594,603022,新通联,2023-12-04,10.129,2023-12-08,10.249,1.0817%,1.1828%,4,信号
2595,603023,威帝股份,2022-04-12,4.652,2022-04-14,4.428,-4.9216%,-4.8264%,2,信号
2596,603023,威帝股份,2026-05-15,5.073,2026-05-22,5.267,3.7371%,3.8409%,5,信号
2597,603025,大豪科技,2025-08-25,16.038,2025-09-03,15.892,-1.0092%,-0.9101%,7,信号
2598,603028,赛福天,2022-07-06,9.351,2022-07-11,9.011,-3.7237%,-3.6273%,3,信号
2599,603028,赛福天,2026-05-18,9.475,2026-05-21,9.405,-0.8321%,-0.7329%,3,信号
2600,603030,全筑股份,2021-12-23,3.202,2021-12-27,3.052,-4.7532%,-4.6579%,2,信号
2601,603030,全筑股份,2025-09-23,3.172,2025-09-29,3.248,2.3188%,2.4212%,4,信号
2602,603031,安孚科技,2021-11-18,17.638,2021-11-23,16.997,-3.7267%,-3.6304%,3,信号
2603,603031,安孚科技,2025-08-21,24.488,2025-09-01,25.277,3.1192%,3.2224%,7,信号
2604,603033,三维股份,2023-06-15,16.05,2023-06-21,15.496,-3.5468%,-3.4503%,4,信号
2605,603036,如通股份,2022-07-01,8.194,2022-07-06,7.896,-3.7337%,-3.6373%,3,信号
2606,603036,如通股份,2023-10-19,11.636,2023-10-23,11.044,-5.1770%,-5.0821%,2,信号
2607,603036,如通股份,2024-12-03,16.098,2024-12-05,15.382,-4.5417%,-4.4461%,2,信号
2608,603042,华脉科技,2022-08-15,8.577,2022-08-19,8.446,-1.6317%,-1.5333%,4,信号
2609,603050,科林电气,2023-11-13,9.587,2023-11-20,9.549,-0.4915%,-0.3919%,5,信号
2610,603052,可川科技,2025-08-08,31.046,2025-08-15,31.134,0.1861%,0.2864%,5,信号
2611,603053,成都燃气,2025-08-26,10.475,2025-08-28,10.035,-4.2986%,-4.2028%,2,信号
2612,603053,成都燃气,2026-03-05,10.235,2026-03-10,9.755,-4.7850%,-4.6897%,3,信号
2613,603059,倍加洁,2021-11-30,21.731,2021-12-06,21.47,-1.2980%,-1.1992%,4,信号
2614,603059,倍加洁,2023-04-10,26.003,2023-04-14,24.888,-4.3854%,-4.2897%,4,信号
2615,603059,倍加洁,2023-09-22,23.202,2023-09-27,21.94,-5.5320%,-5.4374%,3,信号
2616,603060,国检集团,2021-10-27,15.319,2021-10-29,13.569,-11.5089%,-11.4203%,2,信号
2617,603066,音飞储存,2025-06-04,12.272,2025-06-11,11.95,-2.7221%,-2.6247%,5,信号
2618,603066,音飞储存,2026-05-06,11.502,2026-05-15,11.58,0.5815%,0.6821%,7,信号
2619,603067,振华股份,2025-02-18,10.452,2025-03-10,11.544,10.3371%,10.4476%,14,信号
2620,603068,博通集成,2022-12-12,31.036,2022-12-20,30.994,-0.2320%,-0.1322%,6,信号
2621,603070,万控智造,2023-07-17,20.34,2023-07-21,20.05,-1.5253%,-1.4267%,4,信号
2622,603073,彩蝶实业,2023-11-16,20.69,2023-11-30,20.48,-1.1168%,-1.0178%,10,信号
2623,603073,彩蝶实业,2024-11-25,15.618,2024-11-27,15.302,-2.1178%,-2.0199%,2,信号
2624,603077,和邦生物,2025-10-15,2.251,2025-10-21,2.129,-5.5225%,-5.4280%,4,信号
2625,603078,江化微,2026-01-28,29.135,2026-01-30,25.247,-13.4288%,-13.3422%,2,信号
2626,603079,圣达生物,2024-07-05,11.336,2024-07-10,10.405,-8.3036%,-8.2119%,3,信号
2627,603080,新疆火炬,2022-07-20,13.147,2022-08-02,13.333,1.3192%,1.4206%,9,信号
2628,603080,新疆火炬,2026-03-05,24.472,2026-03-09,24.808,1.2690%,1.3704%,2,信号
2629,603081,大丰实业,2024-12-06,11.539,2024-12-20,12.607,9.1459%,9.2551%,10,信号
2630,603081,大丰实业,2025-07-18,12.746,2025-07-23,12.314,-3.4899%,-3.3934%,3,信号
2631,603086,先达股份,2022-10-21,11.992,2022-10-26,11.387,-5.1374%,-5.0424%,3,信号
2632,603088,宁波精达,2023-01-19,7.494,2023-02-17,8.166,8.8608%,8.9697%,16,信号
2633,603090,宏盛股份,2022-06-29,27.204,2022-07-01,25.687,-5.6688%,-5.5744%,2,信号
2634,603090,宏盛股份,2023-07-05,21.251,2023-07-14,21.259,-0.0589%,0.0412%,7,信号
2635,603093,南华期货,2023-03-03,8.176,2023-03-09,7.912,-3.3262%,-3.2295%,4,信号
2636,603093,南华期货,2023-07-14,8.0,2023-08-14,9.381,17.1491%,17.2664%,21,信号
2637,603095,越剑智能,2026-05-12,24.822,2026-05-18,23.518,-5.3487%,-5.2540%,4,信号
2638,603096,新经典,2024-12-10,20.12,2024-12-12,19.73,-2.0360%,-1.9380%,2,信号
2639,603096,新经典,2025-06-18,18.989,2025-06-23,17.281,-9.0861%,-8.9952%,3,信号
2640,603099,长白山,2025-06-11,36.452,2025-06-16,34.757,-4.7469%,-4.6516%,3,信号
2641,603100,川仪股份,2026-01-14,24.772,2026-01-19,23.978,-3.3035%,-3.2067%,3,信号
2642,603101,汇嘉时代,2021-09-10,5.589,2021-09-16,5.343,-4.4877%,-4.3921%,4,信号
2643,603101,汇嘉时代,2023-05-10,5.399,2023-05-17,5.403,-0.0149%,0.0852%,5,信号
2644,603102,百合股份,2022-11-21,39.562,2022-11-23,37.953,-4.1624%,-4.0664%,2,信号
2645,603102,百合股份,2023-08-15,45.355,2023-08-18,43.63,-3.8984%,-3.8022%,3,信号
2646,603102,百合股份,2026-08-17,40.68,2026-08-17,43.41,6.6034%,6.7100%,0,区间结束平仓
2647,603103,横店影视,2022-06-28,12.736,2022-07-12,13.613,6.7776%,6.8844%,10,信号
2648,603105,芯能科技,2025-11-13,10.485,2025-11-17,10.205,-2.7710%,-2.6737%,2,信号
2649,603106,恒银科技,2021-12-03,5.403,2021-12-27,5.617,3.8661%,3.9701%,16,信号
2650,603106,恒银科技,2022-09-19,5.463,2022-09-21,4.988,-8.7907%,-8.6994%,2,信号
2651,603106,恒银科技,2023-08-16,8.164,2023-08-18,7.836,-4.1136%,-4.0176%,2,信号
2652,603107,上海汽配,2025-02-14,16.708,2025-02-19,16.412,-1.8731%,-1.7749%,3,信号
2653,603108,润达医疗,2023-03-21,15.728,2023-03-31,15.402,-2.1679%,-2.0700%,8,信号
2654,603110,东方材料,2021-11-29,38.139,2021-12-03,37.681,-1.2994%,-1.2006%,4,信号
2655,603110,东方材料,2023-06-12,26.083,2023-06-16,25.237,-3.3389%,-3.2422%,4,信号
2656,603111,康尼机电,2025-08-29,7.101,2025-09-16,7.443,4.7220%,4.8268%,12,信号
2657,603115,海星股份,2025-02-28,13.107,2025-03-06,13.343,1.7048%,1.8065%,4,信号
2658,603115,海星股份,2025-07-24,17.399,2025-07-28,15.112,-13.2272%,-13.1404%,2,信号
2659,603117,万林物流,2021-12-23,3.962,2021-12-27,3.788,-4.4842%,-4.3886%,2,信号
2660,603117,万林物流,2026-02-11,5.513,2026-02-13,5.337,-3.2790%,-3.1822%,2,信号
2661,603120,肯特催化,2026-02-06,43.742,2026-02-11,43.748,-0.0857%,0.0143%,3,信号
2662,603121,华培动力,2023-05-08,7.314,2023-05-17,7.426,1.4385%,1.5400%,7,信号
2663,603122,合富中国,2023-08-17,9.705,2023-08-22,9.125,-6.0644%,-5.9704%,3,信号
2664,603125,常青科技,2025-04-01,14.195,2025-04-08,12.954,-8.8377%,-8.7465%,4,信号
2665,603126,中材节能,2023-03-10,8.316,2023-03-17,8.198,-1.5206%,-1.4220%,5,信号
2666,603126,中材节能,2025-08-18,7.314,2025-08-22,7.086,-3.2034%,-3.1065%,4,信号
2667,603129,春风动力,2023-01-13,115.218,2023-01-19,112.304,-2.6264%,-2.5289%,4,信号
2668,603130,云中马,2023-07-24,22.871,2023-08-03,23.378,2.1140%,2.2162%,8,信号
2669,603131,上海沪工,2023-07-14,14.075,2023-07-21,13.431,-4.6691%,-4.5737%,5,信号
2670,603132,金徽股份,2023-08-07,12.536,2023-08-10,12.184,-2.9079%,-2.8107%,3,信号
2671,603132,金徽股份,2025-07-03,12.446,2025-07-09,12.304,-1.2428%,-1.1439%,4,信号
2672,603133,退市碳元,2022-03-11,10.995,2022-03-15,11.174,1.5256%,1.6272%,2,信号
2673,603135,中重科技,2023-11-23,11.978,2023-11-30,11.687,-2.5256%,-2.4281%,5,信号
2674,603135,中重科技,2025-02-05,9.14,2025-02-14,9.43,3.0777%,3.1808%,7,信号
2675,603135,中重科技,2025-05-28,10.84,2025-06-03,10.09,-7.0159%,-6.9228%,3,信号
2676,603135,中重科技,2025-09-19,11.456,2025-09-23,10.895,-4.9937%,-4.8986%,2,信号
2677,603138,海量数据,2022-08-03,13.947,2022-08-18,16.882,20.9200%,21.0410%,11,信号
2678,603138,海量数据,2024-09-05,11.926,2024-09-10,11.484,-3.8000%,-3.7037%,3,信号
2679,603139,康惠股份,2025-03-31,18.009,2025-04-02,18.591,3.1268%,3.2301%,2,信号
2680,603150,万朗磁塑,2022-06-30,29.595,2022-07-06,28.426,-4.0461%,-3.9501%,4,信号
2681,603150,万朗磁塑,2023-11-14,29.135,2023-11-23,28.476,-2.3590%,-2.2612%,7,信号
2682,603150,万朗磁塑,2024-07-18,25.503,2024-07-25,24.518,-3.9585%,-3.8624%,5,信号
2683,603150,万朗磁塑,2025-02-13,31.676,2025-03-03,35.022,10.4548%,10.5653%,12,信号
2684,603150,万朗磁塑,2025-08-12,40.69,2025-08-15,37.651,-7.5615%,-7.4690%,3,信号
2685,603155,新亚强,2024-09-03,7.466,2024-09-09,7.258,-2.8747%,-2.7775%,4,信号
2686,603155,新亚强,2025-08-20,12.509,2025-08-25,11.415,-8.8365%,-8.7452%,3,信号
2687,603156,养元饮品,2023-05-04,19.352,2023-05-18,20.222,4.3924%,4.4968%,10,信号
2688,603156,养元饮品,2025-10-14,30.415,2025-10-16,28.336,-6.9298%,-6.8366%,2,信号
2689,603158,腾龙股份,2025-08-22,13.047,2025-09-01,12.434,-4.7919%,-4.6966%,6,信号
2690,603160,汇顶科技,2023-07-21,52.914,2023-07-28,52.262,-1.3320%,-1.2333%,5,信号
2691,603161,科华控股,2023-07-17,10.493,2023-07-21,10.264,-2.2838%,-2.1860%,4,信号
2692,603162,海通发展,2026-02-04,9.762,2026-02-09,9.13,-6.5620%,-6.4685%,3,信号
2693,603163,圣晖集成,2025-05-22,26.643,2025-05-26,26.437,-0.8744%,-0.7752%,2,信号
2694,603165,荣晟环保,2025-07-24,10.415,2025-07-31,10.075,-3.3635%,-3.2668%,5,信号
2695,603166,福达股份,2024-12-13,7.634,2024-12-17,7.276,-4.7778%,-4.6825%,2,信号
2696,603168,莎普爱思,2023-05-04,9.437,2023-05-08,8.548,-9.5111%,-9.4206%,2,信号
2697,603168,莎普爱思,2025-03-19,7.344,2025-03-24,7.166,-2.5113%,-2.4137%,3,信号
2698,603169,兰石重装,2024-08-23,4.582,2024-08-27,4.378,-4.5579%,-4.4624%,2,信号
2699,603172,万丰股份,2024-06-14,15.248,2024-06-24,15.432,1.1099%,1.2111%,6,信号
2700,603176,汇通集团,2025-07-21,6.288,2025-08-01,6.592,4.7227%,4.8275%,9,信号
2701,603178,圣龙股份,2025-03-10,20.96,2025-03-14,19.5,-7.0596%,-6.9666%,4,信号
2702,603181,皇马科技,2025-08-13,15.066,2025-08-20,14.951,-0.8626%,-0.7634%,5,信号
2703,603186,华正新材,2022-06-23,23.232,2022-07-06,24.108,3.6684%,3.7721%,9,信号
2704,603186,华正新材,2022-12-21,23.692,2022-12-23,22.339,-5.8052%,-5.7109%,2,信号
2705,603188,亚邦股份,2025-11-10,5.033,2025-11-20,5.277,4.7604%,4.8653%,8,信号
2706,603190,亚通精工,2025-11-07,18.273,2025-11-14,17.762,-2.8937%,-2.7966%,5,信号
2707,603190,亚通精工,2026-05-11,19.917,2026-05-26,20.104,0.8379%,0.9388%,11,信号
2708,603192,汇得科技,2024-08-26,12.831,2024-09-03,12.869,0.1893%,0.2895%,6,信号
2709,603192,汇得科技,2026-01-05,25.563,2026-01-14,25.367,-0.8639%,-0.7646%,7,信号
2710,603197,保隆科技,2025-02-18,46.467,2025-03-03,48.05,3.3028%,3.4061%,9,信号
2711,603198,迎驾贡酒,2022-07-05,57.469,2022-07-07,53.683,-6.6806%,-6.5872%,2,信号
2712,603199,九华旅游,2024-01-15,25.633,2024-01-23,25.807,0.5793%,0.6799%,6,信号
2713,603199,九华旅游,2026-01-22,42.041,2026-01-29,40.98,-2.6224%,-2.5249%,5,信号
2714,603200,上海洗霸,2022-01-10,16.693,2022-01-14,16.271,-2.6283%,-2.5308%,4,信号
2715,603203,快克智能,2025-12-30,27.583,2026-01-09,27.363,-0.8949%,-0.7957%,6,信号
2716,603206,嘉环科技,2023-03-07,17.249,2023-03-16,17.501,1.3632%,1.4646%,7,信号
2717,603206,嘉环科技,2024-01-18,18.519,2024-01-23,16.402,-11.5224%,-11.4338%,3,信号
2718,603206,嘉环科技,2026-05-26,19.51,2026-05-28,18.681,-4.3454%,-4.2496%,2,信号
2719,603208,江山欧派,2025-06-11,16.488,2025-06-16,15.392,-6.7401%,-6.6468%,3,信号
2720,603209,兴通股份,2025-06-25,15.25,2025-06-27,15.324,0.3895%,0.4899%,2,信号
2721,603211,晋拓股份,2023-05-31,15.786,2023-06-05,14.781,-6.4618%,-6.3682%,3,信号
2722,603213,镇洋发展,2024-12-06,9.43,2024-12-10,9.64,2.1297%,2.2319%,2,信号
2723,603214,爱婴室,2024-10-10,14.071,2024-10-15,13.057,-7.2960%,-7.2032%,3,信号
2724,603215,比依股份,2023-05-05,16.151,2023-05-09,15.505,-4.0946%,-3.9987%,2,信号
2725,603217,元利科技,2025-03-31,17.244,2025-04-08,15.457,-10.4491%,-10.3595%,5,信号
2726,603218,日月股份,2024-03-26,10.212,2024-03-28,9.722,-4.8931%,-4.7979%,2,信号
2727,603219,富佳股份,2024-01-16,14.549,2024-01-18,13.405,-7.9549%,-7.8628%,2,信号
2728,603221,爱丽家居,2024-12-17,10.875,2024-12-19,9.895,-9.1056%,-9.0147%,2,信号
2729,603221,爱丽家居,2025-06-09,11.296,2025-06-11,11.074,-2.0562%,-1.9581%,2,信号
2730,603222,济民健康,2021-12-17,10.399,2021-12-27,10.825,3.9865%,4.0906%,6,信号
2731,603222,济民健康,2022-12-14,10.415,2022-12-16,10.055,-3.5553%,-3.4587%,2,信号
2732,603222,济民健康,2026-04-10,10.305,2026-04-15,10.195,-1.1688%,-1.0699%,3,信号
2733,603227,雪峰科技,2023-01-13,9.075,2023-01-19,8.376,-7.7921%,-7.6998%,4,信号
2734,603227,雪峰科技,2023-05-12,9.015,2023-05-19,8.846,-1.9721%,-1.8740%,5,信号
2735,603227,雪峰科技,2025-08-28,9.595,2025-09-03,9.175,-4.4666%,-4.3710%,4,信号
2736,603228,景旺电子,2021-11-08,26.023,2021-11-16,26.287,0.9129%,1.0139%,6,信号
2737,603228,景旺电子,2023-06-12,24.062,2023-06-16,24.038,-0.1998%,-0.1000%,4,信号
2738,603228,景旺电子,2024-07-02,28.644,2024-07-08,28.706,0.1139%,0.2141%,4,信号
2739,603229,奥翔药业,2025-08-05,11.122,2025-08-08,10.431,-6.3049%,-6.2111%,3,信号
2740,603231,索宝蛋白,2025-09-03,18.629,2025-09-12,18.881,1.2473%,1.3487%,7,信号
2741,603232,格尔软件,2025-05-29,14.207,2025-06-11,14.413,1.3464%,1.4478%,8,信号
2742,603232,格尔软件,2025-10-22,16.218,2025-11-12,23.378,44.0053%,44.1494%,15,信号
2743,603235,天新药业,2024-04-29,24.428,2024-05-14,25.143,2.8249%,2.9278%,8,信号
2744,603236,移远通信,2026-06-10,57.179,2026-06-15,55.002,-3.9019%,-3.8058%,3,信号
2745,603238,诺邦股份,2023-11-03,13.017,2023-11-10,13.123,0.7207%,0.8215%,5,信号
2746,603238,诺邦股份,2025-07-31,17.539,2025-08-04,17.141,-2.3632%,-2.2655%,2,信号
2747,603255,鼎际得,2024-03-07,38.938,2024-03-14,38.29,-1.7641%,-1.6657%,5,信号
2748,603255,鼎际得,2024-11-15,30.98,2024-11-25,30.86,-0.4899%,-0.3903%,6,信号
2749,603255,鼎际得,2025-06-23,27.089,2025-07-07,29.45,8.6099%,8.7186%,10,信号
2750,603256,宏和科技,2023-03-03,7.856,2023-03-15,7.938,0.9441%,1.0451%,8,信号
2751,603256,宏和科技,2023-06-13,8.106,2023-06-16,7.908,-2.5402%,-2.4427%,3,信号
2752,603256,宏和科技,2025-06-09,11.378,2025-06-13,11.326,-0.5509%,-0.4513%,4,信号
2753,603257,中国瑞林,2026-01-28,64.532,2026-02-02,57.611,-10.8142%,-10.7250%,3,信号
2754,603259,药明康德,2025-07-23,81.912,2025-08-08,88.327,7.7236%,7.8314%,12,信号
2755,603260,合盛硅业,2025-11-13,57.329,2025-11-24,57.671,0.4969%,0.5974%,7,信号
2756,603266,天龙股份,2025-07-22,20.29,2025-08-04,20.79,2.3592%,2.4616%,9,信号
2757,603268,松发股份,2023-04-24,14.947,2023-04-27,13.863,-7.3475%,-7.2548%,3,信号
2758,603268,松发股份,2024-01-15,19.52,2024-01-22,18.761,-3.9852%,-3.8891%,5,信号
2759,603272,ST联翔,2023-03-01,19.87,2023-03-08,19.52,-1.8581%,-1.7599%,5,信号
2760,603272,ST联翔,2023-12-07,17.799,2023-12-11,16.842,-5.4731%,-5.3785%,2,信号
2761,603272,ST联翔,2025-10-30,22.051,2025-11-05,21.909,-0.7432%,-0.6439%,4,信号
2762,603279,景津装备,2024-04-24,20.93,2024-05-13,21.329,1.8038%,1.9057%,10,信号
2763,603280,南方路机,2024-06-18,20.52,2024-06-25,18.591,-9.4937%,-9.4032%,5,信号
2764,603280,南方路机,2026-01-20,40.79,2026-01-27,40.21,-1.5217%,-1.4231%,5,信号
2765,603282,亚光股份,2025-08-01,18.091,2025-08-11,18.443,1.8423%,1.9442%,6,信号
2766,603282,亚光股份,2025-11-03,19.732,2025-11-20,19.942,0.9641%,1.0651%,13,信号
2767,603286,日盈电子,2022-07-28,17.739,2022-08-15,22.089,24.3984%,24.5229%,12,信号
2768,603286,日盈电子,2023-06-16,17.729,2023-07-10,19.56,10.2195%,10.3298%,14,信号
2769,603286,日盈电子,2023-10-11,19.95,2023-10-13,19.13,-4.2038%,-4.1080%,2,信号
2770,603286,日盈电子,2025-08-08,33.017,2025-08-28,33.983,2.8244%,2.9273%,14,信号
2771,603290,斯达半导,2025-08-15,93.569,2025-09-05,99.852,6.6085%,6.7152%,15,信号
2772,603300,海南华铁,2023-02-16,5.899,2023-02-23,5.843,-1.0462%,-0.9471%,5,信号
2773,603301,振德医疗,2026-02-24,86.743,2026-03-10,86.937,0.1225%,0.2227%,10,信号
2774,603303,得邦照明,2026-01-15,13.243,2026-02-03,13.879,4.7012%,4.8060%,13,信号
2775,603305,旭升集团,2024-03-25,15.019,2024-03-27,14.064,-6.4494%,-6.3558%,2,信号
2776,603307,扬州金泉,2025-10-22,30.946,2025-10-24,29.461,-4.8944%,-4.7993%,2,信号
2777,603311,金海高科,2021-12-06,10.405,2021-12-08,9.905,-4.9019%,-4.8068%,2,信号
2778,603312,西典新能,2025-04-07,34.487,2025-04-09,33.343,-3.4136%,-3.3169%,2,信号
2779,603313,梦百合,2026-01-26,10.205,2026-01-29,9.715,-4.8963%,-4.8011%,3,信号
2780,603315,福鞍股份,2023-11-22,11.85,2023-11-27,11.478,-3.2333%,-3.1364%,3,信号
2781,603318,水发燃气,2023-05-31,8.337,2023-06-07,8.119,-2.7149%,-2.6175%,5,信号
2782,603319,美湖股份,2023-02-27,11.78,2023-03-03,11.561,-1.9544%,-1.8563%,4,信号
2783,603319,美湖股份,2023-06-27,11.245,2023-06-29,10.948,-2.7395%,-2.6421%,2,信号
2784,603320,迪贝电气,2021-09-03,12.516,2021-09-15,12.964,3.4699%,3.5734%,8,信号
