序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
143,002610,ST爱康,2021-11-02,5.723,2021-11-04,5.257,87300,-8.2257%,-41116.56,2,止损
144,300418,昆仑万维,2021-11-02,21.337,2021-11-23,23.134,18500,8.3173%,32847.28,15,信号
145,300159,新研股份,2021-11-03,4.929,2021-11-10,4.059,64300,-17.7413%,-56261.74,5,止损
146,600150,中国船舶,2021-11-03,23.347,2021-11-08,20.625,21400,-11.7473%,-58720.97,3,止损
147,600460,士兰微,2021-11-03,62.601,2021-11-18,62.489,7900,-0.2796%,-1383.21,11,信号
148,600584,长电科技,2021-11-03,31.646,2021-12-09,31.934,15700,0.8099%,4025.80,26,信号
149,000998,隆平高科,2021-11-04,23.07,2021-11-15,26.455,21600,14.5594%,72586.26,7,止盈
150,002100,天康生物,2021-11-04,9.487,2021-11-16,9.067,14300,-4.5151%,-6128.32,8,信号
151,002124,天邦食品,2021-11-04,6.683,2021-11-18,6.737,74800,0.6966%,3484.19,10,信号
152,300677,英科医疗,2021-11-04,45.655,2021-12-01,52.206,10900,14.2348%,70873.30,19,止盈
153,300760,迈瑞医疗,2021-11-04,353.986,2021-11-11,342.138,1400,-3.4436%,-17074.57,5,信号
154,601985,中国核电,2021-11-04,6.488,2021-11-08,5.782,77000,-10.9724%,-54844.80,2,止损
155,000876,新希望,2021-11-05,16.294,2021-11-18,15.468,30600,-5.1635%,-25757.92,9,信号
156,002080,中材科技,2021-11-05,35.974,2021-11-09,32.66,13800,-9.3038%,-46211.13,2,止损
157,600276,恒瑞医药,2021-11-08,51.107,2021-11-25,50.956,9700,-0.3952%,-1960.00,13,信号
158,603799,华友钴业,2021-11-08,86.093,2021-11-30,100.6,5000,16.7332%,72066.52,16,止盈
159,300014,亿纬锂能,2021-11-09,131.271,2021-11-17,125.232,3400,-4.6952%,-20966.11,6,止损
160,600111,北方稀土,2021-11-09,49.897,2021-11-16,44.58,10000,-10.7457%,-53644.75,5,止损
161,000519,中兵红箭,2021-11-10,29.26,2021-11-17,28.401,11600,-3.0322%,-10296.86,5,信号
162,300059,东方财富,2021-11-10,22.815,2021-11-30,23.945,21900,4.8462%,24226.64,14,信号
163,000661,长春高新,2021-11-11,271.34,2021-12-02,271.468,1800,-0.0526%,-257.05,15,信号
164,300184,力源信息,2021-11-11,7.704,2021-11-17,6.977,26200,-9.5318%,-19248.62,4,止损
165,300207,欣旺达,2021-11-11,52.459,2021-11-17,49.948,9500,-4.8821%,-24342.86,4,信号
166,600988,赤峰黄金,2021-11-11,17.76,2021-11-18,16.603,28100,-6.6091%,-32999.58,5,止损
167,300376,易事特,2021-11-15,10.875,2021-12-02,11.254,45900,3.3809%,16885.24,13,信号
168,002028,思源电气,2021-11-16,42.541,2021-11-26,51.664,11700,21.3234%,106186.77,8,止盈
169,601126,四方股份,2021-11-16,16.743,2021-11-26,19.535,8900,16.5578%,24686.11,8,止盈
170,000977,浪潮信息,2021-11-17,31.697,2021-12-07,32.195,8600,1.4698%,4008.53,14,信号
171,002610,ST爱康,2021-11-17,5.663,2021-11-26,5.407,88200,-4.6079%,-23026.38,7,信号
172,600436,片仔癀,2021-11-17,446.003,2021-11-25,431.614,1100,-3.3229%,-16310.37,6,信号
173,600653,申华控股,2021-11-17,2.121,2021-12-06,1.979,200,-8.9490%,-38.41,13,信号
174,600809,山西汾酒,2021-11-17,287.454,2021-12-20,279.76,1700,-2.7737%,-13561.26,23,信号
175,000858,五粮液,2021-11-18,187.708,2021-12-09,222.513,2600,18.4236%,89959.40,15,止盈
176,002352,顺丰控股,2021-11-18,59.572,2021-11-30,58.223,8300,-2.3620%,-11684.69,8,信号
177,300748,金力永磁,2021-11-18,25.475,2021-11-25,30.191,19100,18.3947%,89547.16,5,止盈
178,300760,迈瑞医疗,2021-11-18,358.158,2021-12-01,331.143,1300,-7.6351%,-35567.08,9,止损
179,002176,江特电机,2021-11-19,22.061,2021-12-02,25.807,22600,16.8635%,84120.16,9,止盈
180,600111,北方稀土,2021-11-23,52.048,2021-12-08,50.617,9000,-2.8472%,-13343.98,11,信号
181,000568,泸州老窖,2021-11-25,215.931,2021-12-21,226.47,2300,4.7758%,23730.47,18,信号
182,002617,露笑科技,2021-11-25,20.01,2021-11-29,18.091,24900,-9.6808%,-48258.70,2,止损
183,300223,君正股份,2021-11-25,150.355,2021-11-29,136.202,3300,-9.5038%,-47178.63,2,止损
184,300124,汇川技术,2021-11-26,67.355,2021-12-27,67.627,7400,0.3042%,1517.13,21,信号
185,600021,上海电力,2021-11-26,8.619,2021-12-03,9.87,36600,14.3966%,45439.28,5,止盈
186,603501,豪威集团,2021-11-26,206.342,2021-12-20,215.235,2400,4.2057%,20837.81,16,信号
187,002074,国轩高科,2021-11-29,62.203,2021-12-06,61.341,8000,-1.4840%,-7388.35,5,信号
188,600779,水井坊,2021-11-29,129.419,2021-12-16,131.648,3100,1.6210%,6506.69,13,信号
