序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
213,300207,欣旺达,2022-03-07,30.338,2022-03-15,26.41,16400,-13.0356%,-64890.65,6,止损
214,300496,中科创达,2022-03-07,101.673,2022-03-09,93.695,4900,-7.9385%,-39569.29,2,止损
215,600436,片仔癀,2022-03-07,299.41,2022-03-31,308.955,1600,3.0851%,14786.61,18,信号
216,600036,招商银行,2022-03-08,37.331,2022-03-15,32.346,11000,-13.4398%,-55216.43,5,止损
217,600519,贵州茅台,2022-03-08,1537.808,2022-03-16,1410.353,300,-8.3797%,-38678.44,6,止损
218,002460,赣锋锂业,2022-03-09,87.63,2022-04-11,84.658,5700,-3.4883%,-17432.23,21,到期
219,002466,天齐锂业,2022-03-09,77.69,2022-04-11,71.615,6400,-7.9112%,-39355.54,21,到期
220,300014,亿纬锂能,2022-03-09,70.24,2022-04-11,72.189,1200,2.6717%,2253.08,21,到期
221,300261,雅本化学,2022-03-09,21.111,2022-04-11,18.121,23600,-14.2475%,-71017.85,21,止损
222,600111,北方稀土,2022-03-09,41.273,2022-03-30,37.933,12100,-8.1834%,-40888.38,15,止损
223,601318,中国平安,2022-03-09,36.128,2022-03-16,31.774,100,-12.3112%,-445.39,5,止损
224,002104,恒宝股份,2022-03-10,10.441,2022-03-18,12.55,4500,20.0739%,9436.54,6,信号
225,002493,荣盛石化,2022-03-10,13.727,2022-04-12,14.253,36400,3.7282%,18637.53,21,到期
226,603799,华友钴业,2022-03-10,73.78,2022-03-15,63.018,6700,-14.6712%,-72559.63,3,止损
227,000537,绿发电力,2022-03-14,17.034,2022-03-16,15.247,29300,-10.5755%,-52806.82,2,止损
228,000002,万科Ａ,2022-03-15,14.163,2022-03-31,16.648,32200,17.4253%,79507.87,12,信号
229,000723,美锦能源,2022-03-15,12.166,2022-04-15,12.494,41000,2.5907%,12928.94,21,到期
230,002027,分众传媒,2022-03-15,4.512,2022-04-12,4.148,100,-10.1776%,-46.43,18,止损
231,002714,牧原股份,2022-03-15,48.927,2022-03-30,52.477,10200,7.1470%,35685.67,11,信号
232,300059,东方财富,2022-03-15,15.666,2022-04-15,18.073,31900,15.2502%,76249.31,21,到期
233,601888,中国中免,2022-03-15,161.961,2022-04-15,172.514,3000,6.4092%,31156.57,21,到期
