序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
117,000423,东阿阿胶,2021-10-18,31.084,2021-10-27,31.892,16000,2.4985%,12432.39,7,信号
118,002105,信隆健康,2021-10-18,9.979,2021-10-27,9.379,50100,-6.1034%,-30528.84,7,信号
119,002739,儒意电影,2021-10-18,15.658,2021-10-22,14.693,31900,-6.2580%,-31273.17,4,信号
120,300075,数字政通,2021-10-18,11.094,2021-10-25,10.441,45000,-5.9783%,-29859.04,5,信号
121,300750,宁德时代,2021-10-18,301.078,2021-11-15,334.089,1600,10.8531%,52308.52,20,信号
122,603358,华达科技,2021-10-18,18.569,2021-10-27,17.721,26900,-4.6628%,-23303.21,7,信号
123,605196,华通线缆,2021-10-18,11.507,2021-10-25,10.706,43400,-7.0550%,-35250.01,5,信号
124,688357,建龙微纳,2021-10-18,107.9,2021-10-29,113.664,4600,5.2369%,26005.80,9,信号
125,002488,金固股份,2021-10-19,6.671,2021-11-03,6.815,74900,2.0453%,10224.90,11,信号
126,002747,埃斯顿,2021-10-19,27.075,2021-10-28,25.158,18400,-7.1701%,-35737.08,7,信号
127,300729,乐歌股份,2021-10-19,18.124,2021-10-27,16.023,27500,-11.6811%,-58249.03,6,止损
128,605111,新洁能,2021-10-19,50.695,2021-10-29,49.898,9800,-1.6711%,-8306.41,8,信号
129,688033,ST天宜,2021-10-19,29.51,2021-10-25,25.642,16900,-13.1929%,-65828.05,4,止损
130,603105,芯能科技,2021-10-20,17.659,2021-10-22,16.212,28300,-8.2856%,-41427.53,2,止损
131,000049,德赛电池,2021-10-22,34.084,2021-11-05,34.494,14600,1.1009%,5481.16,10,信号
132,000818,航锦科技,2021-10-22,35.388,2021-11-01,33.743,14100,-4.7426%,-23675.74,6,信号
133,601128,常熟银行,2021-10-22,4.659,2021-11-03,4.369,107300,-6.3288%,-31656.51,8,信号
134,601318,中国平安,2021-10-22,42.327,2021-10-29,39.3,11800,-7.2438%,-36198.00,5,信号
135,000333,美的集团,2021-10-25,59.231,2021-10-27,54.244,8400,-8.5107%,-42365.18,2,信号
136,002791,坚朗五金,2021-10-25,146.326,2021-10-27,134.496,3400,-8.1768%,-40700.78,2,信号
137,300444,双杰电气,2021-10-25,8.584,2021-10-29,7.696,58200,-10.4357%,-52163.51,4,止损
138,600536,中国软件,2021-10-25,31.207,2021-11-16,31.956,14700,2.2991%,10552.21,16,信号
139,600690,海尔智家,2021-10-25,24.45,2021-10-28,22.866,20400,-6.5746%,-32809.63,3,信号
140,300088,长信科技,2021-10-26,9.487,2021-11-11,12.266,52700,29.1656%,145886.60,12,止盈
141,002008,大族激光,2021-10-27,41.821,2021-11-16,41.399,11900,-1.1071%,-5512.32,14,信号
142,002273,水晶光电,2021-10-27,14.588,2021-11-26,16.093,34200,10.2039%,50934.69,22,信号
143,300499,高澜股份,2021-10-27,17.494,2021-11-08,17.146,28500,-2.0834%,-10392.24,8,信号
144,300672,国科微,2021-10-27,174.96,2021-11-18,222.592,2800,27.0968%,132810.82,16,止盈
145,600600,青岛啤酒,2021-10-27,81.891,2021-11-09,87.696,6100,6.9819%,34894.51,9,信号
146,601137,博威合金,2021-10-27,15.387,2021-11-15,21.658,21800,40.6184%,136314.39,13,止盈
