日期,权益(元)
2024-08-01,8744933.84
2024-08-02,8558033.17
2024-08-05,8274186.57
2024-08-06,8384981.54
2024-08-07,8363801.04
2024-08-08,8349206.1
2024-08-09,8330361.61
2024-08-12,8292242.98
2024-08-13,8321526.6
2024-08-14,8283503.89
2024-08-15,8371604.28
2024-08-16,8330109.28
2024-08-19,8336750.66
2024-08-20,8250781.26
2024-08-21,8222184.32
2024-08-22,8128154.02
2024-08-23,8108601.42
2024-08-26,8157284.21
2024-08-27,8080988.77
2024-08-28,8036018.47
2024-08-29,8084382.66
2024-08-30,8320976.84
2024-09-02,8062750.53
2024-09-03,8159192.13
2024-09-04,8085368.47
2024-09-05,8083652.19
2024-09-06,7988957.19
2024-09-09,7958949.7
2024-09-10,8032998.48
2024-09-11,7938358.19
2024-09-12,7875673.4
2024-09-13,7850406.95
2024-09-18,7888708.07
2024-09-19,7904046.26
2024-09-20,7911833.12
2024-09-23,7923865.82
2024-09-24,8268619.85
2024-09-25,8486194.3
2024-09-26,8697934.65
2024-09-27,9039637.17
2024-09-30,9379497.05
2024-10-08,9443158.71
2024-10-09,9418783.71
2024-10-10,9418327.64
2024-10-11,9418327.64
2024-10-14,9407579.92
2024-10-15,9433199.92
2024-10-16,9443447.92
2024-10-17,9422951.92
2024-10-18,9420389.92
2024-10-21,9410141.92
2024-10-22,9420389.92
2024-10-23,9433199.92
2024-10-24,9453695.92
2024-10-25,9454464.57
2024-10-28,9510078.57
2024-10-29,9512178.33
2024-10-30,9524998.28
2024-10-31,9449523.4
2024-11-01,9512359.67
2024-11-04,9541884.67
2024-11-05,9598300.67
2024-11-06,9569293.67
2024-11-07,9683258.72
2024-11-08,9629794.72
2024-11-11,9571099.82
2024-11-12,9489151.71
2024-11-13,9555184.28
2024-11-14,9500381.8
2024-11-15,9431214.71
2024-11-18,9300282.14
2024-11-19,9529039.12
2024-11-20,9706425.12
2024-11-21,9821933.9
2024-11-22,9650506.9
2024-11-25,9579551.79
2024-11-26,9625428.49
2024-11-27,9795954.2
2024-11-28,9684240.37
2024-11-29,9791478.37
2024-12-02,9945910.36
2024-12-03,9941530.34
2024-12-04,9885819.34
2024-12-05,9973382.91
2024-12-06,10051986.28
2024-12-09,9988769.78
2024-12-10,10040647.34
2024-12-11,10052285.99
2024-12-12,10164829.96
2024-12-13,10017856.95
2024-12-16,9872136.84
2024-12-17,9796086.43
2024-12-18,9886344.66
2024-12-19,9956128.25
2024-12-20,9906836.3
2024-12-23,9761695.36
2024-12-24,9901415.58
2024-12-25,9781775.55
2024-12-26,9757537.92
2024-12-27,9714755.3
2024-12-30,9671188.93
2024-12-31,9418653.16
2025-01-02,9274006.22
2025-01-03,9063094.1
2025-01-06,9024141.88
2025-01-07,9165686.31
2025-01-08,9114066.35
2025-01-09,9119268.35
2025-01-10,8930148.32
2025-01-13,8952983.84
2025-01-14,9331520.77
2025-01-15,9310885.41
2025-01-16,9433953.05
2025-01-17,9452221.46
2025-01-20,9533870.47
2025-01-21,9487262.47
2025-01-22,9504033.47
2025-01-23,9499452.23
2025-01-24,9474925.41
2025-01-27,9519732.14
2025-02-05,9508909.4
2025-02-06,9629101.04
2025-02-07,9727766.88
2025-02-10,9732096.0
2025-02-11,9644601.28
2025-02-12,9712062.56
2025-02-13,9664925.6
2025-02-14,9737425.72
2025-02-17,9731964.23
2025-02-18,9715509.7
2025-02-19,9711059.56
2025-02-20,9670033.27
2025-02-21,9637136.85
2025-02-24,9586481.04
2025-02-25,9512682.66
2025-02-26,9605810.49
2025-02-27,9677624.63
2025-02-28,9560057.44
2025-03-03,9531710.23
2025-03-04,9563712.64
2025-03-05,9602701.64
2025-03-06,9612547.64
2025-03-07,9568751.5
2025-03-10,9605927.2
2025-03-11,9654455.15
2025-03-12,9740262.0
2025-03-13,9664459.53
2025-03-14,9791506.47
2025-03-17,9774348.9
2025-03-18,9778958.35
2025-03-19,9757474.91
2025-03-20,9706172.97
2025-03-21,9542893.92
2025-03-24,9590192.15
2025-03-25,9521657.97
2025-03-26,9585251.11
2025-03-27,9634400.73
2025-03-28,9558845.23
2025-03-31,9527693.19
2025-04-01,9506782.34
2025-04-02,9553641.84
2025-04-03,9431744.34
2025-04-07,8671339.68
2025-04-08,8675775.46
2025-04-09,8811986.99
2025-04-10,8989355.05
2025-04-11,9102759.02
2025-04-14,9152915.68
2025-04-15,9111568.87
2025-04-16,9081191.73
2025-04-17,9044669.12
2025-04-18,9028223.03
2025-04-21,9133951.24
2025-04-22,9065442.84
2025-04-23,9319343.35
2025-04-24,9161542.63
2025-04-25,9231373.22
2025-04-28,8994279.93
2025-04-29,8911101.22
2025-04-30,8949532.91
2025-05-06,9134201.91
2025-05-07,9204017.49
2025-05-08,9289060.21
2025-05-09,9215461.11
2025-05-12,9315462.41
2025-05-13,9226591.85
2025-05-14,9198834.13
2025-05-15,9100853.29
2025-05-16,9095976.68
2025-05-19,9205415.14
2025-05-20,9382378.71
2025-05-21,9338076.33
2025-05-22,9272850.08
2025-05-23,9142180.89
2025-05-26,9146240.97
2025-05-27,9021090.94
2025-05-28,8970939.34
2025-05-29,9081979.49
2025-05-30,8954575.29
2025-06-03,8968562.96
2025-06-04,9006537.15
2025-06-05,9083357.75
2025-06-06,9046964.13
2025-06-09,9026904.1
2025-06-10,8957929.0
2025-06-11,8999155.91
2025-06-12,8920856.91
2025-06-13,8878026.47
2025-06-16,8931627.06
2025-06-17,8925170.2
2025-06-18,8922426.29
2025-06-19,8858132.07
2025-06-20,8867056.72
2025-06-23,8913438.09
2025-06-24,9022487.84
2025-06-25,9114906.64
2025-06-26,9081993.6
2025-06-27,9025637.5
2025-06-30,9111350.04
2025-07-01,9194562.32
2025-07-02,9208013.56
2025-07-03,9229702.26
2025-07-04,9227996.0
2025-07-07,9282181.8
2025-07-08,9331680.96
2025-07-09,9300716.52
2025-07-10,9232322.02
2025-07-11,9224571.47
2025-07-14,9170760.03
2025-07-15,9179467.34
2025-07-16,9213241.51
2025-07-17,9296651.6
2025-07-18,9294622.26
2025-07-21,9404655.08
2025-07-22,9404056.5
2025-07-23,9376549.64
2025-07-24,9467380.09
2025-07-25,9427791.85
2025-07-28,9468179.54
2025-07-29,9461416.79
2025-07-30,9497564.68
2025-07-31,9382920.62
2025-08-01,9371101.68
2025-08-04,9433084.81
2025-08-05,9523721.52
2025-08-06,9507590.33
2025-08-07,9511807.31
2025-08-08,9513252.31
2025-08-11,9507886.69
2025-08-12,9492594.86
2025-08-13,9476996.08
2025-08-14,9511164.86
2025-08-15,9498628.18
2025-08-18,9570786.04
2025-08-19,9566602.72
2025-08-20,9606020.83
2025-08-21,9641137.83
2025-08-22,9620669.83
2025-08-25,9686407.61
2025-08-26,9663893.61
2025-08-27,9562310.61
2025-08-28,9570931.56
2025-08-29,9487689.27
2025-09-01,9448510.64
2025-09-02,9438473.39
2025-09-03,9361509.69
2025-09-04,9362371.4
2025-09-05,9418007.4
2025-09-08,9344397.4
2025-09-09,9346977.68
2025-09-10,9311319.68
2025-09-11,9377605.68
2025-09-12,9405045.99
2025-09-15,9429059.36
2025-09-16,9401823.3
2025-09-17,9366824.17
2025-09-18,9265794.06
2025-09-19,9315476.9
2025-09-22,9297212.12
2025-09-23,9219262.49
2025-09-24,9268478.31
2025-09-25,9204856.31
2025-09-26,9204695.82
2025-09-29,9262752.0
2025-09-30,9233707.9
2025-10-09,9253012.33
2025-10-10,9249637.15
2025-10-13,9232037.35
2025-10-14,9218948.56
2025-10-15,9313280.89
2025-10-16,9305525.63
2025-10-17,9133534.99
2025-10-20,9254845.41
2025-10-21,9454254.44
2025-10-22,9424025.21
2025-10-23,9442828.16
2025-10-24,9529318.32
2025-10-27,9598038.98
2025-10-28,9555006.67
2025-10-29,9624142.67
2025-10-30,9499320.72
2025-10-31,9518856.66
2025-11-03,9527862.76
2025-11-04,9412163.45
2025-11-05,9408606.5
2025-11-06,9442368.07
2025-11-07,9418359.22
2025-11-10,9466984.96
2025-11-11,9389902.96
2025-11-12,9341964.03
2025-11-13,9427402.79
2025-11-14,9358557.9
2025-11-17,9346905.1
2025-11-18,9343203.91
2025-11-19,9335931.79
2025-11-20,9312923.96
2025-11-21,9090220.32
2025-11-24,9108023.68
2025-11-25,9230324.68
2025-11-26,9376080.46
2025-11-27,9320131.55
2025-11-28,9331512.13
2025-12-01,9358297.13
2025-12-02,9300505.57
2025-12-03,9284850.15
2025-12-04,9281323.75
2025-12-05,9250769.54
2025-12-08,9369008.54
2025-12-09,9229715.12
2025-12-10,9279893.24
2025-12-11,9171989.34
2025-12-12,9198843.44
2025-12-15,9110704.25
2025-12-16,9032607.25
2025-12-17,9079674.26
2025-12-18,9096992.12
2025-12-19,9064011.22
2025-12-22,9153690.68
2025-12-23,9011898.51
2025-12-24,9008570.32
2025-12-25,9090039.42
2025-12-26,9132679.42
2025-12-29,9018203.85
2025-12-30,9014590.99
2025-12-31,9014616.33
2026-01-05,9169620.82
2026-01-06,9243516.05
2026-01-07,9311565.05
2026-01-08,9368423.67
